Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1266.61,19.03,13.6,-0.73,13.6,2.937,215267.0,44.9979,-70.0,13.83,13.86,14.317,13.6683,13.7004,13.7906,-0.0902,-0.0621,14.3028,13.3572,63.71,-119842.5629,13.6089,13.6423,13.7286,1.4814,0.37,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,19.03,31.14,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,829.56,31.82,7.2,2.86,7.2,2.208,304824.0,59.9469,-22.2222,6.87,7.016,6.652,6.8638,6.8548,6.8828,-0.028,-0.061,7.4434,6.2966,34.97,-60144.3431,6.8489,6.8038,6.7952,1.676,0.69,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,31.82,30.88,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2849.71,-,27.0,0.75,27.0,4.547,169363.0,36.2492,-78.2609,27.84,28.51,33.283,27.4447,27.5639,27.9836,-0.4196,-0.3553,28.7188,26.9612,37.54,-117052.8397,27.3578,27.4872,27.6748,1.3119,3.70,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1857.44,30.74,25.6,2.81,25.6,56.677,2231715.0,66.5907,-22.2222,23.565,22.08,23.2925,24.833,24.5637,23.5083,1.0554,0.9608,27.382,19.748,721.47,375274.3972,25.04,25.0667,24.4362,1.2191,0.98,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,0.81,16.95,30.74,22.77,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,796.01,14.16,22.2,1.38,22.1,1.102,50673.0,48.63,-64.8649,22.22,22.116,23.8125,22.3935,22.3903,22.2522,0.1381,0.196,23.9754,20.4646,103.7,-113016.4707,22.4378,22.5667,22.481,1.4012,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,14.16,121.11,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,390.0,78.00,4.0,0.0,3.9,1.119,286431.0,43.4908,-100.0,4.015,3.928,4.0565,3.9569,3.9698,3.9744,-0.0046,0.0216,4.1492,3.8808,134.73,-671696.9816,3.9467,3.959,3.9881,0.7781,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,78.00,44.32,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,360.0,-,0.0,0.0,3600.0,0.0,0.0,37.2,-62.2365,3505.0,3445.88,3942.2475,3579.1805,3645.5949,3929.3462,-283.7512,-271.4299,4449.1445,2560.8555,0.75,-0.3696,3520.0,3515.3846,3509.5238,0.056,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1543.06,13.77,31.7,-2.46,31.7,9.627,301358.0,59.1599,-52.7473,29.59,29.37,41.3315,31.1468,30.7799,30.03,0.7499,0.2972,33.237,25.943,150.17,-832124.1074,31.6067,31.0564,30.2229,1.1741,3.15,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.77,10.79,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2212.02,9.67,99.2,1.85,99.2,19.164,195990.0,34.3592,-70.9016,109.01,118.558,134.6485,102.2373,103.7905,109.4648,-5.6743,-4.9336,123.9997,94.0203,390.48,-354306.7161,100.4867,102.0128,105.1948,1.059,0.50,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,9.67,9.67,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,15317.5,20.30,13.5,-0.75,13.3,0.549,40978.0,23.8944,-100.0,14.895,15.858,16.022,14.1847,14.3855,14.9781,-0.5926,-0.4305,16.2584,13.5316,3.05,-248936.2957,14.0467,14.2346,14.5781,0.6237,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.74,21.16,20.30,18.11,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1377.61,16.36,5.3,-1.85,5.3,3.383,621796.0,55.7357,-50.0,5.03,4.928,4.8465,5.2778,5.2198,5.0702,0.1496,0.0926,5.717,4.343,94.63,430863.9421,5.3644,5.2679,5.1267,1.6656,1.89,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,16.36,25.31,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,973.84,-,17.4,7.41,17.4,21.758,1283801.0,78.7516,-2.439,14.59,14.362,13.262,15.6154,15.36,14.7614,0.5986,0.3193,16.7144,12.4656,170.55,568240.4408,15.7467,15.5462,15.0938,1.438,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,405.00,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3640.98,125.45,27.8,0.72,27.8,21.219,765521.0,65.2238,-20.0,26.08,24.44,24.386,27.1089,26.85,25.8477,1.0024,0.9056,28.9751,23.1849,182.3,-228627.8903,27.2756,27.2141,26.7567,1.2809,4.14,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,125.45,35.69,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1811.76,341.76,754.9,-0.05,754.9,1.602,2117.0,47.2641,-78.0,757.95,763.794,779.6095,756.3767,757.0808,759.1095,-2.0286,-1.4368,770.5333,745.3667,17.19,-2312.0878,755.3889,756.6833,757.479,0.8092,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,341.76,250.65,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1683.2,42.36,210.2,-0.85,210.4,3.589,17019.0,45.8233,-86.5672,212.915,211.456,217.413,212.6388,212.7113,212.3368,0.3746,0.71,217.4583,208.3717,61.03,-18444.9547,212.5622,213.0218,212.9719,0.9334,1.52,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.36,33.58,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,357.36,-,20.0,1.52,20.0,1.825,91023.0,54.0156,-62.963,19.6,19.38,20.2265,19.7805,19.7503,19.6122,0.1381,0.1367,20.5403,18.6597,97.67,-57634.5546,19.8067,19.8333,19.7257,1.0473,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2988.52,-,99.0,-1.0,99.0,61.842,617727.0,53.2368,-57.6271,98.17,96.952,85.6435,99.2696,99.0081,97.7292,1.2789,1.3065,103.1475,93.1925,663.79,-1252389.041,99.5556,99.6987,99.0657,1.4833,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,18.75,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1701.62,9.34,15.5,-0.64,15.5,2.512,161259.0,40.9599,-94.7368,16.13,16.002,15.107,15.817,15.894,16.0,-0.106,0.0132,17.0795,15.1805,79.37,-474354.1681,15.6933,15.8295,16.0233,1.5757,0.65,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.34,9.81,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1490.04,40.69,261.3,0.19,261.3,12.43,47526.0,54.6571,-53.4921,257.555,239.45,232.6455,264.1331,262.6378,254.0499,8.5879,9.3454,288.6773,226.4327,401.34,-76308.9454,265.3933,266.9167,263.259,1.1397,0.77,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,40.69,43.96,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3846.1,22.89,195.7,-0.81,195.7,20.231,103234.0,49.6656,-81.6901,198.41,191.352,203.295,198.2066,198.2902,196.1438,2.1463,3.3399,213.0494,183.7706,310.22,-169507.1629,197.5333,199.1821,199.6724,0.9122,1.28,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,22.89,32.59,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2979.48,91.83,354.7,7.29,354.7,63.257,181787.0,65.4837,-21.0104,307.97,244.942,180.53,343.1188,335.2905,300.1942,35.0963,34.4207,408.0034,207.9366,682.07,194533.1535,352.4822,350.7256,332.2314,1.0244,0.56,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,91.83,96.86,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1453.9,-,95.4,4.72,95.4,26.957,287365.0,64.3201,-33.4294,85.24,75.13,69.392,92.5712,90.9455,84.4982,6.4473,5.9112,105.2143,65.2657,369.23,-44617.6309,94.9689,94.1256,89.7286,0.9696,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1284.19,-,3.2,-3.03,3.2,1.247,386883.0,42.5317,-83.3333,3.48,3.444,2.7055,3.3117,3.3452,3.4135,-0.0682,-0.0266,3.923,3.037,64.42,-489044.455,3.2689,3.291,3.3719,1.5061,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,245.0,-,0.0,0.0,1225.0,0.0,0.0,21.9005,-61.8056,1135.6,1494.38,2267.9425,1205.5724,1253.6894,1564.8004,-311.111,-351.8474,1727.9721,543.2279,54.21,2841.9811,1173.0111,1163.3141,1148.6119,0.2633,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1012.2,81.44,168.7,-0.88,168.7,2.839,16795.0,42.3901,-93.1034,175.18,172.014,191.8455,171.9128,172.5075,173.0364,-0.5288,0.5283,183.9976,166.3624,90.85,-21511.7055,170.9489,172.2577,173.831,0.9955,0.59,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,81.44,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,362.52,-,10.5,-2.73,10.7,0.116,10794.0,43.5457,-65.0,11.235,11.422,11.1065,10.8954,10.9532,11.1347,-0.1816,-0.1402,12.2218,10.2482,18.89,-18742.184,10.8,10.8333,11.0095,1.4012,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2472.22,10.18,17.8,4.09,17.8,38.854,2214488.0,63.9986,-6.6667,17.01,16.968,17.818,17.101,17.0618,17.0017,0.0601,0.0023,17.6008,16.4192,88.97,25817.9483,17.0578,17.0359,17.0319,1.1874,5.62,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.18,14.25,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1765.12,18.50,37.5,-1.57,37.5,5.3,140710.0,38.8159,-98.1481,40.305,39.754,31.5105,38.9137,39.2051,39.5896,-0.3845,0.0745,43.0446,37.5654,449.49,-860035.679,38.6378,38.9962,39.6686,1.5819,2.67,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,18.50,18.23,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1766.0,22.33,41.7,-1.18,41.7,14.034,336587.0,63.6749,-23.9437,38.775,37.73,34.3675,40.0987,39.7346,38.737,0.9977,0.6677,41.7215,35.8285,141.45,-28104.5082,40.2778,40.0103,39.3938,1.3968,3.36,-,-,-,-,-,-,-,-,-,-,-,2.51,25.29,22.33,9.09,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,12973.71,89.35,106.0,-4.33,106.0,100.673,938005.0,66.6949,-33.9623,99.74,81.092,60.5475,106.3314,104.7374,96.4678,8.2696,8.6605,118.4047,81.0753,289.79,534224.1055,108.0111,107.6282,104.3057,0.9288,0.94,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,89.35,20.93,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2431.53,-,73.4,-1.08,73.4,1.332,18045.0,57.2304,-31.7073,70.595,66.454,59.3045,72.2135,71.7679,70.0979,1.67,1.4774,76.6823,64.5077,17.24,-12076.859,72.6067,72.1026,70.9995,0.9803,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,323.5,-,60.9,-4.12,60.5,2.486,40009.0,62.0228,-39.4737,54.225,51.098,48.9165,59.2285,58.0372,54.6372,3.3999,2.3838,64.6225,43.8275,260.16,63700.1461,60.5978,59.3115,56.6548,1.3968,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1025.51,486.07,134.0,-1.18,134.5,22.77,167201.0,50.5776,-83.3333,138.71,128.378,119.1575,135.5099,135.8203,134.1694,1.6509,3.1095,150.4648,126.9552,1151.38,-315614.105,134.1489,135.7628,137.6852,1.1946,0.22,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,486.07,680.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,25008.7,9.30,19.5,-2.01,19.5,12.993,659321.0,33.5547,-100.0,21.13,21.438,19.1305,20.3874,20.5656,20.9668,-0.4012,-0.1986,22.7049,19.5551,40.04,-3376036.618,20.2533,20.4551,20.7748,0.8106,4.36,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,9.30,6.26,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1883.73,22.22,8.0,0.0,8.0,3.503,438707.0,53.9795,-50.0,7.755,7.85,8.4245,7.9414,7.9008,7.8352,0.0656,0.0072,8.3187,7.1913,54.19,53398.5736,7.9778,7.9256,7.8329,1.3869,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,22.22,6.90,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11354.4,37.95,832.0,1.17,830.0,0.749,905.0,51.1413,-33.3333,828.51,834.578,843.709,823.1391,824.1076,828.1882,-4.0806,-3.874,847.9522,809.0678,1.25,-786.1979,821.1889,821.5321,824.4238,0.4128,1.27,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,37.95,965.18,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,118638.0,20.34,219.7,-0.09,219.7,14.697,66927.0,43.4237,-66.0714,219.18,232.184,260.1355,220.3454,220.2981,222.6813,-2.3833,-3.6088,224.4876,213.8724,4.94,-100952.4886,220.8911,220.8192,219.9476,1.1155,1.37,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,20.34,20.34,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,619.91,-,4.4,0.0,4.4,0.348,78989.0,37.8226,-87.5,4.795,5.14,4.167,4.5851,4.633,4.7949,-0.1618,-0.1327,5.312,4.278,58.69,-279380.4582,4.5422,4.5705,4.669,2.0491,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,2069.21,-,12.7,2.42,12.7,27.191,2141269.0,62.2371,-20.0,12.12,11.258,10.29,12.1339,12.0859,11.8318,0.2541,0.2683,13.1635,11.0765,387.43,-131159.611,12.0844,12.0256,12.0952,1.6767,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,4213.02,-,19.9,-0.5,19.9,16.285,816715.0,52.3845,-64.2857,20.415,18.534,16.6385,20.029,20.0513,19.7115,0.3399,0.549,21.6985,19.1315,313.69,-1295826.6688,19.9111,19.9692,20.2257,1.577,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,960.81,1201.11,222.1,2.73,222.1,46.094,209953.0,53.5275,-82.2807,234.45,185.584,136.518,226.4772,226.7802,216.6177,10.1624,15.6101,258.135,210.765,1981.65,-245582.0685,224.8,226.9679,231.8476,1.2471,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1201.11,1801.67,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1749.67,32.79,27.8,-1.42,27.8,15.475,554183.0,45.5461,-93.3333,29.01,27.776,26.319,28.3307,28.4151,28.3537,0.0614,0.2756,30.697,27.323,725.85,-956902.4548,28.18,28.2974,28.649,1.6808,1.80,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,32.79,45.98,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2127.07,-,11.3,-4.24,11.3,3.249,288190.0,36.8574,-91.3043,12.455,13.046,12.7395,11.9724,12.0967,12.4975,-0.4008,-0.3166,13.5984,11.3116,53.18,-447322.6038,11.8733,11.9603,12.1995,1.6857,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,9.92,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1958.19,-,186.0,-3.02,186.0,19.561,104183.0,59.0593,-42.6621,180.18,156.356,144.954,188.238,186.2048,175.1315,11.0733,11.8194,212.4028,147.9572,412.74,-66430.1694,189.8356,191.0051,186.6048,1.365,0.54,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1558.86,-,12.2,-1.61,12.2,13.796,1120089.0,47.2937,-78.5714,12.645,12.034,11.84,12.419,12.4494,12.3944,0.055,0.1477,13.279,12.011,423.59,-841516.9249,12.3733,12.4026,12.5267,1.4867,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1711.5,-,21.0,-0.47,21.0,73.733,3498766.0,61.5169,-32.6531,19.485,17.958,14.8315,20.3953,20.1315,19.2274,0.9041,0.7504,21.8275,17.1425,1335.37,-2231466.0541,20.6867,20.3359,19.891,1.4003,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,602.56,-,13.9,-4.79,13.9,2.582,182790.0,29.9115,-95.8333,15.23,16.396,12.7115,14.638,14.7896,15.3398,-0.5502,-0.4763,16.5133,13.9467,54.1,-156812.6882,14.5022,14.6051,14.9067,1.3532,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1204.77,14.58,29.1,-1.69,29.1,5.83,198821.0,40.3058,-64.5161,29.95,30.772,42.954,29.5409,29.6424,30.1113,-0.4689,-0.4667,31.1752,28.7248,155.88,-303345.5313,29.4644,29.5038,29.6829,1.1513,3.44,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,14.58,4.85,414010210.00,41401021
