Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3952.23,23.21,201.1,0.5,201.1,11.531,57328.0,53.7199,-71.9457,199.5,194.314,202.092,199.2604,199.3809,198.6044,0.7765,1.4065,208.4351,190.5649,260.29,-179988.2177,198.4489,199.2885,199.5929,0.9066,1.24,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,23.21,33.06,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2730.0,88.42,325.0,2.1,325.0,34.582,104254.0,44.6986,-88.4615,374.605,291.654,197.528,357.1752,361.0069,347.7969,13.21,27.8413,447.0775,302.1325,862.33,-91321.6426,353.1533,365.391,373.2638,1.0232,0.62,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,88.42,93.25,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1670.3,-,109.6,-1.62,109.6,30.612,273545.0,58.0579,-50.5076,105.99,86.11,71.97,109.5955,108.6104,101.4338,7.1766,8.3905,125.2262,86.7538,678.27,-246443.9406,110.42,111.4487,109.2014,0.9793,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1404.58,-,3.5,6.06,3.5,1.557,453912.0,55.714,-12.5,3.24,3.52,2.6945,3.3388,3.3204,3.3244,-0.004,-0.0464,3.5605,2.9195,41.54,328920.9509,3.3711,3.3218,3.2695,1.4885,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,238.0,-,0.0,0.0,1190.0,0.0,0.0,26.5577,-31.8182,1157.375,1384.55,2218.3325,1187.156,1215.2589,1461.7076,-246.4487,-300.7084,1436.9917,877.7583,55.95,3003.4184,1173.4667,1177.2692,1169.081,0.2654,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1023.6,81.29,170.6,0.41,170.6,0.586,3440.0,49.4356,-64.6465,170.01,171.596,190.154,169.5583,169.7541,170.7441,-0.99,-1.0259,173.0569,166.9631,47.01,-9604.8841,169.1933,169.3231,169.5371,0.9975,0.59,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,81.29,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,406.56,-,12.0,0.84,12.0,1.388,111591.0,64.076,-34.6154,10.94,11.26,10.941,11.2921,11.2126,11.1328,0.0798,-0.0571,11.717,10.163,23.92,60550.4507,11.3289,11.2295,11.0805,1.4296,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2513.88,10.77,18.1,0.0,18.1,10.787,594864.0,59.3636,-50.0,17.595,17.142,17.9175,17.8693,17.8122,17.5776,0.2346,0.2195,18.7235,16.4665,174.55,-75421.6601,17.8867,17.8756,17.8038,1.1823,5.52,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.77,15.08,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1826.31,18.79,38.8,0.26,38.8,6.827,175359.0,50.0,-44.0,38.47,39.22,32.1855,38.4299,38.4637,38.7861,-0.3225,-0.4001,39.9254,37.0146,182.2,-303095.3766,38.3889,38.3487,38.3157,1.6035,2.58,-,-,-,-,-,-,-,-,-,-,-,2.09,30.55,18.79,18.97,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1778.7,22.22,42.0,0.0,42.0,5.015,119327.0,55.6042,-66.6667,41.65,38.898,35.0945,42.2041,42.0399,40.9901,1.0498,1.1831,45.0884,38.2116,175.38,-223198.367,42.4089,42.4333,42.259,1.3941,3.33,-,-,-,-,-,-,-,-,-,-,-,2.51,25.29,22.22,9.05,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,15972.35,101.77,130.5,3.41,130.5,203.396,1576563.0,82.0434,-4.5455,111.995,94.698,65.08,119.8421,117.4702,109.0517,8.4184,7.1712,127.6114,96.3786,313.22,1940607.0323,121.6578,119.1282,115.0729,0.9364,0.77,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,101.77,23.84,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2398.4,-,72.5,0.42,72.4,0.301,4166.0,55.8116,-43.3735,71.16,70.056,60.123,71.1419,71.044,70.5235,0.5206,0.5506,75.1317,67.1883,10.81,-9667.871,70.9578,70.8462,71.0595,0.9923,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,343.82,-,64.3,1.26,64.3,4.179,65267.0,64.5031,-21.1538,60.34,54.202,49.4445,60.8692,60.4388,58.3548,2.084,2.1194,66.3772,54.3028,323.4,6280.7147,60.6133,60.3923,60.581,1.4149,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,1020.94,473.93,133.9,0.9,133.9,13.674,101538.0,51.3768,-63.2353,133.075,131.002,121.0685,132.4377,132.7222,133.1326,-0.4103,0.0214,137.1371,129.0129,559.25,-167648.9851,131.8133,132.1859,132.6929,1.2038,0.22,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,473.93,663.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,22828.46,8.32,17.8,0.0,17.8,8.713,490777.0,30.1929,-69.4444,19.31,20.702,19.268,18.4209,18.671,19.515,-0.8439,-0.6918,21.6445,16.9755,29.13,-571438.6041,18.1978,18.359,18.77,0.7954,4.78,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,3.18,27.42,8.32,4.54,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1930.82,22.78,8.2,0.0,8.2,1.651,202057.0,60.209,-28.5714,7.94,7.864,8.222,8.0516,8.0165,7.9301,0.0865,0.0503,8.4607,7.4193,49.88,35692.7623,8.0733,8.0269,7.9895,1.3852,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,22.78,7.07,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11693.66,39.48,852.0,0.15,854.8,0.627,734.0,59.3462,-30.5168,837.25,836.942,843.061,847.8804,845.7602,840.1156,5.6445,3.6445,867.8121,806.6879,1.71,-659.6503,850.4533,849.9808,844.7167,0.4161,1.23,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,39.48,7.86,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,114210.0,19.69,211.5,-0.66,211.5,18.752,89111.0,37.088,-82.8571,216.935,218.92,254.908,213.0367,213.7769,216.9742,-3.1973,-3.0763,226.3141,207.5559,5.09,-36010.4272,211.9378,212.6385,214.5871,1.1148,1.42,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,19.69,13.72,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,634.0,-,4.5,0.0,4.5,0.328,73355.0,49.0801,-28.5714,4.41,4.872,4.13,4.4127,4.4123,4.5157,-0.1034,-0.1529,4.7765,4.0435,36.77,-235986.5176,4.4111,4.3731,4.3738,2.032,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,2101.79,-,12.9,-1.53,12.9,24.659,1905562.0,59.4463,-28.5714,12.32,11.862,10.3865,12.6442,12.5703,12.2942,0.276,0.2436,13.2205,11.4195,325.63,-1182912.3129,12.6978,12.6179,12.5052,1.6771,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,5208.06,-,24.6,4.68,24.6,134.076,5543006.0,78.9469,-3.9216,21.185,19.976,16.993,22.7852,22.417,21.3494,1.0676,0.7614,24.3073,18.0627,254.1,440837.1405,23.1444,22.7718,21.9648,1.5876,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,950.86,1206.67,219.8,1.2,219.8,19.441,88358.0,50.0133,-81.6471,223.99,207.026,144.2845,220.8413,221.7736,220.2095,1.5641,4.3475,238.4875,209.4925,1195.39,-207524.7738,219.3778,221.2,222.6276,1.2514,0.09,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1206.67,1810.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1806.32,33.37,28.7,0.0,28.7,22.617,788655.0,54.306,-36.8421,28.21,28.126,26.588,28.4144,28.3838,28.3276,0.0562,0.0155,28.9581,27.4619,285.86,-524866.3709,28.4178,28.3795,28.2862,1.6825,1.74,2.336,-,2.051,0.136,0.086,0.063,0.550,0.034,0.055,-,-,0.86,15.58,33.37,46.79,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2108.25,-,0.0,0.9,11.2,1.616,145023.0,40.4922,-69.2308,11.51,12.516,12.7985,11.2401,11.3136,11.7053,-0.3917,-0.4147,12.328,10.692,43.09,-346483.4033,11.1733,11.2038,11.3229,1.6829,-,-,-,-,-,1.819,18.372,-,-,-,-,-,1.19,-29.07,-,25.23,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1987.66,-,188.8,4.19,188.8,16.294,86908.0,57.5116,-64.6552,187.785,167.826,148.4575,185.553,185.7252,182.15,3.5752,5.6359,196.2243,179.3457,329.71,-115807.9615,184.7,185.6141,186.6857,1.3641,0.53,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1673.86,-,13.1,-0.76,13.1,33.287,2539292.0,59.9937,-26.6667,12.445,12.326,11.7695,12.7072,12.6415,12.5038,0.1377,0.0581,13.0823,11.8077,297.26,564072.7299,12.7467,12.6564,12.5324,1.5025,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,2037.5,-,25.0,5.04,25.0,175.02,7126256.0,72.1941,-6.6667,21.885,19.542,15.368,22.9884,22.6529,21.4423,1.2106,1.0435,24.6305,19.1395,1452.2,-332606.5704,23.0911,22.8885,22.4633,1.4009,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,684.92,-,15.8,1.28,15.8,0.536,33802.0,51.5622,-54.5455,15.42,15.756,13.0645,15.7282,15.6939,15.663,0.0309,-0.0297,16.9454,13.8946,62.73,-97904.9044,15.7378,15.8013,15.6648,1.3317,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1246.17,15.02,30.1,-1.31,30.1,6.897,227409.0,56.2087,-40.0,29.235,30.122,41.661,29.421,29.3648,29.5331,-0.1683,-0.3708,30.3743,28.0957,117.63,-48430.448,29.4089,29.2859,29.2162,1.1595,3.32,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,15.02,4.99,414010210.00,41401021
