Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ETL,Evince Textiles Limited,Textile,B,2572.42,49.31,14.00,-2.10,14.00,24.8360,"1,764,355",48.1452,-86.6667,14.3400,13.6220,10.8530,14.2034,14.2272,14.1027,0.1246,0.2356,14.9218,13.7582,686.4000,-3827025.2023,14.1378,14.2103,14.3048,1.3839,0.0000,0.0000,0.0000,1.79,0.945,-,0.426,-,-,-,-,-,-,-,-,14.30,-0.30,701,24.8360,67.06%,18.04%,49.02%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,49.31,46.63,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1002.79,-,7.00,2.94,7.00,46.9110,"6,762,760",81.4234,-16.0000,6.0600,4.5980,3.5765,6.7778,6.6139,5.8507,0.7633,0.7627,8.1730,3.9470,1086.7900,2719313.5564,6.9400,6.9205,6.5776,1.2913,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.80,0.20,716,46.9110,78.03%,25.91%,52.12%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0102,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,1027.07,-,2.90,0.00,2.90,7.9930,"2,729,677",60.9201,-40.0000,2.6850,2.6360,2.1641,2.8300,2.7985,2.7071,0.0913,0.0652,3.1312,2.2388,182.3000,498436.0428,2.8578,2.8372,2.7833,1.2713,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.90,0.00,366,7.9930,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,3138.50,247.78,20.50,-8.07,20.50,76.6610,"3,645,915",35.9566,-96.1538,24.1800,21.2760,16.9435,23.0030,23.2142,22.9256,0.2886,0.8881,26.6274,21.7326,467.6000,-2773630.4351,22.8622,23.2090,23.7781,1.4740,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,22.30,-1.80,"2,193",76.6610,67.37%,32.08%,35.29%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,247.78,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.3024,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1614.44,-,21.80,-2.26,21.60,0.6790,"31,180",43.1772,-66.6667,22.1100,22.6580,21.7565,22.0731,22.1098,22.2416,-0.1317,-0.1130,23.2904,20.9296,17.6900,-74321.1909,22.0889,22.1397,22.0871,1.6271,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.10,-0.50,91,0.6790,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2904,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2871.74,-,3.70,-2.63,3.70,4.0430,"1,090,290",50.5329,-85.7143,3.7950,3.4280,2.9695,3.8203,3.8132,3.6958,0.1173,0.1568,4.1922,3.3978,84.6800,-347878.5369,3.8289,3.8577,3.8476,1.1560,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.80,-0.10,175,4.0430,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2259.06,29.90,31.80,5.30,31.80,130.7870,"4,154,396",70.1325,-3.8462,28.4600,28.0120,22.5445,29.8012,29.5107,28.6988,0.8119,0.5560,31.2482,25.6718,496.3600,242494.0047,30.0044,29.7705,29.1195,1.2820,0.0000,0.0000,0.0000,3.14,-,-,-,-,-,-,-,-,-,-,-,30.20,1.60,"2,900",130.7870,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,29.90,14.95,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5424.86,15.03,24.80,-3.50,24.80,120.9700,"4,811,295",53.6855,-62.0000,25.7600,21.6480,16.6090,25.0364,25.0940,24.3661,0.7278,1.1967,27.8124,23.7076,785.1600,584425.4375,24.7867,24.9782,25.4357,1.3004,0.0000,0.0000,0.0000,4.84,1.853,-,1.186,-,-,-,-,-,-,-,-,25.70,-0.90,"2,379",120.9700,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,15.03,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6059.09,105.62,433.60,-1.79,433.60,15.5410,"35,677",25.5577,-91.2363,470.5350,504.0980,445.2875,452.7879,457.2876,474.5242,-17.2366,-15.4661,510.2640,430.8060,182.7200,-14291.9664,449.1089,451.9167,460.5433,0.6833,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,441.50,-7.90,445,15.5410,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,105.62,42.56,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,616.43,-,5.20,1.96,5.20,0.7360,"142,683",63.3067,-35.7143,4.6600,4.3740,3.7930,4.9800,4.9105,4.6700,0.2405,0.2010,5.5765,3.7435,51.4900,131947.2531,5.0644,5.0295,4.8700,1.4315,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.10,0.10,82,0.7360,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3148,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3123.12,168.18,18.30,-1.08,18.30,6.3330,"343,575",43.2532,-100.0000,19.6750,18.0960,14.8900,18.9241,19.0552,18.9895,0.0657,0.3846,21.3343,18.0157,128.2400,-770325.5015,18.7600,18.9218,19.2814,1.6023,0.0000,0.0000,0.0000,0.27,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,18.50,-0.20,371,6.3330,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,168.18,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2193.93,151.82,16.10,-3.59,16.10,27.4450,"1,679,790",45.5035,-94.4444,16.6850,15.8460,12.7805,16.7628,16.7627,16.4705,0.2923,0.4297,17.8481,15.5219,832.4300,-2493364.7374,16.7978,16.8949,16.8533,1.5273,0.0000,0.0000,0.0000,0.62,-,-,-,-,-,-,0.262,-,-,-,-,16.70,-0.60,983,27.4450,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,151.82,1252.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1330.07,-,12.00,-2.44,12.00,5.3590,"442,247",39.6721,-92.3077,12.6650,12.1600,10.8855,12.3754,12.4315,12.4231,0.0084,0.1355,13.2849,12.0451,171.1500,-530071.6384,12.3089,12.3949,12.5362,1.6305,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.30,-0.30,328,5.3590,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1649.22,138.18,16.20,6.58,16.20,44.3090,"2,771,190",90.5159,-3.5714,10.5300,9.2680,7.7575,13.3121,12.6421,10.9313,1.7107,1.0444,15.8564,5.2036,257.4200,4467894.2571,13.9444,13.2769,11.8605,1.4722,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,15.20,1.00,"1,351",44.3090,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,138.18,126.67,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1386.29,26.25,119.00,-1.55,120.70,2.2980,"18,912",43.5878,-62.6263,124.4700,122.3060,124.8380,122.2918,122.6635,123.0804,-0.4170,0.2031,131.0629,117.8771,59.2000,-26294.1523,121.9489,122.1910,123.0157,1.3293,0.0000,0.0000,0.0000,0.62,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,122.60,-1.90,149,2.2980,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.25,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4673.46,18.34,38.80,-2.51,38.80,40.8740,"1,040,446",47.7986,-90.0000,40.2150,38.0900,29.2340,39.6638,39.7284,39.3175,0.4110,0.7464,42.5440,37.8860,407.2500,-1943996.8314,39.5800,39.6718,39.8490,1.7320,0.0000,0.0000,0.0000,0.26,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,39.80,-1.00,"1,256",40.8740,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,18.34,14.08,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1732.41,48.57,3.50,2.94,3.50,17.0370,"4,967,912",69.6985,0.0000,3.0700,3.0300,2.8515,3.2644,3.2169,3.1071,0.1098,0.0571,3.4757,2.6643,109.9300,4497837.7639,3.3044,3.2526,3.1676,1.4388,0.0000,0.0000,0.0000,2.86,2.920,-,1.339,-,-,-,-,-,-,-,-,3.40,0.10,561,17.0370,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,48.57,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3237.56,-,15.00,-3.23,15.00,16.5290,"1,088,810",41.3142,-94.7368,15.6650,15.4080,12.5580,15.5654,15.6105,15.5789,0.0316,0.1456,16.4710,14.8590,222.3000,-1091770.1701,15.5378,15.6513,15.6971,1.4838,0.0000,0.0000,0.0000,0.67,1.739,-,1.329,-,-,-,0.420,-,-,-,-,15.50,-0.50,627,16.5290,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1634.40,-,22.70,-3.81,22.70,5.3210,"231,212",45.5969,-94.4444,24.0300,21.8700,20.4020,23.7703,23.7832,23.2494,0.5338,0.8135,25.5561,22.5039,116.7100,-207777.9093,23.7311,23.9051,24.0567,1.1614,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,23.60,-0.90,349,5.3210,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,940.00,27.14,9.40,-1.05,9.40,10.5800,"1,107,130",61.1894,-39.1304,8.9650,7.6340,6.6050,9.4549,9.3390,8.7310,0.6080,0.6396,10.5159,7.4141,630.8900,433751.1975,9.6111,9.5923,9.3048,1.0983,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.50,-0.10,311,10.5800,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,27.14,5.79,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1995.15,28.35,49.20,9.82,49.20,202.5940,"4,238,334",68.2142,0.0000,43.5550,41.3180,31.2560,45.4307,45.0417,43.5724,1.4693,1.3064,48.0515,39.0585,626.9500,606402.4138,45.6444,45.4167,44.5548,1.4886,0.0000,0.0000,0.0000,2.03,-,-,-,-,-,-,-,-,-,-,-,44.80,4.40,"3,253",202.5940,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,28.35,15.14,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2730.50,-,15.90,-2.45,15.90,23.7410,"1,481,505",39.6823,-90.4762,16.5500,16.6280,12.6885,16.3816,16.4416,16.5208,-0.0792,0.0153,17.2682,15.8318,318.0900,-2264325.5736,16.3244,16.4346,16.5281,1.5164,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,16.30,-0.40,810,23.7410,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,340275.61,11.43,252.00,0.68,252.00,37.1910,"147,966",37.5139,-67.4797,257.7600,255.8000,258.8035,255.7827,256.3321,256.6795,-0.3474,0.6957,262.7623,252.7577,3.2300,-141083.1056,255.5378,256.2000,257.1862,0.7103,0.0000,0.0000,0.0000,4.17,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,250.30,1.70,"1,300",37.1910,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.43,11.90,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8709.90,-,18.00,-2.70,18.00,12.5510,"689,410",36.4963,-95.2381,19.0900,18.6300,17.0340,18.6914,18.7914,18.8589,-0.0675,0.1203,19.9579,18.2221,85.3100,-1399221.1541,18.5956,18.7308,18.9224,1.5046,0.0000,0.0000,0.0000,2.78,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,18.50,-0.50,622,12.5510,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,4936.34,-,540.10,-0.90,552.90,22.7700,"41,120",33.7282,-87.8302,585.8500,617.8900,548.6275,567.3172,572.2037,589.0478,-16.8441,-14.0396,628.3863,543.3137,164.8400,22203.3914,561.7156,566.1872,577.2052,0.9512,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,557.90,-5.00,452,22.7700,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2407.65,16.67,13.20,-2.22,13.20,9.5000,"716,139",45.6110,-93.7500,13.5850,13.0800,12.1155,13.5994,13.6015,13.4510,0.1505,0.2258,14.2817,12.8883,98.0300,-617750.7422,13.6422,13.6846,13.6557,0.9124,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.50,-0.30,480,9.5000,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.67,16.46,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,735.00,35.71,4.90,-2.00,4.90,1.9070,"382,141",51.6725,-90.0000,5.1050,4.2760,3.4645,5.1022,5.0890,4.8512,0.2377,0.3206,5.6835,4.5265,418.3000,-345367.3996,5.1178,5.1667,5.1605,1.1604,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.00,-0.10,119,1.9070,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,35.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7514.11,13.55,75.00,1.76,75.00,42.2220,"563,500",70.8049,-10.8911,68.7050,67.1760,58.1060,71.5861,70.9653,69.1949,1.7705,1.2404,74.5365,62.8735,62.7300,308916.4242,72.0933,71.5538,70.1500,1.2586,0.0000,0.0000,0.0000,3.60,-,-,-,-,-,-,-,-,-,-,-,73.70,1.30,"1,250",42.2220,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,13.55,14.23,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,643.98,-,4.10,-2.38,4.10,1.1050,"260,378",49.8828,-90.9091,4.1950,3.8500,3.2760,4.2411,4.2354,4.1124,0.1230,0.1685,4.8389,3.5511,103.5300,-412876.9324,4.2667,4.3051,4.2852,1.9389,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,4.20,-0.10,107,1.1050,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1552.30,1190.00,81.70,-1.92,81.70,20.9310,"253,067",50.2492,-62.5000,81.6450,80.8700,74.4865,82.0932,82.0074,81.6499,0.3576,0.3375,84.1810,79.1090,435.5600,-207213.8019,82.2133,82.1141,81.7824,1.3904,0.0000,0.0000,0.0000,0.61,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,83.30,-1.60,804,20.9310,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1190.00,201.53,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1245.86,-,161.80,-1.58,161.80,2.4850,"15,319",53.7662,-62.1145,160.0550,157.7160,142.4885,161.9318,161.4006,159.9410,1.4596,0.9799,166.4955,153.6145,71.1000,-9926.5377,162.7044,162.3551,161.0029,0.9470,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,164.40,-2.60,190,2.4850,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,587.14,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12741.56,62.90,225.50,0.99,225.50,5.9470,"26,467",49.1987,-15.0000,225.6050,230.9300,225.3630,223.0873,223.5571,225.9375,-2.3804,-2.4690,237.6473,213.5627,15.6100,-11405.7908,222.2956,222.2256,223.2038,1.0458,0.0000,0.0000,0.0000,0.49,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,223.30,2.20,341,5.9470,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,62.90,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1475.13,84.21,16.00,1.25,16.20,5.8090,"354,930",61.1124,-40.0000,15.4050,15.1620,10.4020,15.8660,15.7531,15.4287,0.3244,0.2293,16.8035,14.0065,56.3400,-73223.9602,15.9778,15.8577,15.6852,1.4667,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,16.00,0.20,367,5.8090,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,84.21,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,604.89,-,20.60,0.49,20.70,0.7320,"35,330",47.8950,-57.8947,20.8600,21.0720,18.7335,20.6624,20.7059,20.8391,-0.1332,-0.1003,21.7291,19.9909,55.6000,-64095.7642,20.5778,20.6090,20.7157,1.5001,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.60,0.10,59,0.7320,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2704.80,13.49,48.30,-1.63,48.30,7.0240,"144,334",48.7595,-79.2453,48.9450,46.9560,43.0570,49.3734,49.3211,48.5760,0.7451,0.9808,51.6599,46.2301,109.1300,-355241.2515,49.5156,49.6744,49.4138,0.8948,0.0000,0.0000,0.0000,4.14,5.768,-,5.134,-,-,-,-,-,-,-,-,49.10,-0.80,242,7.0240,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.49,13.44,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1984.50,-,661.50,-5.22,661.50,0.0030,5,46.9959,-96.2500,674.0000,674.6600,672.0775,674.3572,674.3801,675.6024,-1.2223,-1.7470,703.1032,644.8968,0.7600,52.9116,673.1889,673.0000,674.3119,0.2006,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,697.90,-36.40,1,0.0030,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,10004.21,15.91,320.20,-0.68,320.20,3.4790,"10,835",47.9423,-66.2162,321.6950,320.1380,316.1365,321.2491,321.3629,321.3592,0.0037,0.2555,326.5800,316.8100,28.2800,-28141.5317,321.2178,321.0667,321.1376,0.7890,0.0000,0.0000,0.0000,2.00,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,322.40,-2.20,133,3.4790,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.91,12.13,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2173.04,-,18.70,-3.61,18.70,39.7600,"2,085,579",48.0963,-93.1034,19.5350,17.6980,13.7865,19.3306,19.3610,18.9569,0.4041,0.6610,21.0791,17.9909,1171.2500,-1892087.5849,19.2178,19.3987,19.5710,1.6697,0.0000,0.0000,0.0000,0.08,3.622,-,2.741,-,-,-,0.114,-,-,-,-,19.40,-0.70,"1,033",39.7600,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,727.50,1162051780.00,B-EQ,116205178
