Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3075.62,54.77,22.80,-5.39,22.80,3.7020,"159,979",28.9573,-95.8333,25.4100,25.8820,22.4475,24.5731,24.8257,25.3223,-0.4966,-0.1755,27.4505,23.3695,69.9100,-221272.2105,24.3756,24.7333,25.1571,1.2483,0.0000,0.0000,0.0000,4.39,1.236,-,0.438,-,-,-,-,-,-,-,-,24.10,-1.30,275,3.7020,53.05%,41.04%,12.01%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,54.77,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2407.05,46.55,13.10,-2.96,13.10,23.8250,"1,809,552",45.9378,-50.0000,13.2050,13.8340,11.2335,13.3259,13.3241,13.4241,-0.1000,-0.1509,14.2196,12.1904,339.9800,-469723.4893,13.3933,13.3551,13.2219,1.4222,0.0000,0.0000,0.0000,1.91,0.945,-,0.426,-,-,-,-,-,-,-,-,13.50,-0.40,590,23.8250,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,46.55,44.02,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1103.07,-,7.70,4.05,7.70,123.4080,"15,808,760",72.7887,-12.0000,6.6350,5.7780,3.8615,6.9548,6.8527,6.5121,0.3405,0.2766,7.5981,5.6719,850.8400,10017139.0123,7.0422,6.8731,6.6986,1.2733,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.40,0.30,"2,309",123.4080,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0002,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,814.57,-,2.30,-4.17,2.30,1.9630,"851,258",34.4490,-100.0000,2.5100,2.5460,2.2601,2.4074,2.4322,2.5099,-0.0776,-0.0596,2.8272,2.1928,130.9200,-999290.0884,2.3867,2.4038,2.4414,1.2773,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.40,-0.10,203,1.9630,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2204.60,164.44,14.40,-2.70,14.40,27.6310,"1,895,296",28.3323,-98.6111,17.0900,20.5760,16.8210,15.5143,15.9797,17.8024,-1.8227,-1.6584,20.8619,13.3181,829.1100,-4272613.9217,15.1044,15.3692,16.1200,1.5125,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,14.80,-0.40,987,27.6310,67.37%,23.86%,43.51%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,164.44,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2800,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1345.37,-,17.70,-4.76,18.00,0.7070,"38,809",28.7105,-92.1053,19.8250,21.3660,21.3530,19.0417,19.2532,20.0705,-0.8173,-0.7374,21.7845,17.8655,14.7000,-75836.7843,18.9111,19.0090,19.3452,1.6485,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,18.90,-0.90,74,0.7070,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2831,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2716.51,-,3.50,0.00,3.50,5.6400,"1,585,997",47.7224,-50.0000,3.5350,3.5820,3.0290,3.4834,3.4985,3.5476,-0.0491,-0.0390,3.7430,3.3270,35.6200,-642495.5205,3.4689,3.4718,3.4967,1.1629,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.50,0.00,228,5.6400,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1896.76,25.18,26.70,-3.61,26.70,15.0190,"554,747",37.7760,-97.2222,29.0450,28.6040,23.2955,28.0374,28.2390,28.5748,-0.3358,-0.0509,31.5171,26.5729,481.5100,-614542.1305,27.9200,28.0628,28.4738,1.3164,0.0000,0.0000,0.0000,3.75,-,-,-,-,-,-,-,-,-,-,-,27.70,-1.00,548,15.0190,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,25.18,13.71,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4593.63,12.69,21.00,-3.23,21.00,38.0050,"1,781,309",40.1119,-93.4783,23.0100,24.0400,17.0520,22.2063,22.4604,23.0606,-0.6002,-0.3245,25.1989,20.8211,449.6900,-2295488.6419,21.9667,22.2923,22.6729,1.3470,0.0000,0.0000,0.0000,5.71,1.853,-,1.186,-,-,-,-,-,-,-,-,21.70,-0.70,901,38.0050,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.69,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6039.53,106.08,432.20,-2.53,432.20,10.7810,"24,964",35.5532,-73.4177,446.8050,469.5860,458.6230,446.2307,447.7262,454.3744,-6.6482,-6.4928,477.3220,416.2880,130.4600,48506.2845,445.0889,448.9051,449.4024,0.6835,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,443.40,-11.20,518,10.7810,86.08%,18.64%,67.44%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,106.08,42.74,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,509.74,-,4.30,2.38,4.30,0.0680,"16,006",42.5613,-88.8889,4.7250,4.5560,4.0305,4.4559,4.5107,4.6108,-0.1000,-0.0267,5.3537,4.0963,34.1800,-170665.0973,4.4089,4.4500,4.5710,1.4152,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.20,0.10,17,0.0680,58.69%,18.26%,40.43%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,24 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2923,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2577.00,147.27,15.20,-6.79,15.10,4.8170,"310,235",30.9130,-96.6667,16.8550,18.3360,15.1760,16.4054,16.5710,17.1745,-0.6034,-0.5236,18.2847,15.4253,48.3200,-340350.8681,16.3844,16.4744,16.6038,1.6326,0.0000,0.0000,0.0000,0.33,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,16.20,-1.10,317,4.8170,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,147.27,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1703.36,122.73,12.50,-7.41,12.50,9.6320,"746,106",24.1033,-89.2857,14.4700,15.6040,13.0420,13.7161,13.9365,14.6468,-0.7103,-0.5605,16.3089,12.6311,234.5400,-800888.8898,13.6000,13.7500,14.0424,1.5678,0.0000,0.0000,0.0000,0.80,-,-,-,-,-,-,0.262,-,-,-,-,13.50,-1.00,551,9.6320,70.00%,4.92%,64.68%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,122.73,1012.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1030.81,-,9.30,-3.12,9.30,1.7610,"188,222",27.4656,-85.7143,10.2800,11.6500,10.7255,9.7499,9.8971,10.5362,-0.6392,-0.6168,11.9716,8.5884,99.3900,5849.4579,9.6711,9.7167,9.9057,1.6631,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.60,-0.30,184,1.7610,92.15%,9.52%,82.62%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1394.71,122.73,13.70,1.48,13.70,12.0250,"869,368",54.4306,-71.4286,14.1750,11.3840,8.4895,13.5451,13.5759,13.1435,0.4323,0.7033,16.2279,12.1221,409.5000,-557267.8239,13.4400,13.4936,13.7343,1.4597,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.50,0.20,613,12.0250,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,122.73,112.50,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1207.12,23.30,105.10,-3.40,105.10,0.5030,"4,708",24.8427,-87.9518,114.4700,120.4360,122.1345,110.4100,111.5365,115.0665,-3.5300,-2.7172,122.5528,106.3872,30.3100,-8990.4332,109.5978,110.5410,112.4605,1.3355,0.0000,0.0000,0.0000,0.71,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,108.80,-3.70,116,0.5030,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,23.30,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4155.53,16.45,34.50,-3.36,34.50,19.1060,"544,622",36.2076,-78.5714,36.4250,38.5280,30.1605,35.6256,35.8521,36.7398,-0.8878,-0.8082,38.8975,33.9525,195.6500,-828520.2622,35.5000,35.5372,35.8748,1.7492,0.0000,0.0000,0.0000,0.29,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,35.70,-1.20,724,19.1060,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,16.45,12.63,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1435.43,42.86,2.90,-3.33,2.90,2.4390,"841,485",37.6624,-80.0000,3.1050,3.0340,2.8975,3.0206,3.0399,3.0707,-0.0309,-0.0030,3.3763,2.8337,79.0900,-313304.7478,3.0067,3.0308,3.0581,1.4669,0.0000,0.0000,0.0000,3.45,2.920,-,1.339,-,-,-,-,-,-,-,-,3.00,-0.10,143,2.4390,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,42.86,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2697.97,-,12.20,-3.10,12.50,5.7610,"457,911",27.0103,-85.7143,13.7200,14.8840,12.7750,13.1843,13.3432,13.9379,-0.5947,-0.5254,15.0333,12.4067,76.3000,-365486.6161,13.0911,13.1821,13.4005,1.4926,0.0000,0.0000,0.0000,0.80,1.739,-,1.329,-,-,-,0.420,-,-,-,-,12.90,-0.40,259,5.7610,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1389.60,-,19.60,-7.21,19.30,1.2000,"60,840",28.3674,-92.1053,21.5600,22.3160,20.3930,20.7580,20.9899,21.6631,-0.6732,-0.4807,23.3529,19.7671,32.5200,-92113.5190,20.5933,20.7359,21.1329,1.1959,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,20.80,-1.50,161,1.2000,31.40%,10.32%,21.08%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,910.00,24.86,9.10,4.60,9.10,20.4710,"2,255,454",61.6958,-13.3333,8.4600,8.3760,6.7350,8.4440,8.4361,8.4599,-0.0238,-0.0525,9.2995,7.6205,250.1100,41264.4674,8.4044,8.3436,8.3500,1.0849,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.70,0.40,661,20.4710,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,24.86,5.30,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1780.22,35.19,43.90,-3.30,43.90,15.2200,"340,896",45.7685,-81.2500,45.9700,44.4500,33.0740,45.1554,45.2540,45.0618,0.1922,0.4991,48.8879,43.0521,632.8000,-236608.9482,45.1556,45.1744,45.4414,1.5163,0.0000,0.0000,0.0000,2.28,-,-,-,-,-,-,-,-,-,-,-,45.40,-1.50,538,15.2200,64.68%,10.16%,54.52%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,35.19,15.34,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2043.58,-,11.90,-7.75,11.90,13.3970,"1,102,215",20.1124,-96.6667,14.1000,15.6620,13.0200,13.2588,13.5115,14.3587,-0.8471,-0.6907,15.9806,12.2194,142.8200,-1138807.6249,13.1044,13.3244,13.6676,1.5568,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,12.90,-1.00,564,13.3970,69.71%,21.44%,48.27%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,321641.47,10.92,238.20,-0.38,238.20,24.1960,"101,524",26.6533,-95.4545,244.6550,252.7360,254.9515,241.5654,242.5130,246.2189,-3.7058,-3.3687,252.0581,237.2519,2.0200,-142074.0682,240.9800,241.5397,242.8281,0.7022,0.0000,0.0000,0.0000,4.41,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,239.10,-0.90,"1,716",24.1960,10.00%,6.85%,2.98%,90.00%,0.00%,0.17%,-,105.00,10.52,41.51,15 Jul 2026,-,10.92,11.36,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,7596.97,-,15.70,-3.09,15.70,17.8400,"1,111,277",25.7784,-100.0000,17.2400,18.4260,16.9975,16.5838,16.7777,17.3962,-0.6185,-0.4836,18.5752,15.9048,32.4800,-874002.3664,16.4444,16.6218,16.9233,1.5085,0.0000,0.0000,0.0000,1.27,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,16.20,-0.50,828,17.8400,69.78%,19.00%,50.78%,30.22%,0.00%,0.00%,-,2.00,0.07,51.81,13 Sep 2026,25 Oct 2026,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5146.15,-,576.40,-2.65,576.40,9.3680,"16,138",51.9652,-29.3698,558.6250,582.3300,551.1380,574.5896,571.9542,571.1516,0.8025,-4.6076,599.9290,517.3210,189.7800,108567.6901,576.7089,574.6167,567.4110,0.9657,0.0000,0.0000,0.0000,0.17,2.247,-,2.213,-,-,-,-,-,-,-,-,592.10,-15.70,313,9.3680,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2170.54,14.94,11.90,-1.65,11.90,4.0220,"335,566",31.6338,-88.8889,12.7250,13.1140,12.2035,12.2039,12.3383,12.7215,-0.3832,-0.2684,13.9655,11.4845,61.3100,-418039.6596,12.0178,12.1551,12.4533,0.9178,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,12.10,-0.20,219,4.0220,79.48%,53.97%,25.51%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,14.94,14.76,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,705.00,33.57,4.70,0.00,4.70,4.2080,"885,363",54.1459,-22.2222,4.5000,4.6220,3.5745,4.5297,4.5267,4.5655,-0.0388,-0.0638,4.9496,4.0504,109.8800,105368.2043,4.5400,4.4987,4.4676,1.2143,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.70,0.00,176,4.2080,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,33.57,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6251.74,11.80,62.40,-2.80,62.40,2.6930,"43,028",34.1426,-85.2273,67.7600,68.3080,59.3235,65.4854,66.0210,67.2039,-1.1829,-0.5632,73.3617,62.1583,51.8600,-66565.5400,65.2178,65.6115,66.4919,1.2827,0.0000,0.0000,0.0000,4.33,-,-,-,-,-,-,-,-,-,-,-,64.20,-1.80,153,2.6930,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,11.80,12.39,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,534.03,-,3.50,-2.86,3.40,0.9710,"281,365",31.6482,-85.7143,3.7550,3.8940,3.4190,3.6055,3.6498,3.7804,-0.1307,-0.0950,4.1073,3.4027,44.4500,-291334.7476,3.5800,3.6090,3.6700,1.9309,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.50,-0.10,75,0.9710,87.98%,34.63%,53.35%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1267.30,994.29,66.70,-4.17,66.70,6.4640,"95,778",19.8186,-97.2477,74.4700,78.9240,75.0925,70.7664,71.7249,74.7599,-3.0350,-2.3584,82.3065,66.6335,245.0800,-175067.1145,69.9378,70.7385,72.4533,1.4074,0.0000,0.0000,0.0000,0.75,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,69.60,-2.90,506,6.4640,52.72%,2.57%,50.15%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,994.29,168.39,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1128.82,-,146.60,0.69,146.60,1.4740,"10,098",40.3033,-66.9231,151.8150,154.8740,146.3355,146.5040,147.6777,151.5865,-3.9088,-3.1707,165.0434,138.5866,59.3500,-19738.9250,144.7422,145.7372,148.6214,0.9199,0.0000,0.0000,0.0000,0.07,0.508,-,0.360,-,-,-,0.020,-,-,-,-,145.60,1.00,144,1.4740,67.48%,11.78%,54.52%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,520.00,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,11470.23,58.28,203.00,-1.88,203.00,2.2540,"11,073",31.5649,-91.3793,212.8000,222.4780,224.0160,208.5568,209.6659,214.1166,-4.4507,-4.1095,223.7111,201.8889,4.8700,-9355.4321,207.8956,208.6115,210.2338,1.0512,0.0000,0.0000,0.0000,0.54,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,206.90,-3.90,277,2.2540,39.33%,28.44%,10.85%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,58.28,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1165.53,67.37,13.00,0.00,12.80,0.0700,"5,434",26.2044,-88.8889,14.2700,14.7120,11.2020,13.3570,13.5644,14.1790,-0.6147,-0.4485,16.4242,12.1158,36.6100,-101636.6106,13.1711,13.3308,13.7224,1.4774,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,12.80,0.00,198,0.0700,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,67.37,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,482.15,-,16.50,-4.07,16.50,0.5870,"35,220",20.6392,-91.8919,18.8700,20.1920,18.7475,17.6960,17.9852,18.9009,-0.9157,-0.7115,21.3723,16.3677,36.2100,-53140.3490,17.4378,17.7013,18.2348,1.5044,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,17.20,-0.70,76,0.5870,65.46%,16.18%,49.28%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2609.60,13.27,46.60,-3.52,46.60,21.5060,"455,727",45.4061,-64.1509,47.3800,48.0440,43.3570,47.4745,47.4704,47.6088,-0.1384,-0.2127,49.8188,44.9412,163.3400,-252862.9995,47.5778,47.4090,47.2590,0.8949,0.0000,0.0000,0.0000,4.29,5.768,-,5.134,-,-,-,-,-,-,-,-,48.30,-1.70,830,21.5060,49.17%,7.79%,41.33%,50.83%,0.00%,0.05%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.27,13.22,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,632.00,-,0.00,0.00,3950.00,0.0000,0,47.9616,-79.3651,3901.4000,3949.8800,0.0000,3931.7358,3942.9477,3975.0448,-32.0971,-22.5794,4058.0094,3744.7906,0.1900,-1.5737,3910.0000,3907.5385,3904.1333,0.1393,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3950.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1831.50,-,0.00,0.00,610.50,0.0000,0,35.6384,-99.4444,657.5250,667.0000,670.4100,637.6924,643.6661,657.2320,-13.5659,-6.8311,707.8380,607.2120,0.9800,10.8452,631.3222,639.0000,648.9024,0.1991,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,610.50,0.00,0,0.0000,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9707.39,15.46,310.70,-0.86,310.70,2.4490,"7,871",36.5577,-82.9932,314.6300,319.5080,318.1990,313.0164,313.4780,315.4625,-1.9845,-1.9048,319.5586,309.7014,10.0800,-14584.5099,312.7978,312.8756,313.5195,0.7721,0.0000,0.0000,0.0000,2.06,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,313.40,-2.70,125,2.4490,55.32%,25.37%,29.95%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.46,11.79,312436270.00,A-EQ,31243627
