Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16568.41,6.85,78.30,-0.38,78.30,5.7810,"73,617",44.4345,-40.4762,78.2550,81.1960,77.3580,78.0909,78.1460,78.9549,-0.8090,-1.0688,80.3780,76.1320,14.3200,-64409.4227,78.0111,77.8538,77.9452,1.1980,0.0000,0.0000,0.0000,4.47,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,78.60,-0.30,305,5.7810,59.61%,30.46%,29.12%,40.39%,0.00%,0.03%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,6.85,6.27,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3496.50,-,25.90,4.44,25.90,144.9980,"5,650,882",58.8399,-22.5806,24.8150,24.2180,20.9285,24.9570,24.8804,24.6846,0.1958,0.1198,26.0207,23.6093,494.3300,-362158.4434,24.9778,24.8449,24.7910,1.4078,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,24.80,1.10,"2,198",144.9980,68.20%,15.52%,52.68%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1343.64,51.82,5.60,-1.75,5.60,0.7960,"141,286",35.0970,-100.0000,5.8500,6.4140,6.4960,5.7043,5.7487,5.9862,-0.2375,-0.2517,6.3019,5.3981,23.7300,-183598.4231,5.6644,5.6731,5.7471,1.3551,0.0000,0.0000,0.0000,0.45,-,-,-,-,-,-,-,-,-,-,-,5.70,-0.10,224,0.7960,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,51.82,35.63,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3762.73,22.67,58.20,0.69,58.20,8.3810,"144,567",41.0423,-60.0000,59.2750,63.8760,61.6145,58.1213,58.4049,60.1756,-1.7707,-1.9811,63.5285,55.0215,49.5700,89239.4600,57.7311,57.7218,58.3681,1.2581,0.0000,0.0000,0.0000,1.72,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,57.80,0.40,394,8.3810,59.24%,17.44%,40.28%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,22.67,23.31,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1294.54,19.44,13.90,-0.71,13.90,0.8290,"59,831",43.0585,-50.0000,13.9650,15.0420,14.2715,13.8577,13.8992,14.2554,-0.3562,-0.4325,14.7280,13.2020,31.9900,-131379.4785,13.7956,13.7705,13.8490,1.4902,0.0000,0.0000,0.0000,0.36,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,14.00,-0.10,112,0.8290,69.98%,12.78%,56.20%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,19.44,31.82,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,702.82,28.64,6.10,-3.17,6.10,0.6190,"100,868",38.4581,-80.0000,6.4500,6.8700,6.5940,6.2406,6.2916,6.5212,-0.2296,-0.2256,7.0358,5.8642,15.3200,-53772.6837,6.1778,6.2026,6.3210,1.6488,0.0000,0.0000,0.0000,0.82,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.30,-0.20,89,0.6190,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,28.64,27.79,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2765.28,-,26.20,-0.38,26.20,1.1540,"44,026",36.4045,-64.8649,26.9550,28.9840,30.4110,26.3163,26.4653,27.3007,-0.8354,-0.9013,28.9576,24.9524,15.5200,-45922.1901,26.1267,26.1538,26.4914,1.3144,0.0000,0.0000,0.0000,3.82,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,26.30,-0.10,99,1.1540,70.68%,32.36%,38.32%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2082.36,36.05,28.70,-1.71,28.70,14.3580,"496,526",43.2727,-65.9091,29.3450,31.1660,25.4900,29.2226,29.3008,29.7791,-0.4783,-0.5317,31.1763,27.5137,218.8800,-86127.6132,29.0978,29.1423,29.3062,1.2667,0.0000,0.0000,0.0000,0.87,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,29.20,-0.50,621,14.3580,69.97%,14.51%,55.46%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,36.05,26.71,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1066.15,162.78,29.60,1.02,29.60,4.3070,"145,804",54.2636,-19.1489,28.5650,29.8260,24.9850,28.4655,28.4847,28.8713,-0.3866,-0.5264,30.5810,26.5490,76.8900,63080.0772,28.2822,28.1974,28.3514,1.4879,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,29.30,0.30,315,4.3070,72.25%,16.83%,55.42%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,162.78,29.30,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,620.00,126.00,6.20,-1.59,6.20,20.5840,"3,277,270",57.0795,-35.7143,5.7300,6.0420,4.3700,6.0386,5.9855,5.8797,0.1058,0.0390,6.5485,4.9115,627.9300,-324199.3082,6.0867,6.0500,5.9129,0.8395,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.30,-0.10,551,20.5840,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,126.00,71.59,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,415.00,-,0.00,0.00,4150.00,0.0000,0,61.7760,0.0000,4070.0000,3995.1300,3704.4900,4040.2200,4019.0315,3980.2184,38.8131,10.5466,4220.8995,3919.1005,2.7200,-0.0004,4110.0000,4107.6923,4095.9524,0.0327,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4150.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1547.92,13.56,31.90,-0.62,31.80,1.0050,"31,509",40.9026,-64.2857,32.7250,35.6500,33.7275,31.9114,32.1200,33.2619,-1.1419,-1.2210,35.8605,29.5895,47.0100,-66900.9419,31.6556,31.6192,32.0938,1.1812,0.0000,0.0000,0.0000,3.14,4.992,-,4.235,-,-,-,-,-,-,-,-,32.00,-0.20,118,1.0050,69.76%,13.55%,56.21%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,13.56,10.62,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1821.79,-,81.70,1.24,81.70,21.8500,"264,343",48.9469,-22.2707,78.9750,91.5920,112.3950,78.7848,78.7449,82.1359,-3.3909,-5.0743,93.2227,64.7273,255.9900,131440.5414,78.6267,77.1731,77.4000,1.0807,0.0000,0.0000,0.0000,0.37,1.616,-,1.134,-,-,-,-,-,-,-,-,80.70,1.00,"1,360",21.8500,69.34%,9.65%,59.64%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,-,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,17505.71,23.48,15.20,-1.94,15.20,0.6360,"41,618",41.1270,-76.6667,16.1750,16.5660,15.5645,15.5818,15.6948,16.0508,-0.3560,-0.2753,17.8929,14.4571,1.4000,-41399.2751,15.4600,15.4833,15.7667,0.5943,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,15.50,-0.30,77,0.6360,59.59%,37.17%,22.39%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,23.48,9.01,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1377.61,16.06,5.30,0.00,5.30,1.2680,"239,448",43.6548,-71.4286,5.4050,5.5320,4.9230,5.3374,5.3546,5.4264,-0.0717,-0.0677,5.6432,5.1668,41.1800,-293478.0270,5.3178,5.3218,5.3576,1.6144,0.0000,0.0000,0.0000,1.89,15.328,-,13.723,-,-,-,-,-,-,-,-,5.30,0.00,95,1.2680,69.54%,3.79%,65.75%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.06,24.84,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1320.84,-,23.60,-1.26,23.60,3.3800,"143,567",50.9207,-38.4615,24.0150,22.4940,16.7395,23.8152,23.8318,23.5549,0.2769,0.4438,25.0145,23.0155,123.4300,15219.7391,23.7867,23.8090,23.8586,1.3326,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,23.90,-0.30,106,3.3800,63.75%,16.13%,47.62%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,597.50,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4060.08,144.09,31.00,-2.21,31.00,17.2400,"551,362",37.2714,-82.8125,32.6200,35.7760,28.7195,31.6051,31.8860,33.2393,-1.3533,-1.3731,36.3127,28.9273,133.7900,-411805.6204,31.3333,31.3218,31.8510,1.3255,0.0000,0.0000,0.0000,3.71,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,31.70,-0.70,673,17.2400,36.74%,10.35%,26.36%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,144.09,40.99,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1823.28,344.34,765.00,-0.17,759.70,0.7380,966,49.0453,-50.3759,752.2700,780.5200,759.5140,755.3825,755.2433,760.7395,-5.4962,-8.3884,768.9523,735.5877,11.7100,-2228.2115,755.1133,753.6705,752.6786,0.8082,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,761.00,-1.30,96,0.7380,22.75%,5.53%,17.22%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,344.34,252.54,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1725.60,42.65,215.70,0.94,215.70,1.2020,"5,582",45.8588,-55.8376,216.4300,224.9180,215.3875,214.5846,215.0697,218.1993,-3.1296,-3.5371,225.5038,207.3562,11.5000,-577.3196,213.7689,213.5974,214.8276,0.8976,0.0000,0.0000,0.0000,1.48,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,213.70,2.00,81,1.2020,59.85%,28.55%,31.30%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,42.65,33.81,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,468.14,-,26.20,-0.76,26.20,0.5620,"21,410",33.8029,-85.1852,28.0700,31.7800,24.3880,27.2062,27.4927,28.9371,-1.4444,-1.4947,31.1329,25.0071,48.6000,-26657.1547,27.0644,27.0590,27.4214,1.0952,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,26.40,-0.20,162,0.5620,55.57%,4.08%,51.49%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3574.15,-,118.40,2.78,118.40,198.7370,"1,660,910",68.0610,-20.2020,108.7350,111.4900,101.0920,113.1452,112.2791,110.8680,1.4111,0.1731,117.9819,99.4881,307.8900,-7964.6439,114.1089,113.1987,110.9767,1.4496,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,115.20,3.20,"5,255",198.7370,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,21.60,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1668.69,9.46,15.60,-3.80,15.20,3.5980,"234,730",33.3359,-88.4615,16.1150,17.2400,16.2070,15.5820,15.7196,16.3391,-0.6196,-0.6089,17.7167,14.5133,58.5800,-259074.3729,15.4400,15.4654,15.7486,1.5956,0.0000,0.0000,0.0000,0.66,-,-,-,-,-,-,-,-,-,-,-,15.80,-0.60,196,3.5980,69.35%,12.03%,57.24%,30.65%,0.00%,0.08%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,9.46,9.94,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1486.62,41.06,260.70,-0.95,260.70,4.1510,"15,873",43.4770,-49.4872,264.4250,278.6300,254.7130,262.1758,262.7955,267.7965,-5.0010,-5.9934,281.6200,247.2300,87.5300,-10400.2939,261.6978,260.6474,261.8390,1.1392,0.0000,0.0000,0.0000,0.77,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,263.20,-2.50,322,4.1510,46.61%,7.50%,39.11%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,41.06,44.36,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4227.37,24.99,215.10,-0.14,215.10,10.5800,"49,119",58.6286,-28.9157,209.2600,213.7680,196.7480,212.2778,211.6430,211.2022,0.4407,-0.7459,216.6289,201.8911,50.7600,-33787.3301,212.9333,211.8449,210.2343,0.8769,0.0000,0.0000,0.0000,1.16,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,215.40,-0.30,520,10.5800,69.92%,24.20%,45.72%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,24.99,35.58,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2736.72,91.19,331.10,-0.76,325.80,20.4300,"62,178",52.5171,-21.6667,309.0000,342.9240,276.8985,314.6255,312.7222,318.7065,-5.9844,-12.9804,365.6043,252.3957,175.5500,125249.2558,316.9733,310.0141,305.6667,1.0260,0.0000,0.0000,0.0000,0.61,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,328.30,-2.50,563,20.4300,49.29%,7.29%,41.75%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,91.19,96.18,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1399.03,-,91.80,-1.40,91.80,3.6510,"39,488",39.0104,-65.4822,96.9000,102.2940,84.6740,93.9619,94.6287,97.5197,-2.8909,-2.7870,106.7460,87.0540,95.6900,-3862.6652,93.1978,93.2179,94.8995,0.9867,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,93.10,-1.30,307,3.6510,65.18%,26.35%,38.83%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1123.66,-,2.90,-3.45,2.80,0.7230,"251,979",32.9997,-100.0000,2.9650,3.1120,2.8950,2.9068,2.9269,3.0069,-0.0800,-0.0735,3.1140,2.8160,16.5700,-204799.3820,2.8956,2.9090,2.9333,1.4449,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,2.90,-0.10,99,0.7230,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,225.40,-,0.00,0.00,1127.00,0.0000,0,40.7089,-32.5581,1072.7500,1092.7200,1615.7750,1091.2445,1097.1587,1193.8312,-96.6725,-129.1776,1168.1528,977.3472,0.0400,109.2878,1103.2667,1096.5385,1084.2310,0.2441,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1127.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1080.00,86.22,180.10,-0.11,180.00,0.9640,"5,381",38.6928,-68.4105,191.1800,202.3440,184.4175,183.3008,185.1057,192.2419,-7.1362,-6.5308,216.2690,166.0910,60.2200,-735.5947,181.0733,181.2615,185.6329,1.0284,0.0000,0.0000,0.0000,0.56,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,180.20,-0.20,61,0.9640,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,86.22,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,376.07,-,11.10,0.91,11.10,0.1230,"11,084",40.6378,-62.5000,11.5850,12.1500,11.1465,11.2749,11.3544,11.6637,-0.3093,-0.2803,12.4167,10.7533,14.9400,-15980.7721,11.2089,11.2372,11.3933,1.4020,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,11.00,0.10,52,0.1230,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,3013.88,12.50,21.70,3.33,21.70,49.9330,"2,320,876",48.3361,-69.2308,21.9600,22.4240,18.9930,21.4422,21.5570,21.9277,-0.3707,-0.2931,23.7797,20.1403,449.0700,-966408.0122,21.2200,21.3218,21.6738,1.2431,0.0000,0.0000,0.0000,4.61,1.703,-,0.950,-,-,-,-,-,-,-,-,21.00,0.70,"1,046",49.9330,64.13%,31.41%,32.72%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,12.50,17.50,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1958.11,20.00,41.60,-0.48,41.60,7.8820,"188,127",49.0852,-40.6780,41.3050,42.8680,38.1205,41.1266,41.1883,41.7591,-0.5708,-0.7038,43.6224,38.9876,119.3100,-74997.0418,40.9156,40.8615,41.0695,1.6509,0.0000,0.0000,0.0000,2.40,-,-,-,-,-,-,-,-,-,-,-,41.80,-0.20,328,7.8820,62.12%,11.11%,51.01%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,20.00,24.88,470698580.00,A-EQ,47069858
