Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FINEFOODS,Fine Foods Limited,Food & Allied,A,6156.91,102.75,440.60,2.58,440.60,17.9580,"40,959",37.6958,-42.5096,450.7550,485.6580,449.7625,438.3887,441.5124,457.7097,-16.1972,-16.9596,486.3534,415.1566,188.8800,147979.1510,434.5200,436.2179,442.3110,0.6824,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,429.50,11.10,613,17.9580,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,102.75,41.40,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,545.31,-,4.90,-6.12,4.60,0.2780,"60,145",45.2527,-91.6667,4.9400,4.4740,3.8935,4.9432,4.9387,4.7987,0.1401,0.1961,5.4844,4.3956,58.9000,46744.0426,4.9711,4.9859,4.9967,1.4177,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.90,-0.30,55,0.2780,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2926,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2764.73,150.00,16.20,-1.82,16.20,3.7770,"231,564",28.6508,-94.7368,18.5250,18.3600,14.9965,17.3222,17.6068,18.1811,-0.5743,-0.2195,20.9795,16.0705,86.4800,-535856.8036,17.0511,17.3154,17.8933,1.6111,0.0000,0.0000,0.0000,0.31,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,16.50,-0.30,305,3.7770,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,150.00,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1921.39,126.36,14.10,1.44,14.10,9.3440,"660,152",30.4664,-92.3077,16.3200,15.9660,12.8990,15.2013,15.4513,15.8506,-0.3992,-0.0381,18.4825,14.1575,684.8400,-2190982.0330,14.9600,15.2551,15.8310,1.5519,0.0000,0.0000,0.0000,0.71,-,-,-,-,-,-,0.262,-,-,-,-,13.90,0.20,468,9.3440,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,126.36,1042.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1041.89,-,9.40,-6.00,9.40,16.6460,"1,821,046",14.3197,-89.7436,11.9750,12.1320,10.8335,10.9387,11.1967,11.7364,-0.5397,-0.2272,13.9323,10.0177,143.1200,-403678.9540,10.7467,11.0141,11.5029,1.6435,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,10.00,-0.60,989,16.6460,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1455.79,129.09,14.30,0.70,14.30,16.9610,"1,183,048",61.8135,-53.2258,12.8750,10.1360,8.0600,14.3647,14.0632,12.5475,1.5158,1.5670,18.0595,7.6905,467.8000,70698.9952,14.7622,14.7974,14.0657,1.4514,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,14.20,0.10,785,16.9610,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,129.09,118.33,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1336.90,25.05,116.80,-0.51,116.40,0.7490,"6,424",35.3039,-86.0000,120.9800,121.7960,124.1085,118.3670,119.0235,120.7469,-1.7235,-1.0930,126.5844,115.3756,33.2600,-14965.3557,117.6511,118.2231,119.5705,1.3368,0.0000,0.0000,0.0000,0.64,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,117.00,-0.60,89,0.7490,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,25.05,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4384.38,16.64,36.40,0.83,36.40,17.7570,"487,584",39.3968,-91.0714,39.0150,38.4560,29.6175,37.7151,38.0334,38.5114,-0.4781,-0.0041,41.7956,36.2344,290.0900,-1606882.3425,37.4111,37.7731,38.3990,1.7380,0.0000,0.0000,0.0000,0.27,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,36.10,0.30,697,17.7570,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,16.64,12.77,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1534.42,42.86,3.10,3.33,3.10,4.1470,"1,351,959",49.8395,-80.0000,3.1450,3.0360,2.8640,3.1227,3.1302,3.1053,0.0249,0.0531,3.4526,2.8374,125.1200,365261.8258,3.1133,3.1526,3.1633,1.4474,0.0000,0.0000,0.0000,3.23,2.920,-,1.339,-,-,-,-,-,-,-,-,3.00,0.10,152,4.1470,83.74%,22.18%,61.56%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,42.86,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2956.98,-,13.70,2.24,13.70,5.5660,"408,930",31.2878,-87.0968,15.2500,15.4360,12.6595,14.3538,14.5528,14.9838,-0.4311,-0.1969,17.0288,13.4712,206.3500,-1105122.4457,14.1489,14.3628,14.8190,1.4893,0.0000,0.0000,0.0000,0.73,1.739,-,1.329,-,-,-,0.420,-,-,-,-,13.40,0.30,279,5.5660,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1591.20,-,22.10,0.91,22.10,1.6020,"72,439",43.2605,-90.9091,23.5900,22.0660,20.4450,22.6187,22.7797,22.8733,-0.0937,0.2158,25.7818,21.3982,82.6000,-179467.6521,22.3844,22.5692,23.0462,1.1688,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,21.90,0.20,111,1.6020,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,830.00,24.29,8.30,-2.35,8.30,4.4540,"532,528",43.3246,-95.2381,9.1250,7.9500,6.6670,8.7788,8.8438,8.6997,0.1441,0.3547,10.3897,7.8603,598.5200,-1274639.4132,8.6756,8.8154,9.0514,1.1079,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.50,-0.20,195,4.4540,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,24.29,5.18,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1873.49,35.19,46.40,1.76,46.20,19.7220,"428,227",54.3415,-61.5385,45.5600,42.6480,31.9530,46.3443,46.1504,44.8976,1.2528,1.4164,48.8842,42.2358,726.9000,-71312.6946,46.7244,46.6218,46.1529,1.4949,0.0000,0.0000,0.0000,2.16,-,-,-,-,-,-,-,-,-,-,-,45.40,0.80,733,19.7220,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,35.19,15.34,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2421.39,-,14.10,4.44,14.10,7.7320,"556,538",30.7513,-81.0811,15.8900,16.3480,12.8285,14.7343,15.0019,15.6593,-0.6574,-0.3792,18.1592,13.6208,298.2500,-1467335.2309,14.4556,14.7538,15.3338,1.5307,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,13.50,0.60,510,7.7320,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,329878.30,11.14,244.30,0.12,244.30,14.6180,"59,836",27.9577,-93.4132,253.8950,255.8100,257.3680,248.2010,249.5100,252.5907,-3.0807,-1.6560,265.5462,242.2438,3.1100,-157109.6376,246.7467,248.1372,251.0371,0.7087,0.0000,0.0000,0.0000,4.30,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,244.00,0.30,873,14.6180,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.14,11.60,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8322.80,-,17.20,-0.58,17.20,5.0360,"292,554",29.1299,-95.8333,18.5400,18.6100,17.0275,17.8011,17.9669,18.3533,-0.3864,-0.2040,20.0829,16.9971,64.4200,-1226161.4538,17.6378,17.7808,18.1381,1.5047,0.0000,0.0000,0.0000,2.91,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,17.30,-0.10,362,5.0360,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5006.87,-,560.80,4.80,560.80,26.8950,"48,667",46.4746,-28.3697,564.8850,595.7100,548.6855,546.8412,550.3135,568.1658,-17.8523,-18.6279,622.2076,507.5624,197.4400,90125.9806,541.3311,542.8615,551.3786,0.9560,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,535.10,25.70,"1,215",26.8950,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2425.89,16.17,13.30,1.53,13.30,4.5990,"348,164",49.1343,-77.7778,13.5150,13.1940,12.1610,13.2833,13.3218,13.3424,-0.0206,0.0544,14.2697,12.7603,87.5000,-569279.4255,13.2022,13.2474,13.4043,0.9050,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.10,0.20,208,4.5990,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.17,15.98,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,645.00,30.71,4.30,0.00,4.30,0.9570,"221,619",38.3591,-93.3333,4.9800,4.4220,3.5055,4.6213,4.6918,4.7235,-0.0317,0.1083,5.7494,4.2106,308.7100,-874123.3806,4.5422,4.6282,4.8200,1.1752,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.30,0.00,79,0.9570,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,30.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6832.83,12.52,68.20,0.15,68.20,6.7700,"99,157",46.7841,-81.4433,69.9850,68.1040,58.5725,69.5624,69.6898,69.2268,0.4630,0.9608,74.1013,65.8687,65.9300,20255.8249,69.4622,69.9513,70.2000,1.2694,0.0000,0.0000,0.0000,3.96,-,-,-,-,-,-,-,-,-,-,-,68.10,0.10,261,6.7700,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.52,13.15,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,596.86,-,3.70,2.70,3.80,0.3100,"81,855",43.4442,-86.6667,4.1850,3.8680,3.3275,3.9135,3.9604,4.0050,-0.0446,0.0373,4.8348,3.5352,101.5400,-500716.4539,3.8533,3.9013,4.0548,1.9389,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.70,0.10,57,0.3100,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1440.20,1077.14,75.80,0.53,75.80,5.7510,"75,737",36.4884,-93.5484,80.3000,80.4720,75.0775,77.9728,78.5659,79.8169,-1.2510,-0.5371,85.2140,75.3860,387.2500,-312484.9300,77.3511,78.1667,79.3667,1.4048,0.0000,0.0000,0.0000,0.66,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,75.40,0.40,309,5.7510,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1077.14,182.42,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1203.51,-,157.00,-0.57,156.30,1.2080,"7,711",43.8302,-68.2927,159.7450,156.6180,144.0355,157.9639,158.3529,158.7625,-0.4095,0.2522,166.0400,153.4500,59.1900,-29465.8054,157.3222,158.0885,159.3195,0.9409,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,157.20,-0.90,119,1.2080,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,561.43,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,11995.71,59.32,212.40,0.81,212.30,0.7880,"3,709",35.4257,-87.8947,220.3050,227.3940,224.9200,216.2536,217.5236,221.5694,-4.0458,-3.1609,229.3865,211.2235,8.4300,-19455.8079,215.3978,216.7513,218.4824,1.0517,0.0000,0.0000,0.0000,0.52,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,210.60,1.70,75,0.7880,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,59.32,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1293.01,73.16,14.30,2.16,14.20,0.5420,"38,779",37.7399,-80.0000,15.4800,15.1160,10.7215,15.0471,15.1691,15.2640,-0.0949,0.1283,16.7771,14.1829,63.2100,-186597.7542,14.9889,15.2000,15.3933,1.4784,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,13.90,0.30,134,0.5420,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,73.16,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,549.36,-,19.00,-1.05,18.80,0.3000,"15,945",28.8259,-89.6552,20.4300,20.8720,18.7595,19.7690,19.9466,20.3751,-0.4285,-0.2402,21.8324,19.0276,54.1600,-71287.1648,19.6778,19.8692,20.1314,1.4978,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,19.00,-0.20,65,0.3000,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2559.20,12.69,45.70,-1.08,45.70,5.8900,"128,408",37.6991,-93.9394,49.0450,47.4840,43.1265,47.7240,48.0033,48.1709,-0.1676,0.3671,52.0316,46.0584,137.0400,-424747.2126,47.5156,47.8462,48.5286,0.8977,0.0000,0.0000,0.0000,4.38,5.768,-,5.134,-,-,-,-,-,-,-,-,46.20,-0.50,308,5.8900,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,12.69,12.65,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,2091.00,-,699.00,4.88,697.00,0.6710,963,56.3470,-7.5000,672.7250,673.6900,671.1250,672.2813,671.9040,673.0914,-1.1874,-2.5749,703.1647,642.2853,0.7900,281.2529,669.6556,669.8205,670.0714,0.1975,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,664.60,32.40,11,0.6710,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9816.75,15.57,314.70,-0.44,314.20,3.2410,"10,310",37.9996,-98.1818,319.5300,320.3660,316.9220,317.0471,317.7138,319.2521,-1.5383,-0.7981,325.0192,314.0408,14.4600,-30685.6881,316.3933,317.2026,318.3986,0.7875,0.0000,0.0000,0.0000,2.04,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,315.60,-1.40,145,3.2410,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.57,11.87,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,1963.87,-,16.90,1.20,16.90,15.9890,"946,447",37.0285,-91.8919,18.8800,17.9660,13.9915,17.5528,17.8100,18.2105,-0.4005,-0.0240,21.7156,16.0444,1028.1800,-2359818.4767,17.2267,17.5269,18.1624,1.6757,0.0000,0.0000,0.0000,0.09,3.622,-,2.741,-,-,-,0.114,-,-,-,-,16.70,0.20,611,15.9890,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,626.25,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,36251.42,-,42.00,0.72,41.80,1.3610,"32,935",27.7130,-84.7458,44.7650,45.6300,40.2555,43.0530,43.4774,44.5305,-1.0531,-0.6166,48.1437,41.3863,2.7000,-93214.7274,42.6422,43.0538,43.9010,1.5260,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,41.50,0.30,71,1.3610,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,540.00,-,5.40,0.00,5.40,1.0770,"201,717",35.9568,-94.4444,6.1750,5.6060,4.6390,5.7545,5.8404,5.8975,-0.0572,0.1044,7.0947,5.2553,288.0300,-715133.1037,5.6533,5.7679,6.0010,0.8725,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.40,0.00,80,1.0770,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,1.40,8.66,17 Aug 2026,-,-,3.86,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,775.39,21.94,7.90,0.00,7.90,1.6600,"209,613",40.6062,-94.7368,8.6650,8.0900,6.9170,8.2487,8.3408,8.4043,-0.0635,0.1090,9.7455,7.5845,322.1200,-837461.4991,8.1178,8.2641,8.5110,0.6671,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.90,0.00,80,1.6600,49.06%,37.49%,11.57%,50.94%,0.00%,0.00%,-,4.00,1.35,10.35,17 Aug 2026,-,21.94,5.85,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,365.00,-,7.30,1.39,7.30,0.0870,"12,251",40.7315,-87.5000,8.2000,7.3800,6.1355,7.7222,7.8189,7.8310,-0.0122,0.1944,9.3788,7.0212,286.5600,-263702.6229,7.5889,7.7449,8.0305,0.9494,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.20,0.10,40,0.0870,100.00%,56.86%,43.14%,0.00%,0.00%,0.00%,-,-,1.47,9.55,17 Aug 2026,-,-,4.90,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,442.50,-,5.90,3.51,5.90,0.9190,"156,790",39.3554,-77.7778,6.5850,6.4400,5.1140,6.1718,6.2626,6.4261,-0.1635,-0.0409,7.5675,5.6025,560.2900,-814312.3550,6.0644,6.1756,6.4129,0.8692,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.70,0.20,75,0.9190,90.00%,45.75%,44.25%,10.00%,0.00%,0.00%,-,-,1.12,8.50,17 Aug 2026,-,-,5.09,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1728.23,-,2.60,0.00,2.60,0.3950,"151,802",42.4655,-66.6667,2.6750,2.7300,2.7070,2.6351,2.6453,2.6762,-0.0310,-0.0232,2.7850,2.5650,15.6600,21486.8069,2.6267,2.6346,2.6562,0.9237,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.60,0.00,65,0.3950,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
ICBSONALI1,ICB AMCL Sonali Bank Limited 1st Mutual Fund,Mutual Funds,A,580.00,-,5.80,0.00,5.80,3.6090,"621,717",38.7761,-95.0000,6.5750,6.0460,4.8920,6.1296,6.2220,6.3033,-0.0813,0.0832,7.7464,5.4036,825.4600,-1124235.9424,5.9933,6.1205,6.3990,0.9865,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.80,0.00,138,3.6090,75.00%,30.41%,44.59%,25.00%,0.00%,0.00%,-,-,1.12,9.34,17 Aug 2026,-,-,5.18,1000000000.00,A-MF,100000000
ICICL,Islami Commercial Insurance PLC,Insurance,A,1808.30,31.42,35.70,0.56,35.70,15.9530,"450,957",53.6919,-77.2727,36.2900,32.6280,25.7085,36.4165,36.3551,35.2176,1.1375,1.5381,39.8494,32.7306,659.9400,-307717.1762,36.4244,36.7013,36.7648,1.4725,0.0000,0.0000,0.0000,2.80,-,-,-,-,-,-,-,-,-,-,-,35.50,0.20,671,15.9530,58.70%,10.03%,48.67%,41.30%,0.00%,0.00%,-,10.00,1.13,17.36,30 Apr 2026,06 Aug 2026,31.42,18.88,506527660.00,A-EQ,50652766
IDLC,IDLC Finance PLC.,Financial Institutions,A,20028.04,7.85,43.70,-0.23,43.70,11.6050,"266,596",40.5732,-81.3953,45.6650,44.0360,39.7350,44.8435,45.0234,45.0013,0.0221,0.4274,47.6935,43.6365,33.6000,-462540.4759,44.7289,44.9872,45.2767,1.3400,0.0000,0.0000,0.0000,3.43,-,-,-,-,0.580,0.276,-,-,-,-,0.108,43.80,-0.10,343,11.6050,64.88%,52.15%,12.18%,35.12%,0.00%,0.55%,5.00,15.00,5.58,49.96,24 Mar 2026,14 May 2026,7.85,7.32,4583075790.00,A-EQ,458307579
IFADAUTOS,IFAD Autos PLC.,Engineering,B,6196.67,-,23.10,-0.43,23.10,2.8310,"121,380",25.6409,-97.0588,25.3400,25.7340,22.7820,24.2829,24.5439,25.1463,-0.6024,-0.3127,27.3790,23.3010,35.6100,-339003.5973,24.0511,24.3308,24.8595,1.4476,0.0000,0.0000,0.0000,0.87,3.428,2.164,3.214,-,0.054,-,0.126,-,-,-,-,23.20,-0.10,175,2.8310,45.13%,26.04%,19.09%,54.87%,0.00%,0.00%,-,2.00,-0.27,35.56,27 Oct 2025,28 Dec 2025,-,54.38,2682539110.00,B-EQ,268253911
IFIC,IFIC Bank PLC,Bank,Z,8841.60,-,4.60,0.00,4.60,3.1380,"690,337",31.1021,-80.0000,4.8500,4.9400,4.9600,4.7382,4.7677,4.8360,-0.0683,-0.0356,5.0884,4.6116,15.3100,-224143.4630,4.7156,4.7500,4.7995,1.6168,0.0000,0.0000,0.0000,-,-,-,-,-,2.013,2.183,-,-,-,-,-,4.60,0.00,190,3.1380,67.25%,21.23%,45.38%,0.00%,32.75%,0.64%,-,-,-13.32,4.96,03 May 2026,29 Jun 2026,-,-,19220866470.00,Z-EQ,1922086647
IFIC1STMF,IFIC Bank 1st Mutual Fund,Mutual Funds,A,728.67,-,4.00,0.00,4.00,3.4930,"870,945",38.8882,-90.0000,4.4650,4.0840,3.3210,4.2186,4.2640,4.2865,-0.0225,0.0665,4.9933,3.9367,445.3800,-1090901.6987,4.1711,4.2179,4.3424,1.1094,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.00,0.00,124,3.4930,79.17%,16.26%,62.91%,20.83%,0.00%,0.00%,-,-,-1.79,8.19,15 Sep 2024,-,-,-,1821679650.00,A-MF,182167965
