Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1766.0,22.80,41.7,-3.25,41.7,24.145,557733.0,63.6384,-37.5,38.31,33.844,32.332,40.2451,39.7052,37.4554,2.2498,2.1226,45.8303,30.7897,255.7,11021.7005,40.36,40.1654,39.6957,1.3654,2.40,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,22.80,14.90,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,8347.23,55.32,68.2,-0.58,68.2,167.588,2444717.0,79.2407,-25.5319,59.93,53.702,48.952,65.7143,64.2949,59.5994,4.6956,3.7882,72.7583,47.1017,449.54,-2213084.6532,67.3178,66.1859,63.2924,0.9926,1.47,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,55.32,13.29,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0617,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1792.18,-,54.1,0.37,54.1,0.388,7174.0,56.388,-31.1111,52.985,53.166,56.0655,53.326,53.2066,53.0851,0.1215,-0.0835,54.6037,51.3663,3.78,-4734.0037,53.4067,53.2051,53.0229,0.9329,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,239.55,-,46.0,1.59,44.8,0.581,13021.0,61.6609,-26.6667,41.825,43.016,47.7535,43.3599,43.0149,42.5461,0.4687,-0.0684,44.9362,38.7138,33.15,-1265.6682,43.6933,43.2256,42.5038,1.2918,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,957.66,447.86,125.6,0.16,125.6,26.352,208755.0,57.6348,-43.5374,121.55,121.082,109.698,123.5385,123.0443,121.8825,1.1618,0.6233,126.5542,116.5458,339.33,-79967.3261,123.9222,123.35,122.369,1.086,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,447.86,522.50,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,26547.7,9.77,20.7,-0.96,20.7,57.241,2756935.0,66.6951,-30.4348,20.02,19.114,17.9615,20.4466,20.3263,19.8694,0.4569,0.4077,21.0139,19.0261,33.37,1130292.8229,20.5244,20.4564,20.2405,0.7462,4.83,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,9.77,6.08,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1907.27,23.06,8.1,-2.41,8.1,3.934,481511.0,58.6411,-53.3333,7.795,7.342,9.144,8.0112,7.9415,7.7012,0.2403,0.2003,8.3698,7.2202,55.84,493633.8692,8.06,7.9962,7.8905,1.4678,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,23.06,37.73,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11503.51,39.07,844.0,-0.46,840.9,0.234,281.0,65.5131,-32.1008,820.8,812.796,836.6045,832.2722,829.2536,821.9848,7.2688,4.0602,844.0161,797.5839,0.83,948.3134,835.0889,831.5308,825.6919,0.4071,1.70,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,39.07,67.98,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,152874.0,8.83,283.1,-1.12,283.1,53.279,187025.0,68.6118,-30.721,269.75,257.87,274.319,276.7991,274.5588,267.7103,6.8485,5.1513,285.1037,254.3963,6.09,-17616.7814,278.4089,276.0654,272.5976,1.0551,5.30,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,8.83,16.10,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,690.35,-,4.9,-9.26,4.9,3.949,781272.0,69.7053,-33.3333,3.885,3.372,4.1065,4.5883,4.4157,3.94,0.4757,0.3205,5.2966,2.4734,74.82,1149216.8662,4.7444,4.5808,4.2319,2.0764,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1580.42,-,9.7,0.0,9.7,9.255,941400.0,63.1654,-31.25,9.095,9.1,9.996,9.3998,9.317,9.1479,0.169,0.0666,9.7832,8.4068,55.1,-112042.1033,9.4711,9.3577,9.2129,1.6686,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3323.84,-,15.7,-1.26,15.7,14.086,886803.0,63.0671,-27.5862,14.805,14.888,15.6965,15.1833,15.068,14.8845,0.1835,0.0165,15.9109,13.6991,48.16,60309.2876,15.2644,15.0692,14.9052,1.5083,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,586.17,738.89,135.5,1.88,135.5,15.339,114179.0,67.5963,-10.274,127.31,125.852,112.485,129.0605,128.3439,126.6969,1.647,0.8485,134.6716,119.9484,317.99,15860.0011,129.1444,128.2705,127.5329,1.1047,0.15,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,738.89,1330.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1680.44,30.70,26.7,1.14,26.7,22.974,861067.0,58.0196,-33.3333,25.915,25.776,25.0675,26.1452,26.0727,25.926,0.1467,0.0567,27.0561,24.7739,284.33,100935.5565,26.1422,26.0346,26.0043,1.7416,1.87,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,30.70,29.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2522.37,-,13.4,-3.6,13.4,5.63,409544.0,53.6132,-44.8276,12.94,13.168,11.497,13.3326,13.2356,13.1275,0.1081,-0.0539,14.123,11.757,35.07,-16538.4513,13.4667,13.3026,13.0486,1.7081,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.29,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1526.54,-,145.0,0.69,145.0,3.403,23355.0,62.3987,-50.8287,140.62,135.856,134.635,141.8508,141.355,139.5117,1.8433,1.622,145.6494,135.5906,44.24,-9457.6674,142.0111,141.5923,140.8995,1.4179,0.69,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1418.31,-,11.1,-2.63,11.1,13.192,1165360.0,51.0336,-50.0,10.99,11.176,11.8895,11.2027,11.1529,11.0435,0.1094,0.0514,11.5914,10.3886,205.84,-367884.7332,11.2867,11.2128,11.0843,1.6281,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1255.1,-,15.4,-2.53,15.4,48.456,3081656.0,60.4433,-28.9474,14.365,14.282,13.689,15.2073,15.0073,14.4366,0.5707,0.4,16.3055,12.4245,1064.66,-741513.4038,15.5,15.2628,14.7819,1.5119,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,871.32,-,20.3,7.49,20.1,17.439,862196.0,69.156,-6.7797,17.65,15.76,11.0865,18.2711,18.0405,17.1864,0.8541,0.7496,19.4074,15.8926,145.56,236042.3413,18.4156,18.1346,17.8043,1.312,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
