Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
PHPMF1,PHP First Mutual Fund,Mutual Funds,A,648.35,-,2.4,-4.17,2.3,2.079,897717.0,40.6266,-66.6667,2.36,2.5,3.0765,2.3195,2.3315,2.4033,-0.0718,-0.0792,2.5108,2.2092,31.39,196709.7624,2.3044,2.3064,2.3286,1.1714,-,-,-,-,-,-,-,-,-,-,-,-,-1.87,8.15,-,-,2818932640.00,281893264
PIONEERINS,Pioneer Insurance Company Limited,Insurance,A,5124.79,11.09,52.4,-1.32,52.4,15.26,290088.0,63.157,-25.3521,49.29,47.502,43.876,51.1848,50.7334,49.4558,1.2775,0.8873,53.2588,45.3212,58.95,213276.3082,51.6044,51.1397,50.2552,1.4255,4.77,-,-,-,-,-,-,-,-,-,-,-,4.79,44.65,11.09,12.64,978014200.00,97801420
PLFSL,Peoples Leasing and Financial Services Limited,Financial Institutions,Z,225.5,-,0.79,9.72,0.79,3.474,4438407.0,66.7321,0.0,0.553,0.6446,1.4772,0.6233,0.603,0.5956,0.0074,-0.0339,0.7523,0.3537,93.94,4312661.3041,0.6351,0.5977,0.5677,1.3487,-,-,-,-,-,1.019,1.026,-,-,-,-,-,-14.95,-149.5,-,-,2854405970.00,285440597
POPULAR1MF,Popular Life First Mutual Fund,Mutual Funds,A,687.9,230.00,2.3,0.0,2.3,13.227,5793280.0,38.3001,-66.6667,2.36,2.498,3.1285,2.2999,2.3155,2.3978,-0.0823,-0.087,2.5693,2.1507,64.34,-1296272.4059,2.28,2.2846,2.3143,1.1376,-,-,-,-,-,-,-,-,-,-,-,-,-1.78,8.23,230.00,-,2990890270.00,299089027
POPULARLIF,Popular Life Insurance Co. Limited,Insurance,A,2815.96,17.91,46.6,2.87,46.6,20.596,443206.0,72.9134,-5.8824,43.085,42.334,46.7305,44.5882,44.2256,43.4213,0.8043,0.3865,46.1308,40.0392,49.31,186899.0092,44.8267,44.5205,43.8562,1.3139,4.29,-,-,-,-,-,-,-,-,-,-,-,2.53,89.01,17.91,-,604283580.00,60428358
POWERGRID,Power Grid Company of Bangladesh Limited,Fuel & Power,Z,27231.45,-,29.5,4.56,29.8,6.17,209546.0,72.7439,-5.2632,27.24,27.824,31.318,28.0923,27.8912,27.6503,0.2409,-0.0874,28.91,25.57,1.91,101248.1482,28.24,27.9808,27.5652,1.1952,-,1.618,-,1.487,-,0.410,-,0.442,-,-,-,-,-2.3,139.29,-,1.79,9138069910.00,913806991
PRAGATIINS,Pragati Insurance PLC,Insurance,A,6142.34,13.19,77.9,5.27,77.9,125.938,1634309.0,67.8173,-17.6991,71.025,68.938,59.2775,72.8352,72.336,71.2145,1.1216,0.5531,75.2287,66.8213,164.81,-140634.2158,72.9622,72.4026,71.75,1.4496,2.57,-,-,-,-,-,-,-,-,-,-,-,5.61,57.58,13.19,17.56,788490860.00,78849086
PRAGATILIF,Pragati Life Insurance PLC.,Insurance,A,5841.88,-,179.5,9.99,179.5,112.955,647535.0,67.861,0.0,157.415,157.764,146.783,164.7036,163.0809,161.4196,1.6612,-1.1206,172.864,141.966,120.09,49574.0169,165.82,164.2949,160.94,1.1054,0.84,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,325452880.00,32545288
PREBPBOND,Premier Bank Perpetual Bond,Corporate Bond,A,188.0,-,0.0,0.0,4700.0,0.0,0.0,21.4982,-100.0,4700.0,0.0,0.0,4834.3324,4874.2188,4969.7284,-95.5096,-52.8615,5009.3286,4390.6714,0.06,0.0,4700.0,4700.0,4700.0,-0.0124,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,400000.00,40000
PREMIERBAN,The Premier Bank PLC.,Bank,A,4933.72,3.76,4.0,-2.44,4.0,3.927,971133.0,40.7072,-83.3333,4.065,4.348,6.501,4.0469,4.056,4.1537,-0.0977,-0.1235,4.24,3.89,21.49,-986973.602,4.0333,4.0372,4.0586,1.0251,-,-,-,-,-,0.475,0.083,-,0.003,0.050,0.003,-,1.09,21.73,3.76,-,12334311330.00,1233431133
PREMIERCEM,Premier Cement Mills PLC,Cement,A,4049.28,30.08,38.4,-1.03,38.4,8.36,216885.0,44.169,-73.4694,38.735,40.2,46.8925,38.2121,38.3377,39.0909,-0.7532,-0.8319,40.6238,36.8462,20.15,-188338.0767,38.0044,38.0513,38.3248,0.8445,2.60,0.570,-,0.423,0.052,0.121,0.028,0.156,0.021,0.107,-,-,1.29,64.5,30.08,80.83,1054500000.00,105450000
PREMIERLEA,Premier Leasing & Finance Limited,Financial Institutions,Z,74.46,-,0.56,9.8,0.56,0.178,318649.0,51.094,-21.2121,0.5,0.6884,2.0335,0.471,0.4752,0.5426,-0.0674,-0.0901,0.6964,0.3036,152.35,4145048.8275,0.4538,0.444,0.4668,1.7438,-,-,-,-,-,1.120,3.540,-,-,-,-,-,-27.5,-74.36,-,-,1329702100.00,132970210
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund,Mutual Funds,A,430.0,-,4.3,0.0,4.3,0.088,20562.0,49.1688,-50.0,4.3,4.296,4.781,4.3005,4.3011,4.3055,-0.0044,-0.005,4.3918,4.2082,13.36,-41250.5588,4.3,4.3,4.301,0.8528,-,-,-,-,-,-,-,-,-,-,-,-,-0.28,7.62,-,1.56,1000000000.00,100000000
PRIMEBANK,Prime Bank PLC.,Bank,A,35978.31,4.85,31.0,-1.27,31.0,31.179,1003261.0,64.1821,-21.7391,30.175,29.03,26.2875,30.811,30.6797,30.0914,0.5883,0.5767,32.0284,28.3216,20.15,-986427.5581,30.9178,30.8897,30.6067,0.7234,5.65,-,-,-,-,0.576,0.300,-,0.013,0.190,0.015,-,6.47,34.07,4.85,4.35,11605905630.00,1160590563
PRIMEFIN,Prime Finance & Investment Limited,Financial Institutions,Z,382.08,-,1.4,27.27,1.4,5.694,3866839.0,60.5334,-30.9278,1.0645,1.2998,3.0145,1.0924,1.0823,1.1403,-0.058,-0.1074,1.359,0.77,64.79,-265000.2525,1.0747,1.0478,1.0545,1.7653,-,-,-,-,-,4.255,14.439,-,-,-,-,-,-5.53,1.46,-,-,2729164830.00,272916483
PRIMEINSUR,Prime Insurance Company Limited,Insurance,A,1389.83,16.68,34.0,-0.58,34.0,2.821,82925.0,68.6452,-22.2222,31.665,30.626,31.353,33.2265,32.8857,31.9397,0.946,0.6428,35.0288,28.3012,43.39,-66652.5062,33.5644,33.2513,32.5252,1.2456,2.94,-,-,-,-,-,-,-,-,-,-,-,2.05,21.79,16.68,12.51,408774980.00,40877498
PRIMELIFE,Prime Islami Life Insurance Limited,Insurance,B,1141.46,-,37.4,4.47,37.4,3.529,94731.0,67.8839,-9.6154,34.015,33.252,37.0665,35.3469,35.0148,34.3368,0.678,0.2676,36.749,31.281,27.38,22881.0379,35.5711,35.1821,34.6219,1.5123,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,305202300.00,30520230
