Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
EASTRNLUB,Eastern Lubricants Blenders PLC.,Fuel & Power,A,4713.55,45.92,1979.30,-0.20,1979.30,13.1410,"6,636",48.4998,-46.8944,1965.0500,2011.3800,1865.2020,1990.2323,1989.2780,1989.0807,0.1973,-1.8055,2091.3053,1838.7947,106.5500,-9151.1792,1996.5733,2000.6526,1981.6090,0.7272,0.0000,0.0000,0.0000,0.40,1.609,-,1.050,0.115,0.050,0.091,0.074,0.083,0.206,-,-,1983.20,-3.90,874,13.1410,33.96%,6.30%,27.66%,15.04%,51.00%,0.00%,50.00,80.00,43.18,209.35,23 Nov 2025,31 Jan 2026,45.92,51.93,23814240.00,A-EQ,2381424
EBL,Eastern Bank PLC.,Bank,A,37640.45,4.38,22.90,0.00,22.90,241.6800,"10,602,855",34.0753,-77.7778,23.5700,23.9940,24.9180,23.1770,23.2754,23.5898,-0.3144,-0.2462,24.4360,22.7040,36.3700,-246458.6517,23.0600,23.1692,23.3786,0.6365,0.0000,0.0000,0.0000,10.92,-,-,-,-,0.583,0.272,-,0.011,0.167,0.012,-,22.90,0.00,"1,439",241.6800,70.56%,43.59%,26.87%,29.44%,0.00%,0.10%,3.00,25.00,5.23,31.38,16 Apr 2026,11 Jun 2026,4.38,4.29,16436877890.00,A-EQ,1643687789
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,622.44,-,4.30,2.38,4.30,1.8430,"423,036",47.5990,-44.4444,4.2400,4.5640,3.8485,4.3144,4.3104,4.3611,-0.0507,-0.0835,4.5858,3.8942,68.9700,-142846.0968,4.3467,4.3128,4.2600,1.0047,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.20,0.10,150,1.8430,98.62%,61.45%,37.17%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,784.91,-,3.50,2.94,3.50,6.4590,"1,849,984",48.9547,-50.0000,3.4800,3.6080,2.9800,3.4689,3.4771,3.5199,-0.0428,-0.0448,3.6336,3.3264,109.9800,-191790.3374,3.4644,3.4615,3.4686,1.2420,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.10,182,6.4590,91.11%,39.71%,51.40%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3286.80,-,124.50,1.47,124.50,0.9030,"7,317",38.0073,-74.8858,130.0200,137.7420,123.6240,125.8425,126.9992,130.8343,-3.8351,-3.0997,139.5788,120.4612,8.3600,-10784.2632,124.5600,125.6821,127.8210,1.3438,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,122.70,1.80,80,0.9030,40.92%,13.21%,27.71%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,1710.00,30.00,22.80,1.33,22.80,8.7430,"388,113",37.5920,-58.5366,23.9200,25.7700,22.9310,22.8840,23.1514,24.1572,-1.0058,-0.8917,26.4478,21.3922,155.5500,-343650.1545,22.5511,22.7987,23.3167,1.5046,0.0000,0.0000,0.0000,0.99,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,22.50,0.30,395,8.7430,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,30.00,29.61,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,7915.67,10.02,84.80,2.29,84.80,12.0360,"143,341",42.0734,-50.0000,87.3050,92.1300,82.5175,84.0688,84.8224,87.5025,-2.6800,-2.2861,95.1344,79.4756,55.7000,-124473.4033,82.9378,83.6910,85.4924,1.7352,0.0000,0.0000,0.0000,2.95,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,82.90,1.90,734,12.0360,49.56%,25.16%,24.37%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,10.02,9.35,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,2021.12,25.85,31.00,1.64,31.00,6.1430,"199,428",45.6950,-60.4651,31.4850,32.3960,29.3255,30.9128,31.0736,31.6044,-0.5308,-0.4275,33.2683,29.7017,165.2200,-310724.2216,30.6933,30.8513,31.1543,1.1348,0.0000,0.0000,0.0000,1.61,-,-,-,-,-,-,-,-,-,-,-,30.50,0.50,245,6.1430,40.00%,2.80%,37.20%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,25.85,17.53,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2473.47,37.40,27.10,-0.73,27.10,3.1080,"114,840",44.6430,-59.6154,28.3500,28.3960,19.2620,27.4057,27.6144,27.9733,-0.3589,-0.0696,30.7319,25.9681,72.6600,-216331.0755,27.1156,27.3910,27.8967,1.4159,0.0000,0.0000,0.0000,1.85,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,27.30,-0.20,238,3.1080,45.50%,4.41%,41.09%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,37.40,8.17,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,11758.21,8.29,70.10,0.72,70.10,130.3570,"1,859,392",61.7235,-36.8421,65.9900,61.1200,52.6935,69.6910,68.8663,65.5595,3.3068,3.0518,76.2866,55.6934,349.5400,-234494.1803,71.1311,70.4513,68.1600,0.9631,0.0000,0.0000,0.0000,4.28,1.215,-,0.723,-,-,-,-,-,-,-,-,69.60,0.50,"2,292",130.3570,34.59%,21.65%,12.81%,65.41%,0.00%,0.13%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,8.29,8.86,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3175.73,-,16.80,1.21,16.70,1.5520,"93,423",32.5944,-75.8621,17.6500,19.1800,17.5040,16.9031,17.1102,17.9007,-0.7906,-0.7080,19.3365,15.9635,23.2800,-157864.0239,16.6578,16.8333,17.2400,1.7212,0.0000,0.0000,0.0000,1.20,-,-,-,-,-,-,-,-,-,-,-,16.50,0.20,120,1.5520,45.86%,16.07%,29.79%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3183.54,52.27,23.60,2.61,23.60,2.0900,"88,963",40.9386,-69.3878,24.9150,25.6620,22.4670,23.6952,23.9647,24.7107,-0.7460,-0.5054,27.8004,22.0296,64.4000,-135867.7104,23.2978,23.5833,24.3105,1.2599,0.0000,0.0000,0.0000,4.24,1.236,-,0.438,-,-,-,-,-,-,-,-,23.00,0.60,187,2.0900,53.05%,41.04%,12.01%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,52.27,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2535.67,47.24,13.80,0.73,13.80,29.3820,"2,142,431",54.1993,-22.2222,13.2050,13.7960,11.3265,13.5079,13.4685,13.4698,-0.0013,-0.0885,14.2360,12.1740,326.4400,-99623.5503,13.5400,13.5026,13.3738,1.4275,0.0000,0.0000,0.0000,1.81,0.945,-,0.426,-,-,-,-,-,-,-,-,13.70,0.10,598,29.3820,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,47.24,44.67,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1060.10,-,7.40,7.25,7.40,56.3130,"7,804,865",60.6207,-25.0000,6.7150,6.0700,3.9525,7.1171,7.0357,6.7013,0.3344,0.3129,7.8033,5.6267,956.2200,5733022.0798,7.2400,7.1667,6.9148,1.2827,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,0.50,"1,207",56.3130,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0047,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,814.57,-,2.30,-4.17,2.30,0.6720,"289,642",38.0086,-75.0000,2.4200,2.5340,2.2870,2.3600,2.3808,2.4611,-0.0803,-0.0724,2.5989,2.2411,96.7200,-406309.6463,2.3400,2.3513,2.3852,1.2660,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.40,-0.10,100,0.6720,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2388.32,166.67,15.60,4.00,15.60,63.1370,"4,149,665",39.0742,-56.6667,16.1750,20.2520,16.8590,15.2922,15.5589,17.0812,-1.5223,-1.6530,19.1043,13.2457,714.0900,-2578254.4785,15.0089,15.0500,15.4938,1.5163,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,15.00,0.60,"1,569",63.1370,67.37%,23.86%,43.51%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,166.67,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2800,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1270.63,-,17.00,-2.86,17.00,3.1790,"186,506",24.9222,-97.5610,19.0900,20.9660,21.3320,18.1262,18.4048,19.4018,-0.9969,-0.8541,21.1192,17.0608,18.0700,-118550.3549,17.9044,18.1551,18.5919,1.6441,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,17.50,-0.50,295,3.1790,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2832,0.0000,0.0000,0.0000,-,-,-,-,-,1.036,1.796,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.90%,78.90%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2716.51,-,3.50,2.94,3.50,2.8560,"816,109",49.0852,-50.0000,3.4900,3.6020,3.0480,3.4542,3.4659,3.5159,-0.0500,-0.0478,3.6724,3.3076,31.3100,-647390.1139,3.4422,3.4449,3.4624,1.1666,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.10,111,2.8560,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1939.38,24.36,27.30,1.87,27.30,12.1060,"448,171",44.4155,-64.4444,28.3100,28.5780,23.4570,27.3838,27.5917,28.1253,-0.5336,-0.3281,30.6495,25.9705,304.1300,-394942.2708,27.1111,27.3218,27.7676,1.3222,0.0000,0.0000,0.0000,3.66,-,-,-,-,-,-,-,-,-,-,-,26.80,0.50,382,12.1060,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,24.36,13.27,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5009.24,12.69,22.90,5.53,22.90,84.4060,"3,738,790",50.3188,-52.1739,22.7500,24.1540,17.1390,22.2114,22.3295,22.8207,-0.4912,-0.4630,24.8967,20.6033,345.8200,-1003261.3833,21.9911,22.0115,22.3952,1.3465,0.0000,0.0000,0.0000,5.24,1.853,-,1.186,-,-,-,-,-,-,-,-,21.70,1.20,"1,596",84.4060,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.69,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6170.88,105.91,441.60,-0.25,441.60,12.1390,"27,476",44.5058,-60.4478,447.1250,463.6760,461.4810,440.5291,442.1061,449.3917,-7.2856,-7.2508,477.6757,416.5743,85.0700,34026.3853,437.5822,439.4474,444.9733,0.6800,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,442.70,-1.10,387,12.1390,86.08%,18.64%,67.44%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,105.91,42.68,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,521.60,-,4.40,-2.22,4.40,0.0620,"14,108",45.9598,-75.0000,4.5800,4.5640,4.0770,4.4312,4.4621,4.5564,-0.0942,-0.0706,5.0975,4.0625,29.0500,-72348.4866,4.3822,4.3987,4.4690,1.4265,0.0000,0.0000,0.0000,-,-,-,-,-,1.290,1.539,-,-,-,-,-,4.50,-0.10,23,0.0620,58.69%,18.26%,40.43%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,24 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2925,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2645.27,140.91,15.70,0.00,15.50,1.1790,"76,026",38.0327,-73.5294,16.3550,18.2040,15.2530,15.7633,15.9524,16.6710,-0.7186,-0.6414,17.9278,14.7822,39.0600,-256584.1735,15.5556,15.7615,16.0771,1.6317,0.0000,0.0000,0.0000,0.32,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,15.50,0.00,163,1.1790,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,140.91,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1730.62,114.55,12.70,0.79,12.70,16.0670,"1,275,132",31.8287,-75.0000,13.8150,15.3420,13.0775,13.0260,13.2539,14.0824,-0.8285,-0.7179,15.6632,11.9668,178.5900,-680314.4427,12.7711,12.9833,13.3943,1.5714,0.0000,0.0000,0.0000,0.79,-,-,-,-,-,-,0.262,-,-,-,-,12.60,0.10,565,16.0670,70.00%,4.92%,64.68%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,114.55,945.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1075.14,-,9.70,0.00,9.70,0.9030,"93,843",37.3974,-61.5385,9.8650,11.4360,10.7175,9.6539,9.7417,10.2784,-0.5367,-0.5964,10.8854,8.8446,79.8600,-39059.3023,9.5578,9.6000,9.6948,1.6629,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.70,0.00,92,0.9030,92.15%,9.52%,82.62%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1425.25,128.18,14.00,-0.71,14.00,7.4610,"533,246",54.8552,-45.8333,13.8300,11.8540,8.6535,13.9090,13.8634,13.4159,0.4475,0.5578,14.8582,12.8018,315.2700,-412963.9606,13.9222,13.8244,13.7910,1.4603,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,14.10,-0.10,352,7.4610,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,128.18,117.50,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1223.20,23.08,106.50,-1.21,106.50,1.3030,"12,207",35.0369,-74.5763,111.9050,119.3560,121.4870,107.8257,108.8189,112.6209,-3.8020,-3.4100,121.3260,102.4840,21.5500,-10042.2110,106.5333,107.4000,109.5500,1.3305,0.0000,0.0000,0.0000,0.70,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,107.80,-1.30,179,1.3030,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,23.08,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4215.75,15.48,35.00,4.17,35.00,27.6900,"803,996",44.5699,-44.1860,35.5650,38.3040,30.3730,34.6636,34.9266,35.9831,-1.0565,-0.9760,38.1257,33.0043,154.9200,-422776.0862,34.4067,34.6244,35.0248,1.7566,0.0000,0.0000,0.0000,0.29,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,33.60,1.40,864,27.6900,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,15.48,11.89,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1435.43,41.43,2.90,0.00,2.90,0.8880,"311,504",40.9330,-80.0000,3.0250,3.0260,2.9125,2.9391,2.9624,3.0196,-0.0572,-0.0331,3.2486,2.8014,42.0600,-145951.8050,2.9089,2.9321,2.9857,1.4694,0.0000,0.0000,0.0000,3.45,2.920,-,1.339,-,-,-,-,-,-,-,-,2.90,0.00,123,0.8880,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,41.43,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2719.55,-,12.80,1.61,12.60,3.8730,"309,829",36.5947,-64.0000,13.2450,14.6120,12.7955,12.7228,12.8787,13.5222,-0.6435,-0.6040,14.4872,12.0028,57.2300,-176825.6381,12.5511,12.6833,12.9543,1.5033,0.0000,0.0000,0.0000,0.79,1.739,-,1.329,-,-,-,0.420,-,-,-,-,12.40,0.20,217,3.8730,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1432.80,-,19.90,1.02,19.90,0.2580,"13,001",38.5451,-66.6667,20.9750,22.2720,20.3785,20.0684,20.2971,21.0985,-0.8014,-0.6762,23.1638,18.7862,21.4600,-92537.0846,19.8222,19.9987,20.4390,1.2016,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,19.70,0.20,58,0.2580,31.40%,10.32%,21.08%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,850.00,23.71,8.50,2.41,8.50,11.2630,"1,310,202",50.6055,-53.3333,8.3650,8.5140,6.7770,8.4681,8.4615,8.4690,-0.0075,-0.0255,8.9950,7.7350,224.5700,-680236.2588,8.5200,8.4628,8.3829,1.0840,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.30,0.20,495,11.2630,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,23.71,5.06,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1780.22,34.03,43.90,0.00,43.90,36.3290,"827,965",46.6096,-75.0000,45.2050,44.6300,33.4555,44.4219,44.5966,44.7514,-0.1548,0.1561,47.7227,42.6873,487.9800,-364860.2065,44.2267,44.4474,44.7738,1.5206,0.0000,0.0000,0.0000,2.28,-,-,-,-,-,-,-,-,-,-,-,43.90,0.00,"1,094",36.3290,64.68%,10.16%,54.52%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,34.03,14.83,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2129.45,-,12.50,2.48,12.40,6.1630,"503,843",31.6333,-76.6667,13.4550,15.2480,13.0610,12.6167,12.8528,13.7711,-0.9183,-0.8320,15.3651,11.5449,114.9100,-854096.7902,12.3289,12.5436,13.0200,1.5611,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,12.10,0.30,333,6.1630,69.71%,21.44%,48.27%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,324207.04,10.96,240.10,0.00,240.10,13.3570,"55,659",36.5344,-71.0744,242.3800,251.1900,254.1790,240.2420,240.9269,244.3454,-3.4185,-3.5232,247.9655,236.7945,1.5000,-98817.8226,239.3956,239.8872,241.0652,0.6995,0.0000,0.0000,0.0000,4.37,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,240.10,0.00,688,13.3570,10.00%,6.85%,2.98%,90.00%,0.00%,0.17%,-,105.00,10.52,41.51,15 Jul 2026,-,10.96,11.41,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,7838.91,-,16.20,0.00,16.20,9.8530,"613,390",37.6806,-62.9630,16.8500,18.2160,16.9920,16.2753,16.4216,17.0322,-0.6106,-0.5766,18.3017,15.3983,30.7200,-528683.7894,16.0733,16.1846,16.5119,1.5161,0.0000,0.0000,0.0000,1.23,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,16.20,0.00,350,9.8530,69.78%,19.00%,50.78%,30.22%,0.00%,0.00%,-,2.00,0.07,51.81,13 Sep 2026,25 Oct 2026,-,231.43,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5192.58,-,581.60,0.61,581.60,18.4050,"31,715",54.2216,-24.0444,566.1200,578.7940,552.6880,575.0351,573.4341,572.0167,1.4174,-1.4316,600.6018,531.6382,182.9000,114969.7428,577.8067,576.0359,572.3867,0.9626,0.0000,0.0000,0.0000,0.17,2.247,-,2.213,-,-,-,-,-,-,-,-,578.10,3.50,592,18.4050,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2134.06,14.32,11.70,0.86,11.70,2.7370,"233,902",32.5711,-94.4444,12.4250,13.0160,12.2215,11.8802,12.0049,12.4381,-0.4332,-0.3633,13.8032,11.0468,45.9900,-344244.0584,11.7556,11.8026,12.0881,0.9173,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,11.60,0.10,112,2.7370,79.48%,53.97%,25.51%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,14.32,14.15,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,675.00,30.71,4.50,4.65,4.50,2.1550,"481,473",49.2069,-44.4444,4.4300,4.6680,3.6055,4.4699,4.4783,4.5286,-0.0502,-0.0554,4.7800,4.0800,110.2300,-404128.5084,4.4800,4.4821,4.4505,1.2260,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.30,0.20,101,2.1550,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,30.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6361.95,11.42,63.50,2.25,63.50,2.4090,"38,040",42.6381,-64.2857,65.9100,67.7420,59.6145,63.6002,64.1720,65.8566,-1.6846,-1.2218,71.4098,60.4102,27.3700,-90075.3191,62.8311,63.4577,64.6467,1.2950,0.0000,0.0000,0.0000,4.25,-,-,-,-,-,-,-,-,-,-,-,62.10,1.40,103,2.4090,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,11.42,11.99,1001881940.00,A-EQ,100188194
