Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2180.92,27.09,30.70,3.02,30.70,34.0920,"1,121,864",59.4158,-42.2222,29.0700,28.2740,22.7090,30.0650,29.8689,29.1087,0.7602,0.6875,31.8512,26.2888,530.9900,-73955.2325,30.3378,30.1808,29.7210,1.2886,0.0000,0.0000,0.0000,3.26,-,-,-,-,-,-,-,-,-,-,-,29.80,0.90,"1,019",34.0920,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,27.09,14.75,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5227.99,13.45,23.90,3.91,23.90,54.5610,"2,323,385",49.3388,-62.9630,25.2350,22.2800,16.6970,23.9911,24.1941,24.0626,0.1315,0.6392,28.1939,22.2761,709.6900,-699094.3849,23.7556,23.9205,24.5362,1.3140,0.0000,0.0000,0.0000,5.02,1.853,-,1.186,-,-,-,-,-,-,-,-,23.00,0.90,"1,403",54.5610,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,13.45,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6089.83,104.23,435.80,0.02,435.80,21.3750,"49,310",30.0438,-55.9824,458.2150,493.1880,447.9010,441.9998,446.1276,463.8323,-17.7047,-16.9715,497.4877,418.9423,215.2300,139618.4911,437.7178,440.7795,448.4567,0.6816,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,435.70,0.10,807,21.3750,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,104.23,42.00,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,616.43,-,5.20,0.00,5.20,0.6710,"129,394",61.4939,-38.4615,4.8700,4.4400,3.8525,5.0766,5.0219,4.7923,0.2296,0.2176,5.5509,4.1891,50.7300,23761.2116,5.1067,5.1013,5.0167,1.4178,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.20,0.00,62,0.6710,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2928,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2986.59,158.18,17.50,0.57,17.50,4.1640,"238,117",37.6227,-82.8571,19.0400,18.3240,14.9575,18.0980,18.3122,18.6056,-0.2934,0.0388,21.0203,17.0597,93.9100,-546279.7670,17.8822,18.0756,18.5581,1.6126,0.0000,0.0000,0.0000,0.29,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,17.40,0.10,184,4.1640,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,158.18,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2139.42,140.91,15.70,1.29,15.70,8.8570,"565,833",42.2089,-87.5000,16.6150,16.0020,12.8580,16.1135,16.2281,16.2585,-0.0304,0.2068,17.9067,15.3233,765.5000,-2344706.8702,15.9733,16.1705,16.4695,1.5375,0.0000,0.0000,0.0000,0.64,-,-,-,-,-,-,0.262,-,-,-,-,15.50,0.20,338,8.8570,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,140.91,1162.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1241.40,-,11.20,-1.75,11.20,3.5240,"311,318",27.6042,-100.0000,12.3600,12.1940,10.8645,11.7928,11.9277,12.1553,-0.2277,-0.0387,13.4600,11.2600,147.5400,-571113.1325,11.6733,11.8103,12.1005,1.6263,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,11.40,-0.20,192,3.5240,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1384.53,136.36,13.60,-9.33,13.60,36.7050,"2,633,214",60.8244,-48.1928,11.9350,9.8000,7.9385,14.3077,13.8216,12.0530,1.7687,1.5335,17.8766,5.9934,421.5800,623590.9050,15.0533,14.7026,13.4348,1.4656,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,15.00,-1.40,"1,551",36.7050,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,136.36,125.00,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1356.43,25.14,117.70,0.60,118.10,0.4870,"4,134",39.2174,-77.5281,121.9800,121.9960,124.3700,119.6794,120.3287,121.7041,-1.3753,-0.5965,126.7947,117.1653,42.5800,-21639.2167,119.0800,119.7077,120.8733,1.3388,0.0000,0.0000,0.0000,0.64,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,117.40,0.70,105,0.4870,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,25.14,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4637.33,17.60,38.50,0.79,38.50,34.7050,"900,564",47.6136,-54.5455,39.4300,38.3760,29.4715,38.7623,38.9424,38.9897,-0.0473,0.3259,41.3681,37.4919,345.3900,-1831018.4736,38.5867,38.7551,39.1410,1.7344,0.0000,0.0000,0.0000,0.26,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,38.20,0.30,800,34.7050,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,17.60,13.51,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1534.42,44.29,3.10,0.00,3.10,1.4520,"459,833",49.0558,-66.6667,3.1450,3.0380,2.8595,3.2006,3.1896,3.1233,0.0662,0.0731,3.4526,2.8374,132.5700,2162780.8611,3.2378,3.2385,3.1952,1.4488,0.0000,0.0000,0.0000,3.23,2.920,-,1.339,-,-,-,-,-,-,-,-,3.10,0.00,116,1.4520,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,44.29,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3086.48,-,14.30,-2.05,14.30,11.0840,"768,058",33.3381,-96.1538,15.4850,15.4760,12.6205,14.9457,15.0812,15.3032,-0.2220,-0.0289,16.7081,14.2619,220.8100,-1105380.8745,14.8111,14.9744,15.2905,1.4838,0.0000,0.0000,0.0000,0.70,1.739,-,1.329,-,-,-,0.420,-,-,-,-,14.60,-0.30,426,11.0840,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1656.00,-,23.00,1.32,23.00,3.5260,"155,401",49.7240,-72.0930,23.8400,21.9920,20.4345,23.0755,23.1921,23.0595,0.1327,0.4512,25.8022,21.8778,95.0300,-223579.6417,22.8733,23.0628,23.5124,1.1639,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,22.70,0.30,104,3.5260,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,880.00,24.86,8.80,1.15,8.80,13.7750,"1,549,276",51.2607,-88.2353,9.0950,7.8280,6.6450,9.0727,9.0819,8.7542,0.3277,0.5022,10.4272,7.7628,647.0300,-1261078.4401,9.0556,9.1718,9.2262,1.1057,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.70,0.10,384,13.7750,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,24.86,5.30,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1958.65,36.82,48.30,1.68,48.30,48.8150,"1,014,887",61.6984,-28.7879,44.7900,42.2100,31.6635,46.6819,46.2536,44.6124,1.6412,1.4730,49.5777,40.0023,692.7100,618283.4824,47.0822,46.6885,45.8910,1.4923,0.0000,0.0000,0.0000,2.07,-,-,-,-,-,-,-,-,-,-,-,47.50,0.80,"1,072",48.8150,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,36.82,16.05,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2524.43,-,14.70,-1.34,14.70,6.1660,"415,108",27.5967,-93.9394,16.2700,16.5180,12.7780,15.5513,15.7358,16.1241,-0.3883,-0.1661,17.7298,14.8102,311.4000,-1647385.4982,15.4022,15.6000,15.9862,1.5253,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,14.90,-0.20,365,6.1660,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,334199.26,11.41,247.50,-0.92,247.50,31.5840,"127,446",31.7628,-97.6563,256.1000,256.0780,257.9985,251.7880,252.8006,254.6978,-1.8972,-0.5662,264.7663,247.4337,3.1600,-142222.4985,250.8244,251.9974,254.1538,0.7102,0.0000,0.0000,0.0000,4.24,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,249.80,-2.30,"1,757",31.5840,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.41,11.87,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8661.51,-,17.90,-0.56,17.90,7.2970,"405,190",36.9904,-90.0000,18.7850,18.6460,17.0365,18.2427,18.3717,18.6122,-0.2405,-0.0705,19.9643,17.6057,72.3200,-1362757.6839,18.0933,18.2141,18.5229,1.5049,0.0000,0.0000,0.0000,2.79,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,18.00,-0.10,365,7.2970,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,4798.85,-,537.50,0.26,537.50,48.3010,"90,121",33.9730,-68.5687,573.2150,604.1560,548.5425,547.5179,553.3402,574.2032,-20.8631,-17.8949,631.7744,514.6556,199.6800,16713.3165,541.2778,545.7833,558.7276,0.9589,0.0000,0.0000,0.0000,0.19,2.247,-,2.213,-,-,-,-,-,-,-,-,536.10,1.40,600,48.3010,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2425.89,16.17,13.30,1.53,13.30,4.8190,"362,248",48.4361,-77.7778,13.5500,13.1480,12.1390,13.3548,13.3972,13.3787,0.0185,0.1202,14.2652,12.8348,98.4600,-632057.5423,13.2800,13.3756,13.4995,0.9063,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.10,0.20,228,4.8190,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.17,15.98,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,705.00,33.57,4.80,0.00,4.70,1.0120,"214,989",47.1237,-91.6667,5.0700,4.3720,3.4910,4.8775,4.9104,4.8175,0.0929,0.2088,5.6398,4.5002,376.9900,-746210.3972,4.8244,4.8923,5.0138,1.1647,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.70,0.00,64,1.0120,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,33.57,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7013.17,12.63,70.20,1.89,70.00,7.2140,"103,702",52.0470,-62.8866,69.5500,67.7880,58.3575,70.5671,70.4442,69.3981,1.0462,1.2687,74.6920,64.4080,64.8200,142955.0724,70.9711,71.0256,70.5248,1.2704,0.0000,0.0000,0.0000,3.86,-,-,-,-,-,-,-,-,-,-,-,68.70,1.30,290,7.2140,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.63,13.26,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,596.86,-,3.90,-2.56,3.80,1.1650,"299,129",42.3481,-100.0000,4.2250,3.8640,3.3065,4.0530,4.0862,4.0669,0.0194,0.1015,4.7902,3.6598,119.7000,-665714.5865,4.0000,4.0756,4.1824,1.9419,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.90,-0.10,79,1.1650,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1483.90,1108.57,78.10,0.64,78.10,10.1920,"130,565",41.2272,-89.4118,80.8550,80.7640,74.8355,79.8937,80.2515,80.8067,-0.5552,-0.0308,84.2519,77.4581,404.6000,-335032.1410,79.7556,80.1923,80.6929,1.4022,0.0000,0.0000,0.0000,0.64,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,77.60,0.50,502,10.1920,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1108.57,187.74,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1202.74,-,156.20,-0.06,156.20,0.7200,"4,611",43.2660,-68.6411,159.6300,157.1640,143.3465,159.1935,159.4407,159.3002,0.1405,0.7495,166.1777,153.0823,54.3700,-12283.0798,159.1133,159.8974,160.1657,0.9451,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,156.30,-0.10,82,0.7200,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,558.21,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12249.98,61.18,217.10,-0.18,216.80,2.3690,"10,963",38.5056,-87.1429,222.2450,228.8340,225.1570,220.3532,221.1420,224.0596,-2.9176,-2.5582,229.2486,215.2414,11.6900,-20914.6751,220.2533,220.4628,221.1762,1.0499,0.0000,0.0000,0.0000,0.51,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,217.20,-0.40,224,2.3690,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,61.18,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1402.28,83.68,15.40,-3.14,15.40,1.3390,"86,090",48.6088,-80.0000,15.6750,15.1680,10.5945,15.7733,15.7368,15.5102,0.2266,0.2531,16.4720,14.8780,64.1800,-168485.3087,15.8511,15.8679,15.7633,1.4676,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,15.90,-0.50,97,1.3390,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,83.68,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,587.35,-,20.10,-2.43,20.10,1.5210,"75,472",40.5306,-88.2353,20.6700,21.0000,18.7495,20.5051,20.5587,20.7269,-0.1682,-0.1296,21.3987,19.9413,57.1100,-72843.2306,20.4933,20.4910,20.5795,1.4994,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.60,-0.50,119,1.5210,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2749.60,13.60,49.30,-0.81,49.10,16.8160,"342,794",52.8619,-62.2222,49.2000,47.3340,43.1085,49.0968,49.1036,48.6414,0.4622,0.6946,51.6053,46.7947,122.4400,-361176.5333,48.9422,49.1000,49.3238,0.8928,0.0000,0.0000,0.0000,4.07,5.768,-,5.134,-,-,-,-,-,-,-,-,49.50,-0.40,466,16.8160,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.60,13.55,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1981.50,-,0.00,0.00,660.50,0.0000,0,46.7911,-98.7500,672.5500,673.6200,671.4375,667.6589,668.9640,672.5205,-3.5565,-2.3639,701.0343,644.0657,0.7400,17.0808,667.5000,667.8846,670.6024,0.2002,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,660.50,0.00,0,0.0000,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9901.11,15.67,316.90,-0.22,316.90,1.2110,"3,823",42.6316,-80.1980,320.2550,320.2960,316.6270,318.9982,319.4628,320.3392,-0.8765,-0.2686,324.3929,316.1171,18.5000,-29948.3912,318.7733,319.2244,319.8024,0.7901,0.0000,0.0000,0.0000,2.02,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,317.60,-0.70,94,1.2110,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.67,11.95,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2010.35,-,17.30,0.58,17.30,16.8020,"967,730",38.6408,-93.0233,19.2600,17.8940,13.9125,18.1874,18.4087,18.5522,-0.1434,0.2751,21.5600,16.9600,1159.1500,-2558084.1047,17.9911,18.2295,18.8052,1.6768,0.0000,0.0000,0.0000,0.09,3.622,-,2.741,-,-,-,0.114,-,-,-,-,17.20,0.10,539,16.8020,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,645.00,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,37292.14,-,42.90,-0.69,43.00,3.1220,"72,994",30.7826,-80.7692,45.5000,45.7200,40.3260,44.2411,44.5606,45.2335,-0.6730,-0.2880,47.9734,43.0266,3.8200,-133519.9350,43.9578,44.2718,44.8790,1.5202,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,43.30,-0.30,229,3.1220,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,570.00,-,5.70,0.00,5.70,1.6560,"288,074",42.0292,-93.3333,6.2550,5.5560,4.6180,6.0425,6.0905,6.0107,0.0798,0.2228,6.9760,5.5340,319.4400,-1041551.1214,5.9933,6.0872,6.2200,0.8670,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.70,0.00,93,1.6560,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,1.40,8.66,17 Aug 2026,-,-,4.07,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,804.84,22.50,8.20,1.23,8.20,1.5530,"189,496",44.8960,-90.0000,8.7350,8.0180,6.8970,8.5310,8.5913,8.5193,0.0720,0.2382,9.6669,7.8031,322.4800,-891994.4905,8.4867,8.6013,8.7243,0.6623,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.10,0.10,163,1.5530,49.06%,37.49%,11.57%,50.94%,0.00%,0.00%,-,4.00,1.35,10.35,17 Aug 2026,-,22.50,6.00,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,390.00,-,7.80,1.30,7.80,0.7700,"98,036",47.5690,-84.2105,8.2500,7.3100,6.1110,8.0808,8.1234,7.9536,0.1698,0.3431,9.2913,7.2087,295.8800,-344490.4663,8.0289,8.1705,8.2800,0.9405,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.70,0.10,39,0.7700,100.00%,56.86%,43.14%,0.00%,0.00%,0.00%,-,-,1.47,9.55,17 Aug 2026,-,-,5.24,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,465.00,-,6.30,-1.59,6.20,2.8520,"448,915",42.1266,-93.3333,6.6750,6.4860,5.0850,6.4683,6.5234,6.5720,-0.0487,0.0493,7.4587,5.8913,623.0700,-536449.9870,6.4044,6.4974,6.6352,0.8605,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.30,-0.10,100,2.8520,90.00%,45.75%,44.25%,10.00%,0.00%,0.00%,-,-,1.12,8.50,17 Aug 2026,-,-,5.63,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1794.70,-,2.70,3.85,2.70,0.8000,"297,034",50.2530,-33.3333,2.6900,2.7380,2.7080,2.6686,2.6747,2.6960,-0.0213,-0.0179,2.7921,2.5879,18.6600,85186.1660,2.6600,2.6679,2.6805,0.9236,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.60,0.10,47,0.8000,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
ICBSONALI1,ICB AMCL Sonali Bank Limited 1st Mutual Fund,Mutual Funds,A,610.00,-,6.20,1.67,6.10,4.0090,"658,190",43.7640,-90.0000,6.6350,5.9940,4.8780,6.3937,6.4601,6.4180,0.0421,0.2078,7.6818,5.5882,872.4200,-1259393.0814,6.3111,6.4538,6.6138,0.9826,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.00,0.10,147,4.0090,75.00%,30.41%,44.59%,25.00%,0.00%,0.00%,-,-,1.12,9.34,17 Aug 2026,-,-,5.36,1000000000.00,A-MF,100000000
ICICL,Islami Commercial Insurance PLC,Insurance,A,1874.15,32.21,37.00,1.65,37.00,12.1520,"330,377",63.0369,-38.8889,35.4900,32.2940,25.5075,36.9619,36.6789,35.0456,1.6333,1.7804,41.0287,29.9513,635.3200,-412461.4758,37.3067,37.3962,36.7343,1.4705,0.0000,0.0000,0.0000,2.70,-,-,-,-,-,-,-,-,-,-,-,36.40,0.60,414,12.1520,58.70%,10.03%,48.67%,41.30%,0.00%,0.00%,-,10.00,1.13,17.36,30 Apr 2026,06 Aug 2026,32.21,19.36,506527660.00,A-EQ,50652766
IDLC,IDLC Finance PLC.,Financial Institutions,A,20761.33,8.15,45.60,-0.44,45.30,8.8280,"195,279",50.6853,-60.0000,46.0650,43.8800,39.6425,45.6771,45.6993,45.2586,0.4406,0.6965,47.6308,44.4992,50.6100,-477196.3338,45.7067,45.6872,45.8243,1.3377,0.0000,0.0000,0.0000,3.31,-,-,-,-,0.580,0.276,-,-,-,-,0.108,45.50,-0.20,347,8.8280,64.88%,52.15%,12.18%,35.12%,0.00%,0.55%,5.00,15.00,5.58,49.96,24 Mar 2026,14 May 2026,8.15,7.61,4583075790.00,A-EQ,458307579
