Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,651.39,-,4.50,-2.17,4.50,2.4630,"546,610",55.1362,-22.2222,4.2650,4.5540,3.8290,4.3095,4.3022,4.3695,-0.0673,-0.1148,4.6449,3.8851,68.8000,86741.2535,4.3022,4.2641,4.2390,1.0110,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.60,-0.10,123,2.4630,98.62%,61.45%,37.17%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,762.49,-,3.50,-2.86,3.40,2.8290,"829,940",42.9166,-75.0000,3.5000,3.5900,2.9605,3.4704,3.4837,3.5337,-0.0500,-0.0444,3.6717,3.3283,140.8200,82084.3593,3.4578,3.4641,3.4762,1.2394,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.50,-0.10,77,2.8290,91.11%,39.71%,51.40%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3149.52,-,119.30,-4.10,119.30,0.6810,"5,688",23.3060,-98.6301,132.5950,138.6520,123.4085,127.7597,129.0666,132.6590,-3.5923,-2.4126,143.2972,121.8928,15.8500,-11656.7431,127.0556,128.1462,130.0819,1.3386,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,124.40,-5.10,58,0.6810,40.92%,13.21%,27.71%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,1590.00,29.47,21.20,-4.07,21.20,8.8090,"406,095",18.4783,-97.5610,24.5050,26.0420,22.8680,23.1827,23.5354,24.5755,-1.0401,-0.7551,27.2812,21.7288,202.8000,-643205.5193,22.9822,23.2628,23.8205,1.4994,0.0000,0.0000,0.0000,1.06,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,22.10,-0.90,625,8.8090,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,29.47,29.08,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,7411.61,9.70,79.40,-1.00,79.40,11.9170,"148,838",21.7191,-87.5000,88.5550,92.7480,82.3470,84.7656,85.8271,88.6245,-2.7974,-1.7825,95.8553,81.2547,66.7800,-313029.7491,84.0533,85.1410,86.9181,1.7298,0.0000,0.0000,0.0000,3.15,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,80.20,-0.80,691,11.9170,49.56%,25.16%,24.37%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,9.70,9.05,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,1929.84,25.68,29.60,-2.31,29.60,7.1590,"238,148",33.4794,-93.0233,31.8450,32.4720,29.2495,31.0109,31.2471,31.8125,-0.5655,-0.3130,33.9481,29.7419,226.4000,-425704.3998,30.8867,31.1051,31.4119,1.1261,0.0000,0.0000,0.0000,1.69,-,-,-,-,-,-,-,-,-,-,-,30.30,-0.70,444,7.1590,40.00%,2.80%,37.20%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,25.68,17.41,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2300.05,36.44,25.20,-5.26,25.20,6.2460,"242,506",30.7499,-96.9231,28.5400,28.1180,19.0350,27.6846,27.9424,28.1988,-0.2564,0.1891,30.6709,26.4091,85.4700,-353498.0521,27.6000,27.8731,28.2871,1.4129,0.0000,0.0000,0.0000,1.98,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,26.60,-1.40,386,6.2460,45.50%,4.41%,41.09%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,36.44,7.96,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,11758.21,8.74,70.10,-4.50,70.10,250.2750,"3,477,877",63.6537,-33.8710,64.8100,60.4120,52.3520,69.1825,67.9710,64.3354,3.6356,2.6861,74.9228,54.6972,313.9000,860152.5079,70.5867,69.1603,66.7433,0.9633,0.0000,0.0000,0.0000,4.28,1.215,-,0.723,-,-,-,-,-,-,-,-,73.40,-3.30,"4,093",250.2750,34.59%,21.65%,12.81%,65.41%,0.00%,0.13%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,8.74,9.35,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3080.64,-,16.20,-1.82,16.20,1.8680,"114,064",23.4620,-93.1034,18.0450,19.4080,17.4880,17.2092,17.4564,18.2459,-0.7895,-0.6183,19.7660,16.3240,35.5500,-175087.0804,17.0244,17.2487,17.6229,1.7218,0.0000,0.0000,0.0000,1.23,-,-,-,-,-,-,-,-,-,-,-,16.50,-0.30,185,1.8680,45.86%,16.07%,29.79%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,2994.69,51.82,22.20,-2.63,22.20,2.1910,"96,322",26.3349,-98.1132,25.2400,25.8200,22.4470,24.0985,24.4217,25.0910,-0.6692,-0.2742,27.7307,22.7493,71.4500,-234468.6355,23.8289,24.2462,24.8514,1.2508,0.0000,0.0000,0.0000,4.50,1.236,-,0.438,-,-,-,-,-,-,-,-,22.80,-0.60,168,2.1910,53.05%,41.04%,12.01%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,51.82,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2388.67,45.17,13.00,-0.76,13.00,21.9470,"1,679,699",44.8313,-54.5455,13.1550,13.8200,11.2540,13.2607,13.2742,13.3927,-0.1184,-0.1444,14.1008,12.2092,333.3900,-897566.7026,13.3089,13.3167,13.2024,1.4206,0.0000,0.0000,0.0000,1.92,0.945,-,0.426,-,-,-,-,-,-,-,-,13.10,-0.10,705,21.9470,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,45.17,42.72,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1031.45,-,7.20,-6.49,7.20,81.0590,"11,183,170",61.2783,-32.0000,6.6450,5.8520,3.8830,7.0038,6.9061,6.5631,0.3430,0.2899,7.6280,5.6620,961.1200,8009589.3291,7.1178,6.9679,6.7524,1.2789,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.70,-0.50,"1,756",81.0590,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0010,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,814.57,-,2.30,0.00,2.30,0.9900,"431,701",34.4490,-80.0000,2.4800,2.5400,2.2666,2.3859,2.4119,2.4943,-0.0824,-0.0642,2.7522,2.2078,117.6100,-956886.5706,2.3644,2.3833,2.4214,1.2737,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.30,0.00,144,0.9900,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2219.91,160.00,14.50,0.69,14.50,30.4020,"2,064,260",29.2105,-94.5946,16.7900,20.4820,16.8270,15.3114,15.7520,17.5577,-1.8057,-1.6878,20.3694,13.2106,816.0900,-4185553.0954,14.9044,15.1628,15.8733,1.5103,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,14.40,0.10,"1,126",30.4020,67.37%,23.86%,43.51%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,160.00,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2805,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1330.42,-,17.70,-1.11,17.80,0.9440,"52,601",27.5999,-96.9697,19.6350,21.2640,21.3435,18.7934,19.0296,19.9023,-0.8727,-0.7645,21.6067,17.6633,15.2800,-80828.2228,18.6578,18.7936,19.1524,1.6508,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,18.00,-0.20,88,0.9440,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2839,0.0000,0.0000,0.0000,-,-,-,-,-,1.036,1.796,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2638.90,-,3.50,-2.86,3.40,1.5250,"440,809",43.6242,-75.0000,3.5200,3.5860,3.0330,3.4667,3.4834,3.5367,-0.0533,-0.0419,3.7210,3.3190,35.3500,-754265.5767,3.4511,3.4603,3.4838,1.1690,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.50,-0.10,85,1.5250,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1861.24,24.27,26.20,-1.87,26.20,12.1810,"459,532",35.4641,-95.2381,28.7650,28.5820,23.3300,27.6699,27.9253,28.3989,-0.4735,-0.1354,31.1914,26.3386,450.1700,-686689.9714,27.5044,27.7397,28.2029,1.3168,0.0000,0.0000,0.0000,3.82,-,-,-,-,-,-,-,-,-,-,-,26.70,-0.50,484,12.1810,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,24.27,13.22,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4746.75,12.28,21.70,3.33,21.70,65.4380,"3,044,738",43.8668,-78.2609,22.8550,24.0700,17.0705,22.1050,22.3434,22.9598,-0.6164,-0.3829,24.9471,20.7629,420.2900,-1762228.0178,21.8089,22.1256,22.5481,1.3431,0.0000,0.0000,0.0000,5.53,1.853,-,1.186,-,-,-,-,-,-,-,-,21.00,0.70,"1,254",65.4380,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.28,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,5972.45,103.40,427.40,-1.11,427.40,3.8830,"9,067",33.5115,-87.6712,446.4950,467.8540,459.2985,442.4646,444.5991,452.3763,-7.7772,-6.7497,477.6951,415.2949,128.9800,37420.8089,440.5333,444.5962,447.5543,0.6833,0.0000,0.0000,0.0000,0.33,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,432.20,-4.80,277,3.8830,86.08%,18.64%,67.44%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,103.40,41.66,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,497.89,-,4.50,-2.33,4.20,0.0150,"3,551",40.6231,-100.0000,4.6750,4.5520,4.0405,4.4047,4.4629,4.5803,-0.1174,-0.0448,5.3037,4.0463,32.3000,-152999.4809,4.3511,4.4000,4.5210,1.4170,0.0000,0.0000,0.0000,-,-,-,-,-,1.290,1.539,-,-,-,-,-,4.30,-0.10,32,0.0150,58.69%,18.26%,40.43%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,24 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2923,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2508.74,137.27,14.70,-2.65,14.70,2.5560,"171,566",28.8194,-97.0588,16.6750,18.2900,15.1905,16.0643,16.2832,16.9912,-0.7080,-0.5605,18.2389,15.1111,48.3600,-384499.0075,15.9978,16.1859,16.3986,1.6382,0.0000,0.0000,0.0000,0.34,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,15.10,-0.40,211,2.5560,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,137.27,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1648.86,113.64,12.10,-3.20,12.10,6.4130,"524,851",22.0100,-96.6667,14.2700,15.5240,13.0475,13.3929,13.6540,14.4581,-0.8042,-0.6092,16.2286,12.3114,218.1200,-855157.2631,13.2378,13.4615,13.8167,1.5674,0.0000,0.0000,0.0000,0.83,-,-,-,-,-,-,0.262,-,-,-,-,12.50,-0.40,416,6.4130,70.00%,4.92%,64.68%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,113.64,937.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1030.81,-,9.30,0.00,9.30,1.1990,"128,883",27.4656,-80.0000,10.1450,11.5960,10.7210,9.6599,9.8052,10.4447,-0.6395,-0.6213,11.6826,8.6074,97.3500,-41923.4932,9.5711,9.6423,9.8124,1.6612,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.30,0.00,129,1.1990,92.15%,9.52%,82.62%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1415.07,124.55,13.90,1.46,13.90,13.5070,"967,825",55.7270,-40.0000,14.0600,11.5000,8.5280,13.6161,13.6257,13.1996,0.4262,0.6479,15.8797,12.2403,389.0800,-608154.2897,13.5156,13.5436,13.7081,1.4563,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.70,0.20,520,13.5070,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,124.55,114.17,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1187.59,22.51,103.40,-1.62,103.40,0.7680,"7,345",22.9095,-92.0904,113.6050,120.0880,121.9325,109.0080,110.2847,114.2023,-3.9176,-2.9573,122.5386,104.6714,25.8300,-9585.8742,108.0311,109.1949,111.4062,1.3331,0.0000,0.0000,0.0000,0.73,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,105.10,-1.70,138,0.7680,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,22.51,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,3962.81,15.90,32.90,-4.64,32.90,24.7290,"733,306",30.3269,-93.0233,36.1300,38.4800,30.2070,35.0805,35.3979,36.4554,-1.0575,-0.8580,38.8086,33.4514,185.5600,-947902.9337,34.9578,35.1192,35.5390,1.7540,0.0000,0.0000,0.0000,0.30,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,34.50,-1.60,774,24.7290,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,15.90,12.21,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1385.93,41.43,2.80,-3.45,2.80,1.7110,"602,781",32.9153,-100.0000,3.0700,3.0300,2.9015,2.9765,3.0030,3.0507,-0.0477,-0.0119,3.3049,2.8351,68.9900,-456139.0692,2.9556,2.9897,3.0290,1.4695,0.0000,0.0000,0.0000,3.57,2.920,-,1.339,-,-,-,-,-,-,-,-,2.90,-0.10,122,1.7110,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,41.43,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2568.47,-,11.90,-4.80,11.90,3.7210,"306,116",22.7381,-92.0000,13.5650,14.8060,12.7780,12.9274,13.1212,13.7870,-0.6658,-0.5535,14.9707,12.1593,74.0200,-382170.1747,12.8156,12.9628,13.2271,1.4951,0.0000,0.0000,0.0000,0.84,1.739,-,1.329,-,-,-,0.420,-,-,-,-,12.50,-0.60,202,3.7210,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1353.60,-,18.80,-2.59,18.80,2.1020,"111,481",26.0102,-95.1220,21.3650,22.2960,20.3845,20.3664,20.6530,21.4510,-0.7980,-0.5442,23.4589,19.2711,33.1900,-114285.7660,20.1867,20.3974,20.8700,1.1974,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,19.30,-0.50,252,2.1020,31.40%,10.32%,21.08%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,860.00,26.00,8.60,-5.49,8.60,6.0630,"692,351",52.2233,-46.6667,8.4200,8.4160,6.7445,8.4752,8.4613,8.4702,-0.0090,-0.0438,9.1385,7.7015,247.2200,41204.9331,8.4622,8.3974,8.3633,1.0910,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.10,-0.50,222,6.0630,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,26.00,5.55,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1747.78,34.03,43.10,-1.82,43.10,13.1490,"300,024",43.1568,-90.3846,45.6650,44.4760,33.1595,44.7443,44.9226,44.9165,0.0061,0.4005,48.4327,42.8973,626.4500,-320130.7801,44.6933,44.8526,45.1681,1.5169,0.0000,0.0000,0.0000,2.32,-,-,-,-,-,-,-,-,-,-,-,43.90,-0.80,474,13.1490,64.68%,10.16%,54.52%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,34.03,14.83,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2026.41,-,11.80,-0.84,11.80,6.7830,"569,695",19.6432,-96.7742,13.8950,15.5480,13.0280,12.9670,13.2482,14.1692,-0.9209,-0.7368,15.8422,11.9478,139.8600,-1242266.3153,12.7667,13.0333,13.4486,1.5573,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,11.90,-0.10,320,6.7830,69.71%,21.44%,48.27%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,320021.11,10.88,237.00,-0.50,237.00,24.7640,"104,289",24.9512,-96.6942,243.9050,252.3100,254.7500,240.6523,241.6649,245.5360,-3.8711,-3.4692,251.2137,236.5963,2.1200,-160078.9731,239.9756,240.6885,242.0990,0.7008,0.0000,0.0000,0.0000,4.43,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,238.20,-1.20,"1,738",24.7640,10.00%,6.85%,2.98%,90.00%,0.00%,0.17%,-,105.00,10.52,41.51,15 Jul 2026,-,10.88,11.32,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,7451.81,-,15.40,-1.91,15.40,14.1550,"914,400",23.7755,-92.5926,17.1100,18.3760,16.9915,16.3470,16.5658,17.2483,-0.6826,-0.5234,18.6275,15.5925,33.6300,-1042580.1224,16.1733,16.3885,16.7481,1.5084,0.0000,0.0000,0.0000,1.30,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,15.70,-0.30,776,14.1550,69.78%,19.00%,50.78%,30.22%,0.00%,0.00%,-,2.00,0.07,51.81,13 Sep 2026,25 Oct 2026,-,224.29,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5071.16,-,568.00,-1.46,568.00,26.4020,"46,375",48.6804,-40.8138,559.3800,581.3740,551.3725,573.2717,571.3458,570.9182,0.4276,-3.6005,600.7952,517.9648,196.0500,98971.8474,575.8333,574.1000,568.3038,0.9625,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,576.40,-8.40,495,26.4020,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2115.82,14.69,11.60,-2.52,11.60,1.7800,"152,058",27.9512,-100.0000,12.6450,13.0880,12.2070,12.0832,12.2247,12.6385,-0.4137,-0.2975,13.9338,11.3562,59.5600,-416263.3726,11.9022,12.0295,12.3462,0.9203,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,11.90,-0.30,169,1.7800,79.48%,53.97%,25.51%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,14.69,14.51,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,660.00,33.57,4.40,-6.38,4.40,4.6570,"1,046,811",45.7004,-55.5556,4.4750,4.6360,3.5815,4.5038,4.5072,4.5532,-0.0460,-0.0602,4.8847,4.0653,118.5700,-75970.9774,4.5178,4.4949,4.4581,1.2216,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.70,-0.30,174,4.6570,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,33.57,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6021.31,11.47,60.10,-3.69,60.10,7.8980,"129,261",29.6658,-98.9796,67.0150,68.1020,59.3820,64.4083,65.1101,66.6777,-1.5676,-0.7641,72.5249,61.5051,50.4800,-100470.3011,64.0133,64.6744,65.7624,1.2843,0.0000,0.0000,0.0000,4.49,-,-,-,-,-,-,-,-,-,-,-,62.40,-2.30,276,7.8980,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,11.47,12.05,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,534.03,-,3.50,0.00,3.40,0.4360,"128,056",31.6482,-85.7143,3.7200,3.8880,3.4275,3.5644,3.6114,3.7523,-0.1409,-0.1042,4.0670,3.3730,40.5600,-310561.0085,3.5333,3.5692,3.6362,1.9331,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.40,0.00,41,0.4360,87.98%,34.63%,53.35%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
