Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2335.5,-,17.3,3.59,17.3,116.321,6738002.0,60.4145,-19.0476,16.725,16.176,15.2435,16.7942,16.7462,16.562,0.1842,0.1655,17.3831,16.0669,516.92,794529.7024,16.8333,16.7679,16.7105,1.5114,0.01,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1631.57,60.00,6.8,3.03,6.8,1.151,171198.0,57.0257,-44.4444,6.77,6.112,7.4365,6.7079,6.6946,6.5382,0.1564,0.2009,7.114,6.426,58.29,-120434.9491,6.6956,6.7205,6.7386,1.404,0.37,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,60.00,41.25,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3846.77,22.86,59.5,2.06,59.5,15.613,265355.0,47.952,-56.5891,61.38,59.866,66.083,58.7096,59.1799,60.1625,-0.9826,-0.412,68.4515,54.3085,194.57,-9947.3712,57.6578,58.2679,59.8876,1.3284,1.68,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,22.86,23.13,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1257.29,18.47,13.5,1.5,13.5,1.928,143474.0,47.3338,-53.3333,13.805,13.57,14.2475,13.4125,13.4818,13.6263,-0.1446,-0.0604,14.7965,12.8135,50.97,4460.9253,13.2844,13.3667,13.5705,1.4312,0.37,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,18.47,27.71,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,760.43,30.45,6.6,-1.49,6.6,2.41,360123.0,51.4933,-75.0,6.89,5.88,6.774,6.78,6.7753,6.5338,0.2415,0.3449,7.4247,6.3553,47.1,-50136.3877,6.76,6.8218,6.8781,1.687,0.76,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,30.45,29.56,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3176.9,-,30.1,7.5,30.1,22.463,755765.0,53.9093,-9.7561,29.185,30.844,33.2075,28.464,28.5896,29.4093,-0.8197,-0.9296,31.9159,26.4541,75.69,68790.0087,28.14,28.1923,28.6029,1.2584,3.32,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1523.68,25.56,21.0,1.45,21.0,8.925,428955.0,50.257,-44.4444,21.215,21.03,23.84,20.6509,20.7424,20.9661,-0.2237,-0.1279,22.8924,19.5376,259.32,143179.1082,20.4,20.5538,20.899,1.2723,1.19,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,25.56,18.16,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,774.4,13.83,21.5,0.94,21.5,1.545,72408.0,39.8136,-55.7692,22.895,23.206,24.04,21.6617,21.9163,22.6169,-0.7006,-0.4711,25.7622,20.0278,52.85,-1691.6915,21.2756,21.5385,22.1905,1.3837,2.79,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,13.83,106.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,370.0,74.00,3.7,0.0,3.7,1.125,304822.0,52.2154,-50.0,3.76,3.536,4.435,3.6641,3.6711,3.654,0.0171,0.0405,4.0531,3.4669,153.8,-302842.2029,3.6378,3.6462,3.6976,0.8344,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,74.00,42.05,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,340.0,-,0.0,0.0,3400.0,0.0,0.0,28.2954,-90.6667,3397.45,3428.98,4152.4175,3644.4837,3754.0084,4074.0431,-320.0346,-230.1143,4432.3528,2362.5472,0.31,-0.7165,3439.2,3441.4615,3418.5762,0.0445,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1504.11,12.37,30.9,5.82,30.9,20.361,675301.0,59.953,-9.8039,28.655,29.62,43.7685,29.0104,28.8717,29.0034,-0.1317,-0.4983,30.2251,27.0849,156.73,201222.554,29.0022,28.9038,28.7271,1.1554,3.24,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,12.37,9.69,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2816.31,12.66,126.3,-0.94,126.3,14.703,116558.0,45.8235,-41.8079,130.85,131.668,136.2595,126.4486,127.1037,129.3743,-2.2706,-1.9005,144.9731,116.7269,207.33,7995.852,125.2889,125.6564,127.631,1.1292,0.40,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,12.66,12.66,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,19924.27,26.52,17.3,-1.14,17.3,2.873,166344.0,59.8892,-33.3333,16.615,15.276,16.492,17.0526,16.9221,16.3884,0.5337,0.4982,17.7091,15.5209,15.92,186976.8493,17.1622,17.0551,16.799,0.6206,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,26.52,38.60,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1273.64,14.55,4.9,2.08,4.9,1.957,403772.0,59.2304,-41.6667,4.66,4.204,4.964,4.7745,4.7306,4.5371,0.1935,0.1881,5.102,4.218,70.68,20795.4693,4.82,4.7949,4.72,1.6527,2.04,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,14.55,22.50,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,805.94,-,14.4,1.41,14.4,4.862,334135.0,52.0405,-56.25,14.52,14.004,12.548,14.1786,14.2213,14.2463,-0.025,0.0569,15.6709,13.3691,219.16,-196838.6378,14.0333,14.0885,14.3162,1.463,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,177.50,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3051.61,102.73,23.3,3.1,23.3,6.898,297260.0,49.4939,-48.2759,23.635,23.364,24.21,22.9761,23.0852,23.3413,-0.2561,-0.1371,25.3237,21.9463,71.32,-128150.6218,22.76,22.8782,23.2362,1.3513,4.94,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,102.73,24.57,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1859.04,351.18,774.6,-0.19,774.6,0.205,265.0,57.0041,-37.0909,770.54,740.022,782.7645,768.0632,767.1585,761.2113,5.9472,6.7593,800.6492,740.4308,11.44,-89.4668,766.3733,765.4705,766.8414,0.7863,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,351.18,208.63,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1660.8,40.94,206.7,1.22,207.6,2.202,10547.0,46.7923,-57.8431,211.57,210.346,216.1465,207.0681,207.8208,209.6459,-1.8252,-1.0312,223.0837,200.0563,27.5,-12812.6308,205.7756,206.5077,208.7995,0.9088,1.54,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,40.94,30.07,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,355.57,-,19.9,-1.97,19.9,3.739,184707.0,59.0571,-34.375,18.955,18.776,20.5,19.0977,19.0271,18.9055,0.1216,0.0237,20.0779,17.8321,98.37,-14303.1816,19.0289,18.9705,18.9643,1.1562,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2897.96,-,96.0,2.89,96.0,44.484,465680.0,52.5789,-52.6549,97.12,92.422,79.278,94.1943,94.5145,94.4218,0.0927,0.8395,107.5718,86.6682,791.3,-210855.9975,92.9333,93.6231,95.7571,1.5314,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,15.45,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1756.51,9.46,16.0,1.27,16.0,3.321,207948.0,55.7827,-33.3333,15.89,15.018,14.7555,15.6616,15.6503,15.494,0.1563,0.2049,17.1746,14.6054,111.43,-49615.997,15.5933,15.6051,15.6848,1.6678,0.63,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.46,9.94,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1283.04,34.74,226.9,1.03,225.0,2.889,12842.0,45.204,-48.4536,230.03,235.474,222.75,223.3704,224.58,228.8554,-4.2753,-3.6309,249.1919,210.8681,92.16,-7347.2194,220.9311,221.8795,225.6195,1.0988,0.89,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,34.74,31.72,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3647.61,21.32,185.6,0.98,185.6,5.813,31450.0,50.676,-40.3509,187.62,182.976,204.082,183.7829,184.3334,185.2083,-0.8749,-0.0777,197.9429,177.2971,117.97,-26852.6639,182.4378,183.1205,185.2771,0.8799,1.35,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,21.32,23.03,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1616.16,53.08,192.4,0.68,192.4,7.138,37090.0,44.5926,-62.5974,201.975,200.158,151.037,191.8453,193.8484,198.3449,-4.4965,-2.2136,227.7758,176.1742,472.88,-48140.8247,188.2111,190.2026,195.9024,0.9938,1.04,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,53.08,56.54,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,987.55,-,64.8,1.57,64.8,1.208,18814.0,43.2811,-57.1429,67.95,66.818,66.668,64.9314,65.5618,66.942,-1.3802,-0.6454,74.965,60.935,48.85,-20578.6815,63.9156,64.5821,66.2562,0.9293,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1484.84,-,3.7,0.0,3.7,7.89,2183589.0,67.4258,-20.0,3.06,2.296,2.663,3.5155,3.4034,2.9672,0.4362,0.3954,4.1977,1.9223,148.58,4097073.0283,3.6422,3.5833,3.3362,1.5111,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,363.0,-,0.0,0.0,1815.0,0.0,0.0,16.66,-100.0,2224.725,2374.39,2555.025,2155.2359,2223.8477,2478.3864,-254.5387,-223.6448,2687.5082,1761.9418,0.3,-1.5809,1958.3556,2019.0321,2128.2881,0.2167,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1042.2,79.62,174.0,4.39,173.7,3.495,20389.0,56.8801,-6.8421,169.84,170.812,188.6655,167.0307,167.3087,169.0431,-1.7344,-1.9401,180.9189,158.7611,59.67,1188.012,165.7133,165.9692,167.7667,1.0507,0.58,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,79.62,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,406.56,-,12.0,8.11,12.0,1.188,99700.0,59.0121,-25.0,11.57,10.38,11.2305,11.3635,11.3675,11.1668,0.2007,0.3039,12.5327,10.6073,22.91,24868.8101,11.2578,11.3231,11.4448,1.4715,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2347.22,10.00,16.9,0.6,16.9,1.427,84836.0,47.0912,-45.0,17.13,17.44,17.598,16.7425,16.8102,17.0636,-0.2534,-0.224,18.1925,16.0675,50.54,-122815.8742,16.6067,16.6718,16.8871,1.1749,5.92,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.00,12.54,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1821.6,18.40,38.7,2.11,38.7,15.905,415663.0,52.8754,-43.4783,39.685,35.336,29.0275,37.6637,37.895,37.7924,0.1026,0.6589,45.6439,33.7261,569.5,-29841.942,36.9444,37.2231,38.3871,1.5584,2.58,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,18.40,19.60,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1554.25,19.37,36.7,0.27,36.7,4.398,119618.0,49.8552,-45.1613,37.75,35.906,32.8765,36.0432,36.2881,36.7513,-0.4633,-0.1437,43.1081,32.3919,142.25,-57104.5369,35.4578,35.6256,36.5471,1.3875,2.72,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,19.37,12.65,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,8567.54,55.89,70.0,1.01,70.0,167.278,2387456.0,67.4899,-5.9172,63.6,57.574,51.559,65.6405,64.8929,62.5954,2.2975,1.7369,71.5066,55.6934,398.32,-92592.5297,66.2244,65.0615,63.7871,0.965,1.43,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,55.89,13.43,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0679,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2169.83,-,65.8,3.8,65.5,0.964,14724.0,72.2606,-6.25,58.04,54.952,56.7475,61.8947,60.9795,58.2203,2.7592,2.0479,66.6074,49.4726,8.99,22705.2386,62.9356,62.1359,60.0971,0.8984,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,273.77,-,51.2,5.13,51.2,1.678,33613.0,59.9987,-39.4558,47.95,44.286,47.8185,48.6507,48.4216,47.0356,1.386,1.5351,55.4039,40.4961,182.49,11641.3131,48.2622,48.7654,48.7105,1.3446,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,917.24,418.21,120.3,2.73,120.3,5.571,46705.0,50.5491,-38.5417,121.365,121.59,112.268,117.8391,118.3678,119.8981,-1.5303,-1.0895,131.7035,111.0265,339.32,7247.2721,116.4822,117.0692,119.1167,1.1047,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,418.21,487.92,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,28727.95,10.37,22.4,0.9,22.4,47.964,2157084.0,60.0925,-41.6667,21.58,20.302,18.2945,21.9515,21.8322,21.2578,0.5743,0.5826,23.3997,19.7603,66.11,2798708.5873,21.9756,22.0359,21.8524,0.7852,4.46,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,10.37,6.45,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,2001.46,21.67,8.5,8.97,8.5,20.837,2469603.0,63.0552,0.0,7.91,7.626,8.9035,7.8534,7.8402,7.7923,0.0478,0.0413,8.552,7.268,53.94,689648.0161,7.7956,7.7936,7.8324,1.4372,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,21.67,35.45,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11513.09,38.67,840.0,0.66,841.6,0.009,11.0,56.0173,-51.75,837.72,822.952,842.1145,834.9997,834.7561,831.9614,2.7947,3.5749,853.7228,821.7172,0.89,-15.9397,833.3778,834.0654,835.6743,0.3994,1.70,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,38.67,67.28,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,123282.0,7.00,228.3,0.62,228.3,30.671,134659.0,34.3923,-71.5481,256.885,258.754,269.1595,233.7702,238.3592,250.1998,-11.8406,-7.335,309.357,204.413,11.29,-97242.2726,226.4533,231.5256,244.0219,1.0846,1.31,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,7.00,20.99,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,845.33,-,6.0,-1.64,6.0,3.981,664178.0,62.6609,-37.5,5.445,4.236,4.0975,5.7441,5.6472,5.1645,0.4827,0.4971,6.4617,4.4283,174.07,120645.9729,5.7867,5.7782,5.6281,2.0949,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1727.06,-,10.6,3.92,10.6,10.517,998597.0,60.188,-30.7692,10.145,9.42,10.009,10.225,10.1755,9.924,0.2515,0.2613,10.7012,9.5888,157.71,-503135.7171,10.2311,10.2179,10.1938,1.6279,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3514.38,-,16.6,3.11,16.6,10.637,642118.0,57.4815,-27.5862,16.185,15.286,15.796,16.1134,16.0854,15.8404,0.245,0.2988,17.195,15.175,102.65,-102971.227,16.04,16.1038,16.1786,1.5038,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,605.21,755.56,139.9,2.87,139.9,4.204,30349.0,55.7383,-48.3755,138.2,130.42,116.726,136.8238,136.8542,135.1355,1.7186,2.594,149.2752,127.1248,563.46,-18328.9175,135.7133,136.8538,138.1248,1.1511,0.14,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,755.56,1360.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1705.62,30.93,27.1,1.88,27.1,38.022,1411593.0,55.2693,-45.2381,26.66,26.158,25.3855,26.4456,26.4597,26.4015,0.0582,0.1164,28.2969,25.0231,389.09,40090.2013,26.2378,26.3859,26.5748,1.6861,1.85,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,30.93,29.56,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2672.95,-,14.2,1.43,14.2,4.525,321685.0,57.4466,-31.25,13.48,13.22,11.9505,13.7648,13.6806,13.449,0.2316,0.1557,14.6217,12.3383,56.45,194358.0776,13.86,13.7795,13.5876,1.6685,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.42,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1425.47,-,137.6,0.59,135.4,1.311,9678.0,44.8424,-63.7066,140.575,139.15,136.6375,136.0739,136.8628,138.5317,-1.6689,-0.7218,151.9008,129.2492,41.33,-8181.5474,134.6289,135.4423,138.0776,1.3945,0.74,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1443.86,-,11.3,1.8,11.3,9.748,868356.0,53.087,-41.1765,11.26,11.028,11.7825,11.0528,11.0787,11.1195,-0.0408,-0.0031,12.0095,10.5105,212.72,-111826.3518,10.9511,10.9987,11.14,1.5908,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1393.65,-,17.1,0.59,17.1,50.849,2996606.0,61.7817,-42.8571,16.44,14.852,13.974,16.6308,16.5411,16.0143,0.5269,0.578,17.7513,15.1287,1152.55,1118579.9157,16.6111,16.5885,16.579,1.4312,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,723.93,-,16.7,2.45,16.7,0.875,53077.0,47.6497,-58.1818,17.775,17.296,11.7225,16.5567,16.7491,17.1035,-0.3545,-0.0988,21.0632,14.4868,122.61,-82727.7877,16.1667,16.3333,17.0548,1.3732,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
