Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15722.01,6.58,74.3,-1.59,74.3,15.256,204859.0,37.279,-96.7742,77.33,76.626,75.808,76.1115,76.4398,76.9698,-0.53,-0.0583,80.1353,74.5247,41.24,-270269.5942,75.8022,76.1936,76.7471,1.1747,4.71,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,11.48,126.37,6.58,6.18,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2727.0,-,20.2,-3.81,20.2,139.592,6782372.0,65.6432,-33.3333,18.11,16.916,15.641,19.831,19.4407,18.3004,1.1402,0.8197,21.7576,14.4624,1000.98,679820.2684,20.3556,19.9128,18.9938,1.47,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1655.56,63.64,6.9,-1.43,6.9,2.246,322465.0,49.9503,-66.6667,7.0,6.426,7.394,7.1284,7.1084,6.9164,0.192,0.2383,7.7341,6.2659,82.31,-467509.069,7.2022,7.2103,7.1067,1.3853,0.36,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,63.64,43.75,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3730.4,23.41,57.7,-3.35,57.7,9.574,164141.0,44.1115,-48.6111,58.56,60.112,65.8945,58.5406,58.6615,59.3098,-0.6484,-0.6881,62.4535,54.6665,119.76,-77486.9596,58.5289,58.5782,58.379,1.2717,1.73,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,23.41,23.69,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1294.54,19.72,13.9,-2.11,13.9,2.73,194894.0,49.9588,-50.0,13.77,13.752,14.287,14.0852,14.0364,13.9088,0.1277,0.0806,14.8104,12.7296,79.6,-221029.941,14.2111,14.15,13.9319,1.4874,0.36,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,0.72,16.43,19.72,29.58,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,852.6,32.73,7.5,2.78,7.4,5.797,762960.0,57.3287,-42.1053,7.145,6.32,6.7555,7.3194,7.2797,7.0075,0.2722,0.3133,7.9462,6.3438,59.5,-288656.8472,7.3978,7.3808,7.2524,1.6717,0.68,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,32.73,31.76,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2965.81,-,28.1,-3.1,28.1,4.474,157119.0,41.1082,-61.5385,28.625,30.018,33.3845,28.8769,28.9029,29.219,-0.3161,-0.4077,30.4149,26.8351,53.91,-226880.7755,28.9378,29.0256,28.8238,1.2944,3.56,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1509.17,26.42,20.8,-2.8,20.8,7.593,362449.0,47.2287,-37.931,20.86,21.084,23.665,21.0333,21.0229,21.0384,-0.0155,-0.0457,22.0484,19.6716,229.28,-213931.984,21.0867,21.0885,20.929,1.2369,1.20,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,26.42,18.77,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,756.39,13.96,21.4,-2.33,21.0,0.857,40865.0,41.9942,-50.0,21.39,22.956,23.9265,21.2083,21.2803,21.7996,-0.5193,-0.6057,23.0556,19.7244,61.77,-770.7261,21.1578,21.1308,21.1586,1.376,-,-,-,-,-,-,-,-,-,-,-,-,0.18,19.42,13.96,119.44,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,400.0,80.00,4.0,0.0,4.0,2.842,709600.0,54.0132,-45.4545,3.865,3.682,4.3085,4.0565,4.0231,3.8936,0.1295,0.1171,4.409,3.321,239.29,-898220.8121,4.1289,4.0974,3.98,0.8122,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,80.00,45.45,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,340.0,-,0.0,0.0,3400.0,0.0,0.0,28.2954,-90.6667,3397.45,3428.98,4152.4175,3644.4837,3754.0084,4074.0431,-320.0346,-230.1143,4432.3528,2362.5472,0.31,-0.7165,3439.2,3441.4615,3418.5762,0.0445,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1397.03,12.67,28.7,-4.01,28.7,6.901,238395.0,44.2004,-77.3585,29.67,28.65,43.0405,30.0116,29.9884,29.7741,0.2142,0.2641,32.3596,26.9804,182.24,-173440.821,30.1511,30.3308,30.0729,1.1793,3.48,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,12.67,9.92,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2484.06,11.60,111.4,-4.62,111.4,15.771,139764.0,34.1243,-85.1675,122.34,127.902,136.0805,118.2031,119.4224,123.4725,-4.0501,-3.2784,131.9581,112.7219,177.1,-251968.4375,117.1578,118.2449,120.2852,1.0924,0.45,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,11.60,11.60,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,18427.07,23.79,16.2,1.91,16.0,0.787,49913.0,44.9317,-80.7692,16.765,15.664,16.258,16.3199,16.423,16.4203,0.0027,0.2305,17.9496,15.5804,7.58,-97740.6186,16.1911,16.3859,16.639,0.6219,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,23.79,34.63,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1273.64,15.45,4.9,-3.92,4.9,2.411,497194.0,50.651,-57.1429,5.0,4.44,4.931,5.0958,5.075,4.8874,0.1876,0.2302,5.5767,4.4233,91.48,-265660.6846,5.1333,5.1564,5.0948,1.6684,2.04,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,15.45,23.91,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,727.58,-,13.0,-5.11,13.0,3.987,303650.0,34.2053,-94.7368,14.025,14.098,12.756,13.7871,13.8797,14.0618,-0.182,-0.0643,14.8377,13.2123,141.5,-490339.4384,13.7422,13.8603,13.9495,1.4367,-,0.234,-,0.226,-,-,-,-,-,-,-,-,-0.18,24.77,-,171.25,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2986.13,105.00,22.8,-1.3,22.8,3.641,160386.0,44.4933,-54.5455,23.055,23.41,24.184,23.1447,23.1613,23.2626,-0.1013,-0.1125,23.9096,22.2004,58.95,-218930.2744,23.1956,23.1923,23.091,1.2899,5.04,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,0.22,28.03,105.00,25.11,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1853.28,355.88,778.5,-1.82,772.2,0.742,954.0,52.8029,-39.6437,765.71,752.638,783.4765,771.7792,770.6205,766.0107,4.6097,4.2342,791.397,740.023,9.26,1230.5847,771.6667,770.85,768.7905,0.8025,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,2.21,13.47,355.88,211.42,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1701.6,42.34,212.7,0.28,212.7,5.655,26236.0,55.0815,-53.9216,208.31,211.294,216.5515,210.7477,210.3174,210.0251,0.2923,-0.5152,214.6664,201.9536,26.03,-4953.6324,211.3533,210.5949,209.1476,0.9321,1.50,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,42.34,31.10,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,344.85,-,19.6,-1.53,19.3,0.261,13456.0,49.725,-60.0,19.3,18.914,20.403,19.5988,19.5581,19.3399,0.2182,0.2313,20.7172,17.8828,119.9,-41477.5583,19.6733,19.7128,19.5314,1.0908,-,0.523,-,0.382,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2701.74,-,89.5,-4.07,89.5,29.753,327540.0,40.8227,-78.8136,94.26,93.718,81.2935,93.744,94.09,94.4468,-0.3569,0.2349,100.3125,88.2075,509.89,-402176.5978,93.8422,94.2744,94.1624,1.4912,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,-12.32,1.38,-,15.45,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1745.53,9.70,15.9,-1.85,15.9,2.413,151236.0,50.0839,-59.0909,15.92,15.392,14.8895,16.1785,16.139,15.9099,0.2292,0.2503,16.8527,14.9873,65.28,-266703.5319,16.2511,16.25,16.0924,1.6211,0.63,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,9.70,10.19,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1285.89,34.91,225.5,0.76,225.5,4.334,19050.0,48.2146,-48.1605,223.58,232.574,225.098,224.9333,225.0649,226.9389,-1.874,-2.4667,233.1247,214.0353,53.48,-5427.8438,225.0778,225.1654,224.1952,1.0922,0.89,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,34.91,31.88,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3669.22,21.68,186.7,-0.11,186.7,18.351,97715.0,52.5494,-31.5152,184.695,185.204,203.6695,185.8541,185.7523,185.6713,0.0809,-0.1047,190.6228,178.7672,68.92,-29679.257,185.9978,185.9949,185.1548,0.8788,1.34,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,8.62,436.68,21.68,23.42,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1859.76,60.22,221.4,2.12,221.4,65.178,298534.0,66.279,-7.265,195.86,204.034,156.928,205.6488,203.4666,200.851,2.6156,-0.9457,218.2456,173.4744,269.05,203733.7468,206.9978,204.0282,198.9505,1.0078,0.90,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,3.6,83.11,60.22,64.14,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1101.85,-,72.3,2.7,72.3,19.286,261811.0,62.5507,-21.5116,66.735,68.942,67.006,69.2884,68.775,68.0415,0.7335,-0.0489,72.801,60.669,57.49,-34876.3569,69.94,69.1756,67.6581,0.9257,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1324.32,-,3.3,-8.33,3.3,5.621,1676342.0,47.7322,-83.3333,3.75,2.72,2.6875,3.7217,3.7175,3.4493,0.2682,0.3853,4.4593,3.0407,239.9,-819649.9338,3.7467,3.8154,3.8119,1.4973,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,252.0,-,1260.0,-4.38,1260.0,0.001,1.0,10.0461,-100.0,1672.875,2011.64,2420.6575,1554.9395,1662.319,2043.0043,-380.6853,-324.0175,2634.7062,711.0438,0.5,-0.388,1413.7444,1474.1795,1580.1238,0.2725,0.04,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,996.0,81.63,166.0,-2.7,166.0,1.019,6056.0,42.2146,-54.1284,168.565,169.73,189.737,169.99,170.0355,170.193,-0.1575,-0.1317,177.4827,159.6473,41.21,-3713.0223,170.4689,170.9346,169.8071,1.0036,0.60,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,1.75,128.67,81.63,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,369.29,-,10.9,-5.22,10.9,0.197,17820.0,43.8622,-59.375,11.53,10.918,11.2005,11.5016,11.529,11.4237,0.1053,0.2151,12.5207,10.5393,25.86,-23662.4634,11.5311,11.6064,11.5576,1.4437,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2291.66,10.30,16.5,-4.62,16.5,6.56,394278.0,43.5111,-70.5882,16.745,17.228,17.6655,16.8494,16.8443,16.9387,-0.0944,-0.1501,17.3856,16.1044,41.15,-120312.1947,16.8711,16.8474,16.7733,1.1948,6.06,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.30,12.91,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1859.26,19.56,39.5,-1.99,39.5,18.394,461353.0,52.2389,-33.0275,38.39,37.734,29.788,39.7532,39.5463,38.8498,0.6965,0.57,42.5641,34.2159,347.73,-511511.4095,40.1489,39.8641,39.0238,1.5804,2.53,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,19.56,20.84,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1554.25,19.68,36.7,-1.34,36.7,4.395,119251.0,49.5991,-40.625,36.165,37.076,33.3085,36.9016,36.8312,36.8075,0.0237,-0.1197,38.8673,33.4627,73.48,-100768.3821,37.0756,36.9346,36.4871,1.3928,2.72,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,19.68,12.86,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,10195.37,64.27,84.5,4.52,83.3,152.419,1844578.0,81.2703,-5.53,69.605,63.202,53.7505,76.7952,75.1295,69.9943,5.1352,3.8936,84.3518,54.8582,247.9,1524171.9212,78.2844,76.8359,73.4857,0.9122,1.20,4.084,0.157,2.848,-,0.308,0.145,0.434,0.029,0.039,-,-,2.09,54.08,64.27,15.45,1223934550.00,122393455
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,2308.96,-,69.7,-7.56,69.7,2.3,32195.0,57.1659,-50.2128,66.62,58.64,57.638,72.1442,70.8114,65.8499,4.9615,4.3695,80.1688,53.0712,21.72,521.89,73.9622,72.7397,69.8276,0.9267,-,1.732,0.001,1.667,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,259.87,-,49.8,-4.33,48.6,0.621,12677.0,49.4016,-43.75,49.735,45.784,48.1365,50.1946,50.06,48.909,1.151,1.3972,54.126,45.344,215.14,-7481.737,50.4133,50.4795,49.9719,1.3561,-,0.259,-,0.182,-,-,-,-,-,0.214,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,888.27,433.93,116.5,-4.12,116.5,14.449,122445.0,43.1629,-64.4444,119.97,121.218,114.0715,121.6738,121.6427,121.422,0.2207,0.2563,129.1616,110.7784,368.41,-113385.9586,122.6156,122.5949,121.1848,1.1311,0.26,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,433.93,506.25,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,27060.7,10.09,21.1,-2.31,21.1,13.392,634174.0,46.4874,-68.1818,21.935,20.876,18.486,21.6223,21.6581,21.4832,0.1749,0.3358,23.23,20.64,57.04,883691.4471,21.58,21.6667,21.77,0.8005,4.74,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,10.09,6.28,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1789.54,21.94,7.6,-3.8,7.6,3.063,402040.0,42.9437,-70.5882,7.925,7.832,8.7545,7.9353,7.9521,7.9234,0.0287,0.0791,8.6021,7.2479,52.86,-139350.186,7.9333,8.0064,7.9776,1.427,-,1.375,-,1.111,-,-,0.011,0.040,0.002,0.003,-,-,0.36,22.63,21.94,35.91,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11462.47,39.00,835.2,-0.62,837.9,0.189,225.0,50.6657,-68.541,837.49,829.598,841.575,840.6292,840.0767,836.9394,3.1374,3.4005,853.8032,821.1768,1.54,164.5386,841.6067,841.3372,839.2052,0.415,1.71,1.452,-,0.238,0.060,0.083,0.032,0.472,0.037,0.098,-,-,0.0,0.0,39.00,67.85,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,115722.0,6.78,214.3,-2.55,214.3,38.564,179360.0,27.5952,-73.5537,229.17,253.418,266.3985,223.2441,225.7797,236.6603,-10.8806,-10.4324,263.6314,194.7086,9.72,-55291.1649,221.2644,222.4192,224.2462,1.0997,1.40,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,10.81,102.5,6.78,20.34,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,662.18,-,4.7,-7.84,4.7,1.727,359251.0,41.5225,-94.4444,5.56,4.676,4.1075,5.1992,5.2678,5.2174,0.0504,0.2247,6.4364,4.6836,223.24,-517943.4498,5.1133,5.2359,5.4081,2.068,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1792.23,-,11.0,-5.17,11.0,13.449,1195823.0,53.67,-50.0,10.83,9.932,10.078,11.3449,11.2395,10.7634,0.4761,0.4687,12.2621,9.3979,276.65,-631651.9436,11.5133,11.4603,11.1576,1.6787,-,2.624,0.324,2.056,-,0.101,-,0.207,-,-,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3958.97,-,18.7,-2.09,18.7,26.125,1382014.0,62.2913,-26.3158,17.475,16.084,16.0215,18.7144,18.4532,17.5013,0.9519,0.8263,20.5398,14.4102,194.69,-1293452.7103,19.1267,18.9167,18.1762,1.5249,-,2.519,0.074,1.725,-,-,-,0.151,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,727.2,1006.11,168.1,-7.18,168.1,42.005,241599.0,58.334,-39.0102,154.005,139.774,120.9835,171.4709,167.6716,155.3797,12.2919,9.7326,195.7417,112.2683,1101.11,-175714.2626,177.8422,173.5359,163.0814,1.1905,0.12,1.833,0.022,1.744,-,0.020,0.013,0.043,0.023,0.035,-,-,0.18,7.45,1006.11,1811.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1718.2,32.79,27.3,-3.19,27.3,24.736,896945.0,52.8074,-43.1818,26.9,26.418,25.66,27.3377,27.2435,26.9325,0.3111,0.2505,28.5607,25.2393,468.66,-116833.8832,27.4489,27.3949,27.0948,1.6667,1.83,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,32.79,31.33,629378650.00,62937865
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2447.07,-,13.0,0.0,13.0,1.865,143707.0,45.1106,-65.2174,13.635,13.232,12.2175,13.3494,13.4139,13.4491,-0.0352,0.09,14.7271,12.5429,63.37,-2547.3087,13.2733,13.409,13.5605,1.6721,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.11,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1438.11,-,136.3,-2.57,136.6,2.311,16783.0,44.3549,-51.3761,138.185,140.308,138.1955,140.1998,140.0502,139.7593,0.291,0.0994,146.4369,129.9331,43.18,-32545.6037,141.2044,140.7808,139.2724,1.3399,0.73,0.921,-,0.488,-,0.046,-,0.213,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.353,0.021,0.344,-,-,-,0.532,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1494.97,-,11.7,-7.14,11.7,28.618,2361359.0,49.5711,-58.8235,11.615,11.314,11.8215,12.2486,12.1296,11.7594,0.3701,0.283,13.337,9.893,403.25,-1116605.7975,12.5,12.3474,11.9552,1.5414,-,2.274,0.238,1.417,-,-,-,-,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1377.35,-,16.9,-6.63,16.9,49.902,2868295.0,49.8674,-75.0,17.065,15.716,14.19,17.7563,17.6165,16.9629,0.6535,0.6541,19.0997,15.0303,1260.69,-880067.9838,18.0378,17.859,17.4643,1.4212,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,706.59,-,16.4,-4.68,16.3,1.932,115839.0,46.7035,-65.625,16.4,17.354,12.079,16.6264,16.6261,16.7938,-0.1677,-0.2472,17.8305,14.9695,73.46,64279.7956,16.6533,16.5756,16.4329,1.3643,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,Z,1258.59,15.57,30.4,-3.8,30.4,8.645,281395.0,41.3616,-63.1579,31.32,31.182,44.6425,31.3455,31.372,31.6172,-0.2452,-0.3024,33.0811,29.5589,178.08,-155096.6287,31.4244,31.5051,31.361,1.1528,3.29,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,15.57,5.17,414010210.00,41401021
