Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1201.41,18.19,12.9,-1.53,12.9,2.724,209699.0,37.1088,-81.8182,13.355,13.482,14.559,13.2,13.2388,13.3791,-0.1403,-0.1211,13.8469,12.8631,33.56,-173523.7899,13.1956,13.2128,13.2605,1.3976,0.39,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,18.19,21.83,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,599.12,24.09,5.2,-1.89,5.2,0.378,72214.0,47.0822,-62.5,5.295,5.228,7.4505,5.2598,5.2614,5.3021,-0.0408,-0.0565,5.8735,4.7165,17.0,-86419.9113,5.2778,5.2577,5.2443,1.545,0.96,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,24.09,23.38,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3398.55,-,32.2,-2.72,32.2,12.87,394840.0,35.8736,-96.7742,33.625,34.658,33.34,33.2269,33.3703,33.9123,-0.542,-0.482,34.9467,32.3033,122.76,-757981.1165,33.1844,33.2974,33.4086,1.2812,3.11,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1487.4,26.05,20.5,-2.84,20.5,7.532,363736.0,42.6458,-52.381,20.885,21.07,24.8925,20.8816,20.8807,21.0127,-0.1321,-0.1963,21.8259,19.9441,146.74,-295376.1716,20.9333,20.8833,20.8162,1.2852,1.22,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,26.05,15.51,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,799.62,14.48,22.2,-0.45,22.2,0.192,8664.0,51.7652,-59.2593,22.075,21.646,24.2765,22.2796,22.2124,22.0705,0.1418,0.0608,23.1089,21.0411,30.05,-24342.5114,22.4178,22.3192,22.1367,1.3828,2.70,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,14.48,111.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,330.0,66.00,3.3,0.0,3.3,0.768,232521.0,40.2102,-100.0,3.41,3.428,5.1005,3.3566,3.3689,3.4089,-0.04,-0.0318,3.5381,3.2819,36.94,-202227.0273,3.3467,3.3615,3.3862,0.7667,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,66.00,37.50,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,345.0,-,0.0,0.0,3450.0,0.0,0.0,24.2593,-100.0,3735.0,3961.41,4505.1725,3890.9447,3994.7201,4254.0665,-259.3464,-153.4928,4583.7528,2886.2472,0.04,-0.5319,3603.3333,3636.5385,3689.7619,0.0632,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,Z,1533.32,13.94,31.5,-4.26,31.5,16.575,521145.0,21.0967,-88.3721,39.49,43.074,48.7075,35.2315,36.2893,39.3975,-3.1083,-2.2481,48.0575,30.9225,191.99,-74098.5824,34.1778,35.3359,37.4171,1.1034,3.17,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,13.94,10.92,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,3068.28,-,137.6,-1.92,137.6,34.426,247405.0,49.6673,-61.7021,139.835,134.602,137.629,138.7032,138.7648,137.8596,0.9052,1.4666,146.6456,133.0244,248.91,-24372.3987,138.0244,138.6744,139.6467,0.9596,0.36,1.616,-,1.134,-,-,-,-,-,-,-,-,10.07,18.52,-,13.93,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,16008.51,21.52,13.9,-2.11,13.9,1.408,100457.0,34.5367,-100.0,15.18,15.328,17.979,14.6112,14.7561,15.1695,-0.4134,-0.2897,16.6719,13.6881,1.35,-194518.2721,14.5422,14.6321,14.8467,0.5621,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,21.52,31.32,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1039.71,12.12,4.0,0.0,4.0,0.108,27113.0,42.8883,-85.7143,4.1,4.088,5.4615,4.047,4.0614,4.11,-0.0486,-0.0399,4.2451,3.9549,15.6,-299164.5785,4.0356,4.0487,4.0757,1.6452,2.50,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.12,18.75,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,755.57,-,13.5,0.0,13.5,0.939,69385.0,50.9045,-64.2857,13.445,13.466,12.083,13.5113,13.4952,13.4556,0.0396,0.0229,13.9488,12.9412,51.4,-124657.6942,13.5422,13.509,13.4571,1.5214,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.18,24.77,-,337.50,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,2959.93,104.09,22.6,-1.31,22.6,3.132,137580.0,42.6555,-66.6667,22.98,23.412,24.6015,22.939,22.9774,23.1633,-0.1859,-0.1891,23.73,22.23,38.33,-100016.0347,22.9622,22.9718,22.9433,1.4311,5.09,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,104.09,27.26,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1687.68,323.67,703.1,-1.69,703.2,0.121,171.0,40.0802,-62.7168,715.13,745.698,787.198,707.792,709.7657,722.1694,-12.4037,-13.9063,743.7387,686.5213,7.14,-294.5636,706.4267,706.6756,709.2962,0.7997,0.14,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,323.67,357.65,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1649.6,41.28,207.2,-0.29,206.2,0.417,2022.0,53.9346,-29.4872,204.325,204.502,215.125,205.271,205.0218,205.0411,-0.0194,-0.5757,207.2064,201.4436,12.85,758.9938,205.4822,205.0654,204.5624,0.9008,1.55,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,41.28,30.41,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,326.98,-,18.1,-5.18,18.3,0.266,14549.0,41.9578,-90.625,19.455,19.024,21.3115,19.0783,19.1543,19.2771,-0.1228,-0.0135,20.631,18.279,34.12,-24573.5155,19.0267,19.0833,19.2529,1.1547,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2677.59,33.24,88.7,-1.88,88.7,45.758,507872.0,51.0274,-45.283,87.775,90.49,73.4075,88.6991,88.4592,88.0781,0.3811,0.0336,93.4759,82.0741,550.76,-308485.8089,89.1533,88.5192,87.8633,1.549,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,33.24,7.90,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1558.9,8.74,14.2,-2.74,14.2,3.237,227781.0,48.0551,-58.8235,14.215,14.272,14.6545,14.3507,14.3342,14.3071,0.0271,0.0038,14.8071,13.6229,38.27,-6632.9208,14.3778,14.3859,14.299,1.7538,0.70,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.74,9.18,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1354.32,37.18,237.5,-0.34,237.5,7.253,30249.0,56.8327,-36.215,231.855,221.246,215.5205,237.6523,236.4761,230.6264,5.8497,6.0195,255.4384,208.2716,182.36,-3017.7471,238.9867,239.6321,236.5776,1.0722,0.84,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,37.18,23.74,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3364.6,20.05,171.2,-0.93,171.2,14.019,81431.0,28.8387,-97.5309,177.985,184.426,209.1975,174.9341,175.8697,179.8777,-4.008,-3.8395,185.333,170.637,112.76,-167694.7858,174.0756,175.1795,176.6695,0.8269,1.46,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.05,27.17,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1492.68,50.50,177.7,-2.26,177.7,17.079,95513.0,57.9661,-52.7704,172.47,156.73,128.115,179.1487,177.6812,170.6197,7.0615,7.1618,192.3636,152.5764,391.58,-23461.6961,181.8222,180.7654,176.7267,0.9542,1.13,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,50.50,64.01,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,870.2,-,57.1,-1.89,57.1,0.5,8748.0,46.4005,-75.0,57.93,57.452,66.156,57.7851,57.8053,57.9229,-0.1176,-0.1285,60.1287,55.7313,27.67,-4944.1269,57.8156,57.8654,57.8681,0.8696,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,722.36,-,1.8,0.0,1.8,0.507,283695.0,41.6077,-66.6667,1.95,1.99,2.9365,1.8444,1.8652,1.9418,-0.0766,-0.0668,2.2712,1.6288,26.7,-681447.4179,1.8267,1.8282,1.8776,1.6235,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,475.0,-,0.0,0.0,2375.0,0.0,0.0,29.7812,-100.0,2523.75,2534.5,2672.6525,2494.5734,2514.0662,2693.1278,-179.0616,-220.5183,2642.4144,2405.0856,0.27,-4.3116,2476.1111,2487.1795,2506.6667,0.2851,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1035.6,82.87,172.6,-0.35,172.6,0.912,5284.0,38.5967,-92.5714,183.095,189.048,187.2155,177.0841,178.5511,182.9759,-4.4248,-3.2854,198.3942,167.7958,45.29,-5414.2256,175.0089,177.241,180.329,1.1098,0.58,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,1.75,128.67,82.87,-,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,298.14,-,8.7,-2.22,8.8,0.299,33737.0,44.1335,-77.7778,9.05,9.2,11.867,9.015,9.0218,9.1041,-0.0823,-0.1061,9.4474,8.6526,15.86,12144.4765,9.0356,9.0231,9.0157,1.3998,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2458.33,10.71,17.7,-1.67,17.7,7.513,420287.0,47.9379,-57.8947,17.735,17.806,17.3855,17.8954,17.8624,17.8242,0.0382,-0.0163,18.3377,17.1323,125.78,-426453.1538,17.9644,17.9077,17.8038,1.1334,5.65,1.703,-,0.950,-,-,-,-,-,-,-,-,1.68,24.57,10.71,8.18,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1289.71,13.45,27.4,-1.08,27.4,1.026,37330.0,49.9772,-61.9048,27.51,27.178,26.8975,27.6173,27.5675,27.4081,0.1594,0.1249,28.4722,26.5478,44.97,-105229.6774,27.7356,27.6359,27.5205,1.4428,3.65,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.45,14.33,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1287.44,16.40,30.1,-1.94,30.4,0.414,13579.0,45.0408,-85.7143,31.12,30.744,31.5375,31.0466,31.0419,31.0232,0.0187,0.0171,32.3991,29.8409,14.9,-8333.5651,31.1289,31.0936,31.0314,1.2964,3.29,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.40,10.71,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,5703.54,38.23,46.6,-1.69,46.6,11.098,237027.0,35.7524,-91.1111,49.44,52.646,46.2985,47.6895,48.045,49.6729,-1.6279,-1.6134,55.3225,43.5575,205.14,-350792.3898,47.3756,47.5359,48.1595,0.9769,2.15,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,38.23,9.56,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0466,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1765.67,-,53.3,2.3,53.3,0.409,7617.0,49.2024,-73.4375,53.7,53.294,55.7115,53.358,53.4075,53.5037,-0.0962,-0.0327,55.6051,51.7949,3.77,-7114.7642,53.2711,53.4026,53.5224,0.9039,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,225.65,-,42.6,-0.24,42.2,0.37,8853.0,40.5667,-59.7403,44.055,43.954,48.9425,43.0782,43.275,43.8422,-0.5671,-0.4016,47.0815,41.0285,37.16,1843.001,42.9511,43.1269,43.439,1.236,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,913.43,441.07,119.8,-3.0,119.8,11.189,92354.0,47.7354,-93.0108,125.295,113.848,106.6925,124.0554,124.1667,121.4911,2.6756,4.1793,136.9158,113.6742,688.98,-153812.9181,123.7533,124.8692,125.961,1.028,0.25,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,441.07,514.58,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,24367.45,8.97,19.0,-1.04,19.0,15.637,823330.0,63.2794,-25.0,18.47,18.224,17.613,18.8768,18.784,18.532,0.252,0.1669,19.3787,17.5613,11.1,1005391.6356,19.0044,18.8872,18.6538,0.7183,5.26,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.97,5.58,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1648.26,20.00,7.0,-2.78,7.0,2.481,350488.0,49.6379,-63.6364,6.965,6.746,9.416,7.0837,7.0577,7.0126,0.045,0.0091,7.4064,6.5236,34.47,-35874.4905,7.1289,7.0782,6.9976,1.4995,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,20.00,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11043.86,37.51,806.0,-0.44,807.3,0.134,166.0,46.8101,-33.4615,806.725,821.05,837.4215,806.9264,806.9792,810.4253,-3.4462,-4.952,814.4712,798.9788,0.52,-186.0262,807.0244,806.8744,806.5981,0.3845,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.51,65.25,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135432.0,7.75,250.8,-0.16,250.8,16.152,64451.0,51.9189,-34.4262,249.46,249.65,281.16,250.2319,250.0584,250.1279,-0.0695,-0.4833,252.884,246.036,3.11,-62426.489,250.5222,250.2141,249.6848,1.0407,5.98,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.75,14.12,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,436.75,-,3.1,0.0,3.1,0.025,8019.0,49.6421,-50.0,3.05,3.158,4.3985,3.1095,3.1037,3.1047,-0.001,-0.0143,3.3712,2.7288,20.24,79524.9354,3.1289,3.1385,3.0995,2.1183,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1417.49,-,8.7,0.0,8.7,0.933,107224.0,39.8749,-88.8889,9.09,8.808,10.3185,8.899,8.9383,9.0131,-0.0748,-0.0237,9.5248,8.6552,51.99,-309861.1128,8.8711,8.9103,8.9895,1.639,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,-,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3069.79,-,14.5,0.0,14.5,3.356,229489.0,43.8748,-86.6667,15.045,14.518,16.046,14.7722,14.8264,14.8826,-0.0562,0.0366,15.7862,14.3038,46.51,-450370.4419,14.7222,14.8218,14.929,1.468,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,531.23,684.44,122.8,-0.32,122.8,3.523,28624.0,50.2778,-86.3248,125.485,117.19,108.5425,123.5965,123.7966,122.792,1.0047,1.9169,131.1453,119.8247,325.46,-48590.3549,123.2933,123.5372,124.4833,1.0283,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,684.44,1540.00,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1552.47,29.44,0.0,-1.15,25.9,11.833,454954.0,50.7103,-41.9355,25.73,25.62,24.9495,26.073,26.0035,25.8343,0.1693,0.0963,26.9267,24.5333,210.89,-217444.9189,26.2,26.1128,25.8719,1.7008,1.93,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.44,18.71,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2484.72,-,13.2,-1.49,13.2,3.676,273900.0,45.368,-55.0,13.255,13.99,11.382,13.391,13.3848,13.4897,-0.1049,-0.1678,14.282,12.228,18.02,-214367.912,13.4933,13.4487,13.2986,1.7359,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,17.63,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1418.11,-,134.7,-0.3,134.7,1.541,11460.0,54.5674,-52.9412,133.415,129.414,132.386,134.5615,134.2204,132.7762,1.4442,1.3748,138.2562,128.5738,26.73,-12084.4566,134.8867,134.8885,134.2248,1.4274,0.74,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1354.42,-,10.6,-1.85,10.6,4.509,420413.0,43.3628,-83.3333,11.11,10.794,12.397,10.817,10.8768,10.9885,-0.1116,-0.0326,11.8845,10.3355,267.2,-999052.5774,10.7556,10.7987,10.9248,1.6521,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1035.05,-,12.7,-3.79,12.7,22.245,1723974.0,42.5896,-88.0,14.06,12.506,13.871,13.3203,13.4422,13.4941,-0.0519,0.1914,16.156,11.964,1251.65,-2366447.8392,13.2067,13.3115,13.5895,1.529,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,-,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,615.56,-,14.2,-3.4,14.2,4.687,322029.0,50.6712,-71.0526,14.93,11.398,10.366,15.4202,15.3364,14.1664,1.17,1.5368,18.7777,11.0823,276.99,-520827.5211,15.7,15.8731,15.5805,1.3631,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
