Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,3827.43,273.33,25.00,1.63,25.00,56.7650,"2,275,590",64.1684,-44.7761,23.4750,20.6580,16.8600,24.6217,24.3480,22.9351,1.4129,1.4767,27.4432,19.5068,336.4200,-332846.4092,24.8822,24.8667,24.3676,1.4651,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,24.60,0.40,"1,146",56.7650,67.37%,32.08%,35.29%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,273.33,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,393.75,-,2.40,9.09,2.40,4.2450,"1,768,600",76.8054,0.0000,1.6050,1.4880,1.4450,2.0013,1.9125,1.6931,0.2193,0.1275,2.4193,0.7907,114.3200,271763.1978,2.0911,2.0167,1.8138,1.3123,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.20,0.20,244,4.2450,60.26%,11.51%,48.75%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1689.19,-,22.60,1.35,22.60,1.5590,"68,975",52.4699,-26.4706,22.4150,22.4920,21.9180,22.2186,22.2307,22.3512,-0.1205,-0.1506,23.9274,20.9026,21.1900,-69760.8527,22.1311,22.0718,22.2095,1.6301,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.30,0.30,120,1.5590,79.92%,43.20%,36.72%,20.08%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,447.23,-,3.00,7.14,3.00,1.6370,"545,568",90.3384,0.0000,1.8100,1.6040,1.5325,2.3582,2.2129,1.8809,0.3320,0.1692,2.9460,0.6740,92.1300,2526621.3435,2.5422,2.4038,2.1038,1.2952,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.80,0.20,83,1.6370,86.80%,8.69%,78.11%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,3182.20,-,4.10,-2.38,4.10,13.6460,"3,297,158",68.7155,-20.0000,3.6300,3.3120,2.9445,3.8934,3.8255,3.6081,0.2175,0.1707,4.1998,3.0602,73.3300,2346289.8153,3.9444,3.9000,3.7681,1.1441,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.20,-0.10,366,13.6460,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2095.67,28.02,29.50,4.24,29.50,55.6190,"1,915,554",61.7742,-15.0000,28.1950,27.3620,22.2905,28.3813,28.2488,27.8275,0.4213,0.3285,30.5760,25.8140,510.9600,-22660.0779,28.4622,28.1795,28.1338,1.2749,0.0000,0.0000,0.0000,3.39,-,-,-,-,-,-,-,-,-,-,-,28.30,1.20,"1,408",55.6190,63.96%,2.02%,61.94%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,28.02,14.01,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5709.22,15.32,26.10,-0.38,26.10,125.1810,"4,762,564",68.9521,-46.1538,25.5550,20.2220,16.4585,26.1904,25.9454,24.1387,1.8067,2.1188,28.1240,22.9860,878.0100,-2267075.2302,26.4200,26.4397,26.1243,1.2969,0.0000,0.0000,0.0000,4.60,1.853,-,1.186,-,-,-,-,-,-,-,-,26.20,-0.10,"1,503",125.1810,32.80%,12.83%,19.97%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,15.32,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6207.21,110.19,444.20,-3.56,444.20,23.0300,"51,318",20.9442,-94.2006,488.9700,521.3520,440.3310,471.2481,475.9682,491.7243,-15.7561,-12.8051,523.9768,453.9632,194.8100,10948.8016,467.9489,472.1090,480.3748,0.6875,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,460.60,-16.40,950,23.0300,86.08%,18.69%,67.39%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,110.19,44.40,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,616.43,-,5.20,8.33,5.20,4.0810,"795,371",74.7566,0.0000,4.2850,4.2760,3.7015,4.6364,4.5515,4.3791,0.1723,0.0668,4.9857,3.5843,47.0200,252495.7298,4.7111,4.6256,4.4419,1.4488,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.80,0.40,178,4.0810,58.69%,18.10%,40.59%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3151,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3362.05,180.00,19.70,-0.51,19.70,5.5530,"280,047",55.0720,-69.2308,19.9500,17.3860,14.7715,19.9061,19.8659,19.1721,0.6938,0.9320,21.9347,17.9653,178.5200,-703292.2668,19.8711,19.9564,20.0919,1.5999,0.0000,0.0000,0.0000,0.25,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,19.80,-0.10,324,5.5530,69.07%,18.86%,50.21%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,180.00,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2316.57,158.18,17.00,-2.30,17.00,70.1120,"4,109,366",60.3667,-32.0000,16.2750,15.3580,12.6350,16.8827,16.7407,16.2058,0.5349,0.4750,17.6421,14.9079,799.5000,-4042190.2565,17.0289,16.8974,16.5981,1.5205,0.0000,0.0000,0.0000,0.59,-,-,-,-,-,-,0.262,-,-,-,-,17.40,-0.40,"1,641",70.1120,70.00%,5.71%,63.89%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,158.18,1305.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1418.74,-,12.80,-0.78,12.80,4.3010,"335,259",57.2975,-75.0000,12.6900,11.9300,10.9290,12.8219,12.7876,12.5151,0.2725,0.3252,13.3287,12.0513,175.5700,-692598.0383,12.8333,12.8449,12.8033,1.6215,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.90,-0.10,223,4.3010,92.15%,9.57%,82.57%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1119.84,90.91,11.00,10.00,11.00,24.1570,"2,288,059",82.5597,0.0000,8.6450,8.5760,7.5080,9.4547,9.2327,8.8021,0.4306,0.1456,10.2782,7.0118,134.6300,2798166.2561,9.5800,9.3154,8.9319,1.4708,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,10.00,1.00,971,24.1570,67.99%,13.35%,54.64%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,90.91,83.33,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1417.30,26.49,123.40,-0.24,123.40,2.0440,"16,531",48.9891,-88.2353,126.0900,121.1840,126.4085,124.2492,124.4899,123.8830,0.6069,1.4209,133.7504,118.4296,97.5400,-27489.8585,123.5911,124.1372,125.5314,1.3409,0.0000,0.0000,0.0000,0.61,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,123.70,-0.30,144,2.0440,69.99%,7.81%,61.95%,30.01%,0.00%,0.23%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.49,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4890.27,18.89,40.60,-0.98,40.60,60.0850,"1,468,590",56.9806,-56.3636,40.6950,36.4680,28.8800,40.3519,40.2711,39.2008,1.0703,1.3964,42.7039,38.6861,647.0400,-1507598.9076,40.2067,40.2833,40.5214,1.7304,0.0000,0.0000,0.0000,0.25,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,41.00,-0.40,"1,332",60.0850,73.93%,20.49%,53.38%,26.07%,0.00%,0.06%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,18.89,14.50,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1583.92,42.86,3.20,6.67,3.20,22.0180,"6,923,916",60.7003,-16.6667,2.9150,3.0080,2.8360,3.0146,2.9960,2.9749,0.0212,-0.0097,3.1924,2.6376,94.7800,2401702.5946,3.0400,3.0192,2.9610,1.4482,0.0000,0.0000,0.0000,3.13,2.920,-,1.339,-,-,-,-,-,-,-,-,3.00,0.20,831,22.0180,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,42.86,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3496.57,-,16.20,-2.41,16.20,35.8310,"2,189,637",59.4267,-33.3333,15.6450,15.1480,12.4325,15.9861,15.9012,15.6198,0.2813,0.2273,16.3975,14.8925,235.2200,22566.0697,16.0533,15.9474,15.7786,1.4825,0.0000,0.0000,0.0000,0.62,1.739,-,1.329,-,-,-,0.420,-,-,-,-,16.60,-0.40,834,35.8310,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1764.00,-,24.90,-1.21,24.50,4.3450,"175,027",63.9480,-30.1887,23.0350,21.4700,20.3380,24.3596,24.0644,22.9125,1.1519,1.0457,26.6229,19.4471,103.0500,-48217.2860,24.7111,24.5282,23.9076,1.1478,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,24.80,-0.30,283,4.3450,31.40%,10.59%,20.81%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,1010.00,28.86,10.10,0.00,10.10,38.5220,"3,847,900",80.3350,-8.0000,8.2350,7.1680,6.5100,9.0465,8.8192,8.1190,0.7001,0.5303,9.9411,6.5289,545.4300,3420317.2075,9.1600,8.9808,8.6357,1.0933,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,10.10,0.00,954,38.5220,39.00%,12.64%,26.36%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,28.86,6.16,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1861.33,27.78,45.90,4.56,45.90,56.1960,"1,243,732",62.0421,-10.6667,43.4150,39.6680,30.6520,43.8479,43.5447,42.1873,1.3574,1.3301,47.8271,39.0029,687.5400,-167067.4192,44.0467,43.4885,43.3052,1.4828,0.0000,0.0000,0.0000,2.18,-,-,-,-,-,-,-,-,-,-,-,43.90,2.00,"1,341",56.1960,64.68%,13.04%,51.64%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,27.78,14.83,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2919.41,-,17.00,-1.73,17.00,29.2140,"1,709,630",55.1677,-44.4444,16.6800,16.5580,12.5235,16.8838,16.8324,16.6838,0.1486,0.1055,17.2976,16.0624,359.5500,-2913584.2396,16.9356,16.8538,16.7348,1.5112,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,17.30,-0.30,"1,018",29.2140,69.71%,23.04%,46.67%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,348377.41,11.81,258.00,-0.27,258.00,29.1500,"112,881",52.7335,-50.0000,258.5050,253.5460,260.1805,258.8804,258.7857,257.5064,1.2793,1.6732,260.6732,256.3368,2.8500,-6666.0364,259.1133,259.0821,258.7457,0.7057,0.0000,0.0000,0.0000,4.07,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,258.70,-0.70,"1,068",29.1500,10.00%,6.76%,2.91%,90.00%,0.00%,0.33%,-,105.00,10.52,41.51,15 Jul 2026,-,11.81,12.30,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,9338.95,-,19.30,-0.52,19.30,21.0690,"1,090,409",54.4618,-53.8462,19.4800,18.2740,17.0510,19.3692,19.3475,19.0520,0.2955,0.3868,20.1405,18.8195,141.7200,-1713387.0001,19.3689,19.3474,19.4067,1.5058,0.0000,0.0000,0.0000,2.59,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,19.40,-0.10,539,21.0690,69.78%,19.30%,50.48%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5076.51,-,568.60,-3.27,568.60,21.2680,"37,081",36.8834,-95.5556,604.1550,635.3200,548.0070,594.5271,597.5199,608.3600,-10.8402,-9.3692,639.4936,568.8164,178.3100,-22276.5408,594.5933,596.5500,599.6729,0.9584,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,587.80,-19.20,"1,112",21.2680,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2626.53,17.16,14.40,3.60,14.40,22.0440,"1,546,837",69.5711,-6.2500,13.3550,12.8680,12.0705,13.6979,13.6034,13.3117,0.2917,0.2214,14.1483,12.5617,94.0700,682286.3526,13.7333,13.6769,13.5148,0.9036,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.90,0.50,707,22.0440,79.48%,56.08%,23.40%,20.52%,0.00%,0.00%,-,7.50,0.81,15.89,14 Aug 2025,-,17.16,19.31,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,825.00,40.71,5.50,-3.51,5.50,14.0750,"2,516,313",67.6746,-16.6667,4.7350,4.0280,3.4080,5.2145,5.0955,4.6674,0.4281,0.3682,5.8817,3.5883,374.5100,2532584.4397,5.2978,5.2436,5.0119,1.1522,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.70,-0.20,350,14.0750,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,40.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7163.46,12.59,71.50,4.38,71.50,26.0910,"369,123",66.1675,-4.8780,67.8500,65.3020,57.5355,68.4393,68.1490,67.2400,0.9090,0.6993,71.7592,63.9408,57.4200,56635.2565,68.5889,68.0346,67.7562,1.2490,0.0000,0.0000,0.0000,3.78,-,-,-,-,-,-,-,-,-,-,-,68.50,3.00,820,26.0910,69.42%,23.25%,41.57%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.59,13.22,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,753.93,-,4.80,6.67,4.80,3.7610,"798,448",74.1352,0.0000,3.9250,3.7780,3.2255,4.3055,4.2174,3.9931,0.2243,0.1364,4.7006,3.1494,68.2800,613766.5406,4.3822,4.3090,4.1210,1.9439,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,4.50,0.30,234,3.7610,87.98%,34.62%,53.36%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1558.00,1192.86,82.00,-1.80,82.00,17.0060,"206,716",52.1602,-53.6232,82.3550,80.2800,74.0670,81.6976,81.6617,81.3351,0.3266,0.4014,86.6256,78.0844,625.1600,-404297.5463,81.4867,81.3885,81.8333,1.4039,0.0000,0.0000,0.0000,0.61,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,83.50,-1.50,766,17.0060,52.72%,5.58%,47.14%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1192.86,202.02,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1261.26,-,163.80,2.38,163.80,4.9020,"30,088",61.1171,-25.3521,156.2700,159.1260,140.8660,158.9711,158.3882,157.8719,0.5163,-0.5209,166.2677,146.2723,82.1300,1900.1116,159.0622,158.5949,157.9443,0.9541,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,160.00,3.80,374,4.9020,67.48%,12.68%,53.62%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,571.43,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12605.95,62.68,223.10,0.27,223.10,2.4880,"11,196",43.2705,-83.2765,230.6500,231.3860,226.0170,225.2753,226.4190,228.8371,-2.4180,-1.0443,246.2685,215.0315,20.6800,-45366.7599,223.4933,224.5910,228.1457,1.0441,0.0000,0.0000,0.0000,0.49,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,222.50,0.60,181,2.4880,39.33%,28.75%,10.54%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,62.68,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1374.97,80.00,15.10,-0.66,15.10,1.7480,"114,369",51.1268,-44.4444,14.7700,15.2400,10.0745,15.1915,15.1397,15.0206,0.1190,0.0612,16.1573,13.3827,44.0000,-84802.4936,15.3178,15.3103,15.0481,1.4813,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,15.20,-0.10,184,1.7480,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,80.00,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,601.96,-,20.60,-1.44,20.60,1.7360,"83,873",43.6630,-66.6667,21.2650,20.9880,18.7810,20.9651,21.0153,21.0531,-0.0378,0.0546,22.1947,20.3353,85.2100,-89876.1623,20.9244,20.9385,21.0976,1.5031,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.90,-0.30,164,1.7360,65.46%,16.98%,48.48%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2833.60,14.12,50.60,-1.56,50.60,13.4410,"263,219",68.1842,-32.7586,48.2650,45.9100,42.9750,49.4500,49.0947,47.8878,1.2069,0.9947,50.7539,45.7761,106.6800,-48868.7689,49.7333,49.3256,48.7257,0.8938,0.0000,0.0000,0.0000,3.95,5.768,-,5.134,-,-,-,-,-,-,-,-,51.40,-0.80,508,13.4410,49.17%,9.57%,39.51%,50.83%,0.00%,0.09%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,14.12,14.07,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3983.3000,4039.8900,0.0000,3966.8322,3981.6427,4004.9834,-23.3408,-1.7999,4178.6705,3787.9295,0.1400,-4.1637,3929.6000,3932.3846,3949.3952,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1981.50,-,660.50,-2.18,660.50,0.0070,10,45.8767,-86.8132,673.7250,677.9500,672.3200,676.5844,676.4053,677.5836,-1.1783,-2.1263,702.4862,644.9638,0.8600,142.0462,677.0667,676.6474,675.7262,0.1963,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,675.20,-14.70,2,0.0070,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9994.84,15.92,319.90,-0.84,319.90,7.7190,"24,097",47.7242,-88.0702,323.8750,318.8720,315.4115,321.3710,321.7127,321.4964,0.2164,1.0687,334.0430,313.7070,36.4400,-31529.8431,320.7756,320.9564,322.6943,0.7920,0.0000,0.0000,0.0000,2.00,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,322.60,-2.70,196,7.7190,55.32%,25.77%,29.55%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.92,12.13,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2335.72,-,20.10,-1.95,20.10,80.1900,"3,962,310",63.6471,-40.6250,19.2100,17.0800,13.5555,20.0794,19.8513,18.8186,1.0327,1.0176,21.2598,17.1602,1218.3100,-3426102.6670,20.3578,20.1808,19.7171,1.6539,0.0000,0.0000,0.0000,0.07,3.622,-,2.741,-,-,-,0.114,-,-,-,-,20.50,-0.40,"1,647",80.1900,75.57%,31.30%,44.27%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,768.75,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,40154.09,-,46.30,1.09,46.30,7.8120,"167,305",50.4972,-83.3333,46.9700,45.2040,40.5175,46.4765,46.5620,46.2769,0.2851,0.6070,48.5819,45.3581,7.5900,-239297.6103,46.3311,46.4936,46.8124,1.5189,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,45.80,0.50,240,7.8120,3.80%,1.61%,2.19%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,690.00,-,6.90,0.00,6.90,10.6360,"1,558,785",78.3855,-12.5000,5.9450,5.1940,4.5130,6.4067,6.2778,5.8427,0.4351,0.3566,6.8975,4.9925,248.7300,416248.7474,6.4867,6.3936,6.1800,0.8517,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,0.00,281,10.6360,89.97%,40.67%,49.26%,10.03%,0.00%,0.04%,-,-,-0.02,7.26,07 Aug 2025,-,-,7.72,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,932.43,26.39,9.50,0.00,9.50,32.2850,"3,338,126",76.5123,-27.7778,8.5700,7.5540,6.7865,8.8920,8.7762,8.3339,0.4423,0.3961,9.5817,7.5583,227.7000,942649.6647,8.9133,8.8346,8.7310,0.6309,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.50,0.00,606,32.2850,49.06%,38.60%,10.46%,50.94%,0.00%,0.00%,-,-,0.36,9.00,07 Aug 2025,-,26.39,10.04,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,465.00,-,9.30,9.41,9.30,26.0710,"2,883,031",83.5812,0.0000,7.6600,6.8020,5.9705,8.2547,8.0909,7.5623,0.5287,0.4179,8.8936,6.4264,205.4700,735088.1381,8.3467,8.2282,7.9614,0.9208,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.50,0.80,681,26.0710,100.00%,56.23%,43.77%,0.00%,0.00%,0.00%,-,-,-0.15,8.08,07 Aug 2025,-,-,9.51,500000000.00,A-MF,50000000
