Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
DUTCHBANGL,Dutch-Bangla Bank PLC.,Bank,A,49533.77,4.91,48.80,-0.41,48.80,16.6550,"340,470",55.5510,-57.5000,48.9850,45.0540,41.4515,49.0808,48.9860,47.9244,1.0616,1.3532,51.5994,46.3706,32.1800,-591399.5537,49.1711,49.1500,49.2057,0.8114,0.0000,0.0000,0.0000,5.12,-,-,-,-,0.503,0.186,-,0.012,0.161,0.013,-,49.00,-0.20,338,16.6550,16.44%,8.00%,8.40%,83.56%,0.00%,0.04%,5.00,25.00,9.98,62.14,29 Apr 2026,16 Jun 2026,4.91,5.63,10150361950.00,A-EQ,1015036195
EASTERNINS,Eastern Insurance PLC,Insurance,A,2789.23,21.98,64.70,2.21,64.70,56.9800,"861,921",65.8168,-32.0313,60.0350,59.5080,53.9280,61.3623,60.8845,60.0020,0.8825,0.2482,65.1716,54.8984,126.8300,20103.4997,61.7267,60.8705,60.1705,1.5557,0.0000,0.0000,0.0000,2.32,-,-,-,-,-,-,-,-,-,-,-,63.30,1.40,"1,513",56.9800,55.14%,28.38%,26.76%,44.86%,0.00%,0.00%,-,15.00,2.88,50.13,03 May 2026,14 Jul 2026,21.98,17.49,431101440.00,A-EQ,43110144
EASTLAND,Eastland Insurance PLC.,Insurance,A,2491.25,27.45,29.70,-1.66,29.70,30.5540,"1,001,410",60.7450,-29.7872,28.7700,27.1440,22.1170,28.9865,28.7961,28.1438,0.6522,0.5409,31.7001,25.8399,263.2800,-189473.2837,29.1644,28.8154,28.6162,1.1858,0.0000,0.0000,0.0000,3.37,-,-,-,-,-,-,-,-,-,-,-,30.20,-0.50,853,30.5540,58.89%,23.77%,35.12%,41.11%,0.00%,0.00%,-,10.00,1.10,21.58,23 Apr 2026,29 Jun 2026,27.45,21.57,838805810.00,A-EQ,83880581
EASTRNLUB,Eastern Lubricants Blenders PLC.,Fuel & Power,A,4910.73,48.29,2062.10,-1.13,2062.10,21.1010,"10,203",57.5021,-63.2990,2047.0550,1930.5180,1944.2875,2078.8892,2070.0043,2015.1285,54.8758,61.1876,2180.6535,1913.4565,214.1700,-13787.2878,2088.0311,2087.1577,2074.1381,0.7890,0.0000,0.0000,0.0000,0.39,1.609,-,1.050,0.115,0.050,0.091,0.074,0.083,0.206,-,-,2085.70,-23.60,"1,444",21.1010,33.96%,8.16%,25.80%,15.04%,51.00%,0.00%,50.00,80.00,43.18,209.35,23 Nov 2025,31 Jan 2026,48.29,54.62,23814240.00,A-EQ,2381424
EBL,Eastern Bank PLC.,Bank,A,39612.88,4.63,24.10,-0.41,24.10,52.1440,"2,159,965",34.7733,-100.0000,24.3500,24.6540,24.8315,24.2376,24.2701,24.4148,-0.1447,-0.1413,24.6136,24.0864,37.0400,-2876018.5217,24.2178,24.2346,24.2857,0.6189,0.0000,0.0000,0.0000,10.37,-,-,-,-,0.583,0.272,-,0.011,0.167,0.012,-,24.20,-0.10,972,52.1440,70.56%,44.42%,25.47%,29.44%,0.00%,0.67%,3.00,25.00,5.23,31.38,16 Apr 2026,11 Jun 2026,4.63,4.53,16436877890.00,A-EQ,1643687789
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,738.25,-,5.10,-3.77,5.10,5.4440,"1,058,087",61.3908,-36.3636,4.8200,4.2640,3.7650,5.0926,5.0202,4.7329,0.2873,0.2635,5.4741,4.1659,168.7800,792300.6550,5.1622,5.1115,4.9767,1.0008,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.30,-0.20,210,5.4440,98.62%,61.93%,36.69%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,897.05,-,4.00,-2.44,4.00,13.4600,"3,369,675",64.1256,-22.2222,3.6900,3.3280,2.8655,3.9378,3.8772,3.6544,0.2227,0.1943,4.2844,3.0956,453.7400,2820458.8186,3.9978,3.9615,3.8367,1.2147,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.10,-0.10,347,13.4600,91.11%,37.93%,53.18%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3651.12,-,138.30,-0.07,138.30,0.9990,"7,216",48.8320,-92.6554,143.9200,133.1360,121.3080,140.0786,140.4406,139.1672,1.2734,2.6676,153.2320,134.6080,44.9300,-29683.1144,139.2711,139.8949,141.7576,1.3273,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,138.40,-0.10,86,0.9990,40.92%,13.30%,27.62%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,2040.00,36.40,27.20,-0.37,27.20,43.0880,"1,580,380",54.3875,-43.4783,27.1050,26.5360,22.5445,26.9891,26.9649,26.8140,0.1510,0.1690,28.2630,25.9470,555.3400,-627500.1650,26.9533,26.8705,26.9395,1.4585,0.0000,0.0000,0.0000,0.83,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,27.30,-0.10,"1,113",43.0880,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,36.40,35.92,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,8877.12,11.68,95.10,-1.55,95.10,31.0020,"323,897",52.3900,-53.7313,96.4350,92.0200,80.5205,95.0439,95.0585,94.3507,0.7078,1.0731,102.1102,90.7598,325.0500,-266819.0060,94.8644,94.7000,95.2714,1.7328,0.0000,0.0000,0.0000,2.63,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,96.60,-1.50,"1,019",31.0020,49.56%,29.04%,20.49%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,11.68,10.89,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,2236.27,28.64,34.30,1.48,34.30,109.3220,"3,151,556",66.0763,-20.3704,32.5800,31.0980,28.9900,32.8458,32.6571,32.1027,0.5544,0.4008,35.3880,29.7720,531.6600,-962937.1881,32.9911,32.6282,32.4000,1.1082,0.0000,0.0000,0.0000,1.46,-,-,-,-,-,-,-,-,-,-,-,33.80,0.50,"2,380",109.3220,40.00%,5.85%,34.15%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,28.64,19.43,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2656.02,40.14,29.10,-0.68,29.10,7.1740,"245,610",60.9079,-52.9412,28.2750,24.6600,17.2095,28.8046,28.5166,27.0605,1.4561,1.5089,30.5142,26.0358,204.6300,-349306.6510,29.0089,28.7513,28.4690,1.4035,0.0000,0.0000,0.0000,1.72,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,29.30,-0.20,397,7.1740,45.50%,4.42%,41.08%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,40.14,8.77,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,9426.69,6.74,56.20,-0.71,56.20,11.4420,"202,633",47.8288,-72.9167,57.7350,54.4440,51.0975,57.1897,57.2315,56.6476,0.5839,0.9503,60.0793,55.3907,82.7100,-392831.4728,57.2578,57.2064,57.3790,1.0009,0.0000,0.0000,0.0000,5.34,1.215,-,0.723,-,-,-,-,-,-,-,-,56.60,-0.40,449,11.4420,34.59%,23.72%,10.64%,65.41%,0.00%,0.23%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,6.74,7.21,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3974.41,-,20.90,1.95,20.90,34.3690,"1,634,804",61.5624,-16.6667,20.2400,19.7540,17.2355,20.3394,20.2810,20.0797,0.2013,0.1678,21.1470,19.3330,85.5400,-396733.7116,20.3800,20.2769,20.1952,1.7006,0.0000,0.0000,0.0000,0.96,-,-,-,-,-,-,-,-,-,-,-,20.50,0.40,"1,366",34.3690,45.86%,16.42%,29.44%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3561.25,59.77,26.40,0.38,26.40,9.1560,"345,603",56.6045,-45.1613,26.2900,25.2000,22.2270,26.3050,26.2538,25.9120,0.3418,0.3901,27.4230,25.1570,89.4800,-552872.0855,26.3889,26.2692,26.2152,1.2396,0.0000,0.0000,0.0000,3.79,1.236,-,0.438,-,-,-,-,-,-,-,-,26.30,0.10,377,9.1560,53.05%,41.44%,11.61%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,59.77,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2609.16,49.66,14.20,-1.39,14.20,52.9170,"3,708,808",52.6091,-73.3333,14.3350,13.3060,10.7180,14.4810,14.4455,14.1088,0.3367,0.4172,14.9377,13.7323,821.1400,-5080609.9122,14.5533,14.5372,14.4476,1.3932,0.0000,0.0000,0.0000,1.76,0.945,-,0.426,-,-,-,-,-,-,-,-,14.40,-0.20,"1,396",52.9170,67.06%,18.04%,49.02%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,49.66,46.96,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1002.79,-,7.00,1.45,7.00,83.9190,"11,857,607",87.9418,-9.3750,5.1750,4.1760,3.4835,6.3232,6.0491,5.2080,0.8411,0.6350,7.5360,2.8140,772.9400,8761973.2873,6.6311,6.3744,5.7852,1.2902,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,0.10,"1,207",83.9190,78.03%,25.91%,52.12%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0137,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,991.65,-,2.80,-3.45,2.80,6.7250,"2,276,536",58.5577,-33.3333,2.5300,2.6400,2.1316,2.7204,2.6846,2.6192,0.0653,0.0174,3.0028,2.0572,149.1600,2001804.4497,2.7711,2.7410,2.6329,1.2835,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.90,-0.10,378,6.7250,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,3735.57,277.78,24.40,-2.40,24.40,50.8680,"2,047,750",59.4735,-67.9245,23.7050,20.7800,16.8735,24.5774,24.3560,23.0437,1.3124,1.4438,27.2912,20.1188,357.8200,-605260.5530,24.7867,24.8000,24.4557,1.4662,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,25.00,-0.60,"1,355",50.8680,67.37%,32.08%,35.29%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,277.78,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,410.16,-,2.50,4.17,2.50,8.8910,"3,481,585",78.4256,-7.1429,1.6700,1.5060,1.4501,2.1010,2.0029,1.7529,0.2500,0.1520,2.5528,0.7872,133.7900,209533.8872,2.1911,2.1128,1.8990,1.3028,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.40,0.10,424,8.8910,60.26%,11.51%,48.75%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1674.24,-,22.40,-0.88,22.40,1.7650,"78,113",50.4409,-30.3030,22.4100,22.5260,21.8910,22.2549,22.2568,22.3548,-0.0980,-0.1401,23.9219,20.8981,21.4400,-73655.4748,22.2333,22.1282,22.2081,1.6321,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.60,-0.20,151,1.7650,79.92%,43.20%,36.72%,20.08%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,432.32,-,2.90,-3.33,2.90,14.3250,"4,709,270",84.3187,-20.0000,1.8900,1.6300,1.5394,2.4666,2.3186,1.9564,0.3622,0.2078,3.1131,0.6669,133.0600,1721454.4482,2.6533,2.5179,2.2076,1.2985,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,3.00,-0.10,522,14.3250,86.80%,8.69%,78.11%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,3104.59,-,4.00,-2.44,4.00,8.6950,"2,175,195",63.9571,-30.0000,3.6650,3.3320,2.9490,3.9147,3.8524,3.6371,0.2153,0.1796,4.2354,3.0946,78.2100,2030492.0966,3.9711,3.9295,3.8033,1.1468,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.10,-0.10,287,8.6950,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2067.25,29.21,29.10,-1.36,29.10,62.0430,"2,093,953",58.5409,-26.8293,28.3000,27.4360,22.3230,28.5250,28.3798,27.9218,0.4580,0.3544,30.6441,25.9559,537.3700,-342232.5130,28.6844,28.3885,28.2200,1.2784,0.0000,0.0000,0.0000,3.44,-,-,-,-,-,-,-,-,-,-,-,29.50,-0.40,"1,514",62.0430,63.96%,2.02%,61.94%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,29.21,14.60,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5643.60,15.26,25.80,-1.15,25.80,155.6740,"6,006,883",65.3976,-77.7778,25.7300,20.4560,16.4860,26.1123,25.9230,24.2617,1.6613,2.0273,27.7923,23.6677,878.5100,-2852169.5207,26.2644,26.3449,26.1476,1.2993,0.0000,0.0000,0.0000,4.65,1.853,-,1.186,-,-,-,-,-,-,-,-,26.10,-0.30,"1,632",155.6740,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,15.26,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6341.36,106.27,454.90,2.16,453.80,25.3890,"56,487",29.1159,-77.2650,485.9900,519.0980,441.0230,467.7585,472.5577,488.9151,-16.3574,-13.5156,522.3609,449.6191,189.6900,11043.1568,463.8956,468.1897,477.0252,0.6803,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,444.20,9.60,604,25.3890,86.08%,18.69%,67.39%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,106.27,42.82,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,640.14,-,5.40,3.85,5.40,2.8550,"520,923",77.4590,-15.7895,4.3450,4.2940,3.7150,4.7891,4.6820,4.4547,0.2272,0.0989,5.1996,3.4904,47.0300,337487.6859,4.8733,4.7692,4.5481,1.4477,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.20,0.20,277,2.8550,58.69%,18.10%,40.59%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3165,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3293.78,179.09,19.30,-2.03,19.30,9.1770,"473,507",51.5127,-84.6154,20.0700,17.5060,14.7890,19.7849,19.7788,19.1815,0.5973,0.8650,21.4873,18.6527,182.0500,-760348.4608,19.7489,19.8282,20.0300,1.6026,0.0000,0.0000,0.0000,0.26,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,19.70,-0.40,539,9.1770,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,179.09,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2384.71,154.55,17.50,2.94,17.50,68.9550,"3,990,933",64.7700,-12.0000,16.3750,15.4480,12.6565,17.0061,16.8576,16.3017,0.5559,0.4912,17.7950,14.9550,784.3900,-2965381.0340,17.1667,17.0308,16.7148,1.5221,0.0000,0.0000,0.0000,0.57,-,-,-,-,-,-,0.262,-,-,-,-,17.00,0.50,"1,583",68.9550,70.00%,5.71%,63.89%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,154.55,1275.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1396.57,-,12.60,-1.56,12.60,6.2780,"496,456",52.3280,-87.5000,12.7050,11.9780,10.9210,12.7776,12.7587,12.5213,0.2374,0.3077,13.3188,12.0912,178.4900,-709314.0922,12.7911,12.8038,12.7948,1.6242,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.80,-0.20,293,6.2780,92.15%,9.57%,82.57%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1221.64,100.00,12.00,9.09,12.00,31.7620,"2,674,182",86.5254,-2.3810,8.8150,8.6460,7.5340,9.9638,9.6584,9.0390,0.6194,0.2404,11.0319,6.5981,151.0100,3379981.2290,10.1600,9.7936,9.2514,1.4618,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,11.00,1.00,"1,037",31.7620,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,100.00,91.67,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1410.41,26.42,122.80,-0.49,122.80,1.0660,"8,674",47.5402,-93.2773,126.2750,121.4000,126.1440,123.9594,124.2299,123.8028,0.4271,1.2222,133.3834,119.1666,96.1000,-27423.1760,123.4044,123.7308,125.2181,1.3354,0.0000,0.0000,0.0000,0.61,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,123.40,-0.60,97,1.0660,69.99%,7.81%,61.95%,30.01%,0.00%,0.23%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.42,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4769.82,18.71,39.60,-2.46,39.60,55.8850,"1,392,671",52.1260,-74.5455,40.6750,36.7220,28.9335,40.2016,40.1679,39.2304,0.9375,1.3046,42.7207,38.6293,622.6000,-1726103.4192,40.1244,40.1321,40.4171,1.7284,0.0000,0.0000,0.0000,0.25,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,40.60,-1.00,"1,518",55.8850,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,18.71,14.36,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1534.42,45.71,3.10,-3.13,3.10,5.0780,"1,617,635",55.4205,-33.3333,2.9200,3.0060,2.8375,3.0317,3.0120,2.9841,0.0279,-0.0022,3.2073,2.6327,98.3300,2327985.4700,3.0533,3.0385,2.9786,1.4513,0.0000,0.0000,0.0000,3.23,2.920,-,1.339,-,-,-,-,-,-,-,-,3.20,-0.10,264,5.0780,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,45.71,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3453.40,-,16.00,-1.23,16.00,23.7920,"1,481,294",55.9194,-44.4444,15.6700,15.2020,12.4505,15.9888,15.9164,15.6480,0.2684,0.2355,16.4353,14.9047,232.3600,-327750.2228,16.0844,15.9833,15.8124,1.4825,0.0000,0.0000,0.0000,0.63,1.739,-,1.329,-,-,-,0.420,-,-,-,-,16.20,-0.20,702,23.7920,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1735.20,-,24.10,-1.63,24.10,3.7630,"154,794",59.8970,-51.2821,23.2100,21.5360,20.3460,24.3077,24.0699,23.0005,1.0694,1.0505,26.6355,19.7845,105.9000,-117309.6652,24.6333,24.5103,24.0090,1.1485,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,24.50,-0.40,268,3.7630,31.40%,10.59%,20.81%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,970.00,28.86,9.70,-3.96,9.70,33.2710,"3,352,459",71.7089,-24.0000,8.3700,7.2380,6.5235,9.1772,8.9547,8.2362,0.7185,0.5680,10.0918,6.6482,595.3300,2687464.1422,9.3356,9.1385,8.7752,1.0968,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,10.10,-0.40,700,33.2710,39.00%,12.64%,26.36%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,28.86,6.16,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1828.88,29.05,45.10,-1.74,45.10,70.4450,"1,520,494",59.0600,-28.0488,43.6050,39.8880,30.7360,44.0984,43.7839,42.4030,1.3809,1.3403,48.0178,39.1922,706.2800,-314924.1288,44.4356,43.8667,43.4657,1.4850,0.0000,0.0000,0.0000,2.22,-,-,-,-,-,-,-,-,-,-,-,45.90,-0.80,"1,622",70.4450,64.68%,13.04%,51.64%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,29.05,15.51,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2833.54,-,16.50,-2.94,16.50,43.8830,"2,630,492",47.6788,-72.2222,16.6600,16.5940,12.5450,16.8070,16.7812,16.6702,0.1111,0.1066,17.2735,16.0465,365.0900,-3390706.4459,16.8800,16.8205,16.7176,1.5130,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,17.00,-0.50,"1,207",43.8830,69.71%,23.04%,46.67%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,347297.17,11.78,257.20,-0.31,257.20,37.2610,"144,503",49.2376,-67.3913,258.3950,253.9340,259.9730,258.5443,258.5417,257.4837,1.0581,1.5502,260.5950,256.1950,2.8700,-57240.4587,258.7156,258.8205,258.6214,0.7068,0.0000,0.0000,0.0000,4.08,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,258.00,-0.80,"1,309",37.2610,10.00%,6.76%,2.91%,90.00%,0.00%,0.33%,-,105.00,10.52,41.51,15 Jul 2026,-,11.78,12.26,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,9242.17,-,19.10,-1.04,19.10,21.9580,"1,146,522",51.1412,-69.2308,19.4750,18.3460,17.0470,19.3154,19.3094,19.0556,0.2539,0.3602,20.1458,18.8042,121.5400,-1730143.7749,19.3311,19.3128,19.3705,1.5056,0.0000,0.0000,0.0000,2.62,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,19.30,-0.20,702,21.9580,69.78%,19.30%,50.48%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
