Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16737.69,6.92,79.10,-0.38,79.10,18.5710,"234,103",31.5351,-96.1538,81.4150,82.6320,77.1025,79.9729,80.3150,81.3075,-0.9925,-0.7084,84.5715,78.2585,23.3000,-255603.6278,79.5978,79.8487,80.6338,1.2026,0.0000,0.0000,0.0000,4.42,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,79.40,-0.30,508,18.5710,59.61%,30.50%,29.09%,40.39%,0.00%,0.02%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,6.92,6.34,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3388.50,-,25.10,0.80,25.10,42.5900,"1,691,257",55.0767,-33.3333,24.8100,23.8140,20.1790,24.7748,24.7123,24.4248,0.2875,0.2855,26.1205,23.4995,774.5600,-1687779.7730,24.8111,24.7090,24.7162,1.4138,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,24.90,0.20,897,42.5900,68.20%,18.80%,49.40%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1463.61,53.64,6.10,3.39,6.10,1.1450,"188,793",34.9537,-83.3333,6.5950,6.7980,6.5170,6.2526,6.3327,6.5470,-0.2142,-0.1391,7.2893,5.9007,54.3800,-525667.0088,6.1622,6.2526,6.4276,1.3493,0.0000,0.0000,0.0000,0.41,-,-,-,-,-,-,-,-,-,-,-,5.90,0.20,129,1.1450,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,53.64,36.88,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3976.08,23.73,61.50,1.65,61.50,2.4460,"39,836",35.4390,-77.6471,64.5350,66.8340,61.6865,62.3776,62.8802,64.4860,-1.6058,-1.2577,69.3360,59.7340,56.4000,-125554.3075,61.8511,62.2000,63.3095,1.2689,0.0000,0.0000,0.0000,1.63,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,60.50,1.00,212,2.4460,59.24%,17.51%,40.21%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,23.73,24.40,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1341.11,19.86,14.40,0.70,14.40,1.7780,"122,453",32.5509,-85.1852,15.4000,15.6320,14.2485,14.6213,14.7766,15.1852,-0.4086,-0.2598,17.1070,13.6930,104.1500,-328723.1897,14.4178,14.5590,14.9576,1.4730,0.0000,0.0000,0.0000,0.35,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,14.30,0.10,213,1.7780,69.98%,12.79%,56.19%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,19.86,32.50,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,783.47,30.45,6.80,1.49,6.80,0.4280,"63,559",41.0050,-75.0000,7.0000,7.3260,6.4865,6.8055,6.8485,7.0105,-0.1620,-0.1437,7.4679,6.5321,27.2500,-175388.3104,6.7400,6.7859,6.8914,1.6393,0.0000,0.0000,0.0000,0.74,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.70,0.10,60,0.4280,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,30.45,29.56,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2955.26,-,28.20,0.00,28.00,1.5760,"55,800",30.0199,-96.2963,29.2350,30.3040,30.9940,28.3887,28.5784,29.2773,-0.6989,-0.6112,31.3519,27.1181,28.5600,-130621.2070,28.1978,28.2654,28.7076,1.3040,0.0000,0.0000,0.0000,3.57,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,28.00,0.00,95,1.5760,70.68%,32.54%,38.14%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2089.62,34.94,28.80,1.77,28.80,7.3290,"254,407",35.6980,-87.7551,30.9300,31.3920,24.8570,29.4671,29.8068,30.6793,-0.8726,-0.5373,34.1070,27.7530,345.7600,-694150.8282,29.1067,29.3910,30.1314,1.2438,0.0000,0.0000,0.0000,0.87,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,28.30,0.50,339,7.3290,69.97%,14.59%,55.38%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,34.94,25.88,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1051.75,157.78,29.20,2.82,29.20,1.6450,"56,197",45.0239,-82.6923,30.7400,29.5140,24.4630,29.5459,29.7752,30.0057,-0.2305,0.1648,33.3212,28.1588,284.6500,-200910.3751,29.2356,29.5167,30.1790,1.4443,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,28.40,0.80,102,1.6450,72.25%,17.03%,55.22%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,157.78,28.40,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,520.00,96.00,5.20,8.33,5.20,4.5030,"873,391",40.7752,-77.7778,5.8700,5.6080,4.1860,5.3279,5.4428,5.6721,-0.2293,-0.0851,7.0737,4.6663,597.2500,-857369.1884,5.2044,5.2859,5.5595,0.8481,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.80,0.40,113,4.5030,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,96.00,54.55,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,410.00,-,0.00,0.00,4100.00,0.0000,0,59.1337,0.0000,3975.7000,3937.4900,3690.4225,4012.7749,3995.2190,3966.6359,28.5832,3.4799,4103.7137,3847.6863,2.9500,-0.0048,4020.0000,4005.7692,3988.0905,0.0343,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4100.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1669.62,14.45,34.30,0.59,34.30,1.9410,"56,561",33.7998,-87.5000,36.4200,36.2340,34.7835,34.9925,35.3299,36.0412,-0.7113,-0.3052,39.4299,33.4101,103.9100,-159016.4733,34.5822,34.9397,35.7310,1.1576,0.0000,0.0000,0.0000,2.92,4.992,-,4.235,-,-,-,-,-,-,-,-,34.10,0.20,143,1.9410,69.76%,13.74%,56.02%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,14.45,11.32,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1913.22,8.37,85.80,1.78,85.80,3.4680,"40,428",29.7352,-88.1579,92.4600,99.1740,116.5045,87.5116,88.7703,93.2079,-4.4376,-3.7617,103.7312,81.1888,180.8300,-219762.2372,86.0133,87.0115,89.7305,1.0732,0.0000,0.0000,0.0000,0.35,1.616,-,1.134,-,-,-,-,-,-,-,-,84.30,1.50,276,3.4680,69.34%,9.08%,60.21%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,8.37,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,19809.10,25.91,17.20,0.58,17.20,1.8160,"105,791",53.7181,-63.8889,16.7750,16.4280,15.4495,17.2201,17.1582,16.8826,0.2757,0.2695,18.2402,15.3098,3.7000,61169.2287,17.3733,17.3282,17.0600,0.5961,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,17.10,0.10,77,1.8160,59.59%,35.52%,24.04%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,25.91,9.94,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1429.60,16.67,5.50,0.00,5.50,1.1290,"204,742",44.8832,-90.9091,5.6250,5.5680,4.8140,5.5660,5.5830,5.5958,-0.0129,0.0184,5.9486,5.3014,88.4400,-794839.6813,5.5356,5.5769,5.6162,1.6270,0.0000,0.0000,0.0000,1.82,15.328,-,13.723,-,-,-,-,-,-,-,-,5.50,0.00,78,1.1290,69.54%,3.78%,65.76%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.67,25.78,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1337.64,-,23.90,-2.05,23.90,6.6940,"276,609",58.4833,-70.0000,23.8850,20.5580,15.9655,24.2604,24.1071,22.9762,1.1309,1.3264,25.6824,22.0876,216.7500,-176519.6907,24.4089,24.3795,24.2286,1.3661,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,24.40,-0.50,280,6.6940,63.75%,15.35%,48.40%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,610.00,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4518.48,153.64,34.50,2.07,34.50,18.3060,"529,595",39.3569,-77.5281,37.2150,36.2620,28.0410,35.4755,35.8975,36.5297,-0.6322,-0.0029,40.8703,33.5597,265.3200,-1346871.8018,35.0267,35.6090,36.5062,1.2910,0.0000,0.0000,0.0000,3.33,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,33.80,0.70,523,18.3060,36.74%,10.39%,26.32%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,153.64,43.71,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1800.48,341.81,750.20,-0.69,750.20,1.1300,"1,505",34.9182,-95.8541,782.3700,782.3840,761.2185,762.0832,766.6036,777.9195,-11.3159,-6.7137,826.8610,737.8791,8.1900,-1542.3295,757.0133,760.8872,770.8733,0.8348,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,755.40,-5.20,111,1.1300,22.75%,5.62%,17.13%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,341.81,250.69,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1768.00,43.73,221.00,0.87,221.00,2.4440,"11,045",41.9488,-85.4478,227.4250,227.1060,214.5550,222.7436,223.8218,226.0655,-2.2437,-0.9317,238.2474,216.6026,23.0400,-5868.3553,221.2778,222.5859,225.3657,0.9367,0.0000,0.0000,0.0000,1.45,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,219.10,1.90,68,2.4440,59.85%,28.88%,30.97%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,43.73,34.67,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,528.89,-,29.60,3.14,29.60,1.1560,"39,813",32.0195,-83.8384,33.2250,33.4320,23.7035,31.0307,31.5337,32.5611,-1.0274,-0.4062,37.5267,28.9233,102.1600,-32037.7648,30.5511,31.0949,32.2138,1.0832,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,28.70,0.90,159,1.1560,55.57%,7.17%,48.40%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3100.21,-,102.70,0.00,102.70,14.7530,"142,092",32.7972,-96.1749,109.7250,113.2160,99.8370,105.7167,106.7104,109.4506,-2.7402,-1.8474,118.6822,100.7678,264.0300,-427295.6052,104.4911,105.5500,107.9052,1.4879,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,102.70,0.00,741,14.7530,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,19.26,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1899.23,10.42,17.30,-0.57,17.30,6.5390,"375,205",41.8524,-76.4706,18.1250,17.9880,16.0860,17.4568,17.5826,17.8162,-0.2336,-0.0672,19.7638,16.4862,145.1300,-512936.8082,17.2244,17.4064,17.8248,1.5846,0.0000,0.0000,0.0000,0.58,-,-,-,-,-,-,-,-,-,-,-,17.40,-0.10,361,6.5390,69.35%,13.38%,55.90%,30.65%,0.00%,0.07%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,10.42,10.94,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1556.76,42.51,273.00,0.18,273.00,2.7750,"10,119",39.9936,-90.2439,284.4400,283.9740,251.2520,276.8216,278.4917,282.0369,-3.5452,-1.5457,304.8151,264.0649,192.3100,-36493.3244,274.5622,276.2974,281.2114,1.1501,0.0000,0.0000,0.0000,0.73,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,272.50,0.50,198,2.7750,46.61%,7.81%,38.80%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,42.51,45.93,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4068.18,23.75,207.00,1.12,207.00,4.3110,"20,862",35.3238,-76.4331,213.8750,212.8360,195.2965,209.9304,210.9018,212.6644,-1.7626,-0.4587,221.6340,206.1160,76.7000,-64688.7458,209.1289,210.1064,212.0767,0.9127,0.0000,0.0000,0.0000,1.21,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,204.70,2.30,246,4.3110,69.92%,23.35%,46.57%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,23.75,33.82,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2845.08,96.08,338.70,-2.08,338.70,18.5860,"54,643",43.3420,-75.9009,346.6750,367.8720,264.7020,342.6446,344.1714,351.6476,-7.4762,-7.6413,363.4030,329.9470,142.7100,-285.5334,340.8356,341.6564,344.3995,1.0175,0.0000,0.0000,0.0000,0.59,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,345.90,-7.20,633,18.5860,49.29%,6.59%,42.45%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,96.08,101.34,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1565.15,-,102.70,-0.68,102.70,4.2090,"40,778",46.8569,-78.1421,104.8200,104.2220,81.7945,102.9082,103.3024,104.1401,-0.8377,-0.3663,111.8707,97.7693,200.7200,-76923.2158,102.0533,102.5859,104.0300,0.9815,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,103.40,-0.70,296,4.2090,65.18%,26.05%,39.13%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1203.93,-,3.00,0.00,3.00,0.7350,"244,210",30.7966,-100.0000,3.2400,3.2100,2.8195,3.0936,3.1228,3.1825,-0.0597,-0.0237,3.5402,2.9398,46.5200,-484962.3821,3.0600,3.0897,3.1676,1.4452,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,3.00,0.00,52,0.7350,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,211.40,-,0.00,0.00,1057.00,0.0000,0,30.3760,-88.3562,1088.3000,1114.8400,1731.8000,1077.6321,1090.0480,1207.0319,-116.9838,-144.7686,1202.1394,974.4606,0.0800,163.2502,1059.6889,1067.3974,1078.5095,0.2565,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1057.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1226.40,96.75,204.40,1.09,204.40,2.1400,"10,394",45.9441,-92.4471,210.4100,206.6200,185.1805,208.5396,209.3679,208.9692,0.3986,2.4052,228.1516,192.6684,133.5600,-13244.2920,207.8222,210.3641,211.1348,1.0111,0.0000,0.0000,0.0000,0.49,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,202.20,2.20,126,2.1400,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,96.75,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,413.34,-,12.20,0.83,12.20,0.1140,"9,402",47.6143,-64.5161,12.5350,12.2400,10.9925,12.2002,12.2590,12.3580,-0.0990,-0.0165,13.5046,11.5654,38.9000,-23823.0455,12.0778,12.1564,12.3681,1.3961,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,12.10,0.10,31,0.1140,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,3194.44,13.51,23.00,1.32,23.00,65.5390,"2,822,836",53.9053,-42.8571,23.0800,21.9200,18.6735,22.5506,22.6115,22.5683,0.0432,0.1973,24.9010,21.2590,624.9000,-1461076.5983,22.3511,22.4064,22.7010,1.2134,0.0000,0.0000,0.0000,4.35,1.703,-,0.950,-,-,-,-,-,-,-,-,22.70,0.30,"1,079",65.5390,64.13%,43.87%,20.26%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,13.51,18.92,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1962.81,19.52,41.70,2.21,41.70,9.0760,"217,074",43.3970,-80.7229,43.8650,43.3440,37.0525,42.3748,42.6959,43.2172,-0.5213,-0.0616,47.3177,40.4123,334.0200,-294519.9667,41.9822,42.4192,43.2538,1.6093,0.0000,0.0000,0.0000,2.40,-,-,-,-,-,-,-,-,-,-,-,40.80,0.90,415,9.0760,62.12%,10.77%,51.35%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,19.52,24.29,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,2083.62,18.80,49.20,4.24,49.20,4.7020,"96,605",48.7464,-74.1176,51.3500,48.0540,39.2630,49.4176,49.6939,49.5739,0.1201,0.7833,55.5163,47.1837,426.5400,-303398.1976,48.9622,49.4154,50.4748,1.4196,0.0000,0.0000,0.0000,2.85,-,-,-,-,-,-,-,-,-,-,-,47.20,2.00,312,4.7020,66.39%,32.27%,34.12%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,18.80,10.78,423500000.00,A-EQ,42350000
