Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
AOL,Associated Oxygen Limited,Fuel & Power,Z,1514.99,8.38,13.8,-1.43,13.8,0.576,41489,40.5533,-92.8571,14.345,14.376,14.809,14.1351,14.1808,14.2913,-0.1104,-0.0621,14.9198,13.7702,21.33,-164972.0722,14.0956,14.1577,14.2719,1.6897,0.72,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.38,8.81,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1244.83,33.87,218.3,0.55,218.3,6.92,31430,52.5758,-36.6667,214.385,214.934,213.445,216.6591,216.0149,215.5467,0.4682,-0.7263,222.8765,205.8935,85.85,-4244.0464,217.3222,216.0808,215.0714,1.0473,0.92,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,33.87,21.62,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3502.17,20.87,178.2,-0.94,178.2,8.287,46344,24.8287,-96.6216,185.49,201.208,211.1805,181.3318,182.3109,187.5053,-5.1944,-5.4886,194.939,176.041,78.34,-138976.1117,180.2022,180.9321,183.2848,0.8018,1.40,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,20.87,28.29,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1364.16,45.69,162.6,-1.28,162.4,10.834,66282,59.6506,-41.7722,158.305,146.28,122.1955,162.1639,160.938,155.6994,5.2387,5.012,170.558,146.052,400.29,-3104.4348,163.4667,162.5231,160.8786,0.9106,1.23,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,45.69,57.92,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,871.73,-,57.2,-3.21,57.2,1.648,28233,46.0818,-83.0508,57.625,58.818,66.882,58.0736,57.9367,58.1927,-0.256,-0.6773,59.6624,55.5876,28.11,5997.5201,58.2844,58.0679,57.7786,0.8342,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,842.75,-,2.1,0.0,2.1,0.273,129587,48.6219,-83.3333,2.115,2.178,3.108,2.1396,2.1318,2.1207,0.0111,-0.0008,2.4539,1.7761,17.05,-38632.4432,2.1489,2.1462,2.1514,1.6437,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3021,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1087.8,89.90,181.3,-3.51,181.3,0.552,3009,39.2254,-92.2619,188.8,193.314,186.083,187.0282,187.4405,189.9259,-2.4855,-2.7497,195.9114,181.6886,22.88,-4931.5142,187.0044,186.9756,187.6795,1.0838,1.10,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,89.90,106.76,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,308.31,-,9.2,1.11,9.1,0.03,3298,46.3392,-61.5385,9.23,9.81,12.2255,9.1364,9.1454,9.3211,-0.1756,-0.2384,9.8527,8.6073,15.72,-10371.1183,9.1467,9.1231,9.151,1.4103,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2458.33,23.73,17.7,-0.56,17.7,17.166,962998,47.0289,-61.1111,18.03,18.106,17.3705,17.7432,17.7598,17.872,-0.1121,-0.1283,19.0089,17.0511,147.69,-791879.9828,17.6978,17.6821,17.8205,1.0986,5.65,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.73,8.09,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1285.01,13.50,27.3,-1.8,27.3,2.259,80942,50.6489,-51.6129,27.16,27.318,26.8855,27.4299,27.3394,27.2077,0.1317,-0.005,28.5881,25.7319,53.36,-71783.9102,27.5622,27.3795,27.2329,1.3766,3.66,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.50,14.38,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1321.32,16.67,31.2,-0.95,31.2,0.646,20534,50.4939,-36.3636,30.865,31.736,31.521,31.3099,31.2017,31.1199,0.0818,-0.1172,32.4227,29.3073,37.0,-4359.0598,31.48,31.3218,31.1,1.2287,3.21,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.67,10.89,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6070.72,18.26,49.6,-3.69,49.6,37.622,739033,39.3699,-96.4286,52.915,55.588,45.5575,52.7826,52.9102,53.6833,-0.7731,-0.8566,56.9488,48.8812,235.27,770096.8192,53.1956,52.9936,52.8148,0.9909,2.02,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,18.26,10.38,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0212,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1735.86,-,53.5,-2.06,52.4,0.039,753,46.5082,-72.2892,52.965,54.45,55.538,53.4238,53.337,53.479,-0.142,-0.3993,56.1113,49.8187,3.65,-1968.9533,53.8111,53.5487,53.18,0.8695,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,240.09,-,45.2,-0.66,44.9,0.215,4753,48.9667,-61.2903,45.0,45.174,49.6365,45.5405,45.387,45.1428,0.2442,0.0221,47.285,42.715,29.67,-7540.2505,45.8689,45.6782,45.3405,1.1923,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,946.22,438.21,124.1,1.14,124.1,24.025,196472,68.5678,-15.7676,109.87,108.236,104.456,116.3323,114.5957,111.1389,3.4569,1.2699,122.8174,96.9226,306.41,143319.1709,117.5356,115.5756,112.5205,1.0058,0.24,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,438.21,511.25,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23084.96,8.46,18.1,-0.55,18.0,10.642,591406,44.427,-88.8889,18.33,17.924,17.514,18.236,18.2484,18.1909,0.0575,0.1117,18.7409,17.9191,10.61,-220321.0332,18.2356,18.2513,18.3105,0.6785,5.56,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.46,5.26,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1577.62,6.16,6.7,-2.9,6.7,1.819,269398,43.5722,-84.6154,7.16,6.884,9.664,7.0394,7.0484,7.0354,0.013,0.0389,7.8924,6.4276,59.17,-235602.4697,7.04,7.0718,7.1562,1.527,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.16,9.58,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11006.93,37.40,804.6,-0.48,804.6,0.142,176,34.4657,-78.8235,808.1,841.182,840.331,808.3689,809.4881,818.9388,-9.4506,-11.4401,818.1391,798.0609,0.7,-74.6081,808.1356,807.9551,808.4614,0.3797,1.78,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.40,65.06,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,134028.0,7.72,248.2,-0.84,248.2,14.685,58963,42.28,-88.9908,251.19,252.488,287.882,249.9963,250.1193,251.1544,-1.0352,-1.2522,256.4731,245.9069,3.3,-54482.8277,249.9067,249.8795,250.5286,1.0549,6.04,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.72,14.07,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,408.58,-,2.9,-3.33,2.9,0.151,51545,39.8213,-100.0,3.04,3.396,4.6375,2.9622,2.9784,3.1023,-0.1239,-0.1466,3.3471,2.7329,29.01,-210357.3489,2.9489,2.9462,2.9929,2.1271,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1482.66,131.43,9.1,-1.09,9.1,5.993,642670,49.6503,-68.4211,9.1,9.132,10.5435,9.2471,9.2041,9.1186,0.0856,0.0314,9.8284,8.3716,123.59,-418438.0322,9.2933,9.309,9.2176,1.6172,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,131.43,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3154.48,-,14.9,-1.32,14.9,5.854,387112,50.3896,-62.5,14.79,14.782,16.272,15.0587,14.9794,14.8496,0.1298,0.0167,15.8075,13.7725,57.1,-276765.8545,15.16,15.109,14.9519,1.4505,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,545.94,846.67,126.2,-0.63,126.2,9.385,72739,58.719,-30.2083,120.38,112.386,106.302,125.6245,124.2971,119.6712,4.6259,3.8878,134.3621,106.3979,402.09,-20519.5352,126.8489,126.1808,123.7543,0.9946,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,846.67,1587.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1486.53,28.43,24.8,-1.98,24.8,12.124,483646,43.975,-90.0,26.06,25.296,24.9535,25.6384,25.693,25.7044,-0.0114,0.1033,27.5797,24.5403,365.97,-520204.7219,25.6222,25.6628,25.8748,1.6706,2.02,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,28.43,18.07,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2409.42,-,12.8,-0.78,12.8,2.271,177586,37.2896,-95.2381,14.0,14.542,11.3375,13.4945,13.6094,13.9197,-0.3102,-0.2038,15.2994,12.7006,50.81,-275850.547,13.4511,13.5077,13.7352,1.714,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,16.97,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1355.99,-,128.8,-2.94,128.8,0.725,5556,49.2018,-61.7391,128.08,131.32,130.816,130.1863,129.634,129.3395,0.2946,-0.7795,134.7684,121.3916,38.08,-1882.5887,131.0111,130.1679,129.039,1.3898,0.78,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1443.86,-,11.3,1.8,11.3,15.775,1394229,50.8756,-69.7674,11.315,10.812,12.718,11.557,11.5004,11.2139,0.2864,0.2968,13.2389,9.3911,406.77,-1256462.8112,11.5956,11.741,11.5943,1.6852,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1108.4,735.00,13.6,-7.48,13.6,62.513,4388399,50.8616,-60.2564,13.315,12.194,14.019,14.7897,14.5345,13.4942,1.0403,0.9692,18.4462,8.1838,1026.03,-2466032.8393,15.2444,15.2987,14.4662,1.553,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,735.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,585.22,-,13.6,0.0,13.5,2.871,207500,75.377,-12.766,10.96,9.31,10.105,12.3782,12.0066,10.8192,1.1875,0.9303,14.0756,7.8444,137.77,77168.3221,12.6644,12.4397,11.7576,1.2821,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
BEACHHATCH,Beach Hatchery Limited,Food & Allied,A,1987.25,24.14,48.0,-2.04,48.0,15.843,325690,43.7629,-96.9231,50.0,49.37,62.0375,49.5937,49.6829,49.7732,-0.0902,0.0632,52.7743,47.2257,541.51,-591050.8204,49.6022,49.6538,49.95,1.0056,2.08,5.789,-,5.616,0.494,0.534,0.383,0.567,0.138,0.163,-,-,2.03,12.49,24.14,8.02,414010210.00,41401021
