Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
DOREENPWR,Doreen Power Generations and Systems Limited,Fuel & Power,A,6321.05,10.97,34.90,-0.29,34.90,44.7710,"1,262,503",67.6724,-28.0702,32.4350,31.6440,29.0350,33.8768,33.5105,32.5288,0.9817,0.6392,35.4537,29.4163,135.4300,-211600.8399,34.2956,33.8333,33.0490,1.3700,0.0000,0.0000,0.0000,2.87,1.281,-,1.119,0.039,0.197,0.039,0.212,0.023,0.061,-,-,35.00,-0.10,"1,420",44.7710,33.39%,18.07%,15.32%,66.61%,0.00%,0.00%,-,10.00,3.19,52.43,26 Oct 2025,31 Dec 2025,10.97,6.31,1811189010.00,A-EQ,181118901
DSHGARME,Desh Garmants Limited,Textile,B,1362.60,224.93,164.40,0.12,164.40,8.6910,"52,648",53.8929,-79.0123,165.7300,154.8340,122.2180,164.6530,164.5248,161.5028,3.0220,4.1625,172.6598,158.8002,560.6600,-164179.2007,164.3956,164.7410,165.3643,1.3249,0.0000,0.0000,0.0000,0.18,1.866,-,0.947,-,-,-,-,-,-,-,-,164.20,0.20,408,8.6910,45.01%,7.63%,37.38%,54.99%,0.00%,0.00%,-,3.00,0.73,157.02,29 Oct 2025,18 Dec 2025,224.93,439.82,82883420.00,B-EQ,8288342
DSSL,Dragon Sweater and Spinning Limited,Textile,B,2845.71,95.71,13.50,0.75,13.50,31.5610,"2,326,801",54.9740,-81.2500,13.6600,12.0860,9.6055,13.7030,13.6920,13.2622,0.4298,0.6078,14.6342,12.6858,940.2300,-7958081.5241,13.7267,13.8154,13.7876,1.6815,0.0000,0.0000,0.0000,0.37,16.911,-,12.803,-,-,-,-,-,-,-,-,13.40,0.10,964,31.5610,67.83%,15.49%,52.34%,32.17%,0.00%,0.00%,-,0.50,0.14,18.18,28 Oct 2025,30 Dec 2025,95.71,-,2107932750.00,B-EQ,210793275
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,Textile,Z,1586.13,818.80,209.90,2.54,209.90,6.3900,"30,240",55.5454,-63.3634,207.5350,188.4200,144.7160,209.3190,208.7089,202.4669,6.2420,7.8394,228.3555,186.7145,169.7000,-51424.0862,209.9222,209.6641,209.7805,0.9791,0.0000,0.0000,0.0000,0.14,0.072,-,0.068,-,-,-,-,-,-,-,-,204.70,5.20,272,6.3900,66.99%,6.57%,60.42%,33.01%,0.00%,0.00%,-,3.00,0.25,-39.83,29 Sep 2025,03 Dec 2025,818.80,767.63,75566000.00,Z-EQ,7556600
DUTCHBANGL,Dutch-Bangla Bank PLC.,Bank,A,50041.28,4.89,49.30,1.02,49.30,29.9420,"609,841",58.0630,-45.0000,49.3100,45.6260,41.5835,49.0181,48.9676,48.1292,0.8384,1.1218,51.1070,47.5130,29.7400,-428559.2148,48.9844,49.0654,49.1519,0.8119,0.0000,0.0000,0.0000,5.07,-,-,-,-,0.503,0.186,-,0.012,0.161,0.013,-,48.80,0.50,592,29.9420,16.44%,8.00%,8.40%,83.56%,0.00%,0.04%,5.00,25.00,9.98,62.14,29 Apr 2026,16 Jun 2026,4.89,5.61,10150361950.00,A-EQ,1015036195
EASTERNINS,Eastern Insurance PLC,Insurance,A,2767.67,22.57,64.20,-1.23,64.20,28.0280,"430,493",61.9580,-35.9375,60.5450,59.9780,54.1005,62.8623,62.2845,60.9160,1.3685,0.7435,66.6090,54.4810,159.9000,-227763.6836,63.6644,62.8731,61.3724,1.5523,0.0000,0.0000,0.0000,2.34,-,-,-,-,-,-,-,-,-,-,-,65.00,-0.80,991,28.0280,55.14%,28.38%,26.76%,44.86%,0.00%,0.00%,-,15.00,2.88,50.13,03 May 2026,14 Jul 2026,22.57,17.96,431101440.00,A-EQ,43110144
EASTLAND,Eastland Insurance PLC.,Insurance,A,2575.13,28.09,30.70,-0.65,30.70,43.4150,"1,397,033",63.9844,-17.3077,28.7950,27.4280,22.2435,29.6883,29.4294,28.6020,0.8274,0.6481,31.6571,25.9329,255.2800,-99146.1115,29.9911,29.6756,29.0524,1.1855,0.0000,0.0000,0.0000,3.26,-,-,-,-,-,-,-,-,-,-,-,30.90,-0.20,"1,071",43.4150,58.89%,24.68%,34.21%,41.11%,0.00%,0.00%,-,10.00,1.10,21.58,23 Apr 2026,29 Jun 2026,28.09,22.07,838805810.00,A-EQ,83880581
EASTRNLUB,Eastern Lubricants Blenders PLC.,Fuel & Power,A,4945.27,47.90,2076.60,0.39,2076.60,16.0340,"7,670",59.4259,-68.8462,2065.5950,1939.3980,1937.1855,2075.0201,2070.2960,2026.5229,43.7731,53.9977,2162.0638,1969.1262,208.0900,-15313.9046,2077.5644,2080.5923,2078.5724,0.7876,0.0000,0.0000,0.0000,0.39,1.609,-,1.050,0.115,0.050,0.091,0.074,0.083,0.206,-,-,2068.60,8.00,"1,073",16.0340,33.96%,8.16%,25.80%,15.04%,51.00%,0.00%,50.00,80.00,43.18,209.35,23 Nov 2025,31 Jan 2026,47.90,54.17,23814240.00,A-EQ,2381424
EBL,Eastern Bank PLC.,Bank,A,39777.24,4.59,24.20,0.83,24.20,71.0640,"2,945,483",42.8594,-71.4286,24.2850,24.6120,24.8305,24.1744,24.2054,24.3504,-0.1450,-0.1452,24.5547,24.0153,39.0800,-2879830.9737,24.1422,24.1692,24.2210,0.6187,0.0000,0.0000,0.0000,10.33,-,-,-,-,0.583,0.272,-,0.011,0.167,0.012,-,24.00,0.20,777,71.0640,70.56%,43.96%,26.50%,29.44%,0.00%,0.10%,3.00,25.00,5.23,31.38,16 Apr 2026,11 Jun 2026,4.59,4.49,16436877890.00,A-EQ,1643687789
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,723.77,-,5.00,0.00,5.00,2.9850,"592,821",57.3145,-55.5556,4.9000,4.3340,3.7780,5.0346,5.0012,4.7816,0.2196,0.2496,5.4506,4.3494,176.5000,379595.7991,5.0889,5.0808,5.0100,1.0032,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.00,0.00,148,2.9850,98.62%,61.93%,36.69%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,874.62,-,3.90,0.00,3.90,7.1300,"1,817,885",58.4285,-42.8571,3.7650,3.3800,2.8785,3.9066,3.8752,3.6987,0.1764,0.1905,4.2893,3.2407,453.7800,1764722.6133,3.9489,3.9436,3.8795,1.2179,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.90,0.00,160,7.1300,91.11%,37.93%,53.18%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3672.24,-,138.70,0.36,139.10,1.3780,"9,873",50.2966,-88.1356,142.2700,134.2420,121.4840,139.4570,139.7920,139.0873,0.7047,1.7719,150.4055,134.1345,32.2700,-28004.3365,138.9222,139.0641,140.4238,1.3241,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,138.60,0.50,143,1.3780,40.92%,13.34%,27.58%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,2017.50,35.73,26.90,0.37,26.90,17.0080,"630,072",51.2045,-50.0000,26.9550,26.6420,22.5640,26.9040,26.9043,26.8121,0.0922,0.1361,27.9294,25.9806,447.3000,-904376.6864,26.9533,26.8910,26.8710,1.4577,0.0000,0.0000,0.0000,0.84,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,26.80,0.10,567,17.0080,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,35.73,35.26,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,8839.79,11.29,94.70,1.39,94.70,26.7030,"282,038",51.5663,-54.2373,95.3300,92.6580,80.6910,94.4633,94.5717,94.2319,0.3398,0.7379,99.4278,91.2322,243.3700,-260330.3204,94.4089,94.4064,94.6205,1.7335,0.0000,0.0000,0.0000,2.64,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,93.40,1.30,"1,028",26.7030,49.56%,29.04%,20.49%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,11.29,10.53,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,2262.35,29.49,34.70,-0.29,34.70,84.0080,"2,393,530",64.9641,-18.9655,32.5900,31.4920,29.0055,33.6259,33.3542,32.5752,0.7790,0.5491,35.4561,29.7239,527.7800,-1152495.9958,33.9356,33.5872,32.9138,1.1090,0.0000,0.0000,0.0000,1.44,-,-,-,-,-,-,-,-,-,-,-,34.80,-0.10,"1,729",84.0080,40.00%,5.85%,34.15%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,29.49,20.00,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2701.65,40.27,29.60,0.68,29.60,6.0370,"203,513",62.9147,-43.1373,28.4950,25.3340,17.4135,29.1351,28.8956,27.5576,1.3380,1.4415,30.6748,26.3152,181.6100,-395468.1857,29.4533,29.2051,28.7890,1.3993,0.0000,0.0000,0.0000,1.69,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,29.40,0.20,254,6.0370,45.50%,4.44%,41.06%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,40.27,8.80,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,9477.01,6.65,56.50,1.07,56.50,16.9730,"300,916",50.4141,-62.7451,57.2150,54.8580,51.0950,56.5395,56.6778,56.4680,0.2097,0.6120,59.6082,54.8218,74.1000,-313641.7945,56.4200,56.6346,56.8638,1.0033,0.0000,0.0000,0.0000,5.31,1.215,-,0.723,-,-,-,-,-,-,-,-,55.90,0.60,461,16.9730,34.59%,22.06%,12.36%,65.41%,0.00%,0.17%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,6.65,7.12,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,4031.46,-,21.20,4.43,21.20,40.3240,"1,899,545",62.0764,-20.6897,20.2000,19.8800,17.2685,20.5130,20.4380,20.1982,0.2398,0.1880,21.0535,19.3465,87.2800,-403618.9676,20.5800,20.4974,20.3167,1.7048,0.0000,0.0000,0.0000,0.94,-,-,-,-,-,-,-,-,-,-,-,20.30,0.90,"1,310",40.3240,45.86%,16.42%,29.44%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3507.29,59.09,26.00,0.00,26.00,2.8710,"109,875",51.3947,-58.0645,26.1450,25.3520,22.2325,26.1434,26.1427,25.9238,0.2189,0.3206,27.1085,25.1815,68.6000,-431775.8510,26.1911,26.2115,26.1410,1.2384,0.0000,0.0000,0.0000,3.85,1.236,-,0.438,-,-,-,-,-,-,-,-,26.00,0.00,150,2.8710,53.05%,41.44%,11.61%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,59.09,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2590.79,48.28,14.10,0.71,14.10,31.1440,"2,200,932",50.7807,-80.0000,14.3400,13.4720,10.7820,14.2535,14.2743,14.0874,0.1869,0.3204,14.9290,13.7510,743.7100,-4814596.5101,14.2467,14.3218,14.3533,1.3932,0.0000,0.0000,0.0000,1.77,0.945,-,0.426,-,-,-,-,-,-,-,-,14.00,0.10,775,31.1440,67.06%,18.04%,49.02%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,48.28,45.65,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,1002.79,-,7.00,0.00,7.00,104.6520,"14,715,592",87.9418,-14.8148,5.6500,4.3900,3.5310,6.6535,6.4239,5.5775,0.8465,0.7407,8.0106,3.2894,997.7400,3721601.0871,6.9333,6.7872,6.2595,1.2875,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.00,0.00,"1,373",104.6520,78.03%,25.91%,52.12%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,1.0140,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,1027.07,-,2.90,7.41,2.90,11.4310,"3,974,239",60.9201,-22.2222,2.6000,2.6320,2.1471,2.7633,2.7325,2.6571,0.0754,0.0432,3.0679,2.1321,166.5800,831338.5485,2.7911,2.7846,2.7052,1.2895,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.70,0.20,593,11.4310,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,3643.72,265.56,23.80,-0.42,23.80,23.2400,"971,442",54.8703,-85.7143,24.2000,21.0900,16.9130,24.2012,24.1388,23.2001,0.9388,1.2436,26.4804,21.9196,372.4000,-1054701.5851,24.2000,24.3705,24.4419,1.4645,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,23.90,-0.10,699,23.2400,67.37%,32.08%,35.29%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,265.56,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.3067,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1651.81,-,22.10,-1.78,22.10,1.8130,"80,962",47.8526,-33.3333,22.2350,22.6040,21.8170,22.2177,22.2250,22.3170,-0.0920,-0.1192,23.5004,20.9696,21.8800,-80636.1180,22.2800,22.2077,22.1529,1.6297,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.50,-0.40,200,1.8130,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.3004,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,3026.97,-,3.90,2.63,3.90,6.8360,"1,751,549",58.7598,-57.1429,3.7350,3.3820,2.9600,3.8787,3.8471,3.6781,0.1690,0.1791,4.2429,3.2271,81.6100,580081.1977,3.9267,3.9141,3.8443,1.1523,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.80,0.10,233,6.8360,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2102.77,29.31,29.60,0.00,29.60,63.8060,"2,126,864",59.9272,-20.4545,28.3350,27.6880,22.4175,28.8960,28.7286,28.1916,0.5370,0.4219,30.6856,25.9844,549.7600,-579431.9559,29.1178,28.9179,28.4705,1.2798,0.0000,0.0000,0.0000,3.38,-,-,-,-,-,-,-,-,-,-,-,29.60,0.00,"1,611",63.8060,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,29.31,14.65,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5293.61,13.98,24.20,1.26,24.20,57.3260,"2,353,726",50.6814,-74.0000,25.7250,21.0400,16.5445,25.1055,25.1828,24.2157,0.9671,1.5918,27.8013,23.6487,840.0500,-2827458.0513,25.0000,25.3231,25.6643,1.3037,0.0000,0.0000,0.0000,4.96,1.853,-,1.186,-,-,-,-,-,-,-,-,23.90,0.30,"1,225",57.3260,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,13.98,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6409.84,109.78,458.70,-0.04,458.70,49.5100,"108,141",34.2508,-68.3478,479.4900,512.3240,443.2795,463.9075,467.5840,482.9662,-15.3822,-14.5470,516.1630,442.8170,185.2600,18018.6169,459.2400,462.2641,470.3214,0.6748,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,458.90,-0.20,839,49.5100,86.08%,18.69%,67.39%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,109.78,44.24,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,592.72,-,5.00,2.04,5.00,0.3940,"79,849",61.4921,-38.8889,4.4950,4.3300,3.7515,4.9016,4.8164,4.5730,0.2434,0.1706,5.4396,3.5504,52.7300,234532.0754,5.0178,4.9385,4.7295,1.4492,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.90,0.10,89,0.3940,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3172,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3242.58,170.91,19.00,1.06,19.00,8.0560,"421,179",49.3533,-83.3333,20.0250,17.8240,14.8390,19.3314,19.4127,19.1113,0.3014,0.6217,21.5397,18.5103,166.8200,-751383.5315,19.2178,19.3654,19.6776,1.6037,0.0000,0.0000,0.0000,0.26,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,18.80,0.20,365,8.0560,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,170.91,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2316.57,155.45,17.00,-0.58,17.00,31.7250,"1,859,528",57.6517,-40.0000,16.6250,15.6840,12.7190,17.0319,16.9377,16.4589,0.4789,0.4973,17.8318,15.4182,823.4000,-2273720.0630,17.1756,17.1231,16.8881,1.5181,0.0000,0.0000,0.0000,0.59,-,-,-,-,-,-,0.262,-,-,-,-,17.10,-0.10,984,31.7250,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,155.45,1282.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1374.41,-,12.40,0.81,12.40,4.5010,"364,592",48.3513,-84.2105,12.7400,12.0920,10.9000,12.5645,12.5933,12.4831,0.1102,0.2252,13.2142,12.2658,175.5800,-653889.5096,12.5444,12.5987,12.6862,1.6232,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.30,0.10,240,4.5010,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1425.25,116.36,14.00,9.37,14.00,34.7110,"2,519,818",87.7836,0.0000,9.4950,8.8940,7.6260,11.4470,10.9602,9.8334,1.1268,0.5879,13.1745,5.8155,198.9000,3895276.8555,11.8889,11.3205,10.3467,1.4781,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,12.80,1.20,"1,072",34.7110,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,116.36,106.67,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1408.11,26.21,122.60,0.16,122.60,1.4410,"11,769",47.1356,-93.0435,125.8800,122.0160,125.4060,123.3152,123.6055,123.5665,0.0389,0.6947,133.2091,118.5509,87.0100,-21436.3647,122.9089,123.0872,124.1948,1.3322,0.0000,0.0000,0.0000,0.61,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,122.40,0.20,122,1.4410,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.21,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4793.91,17.97,39.80,2.05,39.80,40.8840,"1,024,831",53.1405,-68.0000,40.3750,37.4420,29.0660,39.7496,39.8086,39.2295,0.5791,0.9811,42.6274,38.1226,492.1100,-1480813.8683,39.6889,39.7462,40.0319,1.7288,0.0000,0.0000,0.0000,0.25,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,39.00,0.80,"1,113",40.8840,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,17.97,13.80,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1633.42,45.71,3.30,3.12,3.30,10.2400,"3,160,396",63.1427,0.0000,2.9800,3.0120,2.8435,3.1210,3.0905,3.0297,0.0608,0.0223,3.3083,2.6517,103.7200,3422822.2533,3.1400,3.1179,3.0543,1.4554,0.0000,0.0000,0.0000,3.03,2.920,-,1.339,-,-,-,-,-,-,-,-,3.20,0.10,482,10.2400,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,45.71,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3410.23,-,15.80,1.94,15.80,15.6600,"990,049",52.6581,-55.5556,15.7000,15.3360,12.5035,15.8231,15.8094,15.6461,0.1634,0.2102,16.4455,14.9545,225.2900,-853033.9940,15.8956,15.8962,15.7995,1.4828,0.0000,0.0000,0.0000,0.63,1.739,-,1.329,-,-,-,0.420,-,-,-,-,15.50,0.30,404,15.6600,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1742.40,-,24.20,0.83,24.20,2.9550,"121,724",59.6476,-48.7179,23.7300,21.7460,20.3745,24.1591,24.0401,23.2023,0.8378,0.9705,26.2491,21.2109,107.3200,-154913.4542,24.2578,24.3577,24.1781,1.1501,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,24.00,0.20,140,2.9550,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,970.00,28.29,9.70,-2.02,9.70,13.3710,"1,342,542",66.6505,-26.0870,8.7250,7.4460,6.5660,9.4259,9.2415,8.5326,0.7088,0.6373,10.3715,7.0785,626.0100,1213932.7204,9.6644,9.4795,9.1090,1.0973,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.90,-0.20,451,13.3710,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,28.29,6.04,1000000000.00,A-MF,100000000
