Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,0.9960,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,885.40,-,2.50,0.00,2.50,3.1550,"1,269,316",44.2840,-75.0000,2.7000,2.5960,2.2066,2.5601,2.5881,2.6272,-0.0391,0.0039,3.0434,2.3566,216.5300,-1557069.1139,2.5133,2.5615,2.6424,1.2685,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.50,0.00,178,3.1550,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2572.04,191.11,16.80,-2.33,16.80,64.0500,"3,743,786",27.9670,-97.4026,21.2850,21.1960,16.8865,18.4965,19.1042,20.5418,-1.4376,-0.7796,27.2552,15.3148,776.1900,-7791215.8998,17.8378,18.3000,19.7381,1.4831,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,17.20,-0.40,"1,969",64.0500,67.37%,32.50%,34.87%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,191.11,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2910,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1457.48,-,20.10,-2.50,19.50,0.2270,"11,476",30.8498,-96.8750,21.4100,22.2020,21.5620,20.3855,20.6222,21.2844,-0.6622,-0.4539,23.4547,19.3653,15.8200,-70421.3158,20.1333,20.3744,20.9057,1.6321,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,20.00,-0.50,76,0.2270,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2875,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2638.90,-,3.40,-2.86,3.40,2.4410,"711,819",41.0920,-100.0000,3.7550,3.5120,2.9965,3.5757,3.6070,3.6301,-0.0232,0.0345,4.1729,3.3371,72.3400,-1165548.2992,3.5444,3.5718,3.6571,1.1553,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.50,-0.10,146,2.4410,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1996.21,26.45,28.10,-3.44,28.10,23.0400,"812,070",44.1469,-97.8261,29.5450,28.2860,22.9040,29.3258,29.3820,29.0995,0.2826,0.5391,31.3543,27.7357,609.3200,-1104913.3076,29.2933,29.5372,29.6262,1.2900,0.0000,0.0000,0.0000,3.56,-,-,-,-,-,-,-,-,-,-,-,29.10,-1.00,774,23.0400,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,26.45,14.41,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5140.49,13.57,23.50,1.29,23.50,72.4130,"3,086,554",48.3928,-60.0000,24.3200,22.9220,16.8245,23.4859,23.6451,23.7872,-0.1420,0.1408,26.9531,21.6869,575.1600,-431527.4621,23.2356,23.3564,23.7405,1.3146,0.0000,0.0000,0.0000,5.11,1.853,-,1.186,-,-,-,-,-,-,-,-,23.20,0.30,"1,222",72.4130,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,13.57,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6611.06,111.96,473.10,1.09,473.10,21.6110,"45,524",56.8825,-6.6345,449.6850,482.5580,451.3555,450.0688,449.8201,459.5555,-9.7353,-14.8627,481.7826,417.5874,175.7300,131134.8478,448.2533,445.4321,446.1657,0.6869,0.0000,0.0000,0.0000,0.30,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,468.00,5.10,831,21.6110,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,111.96,45.12,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,545.31,-,4.60,-4.17,4.60,0.5930,"131,460",45.7533,-81.8182,4.9600,4.4880,3.9190,4.8517,4.8686,4.7840,0.0845,0.1614,5.4516,4.4684,57.9400,32096.8395,4.8444,4.8949,4.9495,1.4204,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.80,-0.20,71,0.5930,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2899,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2798.86,148.18,16.10,0.61,16.40,2.5600,"156,062",31.6984,-88.5714,18.1700,18.3820,15.0210,16.9742,17.2510,17.9201,-0.6691,-0.3760,20.7165,15.6235,74.5800,-456060.1838,16.6756,16.9090,17.4995,1.6126,0.0000,0.0000,0.0000,0.30,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,16.30,0.10,191,2.5600,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,148.18,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1907.77,130.00,14.00,-2.10,14.00,11.8690,"840,164",31.2774,-94.2857,16.0700,15.9260,12.9250,14.8169,15.0782,15.6071,-0.5290,-0.2040,18.5916,13.5484,627.9600,-2003925.3157,14.5222,14.7910,15.4286,1.5520,0.0000,0.0000,0.0000,0.71,-,-,-,-,-,-,0.262,-,-,-,-,14.30,-0.30,483,11.8690,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,130.00,1072.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1075.14,-,9.70,-2.02,9.70,1.4030,"145,007",24.2331,-80.5556,11.6700,12.0820,10.8095,10.5248,10.7976,11.4596,-0.6620,-0.3743,13.9310,9.4090,129.5800,33920.4718,10.2533,10.5346,11.1024,1.6488,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.90,-0.20,203,1.4030,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1343.81,126.36,13.20,-5.04,13.20,11.3690,"845,107",53.8361,-70.9677,13.3900,10.3260,8.1320,14.0574,13.9092,12.6886,1.2206,1.4695,17.5802,9.1998,528.7600,-463636.2812,14.1756,14.4269,14.1671,1.4556,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.90,-0.70,562,11.3690,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,126.36,115.83,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1315.08,24.90,114.50,-1.55,114.50,1.1940,"10,423",31.0713,-100.0000,120.0550,121.6800,123.8405,117.2629,117.9730,119.9792,-2.0062,-1.3908,126.0055,114.1045,31.0600,-15077.4645,116.5644,117.1038,118.5505,1.3427,0.0000,0.0000,0.0000,0.66,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,116.30,-1.80,101,1.1940,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,24.90,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4288.02,16.64,35.60,-1.39,35.60,17.9860,"502,120",36.3190,-96.7213,38.6000,38.4680,29.7105,37.0337,37.4073,38.1304,-0.7231,-0.2427,41.8696,35.3304,271.7500,-1410650.1340,36.6822,37.0410,37.8176,1.7387,0.0000,0.0000,0.0000,0.28,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,36.10,-0.50,622,17.9860,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,16.64,12.77,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1534.42,44.29,3.20,0.00,3.10,2.9480,"951,693",49.8395,-80.0000,3.1500,3.0380,2.8685,3.1145,3.1216,3.1046,0.0171,0.0407,3.4509,2.8491,119.1300,51623.9318,3.0844,3.1205,3.1548,1.4399,0.0000,0.0000,0.0000,3.23,2.920,-,1.339,-,-,-,-,-,-,-,-,3.10,0.00,131,2.9480,83.74%,22.18%,61.56%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,44.29,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2892.22,-,13.40,-1.47,13.40,4.9510,"367,812",28.6746,-96.2963,15.0200,15.3900,12.6835,14.0424,14.2514,14.7716,-0.5202,-0.3061,17.0457,12.9943,204.6300,-968081.1554,13.8133,14.0077,14.4957,1.4869,0.0000,0.0000,0.0000,0.75,1.739,-,1.329,-,-,-,0.420,-,-,-,-,13.60,-0.20,184,4.9510,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1548.00,-,21.50,-1.83,21.50,0.5590,"25,924",38.8917,-89.1892,23.2700,22.1020,20.4325,22.2799,22.4683,22.7049,-0.2366,0.0657,25.5430,20.9970,61.4300,-150746.1032,22.0889,22.2192,22.7010,1.1728,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,21.90,-0.40,61,0.5590,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,800.00,23.43,8.00,-2.44,8.00,3.3260,"411,742",38.9814,-95.6522,9.1200,8.0120,6.6750,8.5305,8.6302,8.6136,0.0166,0.2434,10.4024,7.8376,589.3700,-1287112.9158,8.4022,8.5372,8.8562,1.1093,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.20,-0.20,181,3.3260,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,23.43,5.00,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1772.11,35.50,43.70,-4.59,43.70,28.3350,"637,940",46.6415,-90.2778,45.6650,42.8960,32.1325,45.7284,45.7278,44.8707,0.8570,1.2590,48.8061,42.5239,765.1500,-381487.6790,45.8511,46.1192,45.9838,1.4967,0.0000,0.0000,0.0000,2.29,-,-,-,-,-,-,-,-,-,-,-,45.80,-2.10,696,28.3350,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,35.50,15.47,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2455.74,-,14.30,-1.38,14.30,6.1430,"428,754",35.2088,-72.7273,15.6500,16.2660,12.8695,14.6099,14.8286,15.4791,-0.6505,-0.4766,17.9936,13.3064,274.9800,-1046578.8386,14.3000,14.5115,15.0605,1.5316,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,14.50,-0.20,298,6.1430,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,329743.27,11.21,244.20,-0.53,244.20,10.4990,"43,009",30.1466,-94.0120,252.4350,255.6020,256.9470,246.9687,248.1710,251.4828,-3.3118,-2.2298,264.5732,240.2968,2.8700,-116212.0169,245.5489,246.4897,249.3814,0.7082,0.0000,0.0000,0.0000,4.30,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,245.50,-1.30,747,10.4990,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.21,11.67,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8371.18,-,17.30,-1.70,17.30,3.8510,"221,678",34.5286,-89.4737,18.3400,18.5900,17.0225,17.6687,17.8165,18.2236,-0.4071,-0.2739,19.8802,16.7998,59.5300,-922875.1176,17.5133,17.6141,17.9395,1.5064,0.0000,0.0000,0.0000,2.89,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,17.60,-0.30,285,3.8510,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5084.55,-,569.50,0.69,569.50,31.3460,"55,164",50.1946,-6.3861,559.6150,592.4100,548.9945,554.3744,555.2552,568.0886,-12.8334,-16.9382,602.7722,516.4578,207.6200,97908.5107,551.5533,549.2962,552.1795,0.9585,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,565.60,3.90,539,31.3460,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2389.41,16.42,13.10,-1.50,13.10,3.6070,"273,690",44.7157,-83.3333,13.4900,13.2200,12.1750,13.2493,13.2848,13.3215,-0.0367,0.0241,14.2711,12.7089,87.6900,-619697.7946,13.1978,13.2077,13.3452,0.9189,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.30,-0.20,215,3.6070,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.42,16.22,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,615.00,30.71,4.20,-4.65,4.10,1.2990,"313,277",34.2353,-93.3333,4.9000,4.4520,3.5140,4.4656,4.5498,4.6483,-0.0985,0.0399,5.8061,3.9939,280.5200,-941163.4852,4.3756,4.4603,4.6752,1.1808,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.30,-0.20,99,1.2990,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,30.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6572.35,12.35,65.60,-2.38,65.60,1.9170,"28,924",39.6165,-99.0566,69.8850,68.0540,58.6765,68.3919,68.7365,68.8191,-0.0826,0.6352,74.3080,65.4620,66.8300,-30227.1128,67.9622,68.6949,69.5148,1.2686,0.0000,0.0000,0.0000,4.12,-,-,-,-,-,-,-,-,-,-,-,67.20,-1.60,146,1.9170,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.35,12.97,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,581.15,-,3.90,-2.63,3.70,0.5440,"143,045",40.6265,-90.0000,4.1250,3.8640,3.3425,3.8527,3.8994,3.9683,-0.0689,0.0014,4.8144,3.4356,100.4200,-561313.0559,3.7889,3.8333,3.9748,1.9376,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.80,-0.10,67,0.5440,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1407.90,1085.71,74.10,-2.50,74.10,7.3840,"98,939",32.8967,-97.1963,79.7100,80.2940,75.1575,76.8826,77.5448,79.1316,-1.5868,-0.8792,85.5625,73.8575,377.1900,-271310.3864,76.1022,76.8628,78.3938,1.4096,0.0000,0.0000,0.0000,0.67,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,76.00,-1.90,452,7.3840,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1085.71,183.87,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1198.89,-,155.80,-0.06,155.70,8.2390,"52,758",42.5464,-57.0707,159.6500,156.4320,144.4760,157.1649,157.6124,158.3324,-0.7200,-0.0759,166.1617,153.1383,65.2200,-26695.7136,156.3956,157.0679,158.5624,0.9363,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,155.80,-0.10,202,8.2390,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,556.43,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,11967.46,60.06,211.80,-0.66,211.80,1.5530,"7,327",35.5607,-90.5263,219.0500,226.5860,224.7625,214.8743,216.0802,220.2717,-4.1915,-3.5158,228.6068,209.4932,6.5000,-16897.4204,213.4622,214.9244,217.0590,1.0507,0.0000,0.0000,0.0000,0.52,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,213.20,-1.40,104,1.5530,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,60.06,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1283.91,74.74,14.10,-0.70,14.10,0.7090,"50,129",36.8240,-82.8571,15.3400,15.0940,10.8050,14.7221,14.8784,15.1048,-0.2263,0.0104,16.8706,13.8094,57.3300,-163272.7477,14.5467,14.7974,15.1467,1.4789,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,14.20,-0.10,66,0.7090,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,74.74,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,558.13,-,18.90,-1.04,19.10,0.1670,"8,740",35.3951,-79.3103,20.2150,20.8000,18.7595,19.5602,19.7322,20.2069,-0.4748,-0.3204,21.6459,18.7841,50.7700,-48279.9535,19.3822,19.5872,19.9076,1.4997,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,19.30,-0.20,56,0.1670,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2581.60,12.64,46.10,0.22,46.10,5.0190,"109,013",40.1514,-86.8852,48.7500,47.5480,43.1385,47.1233,47.4497,47.8686,-0.4189,0.1008,52.2126,45.2874,134.5200,-354774.6724,46.8178,47.1705,47.9681,0.8978,0.0000,0.0000,0.0000,4.34,5.768,-,5.134,-,-,-,-,-,-,-,-,46.00,0.10,240,5.0190,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,12.64,12.59,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1980.00,-,660.00,-3.72,660.00,0.0400,60,46.6211,-100.0000,670.2000,673.4300,671.1975,672.1001,671.9727,673.0414,-1.0687,-1.8513,701.3288,639.0712,0.8500,372.8963,671.3889,670.5000,670.2214,0.2003,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,685.50,-25.50,3,0.0400,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9751.14,15.55,310.30,-0.95,312.10,5.6880,"18,166",35.3573,-87.7551,318.5750,320.3560,317.0700,315.7461,316.5099,318.4375,-1.9277,-1.1576,324.5641,312.5859,13.6900,-27107.5157,314.9689,315.7462,317.3133,0.7894,0.0000,0.0000,0.0000,2.05,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,315.10,-3.00,224,5.6880,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.55,11.85,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,1975.49,-,17.00,0.00,17.00,20.9870,"1,236,550",38.2546,-88.5714,18.5400,18.0300,14.0460,17.3538,17.5800,18.0378,-0.4579,-0.1766,21.3776,15.7024,908.3600,-1860187.8020,17.0311,17.2321,17.8214,1.6735,0.0000,0.0000,0.0000,0.09,3.622,-,2.741,-,-,-,0.114,-,-,-,-,17.00,0.00,680,20.9870,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,637.50,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,36598.33,-,42.20,0.24,42.20,1.1480,"27,288",32.1768,-76.7857,44.2950,45.5840,40.2130,42.7299,43.1016,44.1912,-1.0896,-0.7861,47.6788,40.9112,2.4900,-70943.1271,42.2800,42.5936,43.4276,1.5246,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,42.10,0.10,75,1.1480,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,530.00,-,5.30,-1.85,5.30,2.0160,"379,271",33.8698,-93.7500,6.1050,5.6340,4.6510,5.6069,5.6999,5.8191,-0.1192,0.0289,7.1563,5.0537,281.3200,-668472.8225,5.4844,5.5910,5.8471,0.8756,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.40,-0.10,71,2.0160,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,1.40,8.66,17 Aug 2026,-,-,3.86,1000000000.00,A-MF,100000000
