Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3251.79,-,17.40,-2.29,17.10,2.6120,"152,188",29.3696,-92.0000,18.6200,19.5900,17.4815,17.8774,18.0639,18.6873,-0.6234,-0.5073,20.5412,16.6988,55.8800,-183712.0802,17.7667,17.8628,18.1548,1.7222,0.0000,0.0000,0.0000,1.17,-,-,-,-,-,-,-,-,-,-,-,17.50,-0.40,229,2.6120,45.86%,16.42%,29.44%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3291.46,55.00,24.30,0.83,24.40,2.4060,"98,579",38.2664,-88.2353,25.6750,25.9380,22.4300,25.2455,25.3929,25.6380,-0.2451,-0.0365,27.1827,24.1673,65.1800,-210176.8175,25.1778,25.4231,25.5714,1.2452,0.0000,0.0000,0.0000,4.10,1.236,-,0.438,-,-,-,-,-,-,-,-,24.20,0.20,218,2.4060,53.05%,41.44%,11.61%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,55.00,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2498.92,46.55,13.60,0.74,13.60,28.1750,"2,075,807",51.7872,-27.2727,13.3000,13.8480,11.1900,13.3529,13.3403,13.4460,-0.1057,-0.1833,14.4965,12.1035,331.4100,391664.6733,13.4133,13.3026,13.2186,1.4240,0.0000,0.0000,0.0000,1.84,0.945,-,0.426,-,-,-,-,-,-,-,-,13.50,0.10,674,28.1750,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,46.55,44.02,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,974.14,-,6.80,0.00,6.80,25.8850,"3,806,286",61.1817,-13.3333,6.5650,5.6140,3.8190,6.6106,6.5711,6.3385,0.2326,0.2555,7.3169,5.8131,805.6900,1960200.3333,6.6311,6.5308,6.5133,1.2950,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.80,0.00,612,25.8850,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,0.9992,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,849.98,-,2.40,0.00,2.40,0.6090,"255,084",39.8408,-80.0000,2.5650,2.5540,2.2481,2.4429,2.4665,2.5368,-0.0703,-0.0513,2.9393,2.1907,146.4500,-1057767.2693,2.4222,2.4333,2.4800,1.2724,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.40,0.00,72,0.6090,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2327.08,165.56,15.20,2.01,15.20,33.2220,"2,203,478",31.0957,-88.7324,17.8950,20.7520,16.8150,16.0410,16.5336,18.3365,-1.8029,-1.5697,22.5789,13.2111,783.5100,-4589118.3561,15.6067,15.8551,16.7086,1.5161,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,14.90,0.30,"1,117",33.2220,67.37%,32.50%,34.87%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,165.56,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2887,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1427.59,-,19.10,0.53,19.10,0.1020,"5,363",36.0155,-83.8710,20.1950,21.5400,21.3855,19.4027,19.5867,20.3430,-0.7563,-0.7080,22.3534,18.0366,15.0200,-97937.4596,19.2289,19.3013,19.6619,1.6404,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,19.00,0.10,23,0.1020,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2828,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2638.90,-,3.40,0.00,3.40,2.3980,"705,219",43.1145,-80.0000,3.5650,3.5660,3.0205,3.4741,3.4979,3.5556,-0.0576,-0.0324,3.8268,3.3032,39.1300,-675226.4911,3.4578,3.4667,3.5076,1.1680,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.00,201,2.3980,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2003.32,25.36,28.20,1.08,28.20,18.5190,"664,752",45.9158,-76.3158,29.3250,28.5740,23.2175,28.5397,28.6677,28.8067,-0.1390,0.0768,31.4799,27.1701,500.4300,-555558.6879,28.4133,28.4872,28.8686,1.3113,0.0000,0.0000,0.0000,3.55,-,-,-,-,-,-,-,-,-,-,-,27.90,0.30,534,18.5190,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,25.36,13.81,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4878.00,12.51,22.30,4.21,22.30,44.5730,"2,006,751",45.1483,-66.6667,23.3750,23.9360,17.0165,22.7098,22.9125,23.3475,-0.4350,-0.1946,25.5868,21.1632,448.2200,-2544418.9171,22.6089,22.8077,23.0462,1.3442,0.0000,0.0000,0.0000,5.38,1.853,-,1.186,-,-,-,-,-,-,-,-,21.40,0.90,"1,221",44.5730,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.51,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6230.97,106.84,445.90,-0.16,445.90,20.2870,"45,535",42.2932,-51.7405,447.7200,472.6260,457.2840,451.3230,451.8489,457.1682,-5.3193,-6.6675,477.6019,417.8381,131.5900,71395.4587,452.4778,454.3603,451.2490,0.6879,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,446.60,-0.70,282,20.2870,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,106.84,43.05,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,521.60,-,4.40,-2.22,4.40,0.3090,"69,919",43.6572,-83.3333,4.7950,4.5460,4.0120,4.5686,4.6125,4.6705,-0.0580,0.0112,5.3512,4.2388,35.2300,-162727.9962,4.5222,4.5513,4.6719,1.4276,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.50,-0.10,23,0.3090,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2935,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2850.06,154.55,16.70,-1.76,16.70,1.9560,"116,359",41.9907,-61.9048,17.1550,18.4080,15.1465,16.8647,16.9546,17.4316,-0.4770,-0.5041,18.6691,15.6409,46.5700,-234192.9046,16.8444,16.7910,16.8781,1.6241,0.0000,0.0000,0.0000,0.30,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,17.00,-0.30,136,1.9560,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,154.55,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1853.26,124.55,13.60,-0.73,13.60,6.4680,"475,201",31.7688,-92.0000,14.8450,15.7280,13.0260,14.1502,14.3245,14.9240,-0.5995,-0.4986,16.8360,12.8540,250.1200,-811373.6892,14.0511,14.0962,14.3781,1.5657,0.0000,0.0000,0.0000,0.74,-,-,-,-,-,-,0.262,-,-,-,-,13.70,-0.10,350,6.4680,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,124.55,1027.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1064.06,-,9.60,-1.03,9.60,1.4270,"148,580",30.4765,-76.9231,10.5650,11.7560,10.7380,9.9280,10.0794,10.7180,-0.6386,-0.6066,12.5494,8.5806,104.6900,122584.2108,9.8267,9.8269,10.1052,1.6686,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.70,-0.10,123,1.4270,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1313.27,120.00,12.90,-2.27,12.90,7.9300,"611,210",49.2015,-94.2857,14.2700,11.1740,8.4155,13.5080,13.5630,13.0669,0.4961,0.8503,16.3364,12.2036,471.8800,-667493.7487,13.4200,13.5103,13.8600,1.4670,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.20,-0.30,484,7.9300,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,120.00,110.00,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1235.83,23.81,111.40,-3.24,107.60,0.6740,"6,243",25.3268,-76.1905,115.9200,120.9380,122.5400,112.4718,113.4171,116.4289,-3.0118,-2.3533,123.1517,108.6883,30.7800,-8450.6315,111.8289,112.5359,114.1143,1.3338,0.0000,0.0000,0.0000,0.70,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,111.20,-3.60,100,0.6740,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,23.81,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4324.16,16.59,35.90,-0.28,35.90,14.2590,"397,907",42.8974,-57.4074,36.9300,38.5360,30.0605,35.9587,36.1702,37.0165,-0.8463,-0.7800,40.0990,33.7610,195.3000,-723345.0791,35.7333,35.7500,36.2005,1.7486,0.0000,0.0000,0.0000,0.28,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,36.00,-0.10,558,14.2590,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,16.59,12.74,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1484.92,42.86,3.00,0.00,3.00,1.1320,"375,658",43.4860,-75.0000,3.1450,3.0400,2.8900,3.0634,3.0772,3.0911,-0.0140,0.0097,3.4314,2.8586,87.1100,-404972.4654,3.0600,3.0718,3.0938,1.4683,0.0000,0.0000,0.0000,3.33,2.920,-,1.339,-,-,-,-,-,-,-,-,3.00,0.00,97,1.1320,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,42.86,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2849.06,-,13.20,0.76,13.20,2.1330,"162,322",33.6498,-72.7273,14.0000,15.0120,12.7610,13.4692,13.6050,14.1452,-0.5402,-0.4960,15.5079,12.4921,80.5200,-406401.2739,13.3733,13.4115,13.6357,1.4952,0.0000,0.0000,0.0000,0.76,1.739,-,1.329,-,-,-,0.420,-,-,-,-,13.10,0.10,140,2.1330,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1512.00,-,21.20,0.48,21.00,0.4750,"22,605",39.6036,-62.1622,21.9400,22.3180,20.4030,21.2031,21.3876,21.9363,-0.5487,-0.4020,23.8489,20.0311,32.2800,-83993.7694,21.0022,21.1141,21.4771,1.1835,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,20.90,0.10,53,0.4750,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,820.00,22.57,8.20,3.80,8.20,4.3250,"535,588",45.9636,-71.4286,8.5250,8.2820,6.7150,8.1750,8.2454,8.3853,-0.1399,-0.0512,9.5690,7.4810,271.6000,-885529.2517,8.1044,8.1205,8.2743,1.1100,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,7.90,0.30,184,4.3250,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,22.57,4.82,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1845.11,34.88,45.50,1.11,45.50,27.3290,"605,439",51.5345,-56.8966,45.9750,44.2000,32.8805,45.4866,45.5184,45.1351,0.3832,0.6334,48.8432,43.1068,648.6700,-81372.8394,45.4311,45.4000,45.6976,1.5142,0.0000,0.0000,0.0000,2.20,-,-,-,-,-,-,-,-,-,-,-,45.00,0.50,710,27.3290,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,34.88,15.20,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2215.31,-,12.90,-3.73,12.90,13.5610,"1,039,862",25.8444,-100.0000,14.4900,15.8300,13.0000,13.7731,13.9690,14.6878,-0.7188,-0.6268,16.3906,12.5894,140.1300,-826451.0142,13.6689,13.7859,14.0495,1.5477,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,13.40,-0.50,529,13.5610,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,326502.55,10.99,241.80,0.50,241.80,8.9350,"36,989",32.4981,-83.3333,246.2400,253.5920,255.3845,243.2334,244.0603,247.4812,-3.4209,-3.2147,255.0262,237.4538,2.2700,-103596.6812,242.6333,242.9538,244.1805,0.7027,0.0000,0.0000,0.0000,4.34,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,240.60,1.20,614,8.9350,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,10.99,11.44,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,7887.30,-,16.30,-1.21,16.30,4.4540,"273,448",30.4920,-87.5000,17.5050,18.5000,17.0030,16.9559,17.1143,17.6384,-0.5241,-0.4228,18.7472,16.2628,30.1200,-572600.6728,16.8622,16.9718,17.2076,1.5104,0.0000,0.0000,0.0000,3.07,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,16.50,-0.20,403,4.4540,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5307.75,-,594.50,1.66,594.50,24.2520,"41,118",59.9876,-7.8478,555.8700,583.8380,550.5605,569.6463,567.3360,569.0223,-1.6863,-7.5536,592.9348,518.8052,177.8000,107190.2321,571.1644,569.5192,562.1795,0.9615,0.0000,0.0000,0.0000,0.17,2.247,-,2.213,-,-,-,-,-,-,-,-,584.80,9.70,961,24.2520,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2188.77,14.57,12.00,1.69,12.00,2.5820,"217,615",31.6238,-83.3333,12.8800,13.1500,12.1950,12.3249,12.4758,12.8423,-0.3664,-0.2074,14.1292,11.6308,67.3500,-551377.4369,12.1600,12.3321,12.6138,0.9162,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,11.80,0.20,164,2.5820,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,14.57,14.39,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,675.00,30.71,4.50,4.65,4.50,1.8330,"420,052",48.6959,-37.5000,4.5350,4.5820,3.5590,4.4340,4.4579,4.5431,-0.0852,-0.0726,5.0905,3.9795,112.3200,-106453.0931,4.4244,4.3987,4.4343,1.2206,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.30,0.20,100,1.8330,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,30.71,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6512.23,12.00,65.00,-0.46,65.00,8.6480,"133,339",40.4019,-71.8750,68.6850,68.4640,59.1935,66.7709,67.1302,67.8592,-0.7291,-0.2832,74.0958,63.2742,56.6600,-41472.9121,66.5556,66.7000,67.4833,1.2790,0.0000,0.0000,0.0000,4.15,-,-,-,-,-,-,-,-,-,-,-,65.30,-0.30,440,8.6480,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.00,12.61,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,565.45,-,3.70,0.00,3.60,0.6530,"182,167",38.1515,-83.3333,3.8200,3.8920,3.4035,3.6962,3.7307,3.8357,-0.1051,-0.0787,4.1670,3.4730,50.0600,-296897.3429,3.6711,3.6859,3.7381,1.9304,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.60,0.00,124,0.6530,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1328.10,998.57,69.90,0.00,69.90,6.5570,"93,781",25.3143,-86.0870,75.9250,79.3820,75.1375,72.3288,73.1910,75.8690,-2.6781,-2.0451,83.8915,67.9585,271.3000,-181012.9770,71.6089,72.2692,73.8748,1.4098,0.0000,0.0000,0.0000,0.72,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,69.90,0.00,305,6.5570,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,998.57,169.11,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1116.50,-,145.00,4.09,145.00,1.8790,"13,262",36.8862,-73.0769,153.5600,155.3700,145.9510,146.7000,148.2870,152.4963,-4.2092,-2.7048,167.9336,139.1864,60.6800,-27530.3728,145.0022,146.6628,149.9610,0.9319,0.0000,0.0000,0.0000,0.07,0.508,-,0.360,-,-,-,0.020,-,-,-,-,139.30,5.70,203,1.8790,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,497.50,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,11814.90,58.39,209.10,0.87,209.10,0.9110,"4,371",38.4356,-68.6813,214.6350,223.8340,224.1850,210.7075,211.6011,215.6544,-4.0533,-3.9982,225.7592,203.5108,4.8700,-9103.8589,210.0333,210.4051,212.0005,1.0500,0.0000,0.0000,0.0000,0.53,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,207.30,1.80,84,0.9110,39.33%,28.44%,10.85%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,58.39,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1183.75,69.47,13.00,-1.52,13.00,0.6900,"53,970",27.8290,-85.2941,14.5950,14.8320,11.1235,13.6703,13.8676,14.4085,-0.5409,-0.3622,16.7446,12.4454,44.4100,-122233.2808,13.5067,13.6269,14.0486,1.4852,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,13.20,-0.20,296,0.6900,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,69.47,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,511.38,-,17.70,0.00,17.50,0.5780,"32,948",26.3975,-88.8889,19.2500,20.3840,18.7435,18.1938,18.4471,19.2444,-0.7973,-0.6161,21.5345,16.9655,37.3500,-43299.5084,17.9844,18.1859,18.6752,1.5001,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,17.50,0.00,62,0.5780,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2760.80,13.24,49.30,2.28,49.30,36.5140,"744,849",58.3818,-9.8039,47.6000,47.9960,43.2945,47.5415,47.5065,47.6406,-0.1341,-0.2738,50.3811,44.8189,141.9700,-44215.7530,47.4956,47.2462,47.2786,0.8924,0.0000,0.0000,0.0000,4.06,5.768,-,5.134,-,-,-,-,-,-,-,-,48.20,1.10,"1,264",36.5140,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.24,13.19,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,624.00,-,0.00,0.00,3900.00,0.0000,0,43.9341,-99.2063,3898.4000,3969.1800,0.0000,3927.1697,3941.6654,3977.0484,-35.3829,-20.2000,4062.9494,3733.8506,0.1400,-1.9200,3899.3333,3899.0769,3898.7048,0.1445,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3900.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1831.50,-,610.50,0.00,610.50,0.0610,100,35.6384,-99.4444,657.5250,667.0000,670.4100,637.6924,643.6661,657.2320,-13.5659,-6.8311,707.8380,607.2120,0.9800,10.8452,631.3222,639.0000,648.9024,0.1984,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,610.50,0.00,5,0.0610,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9776.13,15.42,312.90,0.13,312.90,1.9720,"6,285",40.7968,-79.3651,315.6000,319.8100,317.9435,313.6443,314.0890,316.0390,-1.9499,-1.8909,321.7873,309.4127,10.6500,-17041.8264,313.2378,313.3090,314.1590,0.7740,0.0000,0.0000,0.0000,2.05,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,312.50,0.40,70,1.9720,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.42,11.75,312436270.00,A-EQ,31243627
