Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ADNTEL,ADN Telecom Limited,IT Sector,A,3678.68,22.31,56.90,0.00,56.90,17.3400,"306,423",30.9731,-77.3333,60.2400,64.8100,61.5415,57.8892,58.5162,60.8534,-2.3372,-2.0601,65.3330,55.1470,42.7000,22250.9775,57.2111,57.7769,58.9581,1.2548,0.0000,0.0000,0.0000,1.76,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,56.90,0.00,633,17.3400,59.24%,17.44%,40.28%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,22.31,22.94,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1275.92,18.75,13.60,1.48,13.70,0.8070,"59,070",38.5018,-61.1111,14.1700,15.1960,14.2425,13.7201,13.8483,14.3649,-0.5166,-0.4781,15.3200,13.0200,40.0300,-214731.5455,13.5844,13.6833,13.8976,1.4936,0.0000,0.0000,0.0000,0.36,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,13.50,0.20,93,0.8070,69.98%,12.78%,56.20%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,18.75,30.68,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,714.34,29.09,6.20,-3.13,6.20,0.1680,"26,944",38.2989,-72.7273,6.5850,6.9900,6.5650,6.3340,6.4015,6.6457,-0.2442,-0.2107,7.1771,5.9929,15.3600,-50820.0841,6.2533,6.3256,6.4548,1.6518,0.0000,0.0000,0.0000,0.81,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.40,-0.20,46,0.1680,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,29.09,28.24,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2744.17,-,26.00,0.00,26.00,1.7890,"68,504",32.1023,-73.1707,27.3700,29.3520,30.5540,26.3760,26.6458,27.6702,-1.0244,-0.9140,29.4996,25.2404,22.2200,-78250.8871,26.0778,26.3154,26.8490,1.3163,0.0000,0.0000,0.0000,3.85,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,26.00,0.00,126,1.7890,70.68%,32.54%,38.14%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2147.66,34.94,29.60,4.59,29.60,25.5710,"878,747",48.0147,-45.4545,29.5150,31.3200,25.2955,29.1243,29.2839,29.9291,-0.6452,-0.5986,31.4824,27.5476,214.4000,-92578.3060,28.9978,29.2128,29.3276,1.2639,0.0000,0.0000,0.0000,0.84,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,28.30,1.30,711,25.5710,69.97%,14.51%,55.46%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,34.94,25.88,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,997.72,156.11,27.70,-1.42,27.70,2.3720,"85,846",42.9480,-59.5745,28.9250,29.8680,24.7945,27.9850,28.2328,28.9441,-0.7114,-0.5021,31.3881,26.4619,96.4600,-71394.9023,27.7022,27.9679,28.3957,1.4985,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,28.10,-0.40,170,2.3720,72.25%,16.83%,55.42%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,156.11,28.10,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,570.00,118.00,5.70,-3.39,5.70,10.7070,"1,850,047",48.5241,-43.7500,5.5950,5.9660,4.3090,5.8168,5.7926,5.7710,0.0216,-0.0216,6.2862,4.9038,535.9700,267787.4017,5.8889,5.8564,5.7076,0.8332,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.90,-0.20,306,10.7070,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,118.00,67.05,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,410.00,-,0.00,0.00,4100.00,0.0000,0,59.1337,0.0000,3975.7000,3937.4900,3690.4225,4012.7749,3995.2190,3966.6359,28.5832,3.4799,4103.7137,3847.6863,2.9500,-0.0048,4020.0000,4005.7692,3988.0905,0.0343,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4100.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1518.72,13.43,31.20,-1.58,31.20,1.0100,"32,462",36.8528,-72.8571,33.5500,35.9980,33.9525,31.8000,32.2363,33.7124,-1.4760,-1.2124,37.6767,29.4233,68.5500,-63007.3203,31.2622,31.6782,32.5448,1.1816,0.0000,0.0000,0.0000,3.21,4.992,-,4.235,-,-,-,-,-,-,-,-,31.70,-0.50,115,1.0100,69.76%,13.55%,56.21%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,13.43,10.52,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1730.37,-,77.60,9.92,77.60,36.2240,"481,472",42.9162,-40.6926,80.2400,93.1660,113.2695,73.6735,75.2687,81.9975,-6.7288,-6.3923,96.8058,63.6742,204.0100,-36294.2501,71.2356,72.6641,76.2771,1.0736,0.0000,0.0000,0.0000,0.39,1.616,-,1.134,-,-,-,-,-,-,-,-,70.60,7.00,"1,698",36.2240,69.34%,9.65%,59.64%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,-,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,17736.05,22.88,15.40,1.99,15.40,0.1380,"8,922",41.6388,-75.0000,16.6000,16.5960,15.5585,15.6900,15.8577,16.2310,-0.3733,-0.1805,18.5916,14.6084,2.8400,-56712.0409,15.4578,15.6385,16.1010,0.5939,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,15.10,0.30,35,0.1380,59.59%,35.52%,24.04%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,22.88,8.78,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1351.62,16.36,5.20,-3.70,5.20,1.9230,"367,997",37.7991,-85.7143,5.4650,5.5520,4.8870,5.3352,5.3669,5.4553,-0.0884,-0.0603,5.7780,5.1520,61.4800,-596808.1579,5.3022,5.3308,5.3914,1.6174,0.0000,0.0000,0.0000,1.92,15.328,-,13.723,-,-,-,-,-,-,-,-,5.40,-0.20,92,1.9230,69.54%,3.79%,65.75%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.36,25.31,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1348.83,-,24.10,0.42,24.10,4.1000,"171,259",56.6749,-42.8571,24.0650,22.0200,16.5235,23.8769,23.8819,23.4700,0.4118,0.6165,25.0936,23.0364,156.2800,-16481.7689,23.8311,23.8359,23.9624,1.3483,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,24.00,0.10,154,4.1000,63.75%,16.13%,47.62%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,600.00,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4099.37,140.91,31.30,0.97,31.30,14.7300,"471,034",37.2434,-78.1250,33.8400,35.9480,28.5340,31.7413,32.2267,33.8469,-1.6202,-1.3166,39.1444,28.5356,194.9800,-464248.6975,31.1289,31.5487,32.5338,1.3268,0.0000,0.0000,0.0000,3.67,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,31.00,0.30,601,14.7300,36.74%,10.35%,26.36%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,140.91,40.09,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1822.32,336.70,759.30,2.04,759.30,0.5400,707,48.7889,-50.8772,755.3350,780.9640,759.2420,749.0827,750.9834,761.1242,-10.1408,-10.7387,782.1867,728.4833,12.0700,-2711.8432,747.2156,748.0192,750.3738,0.8126,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,744.10,15.20,85,0.5400,22.75%,5.53%,17.22%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,336.70,246.94,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1688.80,41.70,211.10,1.05,211.10,0.8590,"4,065",36.4113,-79.1878,218.6550,225.8740,215.0430,213.0706,214.5006,219.0913,-4.5907,-3.6107,231.5909,205.7191,11.6400,-4867.2279,211.5311,212.9385,215.5319,0.8941,0.0000,0.0000,0.0000,1.52,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,208.90,2.20,76,0.8590,59.85%,28.55%,31.30%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,41.70,33.05,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,493.15,-,27.80,-0.72,27.60,0.1020,"3,834",38.4045,-63.9344,29.2600,32.3700,24.1890,27.5721,27.9603,29.6063,-1.6460,-1.5681,34.1047,24.4153,52.5800,-26973.8737,27.0822,27.2744,28.0676,1.0967,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,27.80,-0.20,46,0.1020,55.57%,4.08%,51.49%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3396.05,-,112.50,-0.71,112.50,36.2220,"320,765",57.5220,-17.3228,107.4150,111.5780,100.4740,110.3521,109.7648,109.4984,0.2664,-0.8981,114.6521,100.1779,235.7400,157535.2906,111.0244,110.0654,108.3757,1.4553,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,113.30,-0.80,"1,200",36.2220,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,21.24,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1690.64,9.34,15.50,-1.28,15.40,1.1290,"72,523",30.7285,-82.7586,16.5800,17.3980,16.1690,15.7481,15.9570,16.6513,-0.6942,-0.5621,18.5316,14.6284,69.0100,-254743.7304,15.4911,15.6679,16.0948,1.6001,0.0000,0.0000,0.0000,0.65,-,-,-,-,-,-,-,-,-,-,-,15.60,-0.20,119,1.1290,69.35%,12.03%,57.24%,30.65%,0.00%,0.08%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,9.34,9.81,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1511.14,40.00,265.00,3.35,265.00,9.2470,"34,820",46.4957,-38.4615,267.8150,281.0420,253.5985,259.3577,261.3348,268.9263,-7.5914,-6.8220,290.4489,245.1811,104.9500,-14417.7520,256.3000,257.9641,262.4281,1.1402,0.0000,0.0000,0.0000,0.75,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,256.40,8.60,541,9.2470,46.61%,7.50%,39.11%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,40.00,43.21,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4144.83,24.35,210.90,0.48,210.90,7.3050,"34,767",52.0258,-12.6437,208.9800,213.6400,196.1815,208.3176,208.4535,209.8520,-1.3985,-1.7580,215.4267,202.5333,53.4500,-10739.8204,208.0267,207.8051,207.9990,0.8757,0.0000,0.0000,0.0000,1.19,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,209.90,1.00,451,7.3050,69.92%,24.20%,45.72%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,24.35,34.68,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2569.56,78.25,306.30,8.59,305.90,22.2590,"75,131",46.0937,-49.5604,310.8550,349.0940,273.0230,291.0607,295.1295,314.0502,-18.9207,-18.8890,370.9288,250.7812,134.3200,-11085.2114,284.1733,285.3487,297.4519,1.0112,0.0000,0.0000,0.0000,0.65,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,281.70,24.20,794,22.2590,49.29%,7.29%,41.75%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,78.25,82.53,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1437.13,-,94.30,2.50,94.30,6.9310,"73,925",41.9732,-53.2663,98.7650,102.9720,83.8785,94.1141,95.2575,98.7355,-3.4780,-2.6037,109.5824,87.9476,120.4000,-34755.7366,92.5156,93.8359,96.3205,0.9869,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,92.00,2.30,566,6.9310,65.18%,26.35%,38.83%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1163.79,-,3.00,-3.33,2.90,0.6640,"228,751",38.7914,-75.0000,3.0250,3.1320,2.8675,2.9653,2.9824,3.0555,-0.0730,-0.0698,3.2183,2.8317,19.8700,24488.7434,2.9533,2.9577,2.9819,1.4567,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,3.00,-0.10,88,0.6640,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,220.20,-,0.00,0.00,1101.00,0.0000,0,37.0773,-58.2192,1068.3750,1094.0000,1659.1150,1082.3057,1091.7330,1199.1777,-107.4447,-137.3038,1171.6769,965.0731,0.0400,133.5719,1065.8000,1063.6923,1062.6405,0.2414,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1101.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1105.80,84.59,184.00,4.24,184.30,2.1860,"12,171",40.8716,-59.7586,199.0150,204.0100,184.4390,184.1367,187.1917,195.4919,-8.3002,-5.4971,233.4434,164.5866,118.2100,-12888.4089,180.0489,183.3295,190.3548,1.0201,0.0000,0.0000,0.0000,0.54,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,176.80,7.50,257,2.1860,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,84.59,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,389.62,-,11.50,0.00,11.50,0.0890,"7,840",44.4534,-45.8333,11.7950,12.1960,11.0955,11.4786,11.5605,11.8509,-0.2905,-0.2473,12.6952,10.8948,16.2400,-8186.0111,11.3600,11.4308,11.6024,1.4120,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,11.50,0.00,31,0.0890,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2888.88,12.56,20.80,-1.42,20.80,36.3310,"1,726,092",40.9578,-92.3077,22.1900,22.4420,18.9085,21.5566,21.7509,22.1404,-0.3895,-0.1461,24.0125,20.3675,485.2100,-2327215.5462,21.3778,21.6423,21.9529,1.2450,0.0000,0.0000,0.0000,4.81,1.703,-,0.950,-,-,-,-,-,-,-,-,21.10,-0.30,840,36.3310,64.13%,31.41%,32.72%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,12.56,17.58,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1873.38,19.23,39.80,-1.00,39.80,4.2310,"105,390",41.1655,-71.1864,41.7900,43.0660,37.8065,40.5286,40.8619,41.8471,-0.9852,-0.7170,45.0852,38.4948,169.1600,-120212.4673,40.2067,40.5705,41.0933,1.6492,0.0000,0.0000,0.0000,2.51,-,-,-,-,-,-,-,-,-,-,-,40.20,-0.40,275,4.2310,62.12%,11.11%,51.01%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,19.23,23.93,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1956.57,18.88,46.20,-2.53,46.20,7.0020,"149,743",40.5540,-87.0968,48.6450,48.6440,40.1945,47.3007,47.6506,48.4348,-0.7842,-0.3847,52.0635,45.2265,145.7400,-151385.1671,46.9133,47.3141,47.9000,1.4413,0.0000,0.0000,0.0000,3.03,-,-,-,-,-,-,-,-,-,-,-,47.40,-1.20,311,7.0020,66.39%,32.47%,33.92%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,18.88,10.82,423500000.00,A-EQ,42350000
