Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1651.81,-,22.10,-0.45,22.10,0.8690,"39,474",47.8641,-31.0345,22.1650,22.6480,21.7780,22.1913,22.2025,22.2929,-0.0904,-0.1083,23.3478,20.9822,18.2400,-74057.3956,22.2222,22.2359,22.1410,1.6262,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.20,-0.10,73,0.8690,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2904,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2949.36,-,3.80,0.00,3.80,3.3720,"893,591",54.6410,-71.4286,3.7750,3.4140,2.9665,3.8504,3.8337,3.6955,0.1382,0.1667,4.2286,3.3214,82.1400,-157361.8033,3.8756,3.8872,3.8548,1.1548,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.80,0.00,138,3.3720,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2145.40,29.50,30.20,1.34,30.20,52.5670,"1,749,360",63.1237,-7.6923,28.3300,27.8860,22.4960,29.3015,29.0944,28.4507,0.6438,0.4920,30.6688,25.9912,509.3200,-908809.3599,29.4978,29.3410,28.7890,1.2852,0.0000,0.0000,0.0000,3.31,-,-,-,-,-,-,-,-,-,-,-,29.80,0.40,"1,091",52.5670,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,29.50,14.75,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5621.73,14.21,25.70,5.76,25.70,181.7860,"7,202,913",60.9250,-44.0000,25.7700,21.4520,16.5905,25.0955,25.1474,24.3314,0.8160,1.3139,27.8045,23.7355,768.5200,512306.7514,24.8556,25.0872,25.5281,1.2987,0.0000,0.0000,0.0000,4.67,1.853,-,1.186,-,-,-,-,-,-,-,-,24.30,1.40,"3,655",181.7860,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,14.21,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6169.48,108.23,441.50,-2.41,441.50,45.6350,"102,945",27.9469,-92.4623,473.7700,507.0560,444.6705,457.5848,461.5945,477.7982,-16.2037,-15.0234,511.3123,436.2277,196.4000,-1139.5427,453.4822,456.2846,464.3690,0.6823,0.0000,0.0000,0.0000,0.32,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,452.40,-10.90,"1,206",45.6350,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,108.23,43.61,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,604.58,-,5.10,6.25,5.10,0.7480,"148,727",61.5509,-40.0000,4.5950,4.3580,3.7780,4.9251,4.8579,4.6276,0.2303,0.1911,5.5299,3.6601,51.9700,155608.3649,5.0267,4.9808,4.8124,1.4329,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.80,0.30,54,0.7480,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3148,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3157.25,170.91,18.50,-1.60,18.50,7.2970,"392,661",44.9604,-96.4286,19.8050,18.0160,14.8735,19.0801,19.1926,19.0447,0.1478,0.4643,21.4174,18.1926,142.2500,-724871.3048,18.9356,19.0846,19.4248,1.6021,0.0000,0.0000,0.0000,0.27,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,18.80,-0.30,428,7.2970,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,170.91,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2275.69,152.73,16.70,-0.60,16.70,24.4680,"1,463,460",53.2897,-55.0000,16.6850,15.8040,12.7625,16.9284,16.8832,16.5001,0.3831,0.4641,17.8481,15.5219,840.5800,-2314863.6704,17.0022,17.0423,16.9090,1.5257,0.0000,0.0000,0.0000,0.60,-,-,-,-,-,-,0.262,-,-,-,-,16.80,-0.10,638,24.4680,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,152.73,1260.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1363.32,-,12.30,0.00,12.30,3.4840,"283,051",46.0997,-81.8182,12.7050,12.1460,10.8915,12.4693,12.5100,12.4570,0.0530,0.1673,13.2420,12.1680,173.3600,-515304.8211,12.4156,12.4885,12.6033,1.6296,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.30,0.00,160,3.4840,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1547.41,126.36,15.20,9.35,15.20,48.1970,"3,233,370",88.9607,0.0000,10.1300,9.1200,7.7080,12.5901,11.9952,10.5099,1.4853,0.8778,14.8281,5.4319,240.9800,4135955.3148,13.1644,12.5397,11.2824,1.4762,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.90,1.30,"1,776",48.1970,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,126.36,115.83,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1408.11,25.76,122.60,1.91,122.60,2.2290,"18,362",48.2228,-61.4286,124.8400,122.2980,125.0140,122.6897,123.0205,123.2709,-0.2504,0.3581,131.3723,118.3077,72.2700,-29431.2833,122.3356,122.5449,123.4100,1.3287,0.0000,0.0000,0.0000,0.61,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,120.30,2.30,214,2.2290,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,25.76,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4793.91,18.66,39.80,-1.73,39.80,41.2240,"1,027,155",52.5221,-51.5152,40.3000,37.9340,29.1815,39.8797,39.8973,39.3589,0.5384,0.8302,42.5337,38.0663,420.7200,-1783722.1601,39.8000,39.8462,39.9919,1.7310,0.0000,0.0000,0.0000,0.25,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,40.50,-0.70,"1,005",41.2240,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,18.66,14.33,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1682.91,47.14,3.40,3.03,3.40,6.4730,"1,947,434",66.6199,-16.6667,3.0300,3.0240,2.8480,3.2055,3.1654,3.0757,0.0897,0.0439,3.4144,2.6456,103.6600,3134828.3325,3.2378,3.1962,3.1229,1.4408,0.0000,0.0000,0.0000,2.94,2.920,-,1.339,-,-,-,-,-,-,-,-,3.30,0.10,268,6.4730,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,47.14,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3345.48,-,15.50,0.00,15.50,11.5750,"745,803",48.1503,-72.2222,15.6850,15.3920,12.5415,15.7068,15.7215,15.6252,0.0963,0.1741,16.4397,14.9303,223.5900,-945206.3329,15.7133,15.7859,15.7624,1.4824,0.0000,0.0000,0.0000,0.65,1.739,-,1.329,-,-,-,0.420,-,-,-,-,15.50,0.00,340,11.5750,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1699.20,-,23.60,-2.07,23.60,2.9160,"122,977",53.4022,-80.6452,24.0400,21.8420,20.3960,24.0378,23.9802,23.2933,0.6868,0.8834,25.5316,22.5484,110.2100,-168060.5627,24.0400,24.1641,24.1843,1.1596,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,24.10,-0.50,196,2.9160,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,950.00,27.43,9.50,-1.04,9.50,11.1510,"1,185,097",63.0402,-34.7826,8.9000,7.5740,6.5920,9.4686,9.3279,8.6775,0.6504,0.6475,10.4828,7.3172,623.1600,769794.7530,9.6733,9.5859,9.2571,1.0978,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.60,-0.10,282,11.1510,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,27.43,5.85,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1816.72,28.23,44.80,0.45,44.80,21.9900,"491,072",57.0622,-37.1429,43.3450,41.0040,31.1460,44.4884,44.2857,43.1222,1.1634,1.2656,47.1402,39.5498,598.2100,-795786.6155,44.7556,44.6949,43.9971,1.4942,0.0000,0.0000,0.0000,2.23,-,-,-,-,-,-,-,-,-,-,-,44.60,0.20,675,21.9900,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,28.23,15.07,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2799.20,-,16.30,0.00,16.30,11.2980,"694,936",45.2988,-83.3333,16.5750,16.6500,12.6655,16.5020,16.5401,16.5705,-0.0304,0.0389,17.2299,15.9201,320.8300,-2384747.7247,16.4711,16.5538,16.5924,1.5154,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,16.30,0.00,454,11.2980,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,337980.10,11.81,250.30,-3.25,250.30,133.9740,"535,740",31.6979,-81.3008,258.0350,255.5800,259.0135,256.7284,257.1198,257.0539,0.0659,0.9565,262.2627,253.8073,3.2600,-156265.2236,256.6156,257.1128,257.7610,0.7109,0.0000,0.0000,0.0000,4.19,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,258.70,-8.40,"3,499",133.9740,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.81,12.30,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8951.84,-,18.50,-1.07,18.50,16.1700,"872,686",42.8207,-100.0000,19.1750,18.6020,17.0360,18.8642,18.9353,18.9276,0.0076,0.1673,19.9173,18.4327,92.4600,-1324643.3748,18.7867,18.8974,19.0343,1.5035,0.0000,0.0000,0.0000,2.70,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,18.70,-0.20,496,16.1700,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,4980.98,-,557.90,0.43,557.90,37.4280,"67,249",35.1606,-83.9048,588.2200,621.1980,548.6185,570.9215,575.7135,591.9397,-16.2262,-13.3385,628.2334,548.2066,182.2300,18233.0927,565.1667,570.6321,580.5690,0.9508,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,555.50,2.40,756,37.4280,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2462.37,16.79,13.50,-0.74,13.50,13.4890,"988,695",50.8305,-75.0000,13.5750,13.0640,12.1105,13.6993,13.6745,13.4711,0.2034,0.2446,14.3001,12.8499,99.8800,-377836.3092,13.7733,13.7667,13.6914,0.9114,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.60,-0.10,397,13.4890,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.79,18.89,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,750.00,36.43,5.00,-1.96,5.00,3.2690,"651,874",54.1602,-72.7273,5.0600,4.2460,3.4575,5.1527,5.1233,4.8473,0.2760,0.3413,5.8178,4.3022,412.4100,-158753.6544,5.1978,5.2167,5.1757,1.1595,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.10,-0.10,148,3.2690,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,36.43,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7383.87,13.13,73.70,3.22,73.70,60.9760,"835,196",68.0910,-6.4516,68.3750,66.8540,58.0210,70.7326,70.2318,68.7305,1.5013,1.1078,73.3974,63.3526,63.5700,208278.5704,71.2244,70.7692,69.5190,1.2598,0.0000,0.0000,0.0000,3.66,-,-,-,-,-,-,-,-,-,-,-,71.40,2.30,"1,102",60.9760,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,13.13,13.78,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,659.69,-,4.20,5.00,4.20,1.0350,"247,980",52.3648,-75.0000,4.1700,3.8460,3.2680,4.2763,4.2600,4.1134,0.1466,0.1798,4.8662,3.4738,100.4600,-348723.4450,4.3267,4.3474,4.2919,1.9381,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,4.00,0.20,107,1.0350,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1582.70,1172.86,83.30,1.46,83.30,35.1320,"422,279",55.4578,-34.7826,81.7250,80.8220,74.4045,82.1915,82.0633,81.6459,0.4175,0.3325,84.3671,79.0829,461.8200,-218904.8442,82.3089,82.1359,81.7848,1.3897,0.0000,0.0000,0.0000,0.60,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,82.10,1.20,"1,155",35.1320,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1172.86,198.63,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1265.88,-,164.40,1.04,164.40,2.1860,"13,318",59.5231,-50.6608,160.1300,157.8380,142.2855,161.9647,161.3279,159.7922,1.5357,0.8600,166.6899,153.5701,71.4200,-7336.6729,162.8289,162.2372,160.8438,0.9462,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,162.70,1.70,284,2.1860,67.48%,11.93%,54.37%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,581.07,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12617.25,62.90,223.30,0.00,223.30,1.9800,"8,870",45.9396,-55.0000,226.5000,231.6260,225.4100,222.4842,223.2039,225.9725,-2.7687,-2.4911,240.9329,212.0671,17.1900,-21539.3791,221.5022,221.7423,223.2990,1.0466,0.0000,0.0000,0.0000,0.49,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,223.30,0.00,138,1.9800,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,62.90,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1456.92,84.74,16.00,-0.62,16.00,3.8330,"238,361",58.9567,-33.3333,15.3000,15.1580,10.3530,15.7824,15.6719,15.3670,0.3049,0.2055,16.7611,13.8389,53.2500,19479.7339,15.8756,15.7679,15.5995,1.4677,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,16.10,-0.10,184,3.8330,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,84.74,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,601.96,-,20.60,-0.48,20.60,0.3990,"19,298",46.4090,-63.1579,20.9100,21.1020,18.7315,20.6530,20.7070,20.8502,-0.1432,-0.0921,21.8523,19.9677,59.3300,-70514.5561,20.5578,20.6179,20.7357,1.5007,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.70,-0.10,87,0.3990,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2749.60,13.79,49.10,-2.19,49.10,15.7440,"319,027",53.3550,-62.9630,48.8850,46.8500,43.0505,49.6418,49.5068,48.5981,0.9087,1.0398,51.7107,46.0593,113.7500,-330296.7802,49.8778,49.9141,49.4695,0.8941,0.0000,0.0000,0.0000,4.07,5.768,-,5.134,-,-,-,-,-,-,-,-,50.20,-1.10,397,15.7440,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.79,13.74,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,2100.00,-,700.00,5.39,700.00,0.2800,400,55.3328,0.0000,675.0000,674.9600,672.2150,677.5714,676.7219,676.7306,-0.0086,-1.8782,704.2600,645.7400,0.7200,63.4126,675.4444,675.4295,675.5976,0.1978,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,664.20,35.80,2,0.2800,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,10072.95,15.84,321.50,0.40,322.40,1.4230,"4,418",51.8325,-31.3953,322.3150,320.0240,316.0200,321.5113,321.5743,321.4519,0.1224,0.3184,329.1568,315.4732,29.4200,-29466.7039,321.3711,321.2269,321.3390,0.7888,0.0000,0.0000,0.0000,1.99,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,321.10,1.30,70,1.4230,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.84,12.08,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2254.38,-,19.40,0.52,19.40,37.6300,"1,949,175",54.4059,-68.9655,19.5300,17.6260,13.7515,19.4883,19.4812,18.9775,0.5037,0.7253,21.0861,17.9739,1157.7500,-1902933.5440,19.4067,19.5782,19.6500,1.6680,0.0000,0.0000,0.0000,0.08,3.622,-,2.741,-,-,-,0.114,-,-,-,-,19.30,0.10,967,37.6300,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,723.75,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,38766.48,-,44.70,-0.89,44.70,3.5680,"79,613",40.3109,-96.7742,46.4800,45.6200,40.4035,45.6472,45.8203,45.9712,-0.1509,0.1582,48.3286,44.6314,6.0300,-155647.7807,45.4956,45.6397,46.0262,1.5183,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,45.10,-0.40,237,3.5680,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,630.00,-,6.30,0.00,6.30,3.5580,"562,429",57.3348,-61.5385,6.2300,5.4240,4.5745,6.3982,6.3578,6.0560,0.3018,0.3549,6.9925,5.4675,286.7400,-1015688.5105,6.4667,6.4744,6.3786,0.8593,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.30,0.00,109,3.5580,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,-0.02,7.26,07 Aug 2025,-,-,7.05,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,883.36,25.28,9.00,-1.10,9.00,12.1640,"1,339,154",56.4278,-55.5556,8.8100,7.8560,6.8555,9.0465,8.9800,8.6139,0.3661,0.3923,9.6124,8.0076,293.5900,-219892.9733,9.1422,9.0949,8.9443,0.6535,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.10,-0.10,303,12.1640,49.06%,37.49%,11.57%,50.94%,0.00%,0.00%,-,-,0.36,9.00,07 Aug 2025,-,25.28,9.61,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,440.00,-,8.90,3.53,8.80,2.4490,"279,941",65.4832,-31.5789,8.1600,7.1300,6.0595,8.6012,8.4952,7.9977,0.4974,0.4987,9.3694,6.9506,255.1100,154837.1862,8.7467,8.6821,8.4471,0.9299,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.50,0.30,99,2.4490,100.00%,56.86%,43.14%,0.00%,0.00%,0.00%,-,-,-0.15,8.08,07 Aug 2025,-,-,9.51,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,517.50,-,6.90,2.99,6.90,6.6740,"974,037",54.2144,-46.6667,6.7200,6.5600,5.0330,6.8701,6.8427,6.7046,0.1382,0.1432,7.4472,5.9928,561.5100,165290.2957,6.9311,6.9308,6.8376,0.8518,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.70,0.20,184,6.6740,90.00%,45.75%,44.25%,10.00%,0.00%,0.00%,-,-,-0.23,7.38,07 Aug 2025,-,-,9.48,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1794.70,-,2.70,3.85,2.70,1.4660,"556,272",48.6529,-50.0000,2.7050,2.7440,2.7030,2.6921,2.6972,2.7136,-0.0164,-0.0130,2.7838,2.6262,19.1300,-140500.4921,2.6911,2.6949,2.7005,0.9362,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.60,0.10,76,1.4660,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
ICBSONALI1,ICB AMCL Sonali Bank Limited 1st Mutual Fund,Mutual Funds,A,680.00,-,6.80,-1.45,6.80,16.2730,"2,401,674",55.4313,-61.1111,6.6850,5.8760,4.8500,6.9453,6.8876,6.5453,0.3423,0.3766,7.6481,5.7219,838.8500,427553.1435,7.0667,7.0321,6.8633,0.9741,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,-0.10,327,16.2730,75.00%,30.41%,44.59%,25.00%,0.00%,0.00%,-,-,-0.04,8.23,07 Aug 2025,-,-,13.62,1000000000.00,A-MF,100000000
