Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1367.64,51.82,5.70,0.00,5.70,1.2180,"213,470",39.5831,-75.0000,5.7950,6.3640,6.4890,5.7028,5.7349,5.9454,-0.2105,-0.2390,6.1590,5.4310,20.4500,-155161.7866,5.6778,5.6756,5.7210,1.3545,0.0000,0.0000,0.0000,0.44,-,-,-,-,-,-,-,-,-,-,-,5.70,0.00,191,1.2180,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,51.82,35.63,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3840.31,23.33,59.40,-0.17,59.40,18.4270,"306,677",46.5645,-30.0000,58.9950,63.4240,61.6395,58.5977,58.7006,60.0718,-1.3712,-1.7905,62.7319,55.2581,56.8900,95448.9225,58.5111,58.2115,58.4124,1.2597,0.0000,0.0000,0.0000,1.68,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,59.50,-0.10,789,18.4270,59.24%,17.44%,40.28%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,23.33,23.99,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1313.17,19.44,14.10,0.71,14.10,0.7090,"50,219",47.0815,-35.2941,13.9450,14.9620,14.2810,13.9289,13.9432,14.2264,-0.2831,-0.3849,14.6862,13.2038,28.8900,-144975.3343,13.9356,13.8590,13.8662,1.4889,0.0000,0.0000,0.0000,0.35,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,14.00,0.10,78,0.7090,69.98%,12.78%,56.20%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,19.44,31.82,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,714.34,28.18,6.20,0.00,6.20,0.2050,"33,103",41.5567,-66.6667,6.4000,6.8280,6.6015,6.2260,6.2656,6.4754,-0.2098,-0.2215,6.9767,5.8233,12.5300,-44700.5901,6.1911,6.1872,6.2757,1.6475,0.0000,0.0000,0.0000,0.81,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.20,0.00,30,0.2050,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,28.18,27.35,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2902.49,-,27.50,3.00,27.50,3.9550,"144,486",51.8400,-13.3333,26.8300,28.8000,30.3165,26.6144,26.6550,27.2742,-0.6192,-0.8214,28.6166,25.0434,15.6300,13301.5008,26.5400,26.4167,26.5262,1.3139,0.0000,0.0000,0.0000,3.64,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,26.70,0.80,348,3.9550,70.68%,32.36%,38.32%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2096.87,36.67,28.90,-2.69,28.90,17.8930,"609,425",45.1983,-61.3636,29.3450,31.0500,25.5800,29.2345,29.2911,29.7085,-0.4174,-0.4895,31.1946,27.4954,221.4900,-208829.7169,29.2311,29.1462,29.2957,1.2715,0.0000,0.0000,0.0000,0.87,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,29.70,-0.80,554,17.8930,69.97%,14.51%,55.46%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,36.67,27.16,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1062.55,163.89,29.50,0.00,29.50,4.0730,"136,488",53.6199,-19.5652,28.5800,29.7160,25.0760,28.8380,28.7731,28.9610,-0.1879,-0.4188,30.6202,26.5398,74.0600,46055.2596,28.8800,28.6077,28.5281,1.4850,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,29.50,0.00,283,4.0730,72.25%,16.83%,55.42%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,163.89,29.50,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,620.00,120.00,6.20,3.33,6.20,15.6170,"2,593,285",56.2791,-41.6667,5.8000,6.0640,4.3985,6.0647,6.0204,5.9117,0.1087,0.0626,6.6156,4.9844,680.0700,-632970.6780,6.1067,6.0846,5.9805,0.8328,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.00,0.20,408,15.6170,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,120.00,68.18,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,415.00,-,0.00,0.00,4150.00,0.0000,0,61.7760,0.0000,4070.0000,3995.1300,3704.4900,4040.2200,4019.0315,3980.2184,38.8131,10.5466,4220.8995,3919.1005,2.7200,-0.0004,4110.0000,4107.6923,4095.9524,0.0327,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4150.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1557.66,13.52,32.00,0.31,32.00,1.9320,"60,102",42.3303,-42.5532,32.4800,35.3600,33.6050,31.9273,32.0729,33.0751,-1.0021,-1.1538,35.4212,29.5388,44.2700,-101266.3002,31.8600,31.7205,31.9581,1.1781,0.0000,0.0000,0.0000,3.13,4.992,-,4.235,-,-,-,-,-,-,-,-,31.90,0.10,82,1.9320,69.76%,13.55%,56.21%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,13.52,10.59,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1761.59,-,79.00,-2.35,79.00,16.9080,"211,772",45.1912,-34.0611,78.3100,90.4120,111.8910,79.1663,79.0647,81.8188,-2.7541,-4.2732,91.6265,64.9935,261.4900,-64675.5809,80.1911,78.5628,77.6152,1.0789,0.0000,0.0000,0.0000,0.38,1.616,-,1.134,-,-,-,-,-,-,-,-,80.90,-1.90,981,16.9080,69.34%,9.65%,59.64%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,-,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,18081.56,23.03,15.90,3.29,15.70,0.9250,"60,517",46.9910,-52.0000,15.9750,16.5440,15.5565,15.5444,15.6312,15.9665,-0.3353,-0.3023,17.4980,14.4520,1.1200,-27455.2060,15.4756,15.4603,15.6405,0.5921,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,15.20,0.50,127,0.9250,59.59%,37.17%,22.39%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,23.03,8.84,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1377.61,16.06,5.30,0.00,5.30,0.8010,"151,189",43.6548,-60.0000,5.3800,5.5220,4.9340,5.3240,5.3391,5.4083,-0.0692,-0.0685,5.6010,5.1590,35.4900,-265334.9217,5.3156,5.3128,5.3386,1.6106,0.0000,0.0000,0.0000,1.89,15.328,-,13.723,-,-,-,-,-,-,-,-,5.30,0.00,81,0.8010,69.54%,3.79%,65.75%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.06,24.84,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1315.25,-,23.50,0.43,23.50,0.9730,"41,343",49.9108,-42.3077,23.8450,22.7100,16.8420,23.6857,23.7246,23.5402,0.1843,0.3564,24.5301,23.1599,106.2000,-24863.6091,23.6756,23.6923,23.7595,1.3289,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,23.40,0.10,75,0.9730,63.75%,16.13%,47.62%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,585.00,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4151.76,145.00,31.70,-0.63,31.70,20.7280,"644,748",42.0242,-50.0000,32.2400,35.6160,28.8030,31.6713,31.8592,33.0335,-1.1742,-1.3140,35.2511,29.2289,123.9800,-400113.5959,31.5600,31.4641,31.7176,1.3269,0.0000,0.0000,0.0000,3.63,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,31.90,-0.20,762,20.7280,36.74%,10.35%,26.36%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,145.00,41.25,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1815.60,344.62,756.50,-0.67,756.50,0.2050,271,47.0059,-53.2734,752.7400,780.0760,759.5395,756.6008,756.2641,760.4845,-4.2204,-6.9457,769.9854,735.4946,11.2100,-2058.0889,758.0800,755.7705,753.9390,0.8070,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,761.60,-5.10,50,0.2050,22.75%,5.53%,17.22%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,344.62,252.74,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1726.40,43.87,215.80,-1.82,215.80,0.8870,"4,096",46.4575,-32.3077,216.1200,224.4900,215.5415,215.6621,215.7978,218.1313,-2.3335,-3.1337,224.7827,207.4573,12.2300,3150.4208,215.6400,214.8462,215.0867,0.8985,0.0000,0.0000,0.0000,1.48,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,219.80,-4.00,61,0.8870,59.85%,28.55%,31.30%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,43.87,34.78,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,468.14,-,26.20,-1.87,26.20,0.6900,"26,329",35.3318,-81.8182,27.6050,31.3900,24.4655,26.9240,27.1907,28.5809,-1.3903,-1.4588,29.9781,25.2319,47.9800,-29199.1556,26.8467,26.8692,27.1362,1.0968,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,26.70,-0.50,97,0.6900,55.57%,4.08%,51.49%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3628.49,-,120.20,1.69,120.20,120.3480,"1,007,976",70.4328,-11.1111,110.1700,111.4540,101.3965,115.3649,114.2685,112.0621,2.2063,0.8367,120.9614,99.3786,352.8000,28875.4886,116.3111,115.4295,112.9010,1.4464,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,118.20,2.00,"2,751",120.3480,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,22.16,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1734.56,9.28,15.80,1.94,15.80,2.3810,"150,410",43.3598,-43.7500,15.9850,17.1700,16.2215,15.6124,15.7034,16.2417,-0.5383,-0.5920,17.5016,14.4684,49.2000,-224756.9273,15.5356,15.5064,15.6671,1.5950,0.0000,0.0000,0.0000,0.63,-,-,-,-,-,-,-,-,-,-,-,15.50,0.30,132,2.3810,69.35%,12.03%,57.24%,30.65%,0.00%,0.08%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,9.28,9.75,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1512.28,42.07,265.20,-1.67,265.20,4.0850,"15,274",47.6937,-27.7612,263.7850,277.1220,255.2535,263.9845,264.0643,267.7348,-3.6705,-5.2226,279.9860,247.5840,81.3800,-9203.8891,264.6711,263.0513,262.4333,1.1422,0.0000,0.0000,0.0000,0.75,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,269.70,-4.50,307,4.0850,46.61%,7.50%,39.11%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,42.07,45.46,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4225.40,25.06,215.00,-0.46,215.00,15.2850,"70,954",57.5720,-29.5181,209.5950,213.5720,197.0195,213.4178,212.7266,211.8126,0.9140,-0.1737,217.7672,201.4228,51.4000,-30789.5407,214.4644,213.4179,211.4057,0.8760,0.0000,0.0000,0.0000,1.16,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,216.00,-1.00,514,15.2850,69.92%,24.20%,45.72%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,25.06,35.68,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2913.12,98.39,346.80,-2.09,346.80,20.0310,"57,130",58.1803,-13.2000,310.2950,340.7980,278.9500,327.3923,323.3644,323.2219,0.1425,-8.6361,370.0629,250.5271,239.2200,284462.7385,333.2289,325.0269,313.4662,1.0368,0.0000,0.0000,0.0000,0.58,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,354.20,-7.40,875,20.0310,49.29%,7.29%,41.75%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,98.39,103.77,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1429.51,-,93.80,-1.16,93.80,2.3450,"25,001",43.6162,-45.0000,96.2800,101.7120,85.0385,94.0796,94.5366,97.0645,-2.5279,-2.7141,105.9005,86.6595,84.0000,-6104.8854,93.8600,93.4910,94.4395,0.9891,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,94.90,-1.10,265,2.3450,65.18%,26.35%,38.83%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1123.66,-,2.80,0.00,2.80,1.5210,"541,234",32.9997,-100.0000,2.9350,3.1000,2.9055,2.8683,2.8908,2.9773,-0.0865,-0.0778,3.0840,2.7860,17.0500,-440281.6293,2.8511,2.8705,2.9033,1.4443,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,2.80,0.00,129,1.5210,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,212.00,-,1060.00,-5.61,1060.00,0.0010,1,35.0888,-84.4961,1084.3500,1092.2600,1586.9800,1084.9956,1091.4419,1183.9178,-92.4758,-121.8372,1175.0769,993.6231,0.0300,89.4182,1107.8222,1106.7949,1096.3333,0.2450,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1123.00,-63.00,1,0.0010,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1074.60,85.36,179.10,0.39,179.10,3.0900,"17,139",38.4220,-61.7571,188.3400,201.0140,184.2825,181.6765,183.3088,190.3190,-7.0102,-6.7246,211.8443,164.8357,50.7200,-8176.9130,180.8089,180.3192,183.4086,1.0253,0.0000,0.0000,0.0000,0.56,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,178.40,0.70,459,3.0900,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,85.36,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,379.46,-,11.40,0.90,11.20,0.0280,"2,458",42.6340,-50.0000,11.4950,12.1220,11.1625,11.2319,11.2975,11.5907,-0.2932,-0.2871,12.2989,10.6911,10.4900,-16300.1788,11.1844,11.1949,11.3148,1.3999,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,11.10,0.10,13,0.0280,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2972.22,12.98,21.40,-1.83,21.40,34.5500,"1,597,431",46.2994,-66.6667,21.9500,22.4240,19.0235,21.4910,21.5645,21.8798,-0.3154,-0.3024,23.7813,20.1187,455.5000,-1221869.6143,21.3778,21.3474,21.6048,1.2430,0.0000,0.0000,0.0000,4.67,1.703,-,0.950,-,-,-,-,-,-,-,-,21.80,-0.40,812,34.5500,64.13%,31.41%,32.72%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,12.98,18.17,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1976.93,19.71,42.00,1.94,42.00,13.2740,"315,602",51.1421,-17.0213,41.2450,42.7000,38.2665,41.3130,41.3147,41.7386,-0.4239,-0.6196,43.5073,38.9827,114.8500,-146345.6812,41.3244,41.0974,41.1310,1.6463,0.0000,0.0000,0.0000,2.38,-,-,-,-,-,-,-,-,-,-,-,41.20,0.80,353,13.2740,62.12%,11.11%,51.01%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,19.71,24.52,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,2024.33,18.92,47.80,0.63,47.80,8.7960,"182,576",48.0933,-48.1481,47.8650,48.5980,40.7465,47.6232,47.6971,48.1616,-0.4645,-0.5208,50.2827,45.4473,86.8100,-161225.4506,47.5689,47.4128,47.5833,1.4381,0.0000,0.0000,0.0000,2.93,-,-,-,-,-,-,-,-,-,-,-,47.50,0.30,418,8.7960,66.39%,32.47%,33.92%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,18.92,10.84,423500000.00,A-EQ,42350000
