Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1659.29,-,22.20,0.45,22.20,0.4850,"21,875",48.8489,-27.5862,22.1900,22.6260,21.7955,22.2142,22.2212,22.3083,-0.0872,-0.1128,23.3881,20.9919,19.3800,-81206.4746,22.2578,22.2410,22.1495,1.6262,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,22.10,0.10,63,0.4850,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2990,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2949.36,-,3.80,-2.56,3.80,4.4090,"1,143,702",54.6410,-71.4286,3.7550,3.3980,2.9630,3.8630,3.8399,3.6871,0.1527,0.1738,4.2383,3.2717,82.2300,60647.2795,3.9022,3.9013,3.8505,1.1572,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.90,-0.10,124,4.4090,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2116.98,29.31,29.80,0.68,29.80,75.0430,"2,495,346",60.9991,-15.9091,28.3200,27.7920,22.4540,29.0768,28.8934,28.3107,0.5827,0.4541,30.6266,26.0134,524.4400,-1050233.5697,29.2844,29.1167,28.6100,1.2817,0.0000,0.0000,0.0000,3.36,-,-,-,-,-,-,-,-,-,-,-,29.60,0.20,"1,729",75.0430,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,29.31,14.65,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5315.48,14.15,24.30,0.41,24.30,124.3510,"5,169,319",51.4727,-72.0000,25.7050,21.2340,16.5645,24.9444,25.0470,24.2220,0.8250,1.4384,27.8300,23.5800,820.9800,-1792816.1097,24.7644,25.0821,25.5286,1.3043,0.0000,0.0000,0.0000,4.94,1.853,-,1.186,-,-,-,-,-,-,-,-,24.20,0.10,"2,297",124.3510,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,14.15,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6321.80,109.74,452.40,-1.37,452.40,18.5400,"41,008",31.7495,-78.8256,476.9100,509.8280,444.0045,461.6060,465.2480,480.7020,-15.4540,-14.7284,513.5830,440.2370,187.2400,18977.2857,457.1800,459.9487,467.7414,0.6768,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,458.70,-6.30,779,18.5400,86.08%,18.69%,67.39%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,109.74,44.22,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,569.01,-,4.90,-4.00,4.80,1.1330,"236,891",55.6374,-60.0000,4.5350,4.3400,3.7640,4.8813,4.8138,4.5898,0.2240,0.1813,5.4706,3.5994,54.8800,178867.0014,4.9956,4.9397,4.7586,1.4440,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.00,-0.20,90,1.1330,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3161,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3208.45,172.73,18.80,-1.05,18.80,5.2210,"276,401",47.5759,-88.8889,19.9300,17.9240,14.8565,19.2252,19.3185,19.0883,0.2302,0.5434,21.5036,18.3564,145.3400,-719903.5341,19.1022,19.2436,19.5610,1.5990,0.0000,0.0000,0.0000,0.27,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,19.00,-0.20,393,5.2210,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,172.73,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2289.32,154.55,16.80,-1.18,16.80,39.6320,"2,341,625",54.7393,-50.0000,16.6550,15.7480,12.7400,16.9856,16.9165,16.4841,0.4324,0.4844,17.8470,15.4630,837.7000,-2343991.0798,17.1000,17.0962,16.9048,1.5217,0.0000,0.0000,0.0000,0.60,-,-,-,-,-,-,0.262,-,-,-,-,17.00,-0.20,"1,032",39.6320,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,154.55,1275.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1363.32,-,12.30,-0.81,12.30,2.9570,"240,403",46.0997,-83.3333,12.7300,12.1240,10.8950,12.5116,12.5482,12.4696,0.0786,0.1959,13.2330,12.2270,173.7400,-571077.9075,12.4733,12.5423,12.6443,1.6279,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.40,-0.10,197,2.9570,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1415.07,127.27,13.90,-0.71,13.90,30.6410,"2,186,873",86.2361,-14.7059,9.7800,8.9940,7.6630,11.9376,11.4125,10.1346,1.2778,0.7259,13.8945,5.6655,223.8500,3566031.6767,12.4556,11.8667,10.7662,1.4777,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,14.00,-0.10,"1,076",30.6410,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,127.27,116.67,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1381.70,26.25,120.30,-1.88,120.30,5.6950,"47,008",41.1937,-96.2963,125.2600,122.1440,125.1800,122.7122,123.0969,123.3245,-0.2276,0.5102,132.2500,118.2700,81.7700,-31132.6316,122.3511,122.6269,123.6633,1.3253,0.0000,0.0000,0.0000,0.62,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,122.60,-2.30,435,5.6950,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.25,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4878.23,18.34,40.50,1.76,40.50,89.4650,"2,185,812",56.1273,-36.1111,40.3450,37.7020,29.1225,39.8997,39.9149,39.3236,0.5914,0.9032,42.5726,38.1174,442.3500,-1614384.2875,39.8267,39.8615,40.0438,1.7260,0.0000,0.0000,0.0000,0.25,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,39.80,0.70,"1,879",89.4650,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,18.34,14.08,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1633.42,47.14,3.30,0.00,3.30,16.6320,"4,964,440",63.1427,-25.0000,3.0000,3.0160,2.8455,3.1568,3.1227,3.0497,0.0730,0.0325,3.3554,2.6446,104.9100,2970330.5377,3.1822,3.1513,3.0848,1.4480,0.0000,0.0000,0.0000,3.03,2.920,-,1.339,-,-,-,-,-,-,-,-,3.30,0.00,571,16.6320,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,47.14,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3345.48,-,15.50,-1.90,15.50,16.8190,"1,075,446",48.1503,-72.2222,15.6900,15.3640,12.5220,15.7585,15.7618,15.6352,0.1266,0.1935,16.4409,14.9391,225.5300,-981787.7679,15.8000,15.8436,15.7805,1.4790,0.0000,0.0000,0.0000,0.65,1.739,-,1.329,-,-,-,0.420,-,-,-,-,15.80,-0.30,486,16.8190,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1735.20,-,24.10,-0.41,24.10,2.3300,"96,356",58.5747,-51.2821,23.9050,21.7980,20.3865,24.1473,24.0493,23.2688,0.7805,0.9325,25.9503,21.8597,107.4400,-162078.0349,24.1911,24.3051,24.2133,1.1544,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,24.20,-0.10,155,2.3300,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,960.00,27.71,9.60,-1.03,9.60,18.5550,"1,929,544",64.8620,-30.4348,8.8200,7.5100,6.5790,9.4607,9.2966,8.6117,0.6849,0.6468,10.4365,7.2035,642.9600,903508.3879,9.6956,9.5500,9.1924,1.0975,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.70,-0.10,435,18.5550,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,27.71,5.91,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1808.61,28.29,44.60,-0.22,44.60,39.5010,"875,005",56.4168,-34.1463,43.3800,40.7760,31.0570,44.4105,44.1921,42.9880,1.2041,1.2912,47.3371,39.4229,655.3300,-750036.3279,44.7267,44.6064,43.8619,1.4904,0.0000,0.0000,0.0000,2.24,-,-,-,-,-,-,-,-,-,-,-,44.70,-0.10,"1,055",39.5010,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,28.29,15.10,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2799.20,-,16.30,-1.21,16.30,13.8300,"843,421",45.2988,-83.3333,16.5850,16.6660,12.6390,16.5525,16.5837,16.5922,-0.0084,0.0563,17.2283,15.9417,328.3400,-2643004.0442,16.5489,16.6179,16.6195,1.5148,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,16.50,-0.20,632,13.8300,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,349322.62,11.81,0.00,0.00,258.70,0.0000,0,55.3248,-41.0256,258.3900,255.0180,259.4075,258.3355,258.3598,257.5942,0.7656,1.1791,260.5875,256.1925,3.0200,-104493.9722,258.2067,258.4256,258.5024,0.7084,0.0000,0.0000,0.0000,4.06,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,258.70,0.00,0,0.0000,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.81,12.30,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,9048.62,-,18.70,-0.53,18.70,10.9180,"580,415",45.7664,-86.6667,19.2450,18.5560,17.0350,18.9553,19.0144,18.9618,0.0526,0.2072,19.9833,18.5067,96.8100,-1230982.4979,18.9000,18.9962,19.1052,1.5055,0.0000,0.0000,0.0000,2.67,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,18.80,-0.10,423,10.9180,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,4959.55,-,550.00,-1.21,555.50,11.7570,"21,198",33.9096,-86.1905,591.8450,623.9240,548.5385,574.1769,578.9523,594.6628,-15.7105,-12.6166,633.3994,550.2906,178.5900,15470.0084,568.7667,574.8859,583.8019,0.9501,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,562.30,-6.80,615,11.7570,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2480.61,17.04,13.60,-1.45,13.60,7.6550,"560,108",52.6971,-68.7500,13.5500,13.0380,12.1045,13.7491,13.7062,13.4688,0.2374,0.2549,14.3191,12.7809,98.5300,-78746.5153,13.8378,13.8013,13.6962,0.9105,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.80,-0.20,332,7.6550,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,7.50,0.81,15.89,14 Aug 2025,-,17.04,19.17,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,765.00,37.14,5.10,-1.92,5.10,3.9990,"779,490",56.6948,-63.6364,5.0150,4.2140,3.4510,5.1909,5.1457,4.8351,0.3106,0.3576,5.8862,4.1438,405.3100,35471.0903,5.2578,5.2526,5.1771,1.1582,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.20,-0.10,142,3.9990,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,37.14,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7153.44,13.01,71.40,0.85,71.40,24.7440,"345,632",62.3397,-23.7624,68.1550,66.5500,57.9265,69.9908,69.6012,68.3329,1.2683,1.0095,72.5404,63.7696,59.7200,52952.6065,70.4911,70.0910,68.9910,1.2578,0.0000,0.0000,0.0000,3.78,-,-,-,-,-,-,-,-,-,-,-,70.80,0.60,614,24.7440,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,13.01,13.67,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,628.27,-,4.00,-4.76,4.00,2.1670,"525,570",47.5149,-91.6667,4.1400,3.8340,3.2595,4.2954,4.2710,4.1065,0.1645,0.1881,4.8810,3.3990,106.3700,-316925.9323,4.3667,4.3731,4.2862,1.9392,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,4.20,-0.20,187,2.1670,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1559.90,1190.00,82.10,-1.44,82.10,25.2860,"304,163",51.9922,-52.1739,81.7800,80.7460,74.3155,81.9144,81.8385,81.5135,0.3250,0.3112,84.5999,78.9601,517.8100,-332173.8031,82.0244,81.8654,81.6400,1.3939,0.0000,0.0000,0.0000,0.61,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,83.30,-1.20,"1,108",25.2860,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1190.00,201.53,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1252.79,-,162.70,1.18,162.70,3.6000,"22,010",56.7088,-58.1498,159.7100,157.9100,142.0495,161.3559,160.7694,159.4236,1.3457,0.6910,166.1940,153.2260,72.4700,-7624.2130,162.2733,161.6077,160.3971,0.9486,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,160.80,1.90,251,3.6000,67.48%,12.68%,53.62%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,574.29,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12617.25,62.23,223.30,1.09,223.30,2.4340,"10,896",45.9396,-65.0000,227.6350,232.1760,225.4800,222.2802,223.1864,226.1863,-3.0000,-2.4217,244.3915,210.8785,18.3000,-26617.1428,221.1733,221.5551,223.7119,1.0493,0.0000,0.0000,0.0000,0.49,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,220.90,2.40,196,2.4340,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,62.23,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1466.02,84.74,16.10,0.00,16.10,5.4810,"338,196",60.5141,-26.6667,15.1950,15.1600,10.3055,15.7281,15.6122,15.3164,0.2958,0.1806,16.7435,13.6465,50.2300,76125.9342,15.7933,15.7051,15.5229,1.4695,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,16.10,0.00,169,5.4810,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,84.74,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,604.89,-,20.40,-0.96,20.70,0.8190,"39,440",47.6714,-57.8947,20.9650,21.1140,18.7335,20.6663,20.7264,20.8702,-0.1438,-0.0793,21.9582,19.9718,64.9300,-79694.6644,20.5667,20.6462,20.7705,1.5018,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.90,-0.20,92,0.8190,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2811.20,13.60,50.20,1.41,50.20,7.2210,"144,193",60.6536,-39.6552,48.7950,46.7180,43.0370,49.7772,49.5807,48.5579,1.0228,1.0725,51.7052,45.8848,107.7000,-278245.9585,50.0844,50.0128,49.4405,0.8937,0.0000,0.0000,0.0000,3.98,5.768,-,5.134,-,-,-,-,-,-,-,-,49.50,0.70,319,7.2210,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.60,13.55,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3932.0500,4027.6900,0.0000,3953.0658,3968.7746,3997.0587,-28.2842,-7.0967,4121.4471,3742.6529,0.1800,-3.4513,3904.9333,3908.7949,3918.5381,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1998.00,-,667.00,-2.83,666.00,0.0040,6,47.7288,-85.0000,674.7500,674.4900,672.1950,671.9643,672.4896,674.8690,-2.3794,-2.3456,702.0358,647.4642,0.8300,74.9899,669.4556,671.7500,673.1929,0.1991,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,685.40,-19.40,2,0.0040,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,10032.33,15.92,321.10,-0.50,321.10,6.5760,"20,415",49.5879,-46.5116,323.1300,319.8560,315.8870,321.2892,321.4242,321.3760,0.0482,0.3674,333.1565,313.1035,31.6800,-31588.7337,321.0289,321.0231,321.4086,0.7894,0.0000,0.0000,0.0000,1.99,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,322.70,-1.60,147,6.5760,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.92,12.14,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2242.76,-,19.30,-2.03,19.30,47.3590,"2,434,914",53.5984,-72.4138,19.4750,17.5360,13.7150,19.5104,19.4960,18.9437,0.5523,0.7806,21.1254,17.8246,1182.7600,-2587983.1011,19.4867,19.6590,19.6571,1.6656,0.0000,0.0000,0.0000,0.08,3.622,-,2.741,-,-,-,0.114,-,-,-,-,19.70,-0.40,"1,253",47.3590,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,738.75,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,39113.38,-,45.10,-1.96,45.10,7.3300,"160,544",42.7724,-84.8485,46.6750,45.5660,40.4170,45.8840,46.0240,46.0729,-0.0489,0.2355,48.5555,44.7945,6.4000,-153651.3857,45.7289,45.8538,46.2143,1.5196,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,46.00,-0.90,306,7.3300,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,630.00,-,6.30,-3.08,6.30,4.0780,"638,695",57.3348,-61.5385,6.2000,5.3900,4.5650,6.4228,6.3683,6.0365,0.3318,0.3682,6.9974,5.4026,293.3200,-939895.8504,6.5178,6.4949,6.3690,0.8601,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.50,-0.20,153,4.0780,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,-0.02,7.26,07 Aug 2025,-,-,7.28,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,893.17,26.67,9.10,-5.21,9.10,15.1660,"1,641,696",58.1129,-50.0000,8.7950,7.8080,6.8440,9.0581,8.9763,8.5830,0.3933,0.3989,9.5936,7.9964,299.6300,151319.8420,9.1644,9.0833,8.9248,0.6538,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.60,-0.50,318,15.1660,49.06%,37.49%,11.57%,50.94%,0.00%,0.00%,-,-,0.36,9.00,07 Aug 2025,-,26.67,10.14,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,425.00,-,8.50,-2.30,8.50,3.7450,"437,263",61.4969,-47.3684,8.0900,7.0760,6.0445,8.5515,8.4397,7.9335,0.5062,0.4990,9.3055,6.8745,266.7300,232011.5222,8.7156,8.6295,8.3795,0.9303,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.70,-0.20,104,3.7450,100.00%,56.86%,43.14%,0.00%,0.00%,0.00%,-,-,-0.15,8.08,07 Aug 2025,-,-,9.74,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,502.50,-,6.70,-2.90,6.70,6.4160,"948,730",50.4045,-60.0000,6.6850,6.5720,5.0205,6.8626,6.8323,6.6889,0.1434,0.1445,7.4425,5.9275,583.1900,347733.7180,6.9511,6.9231,6.8171,0.8521,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,-0.20,218,6.4160,90.00%,45.75%,44.25%,10.00%,0.00%,0.00%,-,-,-0.23,7.38,07 Aug 2025,-,-,9.76,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1728.23,-,2.60,-3.70,2.60,1.3580,"506,880",37.9756,-100.0000,2.7050,2.7440,2.7005,2.6901,2.6966,2.7147,-0.0180,-0.0121,2.7944,2.6156,19.5900,-364410.5667,2.6911,2.6949,2.7010,0.9451,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.70,-0.10,79,1.3580,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
