Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2949.36,-,3.90,0.00,3.80,6.4250,"1,690,946",55.6559,-55.5556,3.7100,3.3640,2.9560,3.8734,3.8375,3.6603,0.1772,0.1816,4.2327,3.1873,84.0000,831355.6205,3.9289,3.9090,3.8262,1.1501,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.80,0.00,197,6.4250,46.03%,28.69%,17.34%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2102.77,28.12,29.60,4.23,29.60,40.2280,"1,368,196",59.9272,-14.6341,28.3450,27.5920,22.3850,28.7200,28.5701,28.0789,0.4912,0.3932,30.7198,25.9702,537.2300,-378056.8357,28.9422,28.7103,28.3510,1.2817,0.0000,0.0000,0.0000,3.38,-,-,-,-,-,-,-,-,-,-,-,28.40,1.20,"1,134",40.2280,63.96%,4.21%,59.75%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,28.12,14.06,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,5227.99,14.04,23.90,-0.42,23.90,103.9720,"4,388,782",48.3345,-80.0000,25.7250,20.8420,16.5260,25.3319,25.3614,24.2170,1.1445,1.7480,27.8013,23.6487,905.0800,-2900721.7657,25.3133,25.6115,25.8095,1.3039,0.0000,0.0000,0.0000,5.02,1.853,-,1.186,-,-,-,-,-,-,-,-,24.00,-0.10,"2,106",103.9720,32.80%,8.07%,24.73%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,14.04,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6412.63,110.74,458.90,-0.86,458.90,8.0320,"17,475",34.3305,-68.0000,481.4200,514.6900,442.5110,465.2094,469.1993,484.9075,-15.7082,-14.3382,517.5449,445.2951,178.8800,10378.0221,460.6400,464.0308,472.4852,0.6764,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,462.90,-4.00,424,8.0320,86.08%,18.69%,67.39%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,110.74,44.62,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,580.87,-,5.00,-5.77,4.90,0.8240,"169,937",59.5141,-44.4444,4.4500,4.3180,3.7390,4.8771,4.7830,4.5388,0.2441,0.1524,5.3976,3.5024,54.1600,257067.8323,4.9889,4.8974,4.6771,1.4486,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,5.20,-0.30,97,0.8240,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.3170,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,3208.45,170.00,18.80,0.53,18.80,6.5420,"348,834",47.5332,-90.0000,20.0500,17.7140,14.8210,19.4143,19.4878,19.1202,0.3675,0.7018,21.5089,18.5911,187.3200,-814916.6292,19.3289,19.4679,19.7776,1.6041,0.0000,0.0000,0.0000,0.27,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,18.70,0.10,371,6.5420,69.07%,18.12%,50.95%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,170.00,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,2330.20,155.45,17.10,0.00,17.10,35.8190,"2,100,267",59.1119,-31.8182,16.5450,15.6040,12.6980,17.0399,16.9264,16.4156,0.5108,0.5020,17.8548,15.2352,820.3300,-2377217.0079,17.2022,17.1103,16.8448,1.5219,0.0000,0.0000,0.0000,0.58,-,-,-,-,-,-,0.262,-,-,-,-,17.10,0.00,997,35.8190,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,155.45,1282.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1363.32,-,12.30,0.00,12.30,5.6290,"456,734",45.8976,-94.4444,12.7250,12.0560,10.9060,12.6056,12.6284,12.4898,0.1387,0.2539,13.2596,12.1904,180.3800,-773335.7941,12.6044,12.6462,12.7171,1.6247,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,12.30,0.00,238,5.6290,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1303.09,106.36,12.80,9.40,12.80,29.3430,"2,324,292",84.7303,0.0000,9.2100,8.7920,7.5890,10.8088,10.4075,9.5001,0.9074,0.4532,12.2472,6.1728,187.1900,3267514.2509,11.1733,10.6846,9.8905,1.4672,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,11.70,1.10,945,29.3430,67.99%,15.95%,52.04%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,106.36,97.50,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1405.82,26.34,122.90,-0.49,122.40,0.6800,"5,545",46.5126,-94.9580,126.1450,121.8140,125.6400,123.4940,123.7883,123.6438,0.1444,0.8587,133.3571,118.9329,92.9600,-22220.1648,123.0667,123.2231,124.5324,1.3336,0.0000,0.0000,0.0000,0.61,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,123.00,-0.60,76,0.6800,69.99%,6.97%,62.73%,30.01%,0.00%,0.29%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,26.34,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4697.55,17.88,39.00,0.52,39.00,23.7480,"608,841",49.4914,-85.4545,40.4250,37.1920,29.0140,39.7370,39.8101,39.1838,0.6263,1.0816,42.6680,38.1820,572.8900,-1740664.1894,39.7089,39.7449,40.0914,1.7283,0.0000,0.0000,0.0000,0.26,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,38.80,0.20,697,23.7480,73.93%,22.22%,51.68%,26.07%,0.00%,0.03%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,17.88,13.73,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1583.92,44.29,3.20,3.23,3.20,6.6810,"2,148,408",59.5055,-16.6667,2.9550,3.0080,2.8410,3.0763,3.0524,3.0081,0.0443,0.0127,3.2557,2.6543,100.9600,2481208.9092,3.0933,3.0808,3.0214,1.4534,0.0000,0.0000,0.0000,3.13,2.920,-,1.339,-,-,-,-,-,-,-,-,3.10,0.10,227,6.6810,83.74%,22.10%,61.64%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,44.29,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,3345.48,-,15.50,-0.64,15.50,13.9250,"894,550",48.1508,-72.2222,15.6850,15.2860,12.4845,15.8289,15.8111,15.6337,0.1774,0.2219,16.4341,14.9359,234.1500,-906378.1035,15.9289,15.8974,15.7886,1.4819,0.0000,0.0000,0.0000,0.65,1.739,-,1.329,-,-,-,0.420,-,-,-,-,15.60,-0.10,447,13.9250,69.58%,39.28%,30.08%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1728.00,-,24.00,1.27,24.00,2.2820,"95,094",58.2266,-53.8462,23.5450,21.6860,20.3625,24.1489,24.0110,23.1225,0.8885,1.0037,26.4349,20.6551,106.9900,-147940.9559,24.3222,24.3808,24.1157,1.1502,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,23.70,0.30,155,2.2820,31.40%,11.60%,19.80%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,990.00,26.86,9.90,5.32,9.90,18.2070,"1,877,263",70.2478,-16.0000,8.6250,7.3760,6.5515,9.3574,9.1581,8.4392,0.7189,0.6194,10.2651,6.9849,605.0200,1702984.9287,9.5800,9.3769,9.0067,1.1033,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.40,0.50,480,18.2070,39.00%,15.52%,23.48%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,26.86,5.73,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1824.83,27.91,45.00,2.04,45.00,57.6190,"1,287,955",57.9478,-29.2683,43.6050,40.3160,30.8965,44.2789,44.0122,42.7118,1.3004,1.3265,47.8958,39.3142,700.9800,-327151.2803,44.6889,44.3359,43.6495,1.4868,0.0000,0.0000,0.0000,2.22,-,-,-,-,-,-,-,-,-,-,-,44.10,0.90,"1,285",57.6190,64.68%,12.69%,51.99%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,27.91,14.90,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2816.37,-,16.40,0.61,16.40,12.8940,"788,833",46.6324,-77.7778,16.6250,16.6440,12.5900,16.6445,16.6599,16.6248,0.0352,0.0856,17.2637,15.9863,350.2800,-3171455.1672,16.6956,16.7077,16.6610,1.5129,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,16.30,0.10,462,12.8940,69.71%,24.52%,45.19%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,349187.59,11.72,0.00,0.78,258.60,37.8390,"146,719",54.9536,-41.4634,258.3650,254.6640,259.5850,258.2444,258.2979,257.5057,0.7922,1.2825,260.5590,256.1710,2.9000,-101441.7988,258.1889,258.4346,258.4705,0.7069,0.0000,0.0000,0.0000,4.06,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,256.60,2.00,"1,117",37.8390,10.00%,6.80%,2.95%,90.00%,0.00%,0.25%,-,105.00,10.52,41.51,15 Jul 2026,-,11.72,12.20,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,9000.23,-,18.60,-0.53,18.60,8.4200,"451,634",43.8350,-93.3333,19.3600,18.4500,17.0375,19.0738,19.1209,18.9974,0.1235,0.2851,20.1558,18.5642,114.3500,-1751081.5253,19.0733,19.1218,19.2181,1.5049,0.0000,0.0000,0.0000,2.69,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,18.70,-0.10,446,8.4200,69.78%,19.98%,49.80%,30.22%,0.00%,0.00%,-,5.00,-0.51,51.72,02 Dec 2025,31 Dec 2025,-,-,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5088.12,-,569.90,-0.49,569.90,28.2900,"49,641",37.8221,-79.2708,597.2250,629.1680,548.3245,582.9827,587.0194,600.6355,-13.6162,-11.1590,636.3632,558.0868,177.9700,3693.4498,579.5778,584.5667,590.9671,0.9532,0.0000,0.0000,0.0000,0.18,2.247,-,2.213,-,-,-,-,-,-,-,-,572.70,-2.80,810,28.2900,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2517.09,16.91,13.80,0.73,13.80,8.9680,"654,185",56.5539,-56.2500,13.4700,12.9800,12.0915,13.7829,13.7120,13.4309,0.2810,0.2573,14.3262,12.6138,98.4800,437655.3522,13.8711,13.7987,13.6562,0.9093,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.70,0.10,302,8.9680,79.48%,54.25%,25.23%,20.52%,0.00%,0.00%,-,7.50,0.81,15.89,14 Aug 2025,-,16.91,19.03,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,780.00,36.43,5.20,1.96,5.20,4.8710,"949,152",59.2704,-54.5455,4.9050,4.1420,3.4345,5.2170,5.1457,4.7830,0.3627,0.3767,5.9502,3.8598,402.4000,785349.5297,5.3067,5.2679,5.1357,1.1571,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.10,0.10,189,4.8710,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,36.43,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,7093.32,12.72,70.80,2.31,70.80,17.8490,"252,881",60.6204,-29.7030,68.0850,66.0360,57.7915,69.3481,68.9967,67.8705,1.1262,0.8843,72.2874,63.8826,58.3900,52099.8509,69.8267,69.3115,68.4195,1.2541,0.0000,0.0000,0.0000,3.81,-,-,-,-,-,-,-,-,-,-,-,69.20,1.60,459,17.8490,69.42%,23.23%,41.59%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,12.72,13.36,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,675.39,-,4.30,-4.44,4.30,3.2540,"769,684",55.1495,-50.0000,4.0850,3.8160,3.2470,4.4116,4.3421,4.1082,0.2339,0.1913,4.9090,3.2610,95.1000,29274.7332,4.5044,4.4526,4.2862,1.9483,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,4.50,-0.20,250,3.2540,87.98%,35.67%,52.31%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1552.30,1162.86,82.00,0.37,81.70,16.6310,"203,689",51.3505,-57.9710,82.1100,80.5260,74.1795,81.5100,81.5166,81.3199,0.1966,0.3037,85.9356,78.2844,593.6700,-430332.5875,81.5756,81.3936,81.5119,1.4011,0.0000,0.0000,0.0000,0.61,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,81.40,0.30,641,16.6310,52.72%,5.59%,47.13%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1162.86,196.94,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1239.70,-,161.00,-2.19,161.00,2.4420,"15,118",53.7506,-65.6388,158.4400,158.4260,141.5780,161.0748,160.3490,159.0304,1.3185,0.3450,167.4871,149.3929,77.6300,-5186.9026,161.8667,160.9282,159.8295,0.9467,0.0000,0.0000,0.0000,0.06,0.508,-,0.360,-,-,-,0.020,-,-,-,-,164.60,-3.60,145,2.4420,67.48%,12.68%,53.62%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,587.86,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12357.33,61.80,218.70,-0.32,218.70,2.9160,"13,327",39.1410,-93.1727,229.0900,232.4340,225.6680,222.3066,223.5777,226.8586,-3.2810,-2.0335,246.3672,211.8128,20.4500,-37111.6678,221.1333,221.6923,224.9862,1.0452,0.0000,0.0000,0.0000,0.50,0.885,-,0.559,0.049,0.048,0.031,0.122,0.042,0.112,-,-,219.40,-0.70,228,2.9160,39.33%,28.47%,10.82%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,61.80,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1456.92,85.79,16.00,-1.84,16.00,2.3620,"146,226",59.5938,-20.0000,15.0150,15.1900,10.2105,15.5188,15.4187,15.1860,0.2327,0.1223,16.5177,13.5123,47.4200,99580.1776,15.5511,15.5333,15.3252,1.4708,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,16.30,-0.30,194,2.3620,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,85.79,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,587.35,-,20.10,-0.50,20.10,1.1780,"58,599",37.9437,-90.4762,21.0600,21.0520,18.7405,20.5973,20.7006,20.8825,-0.1820,-0.0409,22.1524,19.9676,82.8900,-101017.2074,20.5400,20.6282,20.8162,1.5018,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,20.20,-0.10,164,1.1780,65.46%,16.78%,48.68%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2749.60,13.82,49.10,-2.39,49.10,7.0940,"144,054",55.0982,-58.6207,48.6250,46.4020,43.0160,49.7144,49.4623,48.3407,1.1216,1.0958,51.4630,45.7870,108.6400,-224394.5498,50.1533,49.8782,49.2152,0.8924,0.0000,0.0000,0.0000,4.07,5.768,-,5.134,-,-,-,-,-,-,-,-,50.30,-1.20,288,7.0940,49.17%,9.05%,40.04%,50.83%,0.00%,0.08%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,13.82,13.77,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,623.68,-,0.00,0.00,3898.00,0.0000,0,43.7948,-100.0000,3983.3000,4039.8900,0.0000,3966.8322,3981.6427,4004.9834,-23.3408,-1.7999,4178.6705,3787.9295,0.1400,-4.1637,3929.6000,3932.3846,3949.3952,0.1501,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3898.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1981.50,-,661.50,-1.40,660.50,0.0170,25,46.0770,-86.8132,674.4000,674.7700,672.2550,670.3192,671.4276,674.7448,-3.3172,-2.4442,703.1682,645.6318,0.8100,91.1517,668.8333,671.4615,672.8929,0.1939,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,669.90,-9.40,7,0.0170,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,10032.33,15.84,321.00,0.00,321.10,3.6440,"11,369",49.7527,-68.4932,323.6800,319.5420,315.6730,320.9955,321.2619,321.2940,-0.0321,0.5378,333.9935,313.3665,33.1300,-29627.5555,320.6178,320.6692,321.7295,0.7898,0.0000,0.0000,0.0000,1.99,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,321.10,0.00,104,3.6440,55.32%,25.13%,30.19%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.84,12.08,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,2184.66,-,19.00,0.53,18.80,48.9370,"2,600,889",50.0196,-89.6552,19.3500,17.3460,13.6450,19.5287,19.5010,18.8524,0.6486,0.8930,21.1663,17.5337,1289.7400,-4249382.9583,19.6667,19.7744,19.6367,1.6578,0.0000,0.0000,0.0000,0.08,3.622,-,2.741,-,-,-,0.114,-,-,-,-,18.70,0.10,"1,086",48.9370,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,701.25,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,39547.01,-,45.60,0.00,45.60,2.9140,"63,831",45.7533,-93.3333,46.8700,45.4580,40.4455,46.1000,46.2269,46.1627,0.0641,0.3730,48.6257,45.1143,6.9500,-195424.8500,45.9422,46.0731,46.4600,1.5196,0.0000,0.0000,0.0000,-,-,-,-,-,0.182,0.174,-,-,-,-,0.002,45.60,0.00,190,2.9140,3.80%,1.65%,2.15%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,640.00,-,6.60,0.00,6.40,4.8970,"761,589",61.4937,-50.0000,6.1150,5.3160,4.5440,6.4418,6.3590,5.9766,0.3823,0.3803,6.9886,5.2414,283.3700,-427644.9727,6.5578,6.4885,6.3190,0.8570,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.40,0.00,151,4.8970,89.97%,41.12%,48.81%,10.03%,0.00%,0.04%,-,-,-0.02,7.26,07 Aug 2025,-,-,7.16,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,883.36,24.17,9.00,3.45,9.00,13.7700,"1,532,111",60.3566,-55.5556,8.7500,7.6960,6.8180,8.9095,8.8364,8.4570,0.3794,0.3973,9.4413,8.0587,276.6700,68273.9036,9.0067,8.9205,8.8138,0.6395,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.70,0.30,364,13.7700,49.06%,37.49%,11.57%,50.94%,0.00%,0.00%,-,-,0.36,9.00,07 Aug 2025,-,24.17,9.19,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,440.00,-,8.80,1.15,8.80,1.9830,"226,727",68.6876,-30.0000,7.9650,6.9740,6.0150,8.5304,8.3794,7.8233,0.5562,0.4864,9.2018,6.7282,246.5800,703043.5652,8.6911,8.5500,8.2652,0.9291,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.70,0.10,90,1.9830,100.00%,56.86%,43.14%,0.00%,0.00%,0.00%,-,-,-0.15,8.08,07 Aug 2025,-,-,9.74,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,517.50,-,7.10,1.47,6.90,5.5240,"803,224",54.6253,-46.6667,6.6450,6.5760,4.9975,6.9040,6.8485,6.6711,0.1774,0.1389,7.4168,5.8732,573.0400,1534289.1238,7.0022,6.9244,6.7895,0.8473,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.80,0.10,205,5.5240,90.00%,45.75%,44.25%,10.00%,0.00%,0.00%,-,-,-0.23,7.38,07 Aug 2025,-,-,9.62,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1794.70,-,2.70,0.00,2.70,1.1200,"414,899",47.0630,-50.0000,2.7150,2.7420,2.6965,2.7158,2.7168,2.7257,-0.0090,-0.0109,2.7883,2.6417,18.1000,-786258.0793,2.7156,2.7128,2.7133,0.9410,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.70,0.00,71,1.1200,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
ICBSONALI1,ICB AMCL Sonali Bank Limited 1st Mutual Fund,Mutual Funds,A,720.00,-,7.20,4.35,7.20,18.4920,"2,625,338",64.0708,-38.8889,6.5950,5.7580,4.8225,6.9775,6.8685,6.4465,0.4220,0.3813,7.5563,5.6337,825.8900,2712237.3223,7.1111,6.9808,6.7762,0.9705,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.90,0.30,517,18.4920,75.00%,30.41%,44.59%,25.00%,0.00%,0.00%,-,-,-0.04,8.23,07 Aug 2025,-,-,13.62,1000000000.00,A-MF,100000000
ICICL,Islami Commercial Insurance PLC,Insurance,A,1945.07,32.92,38.40,3.23,38.40,81.3420,"2,148,595",82.1190,-1.0870,32.9900,30.9700,24.9145,35.6297,34.9482,33.0371,1.9111,1.3137,38.3440,27.6360,584.8600,1193258.8329,36.3267,35.5615,34.0914,1.4718,0.0000,0.0000,0.0000,2.60,-,-,-,-,-,-,-,-,-,-,-,37.20,1.20,"1,452",81.3420,58.70%,10.03%,48.67%,41.30%,0.00%,0.00%,-,10.00,1.13,17.36,30 Apr 2026,06 Aug 2026,32.92,19.79,506527660.00,A-EQ,50652766
IDLC,IDLC Finance PLC.,Financial Institutions,A,20440.52,8.05,44.60,-0.67,44.60,29.7830,"671,750",49.3580,-84.0909,45.6250,42.8520,39.3650,45.5382,45.5482,44.7666,0.7816,1.1712,48.2188,43.0312,60.1200,-668430.0226,45.5222,45.7769,45.8690,1.3428,0.0000,0.0000,0.0000,3.36,-,-,-,-,0.580,0.276,-,-,-,-,0.108,44.90,-0.30,"1,255",29.7830,64.88%,52.15%,12.18%,35.12%,0.00%,0.55%,5.00,15.00,5.58,49.96,24 Mar 2026,14 May 2026,8.05,7.51,4583075790.00,A-EQ,458307579
