Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2770,0.0000,0.0000,0.0000,-,-,-,-,-,1.036,1.796,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.90%,78.90%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2716.51,-,3.50,0.00,3.50,2.1170,"601,722",48.9079,-50.0000,3.4750,3.6160,3.0675,3.4940,3.4935,3.5181,-0.0245,-0.0372,3.6183,3.3317,25.3800,-1223141.3156,3.4956,3.4859,3.4781,1.1592,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.50,0.00,86,2.1170,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,1982.01,25.45,27.90,-0.36,27.90,9.6500,"345,206",48.5810,-37.1429,27.9350,28.5340,23.6455,27.7122,27.7601,28.0739,-0.3138,-0.3565,29.6287,26.2413,234.9600,-210566.0883,27.6044,27.5256,27.6881,1.3172,0.0000,0.0000,0.0000,3.58,-,-,-,-,-,-,-,-,-,-,-,28.00,-0.10,422,9.6500,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,25.45,13.86,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4812.37,12.75,22.00,0.92,22.00,30.2480,"1,372,839",46.2157,-53.5714,22.5500,24.0460,17.2885,22.1928,22.2674,22.6669,-0.3995,-0.4236,24.6441,20.4559,376.3500,-2771870.1387,22.1933,22.1231,22.2386,1.3469,0.0000,0.0000,0.0000,5.45,1.853,-,1.186,-,-,-,-,-,-,-,-,21.80,0.20,739,30.2480,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.75,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6338.57,105.22,453.60,3.14,453.60,44.9750,"99,242",53.5723,-24.5455,448.7950,458.6160,464.6310,442.5770,442.8655,447.7367,-4.8713,-6.5302,477.4335,420.1565,103.7200,66350.6083,441.2000,440.4128,443.1305,0.6819,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,439.80,13.80,"1,026",44.9750,86.08%,18.64%,67.44%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,105.22,42.40,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,533.45,-,4.50,4.65,4.50,0.0460,"10,164",49.2519,-57.1429,4.4850,4.5940,4.1200,4.4424,4.4563,4.5282,-0.0719,-0.0753,4.8239,4.1461,22.9100,-45299.5145,4.4378,4.4192,4.4376,1.4246,0.0000,0.0000,0.0000,-,-,-,-,-,1.290,1.539,-,-,-,-,-,4.30,0.20,31,0.0460,58.69%,18.26%,40.43%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,24 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2955,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2662.33,140.91,15.60,0.65,15.60,3.0970,"197,965",41.2043,-62.9630,16.1300,17.9720,15.3345,15.6893,15.8032,16.4034,-0.6002,-0.6324,17.6561,14.6039,31.7100,-188231.8848,15.5422,15.5744,15.8571,1.6385,0.0000,0.0000,0.0000,0.32,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,15.50,0.10,209,3.0970,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,140.91,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1798.75,115.45,13.20,3.94,13.20,15.9630,"1,217,430",42.2109,-53.8462,13.4750,15.1440,13.1190,12.9873,13.1092,13.7830,-0.6739,-0.7233,15.0814,11.8686,167.1900,-655802.0372,12.8222,12.8372,13.1276,1.5769,0.0000,0.0000,0.0000,0.76,-,-,-,-,-,-,0.262,-,-,-,-,12.70,0.50,630,15.9630,70.00%,4.92%,64.68%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,115.45,952.50,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1075.14,-,9.70,2.11,9.70,3.1180,"321,692",40.8336,-50.0000,9.7200,11.2400,10.7055,9.6696,9.7140,10.1232,-0.4092,-0.5043,10.2167,9.2233,76.6300,19564.0458,9.6511,9.6269,9.6662,1.6616,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.50,0.20,185,3.1180,92.15%,9.52%,82.62%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
GBBPOWER,GBB Power Limited,Fuel & Power,Z,1374.35,119.09,13.50,3.05,13.50,6.6480,"498,406",50.9381,-66.6667,13.6700,12.2600,8.8035,13.6240,13.6529,13.4225,0.2303,0.4020,14.5552,12.7848,233.7600,-555629.8528,13.6667,13.6808,13.6633,1.4594,0.0000,0.0000,0.0000,-,11.783,-,11.257,-,-,-,-,0.005,0.005,-,-,13.10,0.40,321,6.6480,67.99%,14.27%,53.72%,32.01%,0.00%,0.00%,-,-,0.11,20.31,29 Oct 2025,22 Dec 2025,119.09,109.17,1018035480.00,Z-EQ,101803548
GEMINISEA,Gemini Sea Food PLC,Food & Allied,Z,1241.57,22.91,108.10,1.03,108.10,2.9370,"26,992",41.1176,-65.5367,110.0200,118.0900,120.8865,107.8526,108.3626,111.3711,-3.0085,-3.3042,117.8960,102.1440,24.2300,-22679.6389,107.2844,107.1756,108.3119,1.3318,0.0000,0.0000,0.0000,0.69,1.175,-,0.604,0.095,0.078,0.076,0.258,0.049,0.237,-,-,107.00,1.10,278,2.9370,69.99%,6.50%,63.21%,30.01%,0.00%,0.28%,7.50,7.50,4.67,19.69,14 Nov 2024,29 Dec 2024,22.91,-,114854180.00,Z-EQ,11485418
GENEXIL,Genex Infosys PLC.,IT Sector,B,4300.07,15.67,35.70,5.00,35.70,48.9650,"1,375,977",49.6519,-27.9070,35.1400,37.8340,30.6055,34.8755,34.9721,35.7280,-0.7559,-0.8994,37.0334,33.2466,141.9400,-79129.0698,34.7000,34.6936,34.8967,1.7664,0.0000,0.0000,0.0000,0.28,0.634,-,0.603,0.139,0.381,0.137,0.450,0.040,0.098,-,-,34.00,1.70,"1,321",48.9650,73.93%,21.21%,52.68%,26.07%,0.00%,0.04%,-,1.00,2.17,22.11,07 Dec 2025,30 Dec 2025,15.67,12.03,1204500210.00,B-EQ,120450021
GENNEXT,Generation Next Fashions Limited,Textile,Z,1435.43,41.43,2.90,0.00,2.90,1.3960,"481,575",40.9330,-75.0000,2.9950,3.0300,2.9260,2.9160,2.9320,2.9879,-0.0559,-0.0472,3.2332,2.7568,35.0000,-120366.2786,2.8956,2.9013,2.9424,1.4640,0.0000,0.0000,0.0000,3.45,2.920,-,1.339,-,-,-,-,-,-,-,-,2.90,0.00,137,1.3960,83.74%,21.85%,61.89%,16.26%,0.00%,0.00%,-,1.00,0.07,11.88,29 Oct 2023,23 Dec 2023,41.43,-,4949745550.00,Z-EQ,494974555
GHAIL,Golden Harvest Agro Industries Limited,Food & Allied,B,2827.47,-,13.10,2.34,13.10,5.8260,"447,198",45.7423,-33.3333,13.0550,14.4120,12.8345,12.8591,12.9145,13.3707,-0.4562,-0.5494,14.0591,12.0509,49.2500,-53115.1876,12.7756,12.7462,12.8752,1.5095,0.0000,0.0000,0.0000,0.76,1.739,-,1.329,-,-,-,0.420,-,-,-,-,12.80,0.30,326,5.8260,69.58%,36.80%,32.56%,30.42%,0.00%,0.22%,-,1.00,-0.24,12.33,28 Oct 2025,29 Dec 2025,-,-,2158376210.00,B-EQ,215837621
GHCL,Global Heavy Chemicals Limited,Pharmaceuticals & Chemicals,Z,1454.40,-,20.20,2.02,20.20,1.0610,"52,973",43.3105,-57.8947,20.4950,22.2280,20.3860,20.0207,20.1443,20.8017,-0.6573,-0.6951,22.1951,18.7949,15.9800,-53166.7473,19.8533,19.8756,20.1352,1.2025,0.0000,0.0000,0.0000,-,0.123,-,0.102,-,-,-,-,-,-,-,-,19.80,0.40,73,1.0610,31.40%,10.32%,21.08%,68.60%,0.00%,0.00%,-,-,-2.19,71.89,07 Dec 2025,-,-,-,720000000.00,Z-EQ,72000000
GIB,Global Islami Bank PLC,Bank,Z,1678.65,-,0.00,0.00,1.70,0.0000,0,39.3150,-75.0000,1.8300,1.9440,3.1450,1.7469,1.7665,1.8431,-0.0767,-0.0699,2.0362,1.6238,50.4600,-1277163.4522,1.7200,1.7423,1.7910,1.1715,0.0000,0.0000,0.0000,-,-,-,-,-,2.014,3.128,-,-,0.580,-,-,1.70,0.00,0,0.0000,84.57%,53.15%,31.42%,15.43%,0.00%,0.00%,-,-,-12.62,-21.77,10 Jul 2025,21 Sep 2025,-,-,9874396880.00,Z-EQ,987439688
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,Mutual Funds,A,910.00,27.43,9.10,-5.21,9.10,12.9250,"1,389,697",56.2404,-38.0952,8.5000,8.6760,6.8350,8.9340,8.8488,8.6768,0.1720,0.0658,9.4733,7.5267,244.1600,-488731.5148,9.0111,8.9256,8.7057,1.0800,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.60,-0.50,487,12.9250,39.00%,10.60%,28.40%,61.00%,0.00%,0.00%,-,-,0.35,9.39,16 Feb 2026,-,27.43,5.85,1000000000.00,A-MF,100000000
GLOBALINS,Global Insurance PLC,Insurance,A,1804.55,35.27,44.50,-2.20,44.50,48.8260,"1,086,891",48.7290,-56.8182,44.9000,44.6760,33.8765,44.7919,44.8187,44.8315,-0.0128,0.0401,46.8905,42.9095,477.1500,-573762.5523,44.6844,44.6385,44.7771,1.5078,0.0000,0.0000,0.0000,2.25,-,-,-,-,-,-,-,-,-,-,-,45.50,-1.00,"1,325",48.8260,64.68%,10.16%,54.52%,35.32%,0.00%,0.00%,-,10.00,1.29,14.83,14 Jun 2026,18 Aug 2026,35.27,15.37,405517630.00,A-EQ,40551763
GOLDENSON,Golden Son Limited,Engineering,B,2198.14,-,12.80,3.23,12.80,9.4020,"742,263",41.0536,-59.2593,13.1700,14.9180,13.1150,12.6328,12.7513,13.4732,-0.7219,-0.8014,15.0169,11.3231,104.2600,-430811.9109,12.4844,12.4705,12.7586,1.5699,0.0000,0.0000,0.0000,-,1.628,0.945,0.943,-,-,-,-,-,-,-,-,12.40,0.40,352,9.4020,69.71%,21.44%,48.27%,30.29%,0.00%,0.00%,-,-,-1.83,16.06,26 Nov 2025,31 Dec 2025,-,-,1717297720.00,B-EQ,171729772
GP,Grameenphone Limited,Telecommunication,A,328663.03,11.00,243.40,1.04,243.40,18.8320,"77,745",48.4696,-19.0476,241.7550,249.8920,253.5735,241.4018,241.5390,243.7635,-2.2245,-2.9700,246.4200,237.0900,1.2300,-43650.3530,241.2222,240.8359,241.0886,0.6998,0.0000,0.0000,0.0000,4.31,0.159,0.125,0.155,0.311,0.357,0.187,1.000,0.155,0.528,-,-,240.90,2.50,691,18.8320,10.00%,6.85%,2.98%,90.00%,0.00%,0.17%,-,105.00,10.52,41.51,15 Jul 2026,-,11.00,11.45,13503000220.00,A-EQ,1350300022
GPHISPAT,GPH Ispat Limited,Engineering,B,8371.18,-,17.30,5.49,17.30,21.3180,"1,261,258",53.7001,-4.5455,16.7000,17.9900,16.9955,16.5827,16.5978,16.9612,-0.3634,-0.5011,18.0059,15.3941,30.6800,583954.0923,16.5356,16.4346,16.5043,1.5282,0.0000,0.0000,0.0000,1.16,1.024,1.164,0.595,-,0.112,-,0.140,-,-,-,-,16.40,0.90,819,21.3180,69.78%,19.00%,50.78%,30.22%,0.00%,0.00%,-,2.00,0.07,51.81,13 Sep 2026,25 Oct 2026,-,234.29,4838834560.00,B-EQ,483883456
GQBALLPEN,GQ Ball Pen Industries Limited,Miscellaneous,A,5464.88,-,612.10,3.26,612.10,69.3050,"114,103",63.3719,-6.9697,577.6550,577.9780,556.4180,590.6737,586.9654,579.6142,7.3512,2.6666,610.7894,544.5206,187.6400,59884.8243,592.5800,590.2026,583.6886,0.9686,0.0000,0.0000,0.0000,0.16,2.247,-,2.213,-,-,-,-,-,-,-,-,592.80,19.30,"2,322",69.3050,62.23%,1.47%,60.71%,37.77%,0.00%,0.05%,-,10.00,-1.83,135.81,29 Oct 2025,15 Dec 2025,-,-,89280910.00,A-EQ,8928091
GRAMEENS2,Grameen One : Scheme Two,Mutual Funds,A,2298.21,16.05,12.60,-3.08,12.60,5.5990,"442,179",52.3335,-37.5000,12.2650,12.9620,12.2500,12.2488,12.2394,12.4424,-0.2030,-0.3192,13.4869,11.0431,53.7300,372716.7049,12.2089,12.1295,12.1186,0.9110,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,13.00,-0.40,321,5.5990,79.48%,53.97%,25.51%,20.52%,0.00%,0.00%,-,9.00,0.82,17.07,13 Aug 2026,-,16.05,15.85,1823979020.00,A-MF,182397902
GREENDELMF,Green Delta Mutual Fund,Mutual Funds,A,750.00,37.14,5.00,-3.85,5.00,6.0260,"1,191,043",58.3970,-27.2727,4.5300,4.7360,3.6485,4.7714,4.7196,4.6432,0.0764,-0.0012,5.0886,3.9714,150.9900,723030.4315,4.7956,4.7410,4.6405,1.2186,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.20,-0.20,240,6.0260,91.67%,43.56%,48.11%,8.33%,0.00%,0.00%,-,1.50,0.14,10.16,16 Aug 2023,-,37.14,-,1500000000.00,A-MF,150000000
GREENDELT,Green Delta Insurance Company PLC.,Insurance,A,6462.14,11.97,64.50,-0.92,64.50,4.1480,"64,130",45.9804,-52.6316,65.1500,67.4260,59.9885,64.4655,64.6184,65.6620,-1.0436,-1.1990,69.6369,60.6631,24.5800,-43689.6962,64.1956,63.9744,64.4752,1.2919,0.0000,0.0000,0.0000,4.19,-,-,-,-,-,-,-,-,-,-,-,65.10,-0.60,217,4.1480,69.42%,23.19%,41.63%,30.58%,0.00%,4.60%,-,27.00,5.44,70.53,16 Feb 2026,31 Mar 2026,11.97,12.57,1001881940.00,A-EQ,100188194
GSPFINANCE,GSP Finance Company (Bangladesh) PLC,Financial Institutions,Z,565.45,-,3.60,2.86,3.60,0.7410,"214,785",45.9099,-40.0000,3.6050,3.8760,3.4930,3.5533,3.5682,3.6663,-0.0981,-0.1114,3.8519,3.3581,29.6400,-225984.7822,3.5400,3.5308,3.5600,1.9279,0.0000,0.0000,0.0000,-,-,-,-,-,1.171,5.228,-,-,-,-,-,3.50,0.10,67,0.7410,87.98%,34.63%,53.35%,12.02%,0.00%,0.00%,-,-,-11.79,4.60,03 Sep 2025,14 Dec 2025,-,-,1570685850.00,Z-EQ,157068585
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC.,Paper & Printing,B,1387.00,1012.86,73.00,2.96,73.00,15.8860,"216,648",50.1062,-22.2222,71.3700,77.1120,75.3495,71.0637,71.1405,72.8378,-1.6974,-2.3276,77.2075,65.5325,143.3400,-56289.7666,70.9844,70.4949,70.6005,1.4235,0.0000,0.0000,0.0000,0.68,1.776,-,0.853,0.017,0.080,0.001,0.153,0.001,0.003,-,-,70.90,2.10,809,15.8860,52.72%,2.57%,50.15%,47.28%,0.00%,0.00%,-,5.00,0.07,24.24,28 Oct 2025,20 Dec 2025,1012.86,171.53,190000000.00,B-EQ,19000000
HAMI,Hami Industries PLC.,Miscellaneous,Z,1163.47,-,151.10,-0.33,151.10,0.7460,"4,936",48.6504,-36.0976,149.3800,155.1840,148.3765,151.2809,150.9942,151.7679,-0.7737,-1.7676,159.5930,139.1670,52.0800,1048.1141,152.2956,151.2897,149.6476,0.9291,0.0000,0.0000,0.0000,0.07,0.508,-,0.360,-,-,-,0.020,-,-,-,-,151.60,-0.50,122,0.7460,67.48%,11.78%,54.52%,32.52%,0.00%,1.18%,-,1.00,0.00,0.00,02 Jun 2024,-,-,541.43,77000000.00,Z-EQ,7700000
HEIDELBCEM,Heidelberg Materials Bangladesh PLC.,Cement,A,12029.61,58.65,212.90,2.26,212.90,1.4770,"6,959",50.8841,-21.3793,209.7150,218.9700,223.5810,209.9208,209.9487,212.1227,-2.1739,-3.1357,215.5677,203.8623,2.7200,-2548.8706,210.0222,209.4167,209.3181,1.0550,0.0000,0.0000,0.0000,0.52,0.878,-,0.446,0.026,0.023,0.014,0.105,0.021,0.048,-,-,208.20,4.70,117,1.4770,39.33%,28.44%,10.85%,60.67%,0.00%,0.04%,-,11.00,3.55,73.92,26 Apr 2026,18 Jun 2026,58.65,-,565035800.00,A-EQ,56503580
HFL,Hamid Fabrics PLC.,Textile,Z,1138.22,65.26,12.50,0.81,12.50,0.5430,"43,393",36.2840,-66.6667,13.1400,14.3860,11.5210,12.5909,12.7354,13.3821,-0.6468,-0.6339,14.6002,11.6798,14.3200,-84535.1432,12.4489,12.5000,12.7752,1.4789,0.0000,0.0000,0.0000,-,1.653,-,0.845,-,-,-,-,-,-,-,-,12.40,0.10,66,0.5430,48.62%,18.73%,29.89%,51.38%,0.00%,0.00%,-,-,-4.06,33.66,29 Oct 2024,26 Dec 2024,65.26,-,910573120.00,Z-EQ,91057312
HRTEX,H.R.Textile Limited,Textile,Z,508.45,-,17.40,2.96,17.40,0.7460,"42,713",43.0772,-51.5152,17.6200,19.4720,18.8345,17.1053,17.2203,17.9709,-0.7506,-0.8514,19.7011,15.5389,22.1100,-29027.3466,16.9622,16.9282,17.1762,1.5079,0.0000,0.0000,0.0000,-,1.843,-,1.404,-,-,-,-,-,-,-,-,16.90,0.50,93,0.7460,65.46%,16.18%,49.28%,34.54%,0.00%,0.00%,-,-,-19.67,21.43,24 Dec 2024,19 Mar 2025,-,-,292215000.00,Z-EQ,29221500
HWAWELLTEX,Hwa Well Textiles (BD) PLC,Textile,A,2581.60,12.45,46.10,1.77,46.10,10.4250,"227,197",46.6092,-69.6429,46.5900,47.7580,43.5825,46.1326,46.2852,46.8044,-0.5192,-0.4284,48.7449,44.4351,159.1500,-262315.7070,45.8956,46.1179,46.4352,0.9025,0.0000,0.0000,0.0000,4.34,5.768,-,5.134,-,-,-,-,-,-,-,-,45.30,0.80,444,10.4250,49.17%,7.79%,41.33%,50.83%,0.00%,0.05%,-,20.00,3.64,40.16,28 Oct 2025,11 Dec 2025,12.45,12.40,560000000.00,A-EQ,56000000
IBBL2PBOND,IBBL 2nd Mudaraba Perpetual Bond,Corporate Bond,N,632.00,-,0.00,0.00,3950.00,0.0000,0,47.9616,-79.3651,3909.2000,3940.7000,0.0000,3935.3886,3944.0326,3973.1896,-29.1570,-23.8949,4066.1200,3752.2800,0.2300,-1.2889,3933.3333,3926.9231,3917.2762,0.1392,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3950.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,18 Nov 2025,-,-,-,1600000.00,N-CB,160000
IBBLPBOND,IBBL Mudaraba Perpetual Bond,Corporate Bond,A,1815.00,-,605.00,-1.29,605.00,0.0080,13,41.2686,-91.6667,626.8750,654.3900,670.3200,613.6175,617.7673,634.5961,-16.8288,-15.6349,691.6459,562.1041,0.8000,-1.0525,609.0222,608.6859,615.0143,0.2137,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,612.90,-7.90,2,0.0080,100.00%,79.51%,19.83%,0.00%,0.00%,0.66%,-,-,0.00,0.00,30 Apr 2026,-,-,-,30000000.00,A-CB,3000000
IBNSINA,The Ibn Sina Pharmaceutical Industry PLC,Pharmaceuticals & Chemicals,A,9938.60,15.56,318.10,0.86,318.10,7.7430,"24,397",57.1697,-5.2941,313.4150,318.3460,318.7860,314.8811,314.5713,314.9866,-0.4153,-1.2911,318.1105,308.7195,8.3300,-1182.9427,315.0511,314.3859,313.7919,0.7685,0.0000,0.0000,0.0000,2.01,1.149,0.244,0.419,-,0.080,0.053,0.404,0.084,0.158,-,-,315.40,2.70,295,7.7430,55.32%,25.37%,29.95%,44.68%,0.00%,0.00%,-,64.00,20.27,125.69,05 Oct 2025,23 Nov 2025,15.56,11.86,312436270.00,A-EQ,31243627
IBP,Indo-Bangla Pharmaceuticals Limited,Pharmaceuticals & Chemicals,B,1812.80,-,15.60,1.30,15.60,21.0370,"1,350,726",42.1040,-52.7778,16.1000,17.7720,14.4810,15.5409,15.6581,16.3125,-0.6544,-0.7048,18.1581,14.0419,313.7000,-439934.5443,15.3911,15.3744,15.6724,1.7091,0.0000,0.0000,0.0000,0.10,3.622,-,2.741,-,-,-,0.114,-,-,-,-,15.40,0.20,521,21.0370,75.57%,29.45%,46.12%,24.43%,0.00%,0.00%,-,0.15,-0.32,12.53,16 Nov 2025,30 Dec 2025,-,577.50,1162051780.00,B-EQ,116205178
ICB,Investment Corporation of Bangladesh,Financial Institutions,B,34777.08,-,40.00,1.01,40.10,1.2240,"30,458",41.4505,-52.7778,40.4550,43.5840,40.2280,39.9110,40.0452,41.0688,-1.0236,-1.2107,42.8210,38.0890,1.0300,-11259.6080,39.7622,39.7000,39.9695,1.5363,0.0000,0.0000,0.0000,-,-,-,-,-,2.683,13.209,-,-,-,-,-,39.70,0.40,115,1.2240,3.80%,1.64%,2.16%,69.20%,27.00%,0.00%,-,-,-14.00,37.45,29 Oct 2025,13 Dec 2025,-,-,8672589610.00,B-EQ,867258961
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,Mutual Funds,A,610.00,-,6.10,-4.69,6.10,2.5440,"411,723",56.6218,-35.7143,5.6800,5.9100,4.8055,5.9835,5.9224,5.8269,0.0955,0.0062,6.3276,5.0324,115.2000,-239247.5718,6.0444,5.9654,5.8162,0.8954,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.40,-0.30,117,2.5440,89.97%,39.72%,50.21%,10.03%,0.00%,0.04%,-,-,1.40,8.66,17 Aug 2026,-,-,4.57,1000000000.00,A-MF,100000000
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund,Mutual Funds,A,795.02,23.33,8.10,-3.57,8.10,7.0590,"859,091",50.6989,-50.0000,7.8900,8.3440,7.0505,8.0769,8.0443,8.0591,-0.0148,-0.0933,8.4386,7.3414,96.6200,-164607.1848,8.1022,8.0397,7.9557,0.6843,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.40,-0.30,261,7.0590,49.06%,33.38%,15.66%,50.94%,0.00%,0.02%,-,4.00,1.35,10.35,17 Aug 2026,-,23.33,6.22,981510000.00,A-MF,98151000
ICBAMCL2ND,ICB AMCL Second Mutual Fund,Mutual Funds,A,490.00,-,9.80,2.08,9.80,29.4200,"3,011,717",75.7215,-13.1579,7.6100,7.8340,6.3240,8.4736,8.2646,7.9069,0.3577,0.0670,9.2693,5.9507,318.3000,3686531.2104,8.6000,8.3397,7.9390,0.9104,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,9.60,0.20,847,29.4200,100.00%,55.18%,44.82%,0.00%,0.00%,0.00%,-,-,1.47,9.55,17 Aug 2026,-,-,6.53,500000000.00,A-MF,50000000
ICBEPMF1S1,ICB Employees Provident MF 1: Scheme 1,Mutual Funds,A,487.50,-,6.50,-2.99,6.50,7.9540,"1,222,261",55.8723,-26.6667,6.0400,6.3360,5.3370,6.3386,6.2829,6.2283,0.0545,-0.0421,6.6905,5.3895,228.5100,401214.2612,6.3822,6.3231,6.1824,0.8931,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.70,-0.20,191,7.9540,90.00%,42.76%,47.24%,10.00%,0.00%,0.00%,-,-,1.12,8.50,17 Aug 2026,-,-,5.98,750000000.00,A-MF,75000000
ICBIBANK,ICB Islamic Bank Limited,Bank,Z,1661.76,-,2.60,0.00,2.50,0.3180,"127,101",32.8926,-66.6667,2.5900,2.6500,2.7105,2.5543,2.5656,2.5994,-0.0338,-0.0249,2.6794,2.5006,4.7700,-7225.1496,2.5467,2.5615,2.5781,0.9155,0.0000,0.0000,0.0000,-,-,-,-,-,3.183,4.053,-,-,0.068,-,-,2.50,0.00,64,0.3180,47.07%,20.37%,26.70%,52.76%,0.17%,0.00%,-,-,-1.22,-22.00,08 Jul 2026,21 Sep 2026,-,-,6647023000.00,Z-EQ,664702300
ICBSONALI1,ICB AMCL Sonali Bank Limited 1st Mutual Fund,Mutual Funds,A,800.00,-,8.00,-2.44,8.00,58.6420,"7,352,238",67.7533,-15.3846,6.6750,6.5640,5.0990,7.4715,7.2880,6.8529,0.4352,0.2371,8.3218,5.0282,691.7300,8085542.5050,7.6267,7.4462,7.0595,1.0255,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,8.20,-0.20,996,58.6420,75.00%,31.18%,43.82%,25.00%,0.00%,0.00%,-,-,1.12,9.34,17 Aug 2026,-,-,7.32,1000000000.00,A-MF,100000000
