Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,17372.50,7.20,82.10,-0.73,82.10,16.4640,"199,912",43.3041,-93.3333,83.1350,82.6700,76.8570,82.8434,82.9411,82.9979,-0.0567,0.1310,84.3752,81.8948,42.8100,-310111.3480,82.7756,82.8359,82.9614,1.2045,0.0000,0.0000,0.0000,4.26,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,82.70,-0.60,549,16.4640,59.61%,30.50%,29.09%,40.39%,0.00%,0.02%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,7.20,6.60,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3267.00,-,24.20,-3.20,24.20,61.9640,"2,516,085",50.4115,-47.2727,23.9350,23.7280,19.7280,24.7149,24.5991,24.1551,0.4440,0.3986,26.9236,20.9464,819.0000,-2225636.8417,24.8822,24.9333,24.5286,1.4228,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,25.00,-0.80,"1,442",61.9640,68.20%,18.80%,49.40%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1631.57,62.73,6.80,-1.45,6.80,4.2190,"613,856",47.2834,-75.0000,6.8300,6.9420,6.5725,6.8434,6.8470,6.8641,-0.0171,-0.0174,7.0362,6.6238,51.7700,-334111.2594,6.8356,6.8500,6.8505,1.3361,0.0000,0.0000,0.0000,0.37,-,-,-,-,-,-,-,-,-,-,-,6.90,-0.10,281,4.2190,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,62.73,43.13,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,4144.17,25.88,64.10,-2.88,64.10,9.1570,"141,939",35.5099,-79.0323,67.1250,67.5660,61.7405,66.2673,66.5344,67.0665,-0.5321,-0.1959,69.3406,64.9094,91.4600,-175442.4926,66.0889,66.3436,66.7367,1.2649,0.0000,0.0000,0.0000,1.56,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,66.00,-1.90,628,9.1570,59.24%,17.51%,40.21%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,25.88,26.61,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1443.56,21.81,15.50,-1.27,15.50,4.5160,"290,345",42.4253,-94.1176,15.9150,15.7560,14.2480,15.9303,15.9490,15.8784,0.0705,0.1446,16.6669,15.1631,111.5600,-406489.0381,15.9400,16.0167,15.9910,1.4714,0.0000,0.0000,0.0000,0.32,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,15.70,-0.20,192,4.5160,69.98%,12.79%,56.19%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,21.81,35.68,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,829.56,33.18,7.20,-1.37,7.20,0.5850,"81,434",47.9564,-60.0000,7.1900,7.5080,6.4575,7.1851,7.1942,7.2684,-0.0742,-0.0891,7.4487,6.9313,32.3700,-135200.3205,7.1756,7.1795,7.1862,1.6483,0.0000,0.0000,0.0000,0.69,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,7.30,-0.10,45,0.5850,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,33.18,32.21,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3071.36,-,29.10,-2.35,29.10,6.6720,"226,682",31.8907,-95.8333,30.5150,30.9880,31.3295,30.0509,30.1794,30.4831,-0.3037,-0.1643,31.6186,29.4114,39.7800,-223021.0161,29.9778,30.0897,30.2876,1.3107,0.0000,0.0000,0.0000,3.44,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,29.80,-0.70,392,6.6720,70.68%,32.54%,38.14%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2278.26,40.12,31.40,-3.38,31.40,28.7380,"901,870",45.4479,-79.5455,32.7500,31.4640,24.5655,32.1661,32.2517,32.1418,0.1099,0.3498,34.5732,30.9268,695.2500,-771933.4312,32.0267,32.1474,32.3867,1.2402,0.0000,0.0000,0.0000,0.80,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,32.50,-1.10,771,28.7380,69.97%,14.59%,55.38%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,40.12,29.73,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1127.39,180.56,31.30,-3.69,31.30,12.3120,"387,500",54.8083,-46.8085,30.5950,28.9680,24.3080,31.6519,31.4638,30.5267,0.9371,0.9651,33.5625,27.6275,337.5400,-145193.4905,31.8933,31.8038,31.3124,1.4370,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,32.50,-1.20,510,12.3120,72.25%,17.03%,55.22%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,180.56,32.50,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,590.00,122.00,5.90,-3.28,5.90,6.8000,"1,138,059",45.8273,-92.3077,6.4950,5.3680,4.1180,6.2861,6.3115,6.1113,0.2003,0.3504,6.9783,6.0117,1271.1200,-1437622.2364,6.2644,6.3282,6.4190,0.8150,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.10,-0.20,348,6.8000,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,122.00,69.32,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,395.00,-,0.00,0.00,3950.00,0.0000,0,50.7085,-57.9767,3941.4250,3945.9800,3708.6425,3947.2044,3937.2209,3935.5452,1.6757,-19.4604,4101.4879,3781.3621,0.4800,-0.1626,3962.8222,3959.8590,3950.3929,0.0418,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3950.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1815.65,16.06,36.90,-1.58,37.30,10.3810,"278,144",51.0833,-74.2857,37.7600,36.0060,35.3880,37.7119,37.6917,37.2415,0.4501,0.6176,38.6577,36.8623,122.6300,-322795.0867,37.7089,37.6795,37.7376,1.1453,0.0000,0.0000,0.0000,2.68,4.992,-,4.235,-,-,-,-,-,-,-,-,37.90,-0.60,505,10.3810,69.76%,13.74%,56.02%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,16.06,12.58,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2102.75,9.66,94.30,-3.08,94.30,16.0650,"168,717",34.4017,-89.4737,99.9800,102.1120,118.6485,97.4973,98.1920,100.2499,-2.0579,-1.5006,109.5830,90.3770,339.8600,-295378.7826,96.7911,97.1244,98.2362,1.0734,0.0000,0.0000,0.0000,0.32,1.616,-,1.134,-,-,-,-,-,-,-,-,97.30,-3.00,983,16.0650,69.34%,9.08%,60.21%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,9.66,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,18542.24,24.55,16.10,-0.62,16.10,1.1840,"73,234",46.8033,-89.4737,16.7400,15.8420,15.3750,16.2596,16.3232,16.3152,0.0080,0.1514,18.0155,15.4645,3.0400,-182872.2600,16.1622,16.1859,16.4410,0.5927,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,16.20,-0.10,65,1.1840,59.59%,35.52%,24.04%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,24.55,9.42,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1533.57,18.48,5.90,-3.28,5.90,14.1640,"2,308,800",62.6205,-60.0000,5.6150,5.5300,4.7690,5.7237,5.6918,5.6156,0.0762,0.0420,5.9213,5.3087,82.0200,1019715.5502,5.7289,5.6936,5.6538,1.6316,0.0000,0.0000,0.0000,1.69,15.328,-,13.723,-,-,-,-,-,-,-,-,6.10,-0.20,619,14.1640,69.54%,3.78%,65.76%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,18.48,28.59,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1354.43,-,24.50,-2.81,24.20,13.3440,"548,313",74.1431,-20.0000,21.5250,19.0400,15.3980,23.4953,23.0264,21.3831,1.6432,1.3868,25.8184,17.2316,187.3300,134769.3027,23.9756,23.6603,22.6176,1.3820,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,24.90,-0.70,437,13.3440,63.75%,13.25%,50.50%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,622.50,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,5081.65,178.18,38.80,-1.02,38.80,114.6110,"2,859,500",59.0319,-56.5217,38.1750,35.7740,27.3965,38.3850,38.2552,37.4151,0.8400,0.9501,39.3660,36.9840,309.8100,-1268917.8790,38.4622,38.3628,38.2562,1.2784,0.0000,0.0000,0.0000,2.96,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,39.20,-0.40,"2,284",114.6110,36.74%,10.39%,26.32%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,178.18,50.69,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1873.68,357.69,780.00,-1.24,780.70,0.3970,506,43.3964,-98.6000,806.8450,783.4460,762.6535,796.1925,797.9431,796.4697,1.4735,6.0115,833.8794,779.8106,20.7700,-345.9381,794.0311,797.0962,802.1495,0.8283,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,790.50,-9.80,66,0.3970,22.75%,5.62%,17.13%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,357.69,262.33,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1840.00,46.73,230.00,-1.75,230.00,1.2160,"5,272",50.5710,-74.3316,230.6300,225.9760,214.1160,231.6914,231.3573,229.7622,1.5950,1.6118,237.4742,223.7858,33.2800,-11208.5621,232.3067,231.6615,230.7481,0.9368,0.0000,0.0000,0.0000,1.39,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,234.10,-4.10,105,1.2160,59.85%,28.88%,30.97%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,46.73,37.04,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,611.08,-,34.20,-1.72,34.20,1.2270,"35,588",51.0070,-68.5185,34.2500,33.5320,23.0970,34.6625,34.6110,34.1131,0.4979,0.6191,35.9649,32.5351,108.5300,19444.7524,34.8356,34.7897,34.5286,1.0635,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,34.80,-0.60,143,1.2270,55.57%,7.17%,48.40%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3426.23,-,113.50,-2.66,113.50,29.5470,"258,014",49.1568,-62.3853,113.3850,115.4300,97.7005,114.0301,113.9031,113.8505,0.0526,-0.2017,117.0050,109.7650,261.3000,-238999.3633,114.2111,113.7526,113.3976,1.4725,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,116.60,-3.10,"1,290",29.5470,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,21.86,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,2074.88,11.50,18.90,-1.56,18.90,9.0590,"474,251",61.5645,-40.0000,18.1500,18.1020,15.9330,18.7767,18.6375,18.2693,0.3682,0.2360,19.5500,16.7500,122.2800,-442106.7048,18.9689,18.8256,18.4705,1.5928,0.0000,0.0000,0.0000,0.53,-,-,-,-,-,-,-,-,-,-,-,19.20,-0.30,286,9.0590,69.35%,13.38%,55.90%,30.65%,0.00%,0.07%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,11.50,12.08,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1643.43,46.37,288.20,-3.03,288.20,15.8040,"54,543",49.9024,-64.8810,287.1200,283.2500,247.7835,292.6429,291.6282,288.5121,3.1161,2.3540,303.2119,271.0281,194.6300,-39116.4655,294.8733,292.9808,289.6138,1.1437,0.0000,0.0000,0.0000,0.69,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,297.20,-9.00,720,15.8040,46.61%,9.47%,37.14%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,46.37,50.09,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4211.65,25.19,214.30,-1.29,214.30,11.6540,"54,092",47.8578,-85.0746,216.8850,210.9160,195.8400,216.4808,216.5341,215.3119,1.2222,1.9144,220.6065,213.1635,138.3800,-70985.0068,216.4844,216.6154,216.7648,0.9128,0.0000,0.0000,0.0000,1.17,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,217.10,-2.80,525,11.6540,69.92%,23.35%,46.57%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,25.19,35.86,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2929.92,101.83,348.80,-4.86,348.80,15.0410,"42,197",43.6969,-76.5333,363.6850,367.9220,254.4815,355.1284,356.9921,363.5687,-6.5766,-5.5787,394.4262,332.9438,221.3000,-29071.1043,353.2178,352.9333,357.0319,1.0168,0.0000,0.0000,0.0000,0.57,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,366.60,-17.80,697,15.0410,49.29%,13.56%,35.48%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,101.83,107.40,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1612.39,-,105.80,-4.43,105.80,19.1240,"177,968",49.9818,-74.6667,105.5050,104.4600,79.5920,107.5153,107.0573,105.8779,1.1794,0.7287,111.5725,99.4375,231.5000,-51638.4388,108.1667,107.4538,106.2471,0.9814,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,110.70,-4.90,991,19.1240,65.18%,26.05%,39.13%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1324.32,-,3.40,-2.94,3.30,2.6630,"799,754",51.2453,-66.6667,3.2650,3.2700,2.7875,3.3506,3.3355,3.2865,0.0490,0.0388,3.5572,2.9728,58.0700,200154.8413,3.3711,3.3679,3.3319,1.4496,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,3.40,-0.10,189,2.6630,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,222.40,-,0.00,0.00,1112.00,0.0000,0,32.6942,-52.0000,1108.4250,1136.2100,1798.9025,1114.4962,1126.3890,1263.1182,-136.7292,-174.9550,1200.2832,1016.5668,0.0500,364.1449,1102.4778,1102.3718,1105.1667,0.2505,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1112.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1278.00,105.69,214.80,-3.58,213.00,6.9880,"32,292",57.2725,-61.9718,207.0050,200.8260,184.0940,209.1360,208.4259,205.8337,2.5922,2.2527,215.2194,198.7906,80.4500,31207.9141,209.1800,208.3731,207.6010,1.0131,0.0000,0.0000,0.0000,0.47,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,220.90,-7.90,522,6.9880,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,105.69,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,437.05,-,12.90,-2.27,12.90,0.5160,"40,098",54.4250,-54.1667,12.6250,12.3480,10.9300,12.8875,12.8238,12.5924,0.2314,0.2003,13.3673,11.8827,44.3000,23673.8078,12.9800,12.9167,12.7629,1.3824,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,13.20,-0.30,80,0.5160,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,3152.77,13.87,22.70,-2.58,22.70,30.2090,"1,311,397",50.1100,-68.0851,23.1400,21.2180,18.4715,23.4642,23.4175,22.7399,0.6776,0.8939,26.2792,20.0008,767.2700,-1282476.6887,23.4622,23.6308,23.5829,1.2115,0.0000,0.0000,0.0000,4.41,1.703,-,0.950,-,-,-,-,-,-,-,-,23.30,-0.60,825,30.2090,64.13%,34.56%,29.57%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,13.87,19.42,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,2141.68,22.73,45.50,-4.21,45.50,39.2850,"846,572",56.1313,-43.9394,43.7050,43.4640,36.3145,45.1966,44.9091,44.1032,0.8059,0.5537,47.0051,40.4049,327.6100,-136748.3137,45.4844,45.2359,44.5057,1.6027,0.0000,0.0000,0.0000,2.20,-,-,-,-,-,-,-,-,-,-,-,47.50,-2.00,"1,063",39.2850,62.12%,10.77%,51.35%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,22.73,28.27,470698580.00,A-EQ,47069858
