Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,17118.58,7.01,80.90,0.50,80.90,11.0630,"137,088",38.0769,-80.0000,82.7750,82.6900,76.9120,82.0798,82.3093,82.6711,-0.3618,-0.0281,84.4880,81.0620,36.9800,-358298.2190,81.9889,82.1756,82.5157,1.2061,0.0000,0.0000,0.0000,4.33,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,80.50,0.40,501,11.0630,59.61%,30.50%,29.09%,40.39%,0.00%,0.02%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,7.01,6.42,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3321.00,-,24.60,4.24,24.60,75.9900,"3,108,968",52.8314,-59.4595,24.1050,23.7220,19.8245,24.5136,24.4692,24.1500,0.3192,0.3720,26.9218,21.2882,834.7200,-2091329.5422,24.5378,24.6782,24.5543,1.4241,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,23.60,1.00,"1,493",75.9900,68.20%,18.80%,49.40%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1607.58,60.91,6.80,0.00,6.70,1.2960,"193,100",43.6421,-80.0000,6.8250,6.9300,6.5605,6.7918,6.8052,6.8407,-0.0355,-0.0226,7.0390,6.6110,51.8400,-505564.9452,6.7800,6.7987,6.8262,1.3362,0.0000,0.0000,0.0000,0.37,-,-,-,-,-,-,-,-,-,-,-,6.70,0.00,212,1.2960,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,60.91,41.88,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,4098.92,25.10,63.40,-0.94,63.40,6.7460,"105,860",33.0988,-90.0000,66.6500,67.5680,61.7485,65.3311,65.7223,66.5846,-0.8623,-0.4090,69.5114,63.7886,81.6400,-210816.0261,65.0867,65.4462,66.1048,1.2646,0.0000,0.0000,0.0000,1.58,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,64.00,-0.60,446,6.7460,59.24%,17.51%,40.21%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,25.10,25.81,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1415.62,21.39,15.20,-1.30,15.20,3.4190,"223,713",37.5590,-95.0000,15.8650,15.7780,14.2525,15.6994,15.7623,15.7954,-0.0331,0.0894,16.7092,15.0208,110.8100,-435458.8681,15.6556,15.7744,15.8757,1.4714,0.0000,0.0000,0.0000,0.33,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,15.40,-0.20,218,3.4190,69.98%,12.79%,56.19%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,21.39,35.00,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,806.51,32.27,7.10,-1.41,7.00,0.2440,"34,785",42.9502,-83.3333,7.1700,7.4920,6.4605,7.1344,7.1520,7.2370,-0.0849,-0.0862,7.4383,6.9017,31.2600,-106783.8016,7.1244,7.1397,7.1605,1.6493,0.0000,0.0000,0.0000,0.71,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,7.10,-0.10,53,0.2440,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,32.27,31.32,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2986.92,-,28.30,0.00,28.30,4.1420,"146,112",26.3951,-93.7500,30.1950,30.9200,31.2670,29.4206,29.6456,30.1717,-0.5261,-0.2794,31.7570,28.6330,38.9800,-289231.3886,29.2844,29.5128,29.8814,1.3127,0.0000,0.0000,0.0000,3.53,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,28.30,0.00,241,4.1420,70.68%,32.54%,38.14%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2205.71,37.53,30.40,0.00,30.40,15.6070,"513,721",40.2874,-88.2353,32.3600,31.4680,24.6310,31.5303,31.7258,31.8933,-0.1675,0.1830,34.3552,30.3648,583.7900,-937936.1107,31.3933,31.5795,31.9567,1.2417,0.0000,0.0000,0.0000,0.82,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,30.40,0.00,552,15.6070,69.97%,14.59%,55.38%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,37.53,27.80,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1105.77,170.00,30.70,0.33,30.70,4.3430,"140,156",51.2968,-80.0000,30.8200,29.1540,24.3425,31.2932,31.2339,30.5446,0.6893,0.8834,33.3817,28.2583,326.7400,-273664.4046,31.4444,31.5103,31.3129,1.4386,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,30.60,0.10,287,4.3430,72.25%,17.03%,55.22%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,170.00,30.60,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,550.00,112.00,5.50,-1.79,5.50,5.1680,"935,501",38.8456,-87.5000,6.3900,5.4240,4.1320,6.0191,6.0941,6.0309,0.0631,0.2575,7.1267,5.6533,1164.6500,-1723982.4665,5.9600,6.0705,6.2429,0.8195,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,5.60,-0.10,340,5.1680,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,112.00,63.64,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,395.00,-,0.00,0.00,3950.00,0.0000,0,50.7085,-57.9767,3941.4250,3945.9800,3708.6425,3947.2044,3937.2209,3935.5452,1.6757,-19.4604,4101.4879,3781.3621,0.4800,-0.1626,3962.8222,3959.8590,3950.3929,0.0418,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3950.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1781.57,15.42,36.60,0.55,36.60,6.2880,"172,515",45.1303,-82.5000,37.6450,36.1300,35.2805,37.2796,37.3556,37.1363,0.2193,0.4893,38.8246,36.4654,122.8000,-298692.0737,37.2911,37.3423,37.5024,1.1468,0.0000,0.0000,0.0000,2.73,4.992,-,4.235,-,-,-,-,-,-,-,-,36.40,0.20,492,6.2880,69.76%,13.74%,56.02%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,15.42,12.08,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2058.16,9.21,92.30,-0.43,92.30,12.3580,"133,338",31.1360,-96.8254,98.3050,101.7880,118.2890,95.6903,96.5706,99.1432,-2.5726,-1.8499,106.1209,90.4891,286.6800,-292218.4226,95.0622,95.5808,96.8910,1.0760,0.0000,0.0000,0.0000,0.33,1.616,-,1.134,-,-,-,-,-,-,-,-,92.70,-0.40,623,12.3580,69.34%,9.08%,60.21%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,9.21,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,19924.27,24.85,17.30,5.49,17.30,3.4920,"203,235",62.0003,-22.2222,16.6850,15.9400,15.3800,16.4902,16.4835,16.3940,0.0895,0.1170,17.9184,15.4516,2.6900,-106985.1989,16.4289,16.3718,16.4667,0.5885,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,16.40,0.90,264,3.4920,59.59%,35.52%,24.04%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,24.85,9.53,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1507.58,17.58,5.80,0.00,5.80,6.6840,"1,164,292",57.5838,-70.0000,5.6400,5.5460,4.7780,5.7512,5.7225,5.6419,0.0806,0.0556,5.9605,5.3195,88.6100,600041.7333,5.7822,5.7397,5.6876,1.6330,0.0000,0.0000,0.0000,1.72,15.328,-,13.723,-,-,-,-,-,-,-,-,5.80,0.00,241,6.6840,69.54%,3.78%,65.76%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,17.58,27.19,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1309.65,-,23.40,-3.70,23.40,10.3310,"435,781",64.3699,-33.8710,21.9800,19.3220,15.5085,23.6050,23.2497,21.7326,1.5171,1.4507,26.2015,17.7585,197.3400,-190440.1705,24.0578,23.8641,23.0376,1.3817,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,24.30,-0.90,338,10.3310,63.75%,13.25%,50.50%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,607.50,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,5003.07,174.55,38.20,-0.52,38.20,40.5330,"1,056,608",54.8397,-69.5652,38.2000,36.0500,27.5520,38.3504,38.2655,37.5408,0.7247,0.8793,39.3145,37.0855,298.5300,-2138585.1657,38.4156,38.3897,38.2752,1.2791,0.0000,0.0000,0.0000,3.01,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,38.40,-0.20,967,40.5330,36.74%,10.39%,26.32%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,174.55,49.66,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1893.36,351.54,788.90,1.54,788.90,0.0810,102,47.6357,-59.2845,803.0000,783.6840,762.5515,791.6472,793.8125,794.5667,-0.7542,3.6462,830.9186,775.0814,13.1700,-867.7427,788.6400,791.6359,797.7448,0.8270,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,776.90,12.00,35,0.0810,22.75%,5.62%,17.13%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,351.54,257.82,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1849.60,45.53,231.20,1.36,231.20,0.9000,"3,902",52.4186,-67.9144,230.0400,226.4500,214.2475,231.0185,230.9090,229.7547,1.1543,1.4572,236.0261,224.0539,26.2500,-8992.4983,231.5244,231.3987,230.5905,0.9372,0.0000,0.0000,0.0000,1.38,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,228.10,3.10,98,0.9000,59.85%,28.88%,30.97%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,45.53,36.09,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,593.21,-,33.20,-0.30,33.20,0.5240,"15,778",44.6083,-87.0370,34.1900,33.6820,23.2280,34.1520,34.2232,33.9897,0.2336,0.5000,35.9940,32.3860,109.6200,-10611.9019,34.1689,34.3718,34.3395,1.0694,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,33.30,-0.10,104,0.5240,55.57%,7.17%,48.40%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3329.63,-,110.30,-0.54,110.30,30.1670,"271,232",42.1219,-91.7431,112.8750,115.3100,98.2060,112.7833,112.9578,113.3852,-0.4273,-0.2451,116.4597,109.2903,265.9300,-374782.3225,113.1111,113.0141,112.8867,1.4741,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,110.90,-0.60,"1,150",30.1670,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,20.79,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1998.03,11.14,18.20,-2.15,18.20,6.0330,"329,833",48.8203,-70.8333,18.2050,18.1080,15.9720,18.6331,18.5653,18.2868,0.2785,0.2608,19.6020,16.8080,130.6600,-559305.1736,18.7844,18.7679,18.5143,1.5949,0.0000,0.0000,0.0000,0.55,-,-,-,-,-,-,-,-,-,-,-,18.60,-0.40,222,6.0330,69.35%,13.38%,55.90%,30.65%,0.00%,0.07%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,11.14,11.70,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1628.61,43.85,285.60,1.60,285.60,16.6560,"58,212",48.3643,-72.6190,286.6400,283.6460,248.5110,289.3875,289.3302,287.7880,1.5422,2.1422,302.8408,270.4392,194.3700,-48401.2584,291.1022,291.0679,288.9162,1.1453,0.0000,0.0000,0.0000,0.70,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,281.10,4.50,621,16.6560,46.61%,9.47%,37.14%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,43.85,47.38,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4203.79,24.87,213.90,-0.23,213.90,17.3380,"81,221",46.8801,-67.0455,216.5050,211.4120,195.3775,215.6317,215.8510,215.1448,0.7063,1.5203,219.8108,213.1992,124.0200,-67722.4588,215.5244,215.8192,216.2443,0.9123,0.0000,0.0000,0.0000,1.17,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,214.40,-0.50,825,17.3380,69.92%,23.35%,46.57%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,24.87,35.42,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2821.56,97.17,335.90,-3.97,335.90,13.9970,"40,973",39.2553,-86.0849,358.7850,369.6260,256.5020,350.4302,352.8109,360.5748,-7.7639,-6.1893,385.4546,332.1154,210.1100,-37712.2916,349.5000,349.8859,353.2733,1.0162,0.0000,0.0000,0.0000,0.60,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,349.80,-13.90,720,13.9970,49.29%,13.56%,35.48%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,97.17,102.48,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1615.44,-,106.00,0.00,106.00,7.7050,"71,957",50.2869,-73.3333,105.3700,104.5940,80.0515,106.9698,106.7570,105.8953,0.8617,0.7999,111.3097,99.4303,211.5700,-130593.3522,107.6911,107.3449,106.3452,0.9799,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,106.00,0.00,626,7.7050,65.18%,26.05%,39.13%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1284.19,-,3.30,0.00,3.20,1.4130,"439,716",43.9886,-100.0000,3.2850,3.2640,2.7940,3.2964,3.2970,3.2742,0.0228,0.0349,3.5214,3.0486,59.0900,-185876.8042,3.3044,3.3205,3.3186,1.4517,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,3.20,0.00,134,1.4130,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,209.20,-,1046.00,-5.60,1046.00,0.0010,1,28.7187,-96.0000,1104.3250,1128.6500,1769.5325,1100.7970,1114.0215,1247.0354,-133.0139,-166.5668,1205.5053,1003.1447,0.0600,297.9926,1096.8556,1097.8333,1100.3571,0.2598,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1108.10,-62.10,1,0.0010,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1389.00,106.27,231.50,4.23,231.50,18.8920,"83,161",69.0086,-9.8592,209.1900,202.7060,184.5510,215.6830,213.7558,208.8505,4.9053,2.9814,223.9698,194.4102,105.0000,53551.5769,216.5067,214.1782,211.2810,1.0088,0.0000,0.0000,0.0000,0.43,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,222.10,9.40,"1,031",18.8920,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,106.27,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,423.50,-,12.90,-1.57,12.50,0.1270,"10,158",48.8246,-70.8333,12.6350,12.3420,10.9430,12.7800,12.7578,12.5929,0.1649,0.1939,13.3728,11.8972,39.4300,15184.3754,12.8511,12.8538,12.7567,1.3828,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,12.70,-0.20,26,0.1270,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,3222.22,13.69,23.20,0.87,23.20,38.1060,"1,645,545",53.7214,-79.4118,23.3250,21.4160,18.5135,23.3371,23.3297,22.7918,0.5378,0.7747,26.1888,20.4612,769.9300,-1575347.9745,23.2867,23.3897,23.5662,1.2089,0.0000,0.0000,0.0000,4.31,1.703,-,0.950,-,-,-,-,-,-,-,-,23.00,0.20,884,38.1060,64.13%,34.56%,29.57%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,13.69,19.17,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,2071.07,20.77,44.00,1.38,44.00,18.0920,"414,053",49.9546,-69.8413,43.8500,43.5660,36.4740,44.6698,44.5728,44.0473,0.5254,0.5596,47.0026,40.6974,338.2600,-270673.9320,44.9311,44.9038,44.4986,1.6060,0.0000,0.0000,0.0000,2.27,-,-,-,-,-,-,-,-,-,-,-,43.40,0.60,705,18.0920,62.12%,10.77%,51.35%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,20.77,25.83,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,2164.09,20.20,51.10,0.79,51.10,15.7250,"309,105",55.1276,-54.7619,49.7150,47.5560,38.6260,51.9757,51.6393,49.9014,1.7380,1.8171,58.1288,41.3012,418.8400,-888801.8288,52.4711,52.5962,51.5933,1.4088,0.0000,0.0000,0.0000,2.74,-,-,-,-,-,-,-,-,-,-,-,50.70,0.40,619,15.7250,66.39%,32.27%,34.12%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,20.20,11.58,423500000.00,A-EQ,42350000
