Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
DBLPBOND,Dhaka Bank Perpetual Bond,Corporate Bond,A,249.00,-,0.00,0.00,6225.00,0.0000,0,77.6658,0.0000,6011.2500,0.0000,0.0000,5876.3137,5790.1395,5570.2802,219.8593,134.0774,6733.7165,5288.7835,0.0900,0.9545,6045.0000,6034.6154,6021.4286,0.1145,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,6225.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,10.00,0.00,0.00,27 Jan 2026,-,-,-,400000.00,A-CB,40000
DELTALIFE,Delta Life Insurance Limited,Insurance,A,9293.63,-,75.50,0.00,75.10,5.8730,"78,240",37.8840,-67.6923,77.3600,80.0120,74.2090,76.1379,76.4202,77.6352,-1.2151,-1.1669,81.6576,73.0624,21.6500,-39695.5239,76.0044,76.0026,76.4424,1.4208,0.0000,0.0000,0.0000,4.66,-,-,-,-,-,-,-,-,-,-,-,75.10,0.00,302,5.8730,51.16%,15.29%,35.87%,48.84%,0.00%,0.00%,-,35.00,0.00,0.00,12 May 2026,29 Jun 2026,-,-,1237500000.00,A-EQ,123750000
DELTASPINN,Delta Spinners Limited,Textile,Z,1198.67,24.83,7.20,0.00,7.20,2.4230,"346,024",44.4294,-60.0000,7.4200,7.4100,6.0765,7.2883,7.3152,7.3904,-0.0751,-0.0513,7.9456,6.8944,78.3700,-379839.9612,7.2733,7.2577,7.3186,1.4329,0.0000,0.0000,0.0000,1.39,1.821,-,0.910,-,-,-,-,-,-,-,-,7.20,0.00,137,2.4230,79.40%,7.73%,71.67%,20.60%,0.00%,0.00%,-,1.00,0.00,0.00,31 Jan 2021,-,24.83,180.00,1664819640.00,Z-EQ,166481964
DESCO,Dhaka Electric Supply Company Limited,Fuel & Power,Z,8985.08,-,22.60,-0.88,22.60,1.3640,"60,228",22.7874,-100.0000,24.3000,25.2920,22.7415,23.2913,23.5247,24.2428,-0.7181,-0.5436,26.5005,22.0995,4.3700,-246196.8971,23.0333,23.2231,23.7233,1.0866,0.0000,0.0000,0.0000,-,0.929,-,0.929,-,0.016,-,0.088,-,-,-,-,22.80,-0.20,84,1.3640,32.34%,23.78%,8.52%,0.00%,67.66%,0.04%,-,-,-3.15,35.33,12 Oct 2025,17 Jan 2026,-,11.71,3975698040.00,Z-EQ,397569804
DESHBANDHU,Deshbandhu Polymer Limited,Engineering,B,1129.12,-,18.40,-0.54,18.40,5.0380,"276,525",31.7255,-78.1250,19.9150,21.0320,18.0165,18.9629,19.1853,19.9847,-0.7994,-0.6872,22.5510,17.2790,241.1500,-395464.3734,18.7622,18.8474,19.2657,1.7086,0.0000,0.0000,0.0000,-,2.280,0.870,1.509,-,-,-,-,-,-,-,-,18.50,-0.10,301,5.0380,66.46%,22.23%,44.23%,33.54%,0.00%,0.00%,-,-,-3.93,14.54,28 Oct 2025,22 Dec 2025,-,-,613651500.00,B-EQ,61365150
DGIC,Desh General Insurance Company Limited,Insurance,B,1216.00,-,30.40,-0.33,30.40,10.9380,"362,827",40.0798,-86.9565,33.0350,32.7640,24.6000,31.5831,31.8864,32.4816,-0.5952,-0.2091,36.4828,29.5872,363.3300,-289256.1006,31.2333,31.4744,32.2248,1.5887,0.0000,0.0000,0.0000,0.66,-,-,-,-,-,-,-,-,-,-,-,30.50,-0.10,414,10.9380,51.02%,7.41%,43.61%,48.98%,0.00%,0.00%,-,2.00,0.16,11.35,21 May 2026,09 Sep 2026,-,31.12,400000000.00,B-EQ,40000000
DHAKABANK,Dhaka Bank PLC.,Bank,A,12577.49,4.45,11.90,0.85,11.90,11.2000,"946,679",42.0763,-85.7143,12.1200,12.1860,12.1215,11.9597,11.9917,12.0749,-0.0832,-0.0520,12.4961,11.7439,37.4500,-1181914.5063,11.9267,11.9513,12.0319,1.0924,0.0000,0.0000,0.0000,8.40,-,-,-,-,0.601,0.139,-,0.006,0.112,0.007,-,11.80,0.10,303,11.2000,55.74%,12.73%,43.01%,44.26%,0.00%,0.00%,-,10.00,2.65,23.64,29 Apr 2026,25 Jun 2026,4.45,6.21,10569323490.00,A-EQ,1056932349
DHAKAINS,Dhaka Insurance Limited,Insurance,A,1781.55,25.81,44.40,0.00,44.40,2.8140,"63,928",44.2418,-80.3030,46.9650,45.2800,40.0325,45.4282,45.6196,45.8214,-0.2018,0.1235,51.7704,42.1596,289.1800,-167556.9111,45.2244,45.2603,45.8824,1.4482,0.0000,0.0000,0.0000,2.25,-,-,-,-,-,-,-,-,-,-,-,44.40,0.00,202,2.8140,45.19%,12.40%,32.72%,54.81%,0.00%,0.07%,-,10.00,1.72,36.70,14 May 2026,20 Jul 2026,25.81,18.50,401250000.00,A-EQ,40125000
DOMINAGE,Dominage Steel Building Systems Limited,Engineering,B,6320.16,1146.00,61.60,7.50,61.60,79.7580,"1,351,796",36.2459,-56.6929,66.7950,74.4280,51.6125,62.6486,63.6755,67.9573,-4.2819,-4.0418,81.0267,52.5633,541.9100,-1502871.0853,62.0267,62.2295,63.6967,1.4501,0.0000,0.0000,0.0000,0.06,6.171,0.004,3.379,-,0.105,0.027,0.205,0.003,0.003,-,-,57.30,4.30,"1,807",79.7580,69.80%,15.60%,54.18%,30.20%,0.00%,0.02%,-,0.35,0.05,17.16,29 Oct 2025,24 Dec 2025,1146.00,-,1026000000.00,B-EQ,102600000
DOREENPWR,Doreen Power Generations and Systems Limited,Fuel & Power,A,5632.80,9.69,31.10,0.65,31.10,7.5740,"246,042",39.4742,-75.5556,32.9800,32.2220,29.5395,31.9451,32.1296,32.4229,-0.2933,-0.0261,35.6980,30.2620,108.9100,-348307.9893,31.8356,31.8962,32.3414,1.3756,0.0000,0.0000,0.0000,3.22,1.281,-,1.119,0.039,0.197,0.039,0.212,0.023,0.061,-,-,30.90,0.20,346,7.5740,33.39%,18.07%,15.32%,66.61%,0.00%,0.00%,-,10.00,3.19,52.43,26 Oct 2025,31 Dec 2025,9.69,5.57,1811189010.00,A-EQ,181118901
DSHGARME,Desh Garmants Limited,Textile,B,1341.05,228.90,161.80,-3.17,161.80,16.3140,"102,246",41.7104,-76.5217,174.1650,166.0260,128.2380,169.4343,170.3577,170.1351,0.2225,2.3550,191.3683,156.9617,631.8600,-95990.0974,168.1600,169.3141,172.6886,1.3307,0.0000,0.0000,0.0000,0.19,1.866,-,0.947,-,-,-,-,-,-,-,-,167.10,-5.30,959,16.3140,45.01%,7.63%,37.38%,54.99%,0.00%,0.00%,-,3.00,0.73,157.02,29 Oct 2025,18 Dec 2025,228.90,447.59,82883420.00,B-EQ,8288342
DSSL,Dragon Sweater and Spinning Limited,Textile,B,2445.20,80.71,11.60,2.65,11.60,21.6010,"1,904,894",41.1119,-65.0000,12.1800,12.7280,9.8435,11.7406,11.8444,12.2194,-0.3750,-0.3235,13.6943,10.6657,349.6900,-1107973.6507,11.6689,11.6526,11.8438,1.7008,0.0000,0.0000,0.0000,0.43,16.911,-,12.803,-,-,-,-,-,-,-,-,11.30,0.30,859,21.6010,67.83%,15.49%,52.34%,32.17%,0.00%,0.00%,-,0.50,0.14,18.18,28 Oct 2025,30 Dec 2025,80.71,-,2107932750.00,B-EQ,210793275
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,Textile,Z,1336.76,716.80,176.90,-1.28,176.90,0.6940,"3,948",32.7949,-77.2000,199.1650,200.6580,150.3280,187.0454,189.9091,195.8655,-5.9564,-2.4707,223.7410,174.5890,74.5400,-19007.9563,183.7933,186.9269,193.3195,0.9903,0.0000,0.0000,0.0000,0.17,0.072,-,0.068,-,-,-,-,-,-,-,-,179.20,-2.30,117,0.6940,66.99%,6.56%,60.43%,33.01%,0.00%,0.00%,-,3.00,0.25,-39.83,29 Sep 2025,03 Dec 2025,716.80,672.00,75566000.00,Z-EQ,7556600
DUTCHBANGL,Dutch-Bangla Bank PLC.,Bank,A,44763.10,4.43,44.10,-0.23,44.10,14.5400,"331,644",28.4716,-87.9310,46.7550,47.3700,42.2555,45.0886,45.4603,46.4311,-0.9708,-0.6114,50.4499,43.0601,11.5100,-637135.6234,44.7289,44.9628,45.7948,0.8105,0.0000,0.0000,0.0000,5.67,-,-,-,-,0.503,0.186,-,0.012,0.161,0.013,-,44.20,-0.10,441,14.5400,16.44%,7.43%,8.97%,83.56%,0.00%,0.04%,5.00,25.00,9.98,62.14,29 Apr 2026,16 Jun 2026,4.43,5.08,10150361950.00,A-EQ,1015036195
EASTERNINS,Eastern Insurance PLC,Insurance,A,2504.70,20.35,58.10,-0.85,58.10,11.1690,"195,623",37.4193,-83.5821,63.0150,61.2160,55.1435,60.8463,61.2795,61.7708,-0.4913,0.2290,67.6176,58.4124,284.4400,-172983.8006,60.4200,60.8859,62.0076,1.5608,0.0000,0.0000,0.0000,2.58,-,-,-,-,-,-,-,-,-,-,-,58.60,-0.50,432,11.1690,55.14%,25.85%,29.29%,44.86%,0.00%,0.00%,-,15.00,2.88,50.13,03 May 2026,14 Jul 2026,20.35,16.19,431101440.00,A-EQ,43110144
EASTLAND,Eastland Insurance PLC.,Insurance,A,2415.76,25.27,29.10,3.60,28.80,17.2600,"611,164",50.5236,-56.7568,29.1950,28.5420,23.0215,28.5490,28.6337,28.7331,-0.0994,0.0398,31.1902,27.1998,187.9900,-153521.3143,28.4067,28.4397,28.7433,1.2152,0.0000,0.0000,0.0000,3.47,-,-,-,-,-,-,-,-,-,-,-,27.80,1.00,480,17.2600,58.89%,24.68%,34.21%,41.11%,0.00%,0.00%,-,10.00,1.10,21.58,23 Apr 2026,29 Jun 2026,25.27,19.86,838805810.00,A-EQ,83880581
EASTRNLUB,Eastern Lubricants Blenders PLC.,Fuel & Power,A,4850.48,47.79,2036.80,-1.31,2036.80,41.3030,"20,444",57.9653,-22.4034,1983.4250,1986.5540,1886.8095,1971.0617,1969.8780,1979.9862,-10.1082,-17.4645,2137.0174,1829.8326,96.5300,6644.3005,1960.8489,1949.7051,1960.2710,0.7456,0.0000,0.0000,0.0000,0.39,1.609,-,1.050,0.115,0.050,0.091,0.074,0.083,0.206,-,-,2063.90,-27.10,"1,851",41.3030,33.96%,6.30%,27.66%,15.04%,51.00%,0.00%,50.00,80.00,43.18,209.35,23 Nov 2025,31 Jan 2026,47.79,54.05,23814240.00,A-EQ,2381424
EBL,Eastern Bank PLC.,Bank,A,38955.40,4.55,23.70,-0.42,23.70,19.1420,"805,230",32.4684,-100.0000,23.9500,24.2540,24.9055,23.8452,23.8725,24.0062,-0.1337,-0.1366,24.2509,23.6491,20.3300,-863571.1418,23.8311,23.8385,23.8848,0.6334,0.0000,0.0000,0.0000,10.55,-,-,-,-,0.583,0.272,-,0.011,0.167,0.012,-,23.80,-0.10,522,19.1420,70.56%,43.96%,26.50%,29.44%,0.00%,0.10%,3.00,25.00,5.23,31.38,16 Apr 2026,11 Jun 2026,4.55,4.46,16436877890.00,A-EQ,1643687789
EBL1STMF,EBL First Mutual Fund,Mutual Funds,A,593.49,-,4.10,0.00,4.10,0.3330,"81,369",36.2121,-70.0000,4.4000,4.5160,3.8125,4.1728,4.2235,4.3835,-0.1599,-0.1238,5.0391,3.7609,77.2700,-345258.5200,4.1178,4.1346,4.2414,1.0342,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,4.10,0.00,48,0.3330,98.62%,61.45%,37.17%,1.38%,0.00%,0.00%,-,-,-1.89,7.88,15 Sep 2024,-,-,-,1447542220.00,A-MF,144754222
EBLNRBMF,EBL NRB Mutual Fund,Mutual Funds,A,762.49,-,3.40,0.00,3.40,2.5460,"757,174",40.5445,-75.0000,3.5950,3.5500,2.9395,3.4880,3.5122,3.5678,-0.0555,-0.0285,3.9289,3.2611,179.7000,-818820.5618,3.4711,3.4769,3.5200,1.2396,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.00,103,2.5460,91.11%,39.71%,51.40%,8.89%,0.00%,0.00%,-,-,-1.93,8.25,25 Sep 2024,-,-,-,2242613030.00,A-MF,224261303
ECABLES,Eastern Cables Limited,Engineering,B,3458.40,-,131.00,0.00,131.00,1.3320,"10,306",38.9961,-77.1429,136.4900,138.5140,123.1125,132.9266,133.6495,135.7564,-2.1068,-1.5106,146.4893,126.4907,16.0500,-11865.0085,132.1933,132.3897,134.3400,1.3415,0.0000,0.0000,0.0000,-,1.179,0.009,0.945,-,-,-,0.082,-,-,-,-,131.00,0.00,105,1.3320,40.92%,13.34%,27.58%,8.08%,51.00%,0.00%,-,-,-4.43,339.32,12 Nov 2025,24 Jan 2026,-,-,264000000.00,B-EQ,26400000
EGEN,eGeneration PLC.,IT Sector,B,1807.50,31.87,24.10,0.84,24.10,11.2100,"474,608",33.9082,-70.7317,25.5200,26.3980,22.8035,24.5723,24.7775,25.4504,-0.6729,-0.5391,27.8074,23.2326,234.5800,-545218.2249,24.3400,24.4500,24.9457,1.4856,0.0000,0.0000,0.0000,0.93,2.176,-,2.168,0.132,0.122,0.132,0.274,0.028,0.033,-,-,23.90,0.20,587,11.2100,69.93%,14.87%,54.53%,30.07%,0.00%,0.53%,-,2.25,0.75,23.38,30 Oct 2025,29 Dec 2025,31.87,31.45,750000000.00,B-EQ,75000000
EHL,Eastern Housing Limited,Services & Real Estate,A,8139.70,10.67,87.80,-1.13,87.20,26.7070,"311,052",34.0532,-50.7937,91.0750,93.4160,82.1090,89.3572,89.8072,91.1725,-1.3654,-1.0198,95.0506,87.0994,67.6600,-183368.5521,89.1000,89.3628,90.1152,1.7243,0.0000,0.0000,0.0000,2.87,1.228,-,0.380,0.351,0.224,0.255,0.363,0.032,0.092,-,-,88.20,-1.00,983,26.7070,49.56%,25.16%,24.37%,50.44%,0.00%,0.03%,-,25.00,8.27,89.99,10 Sep 2025,30 Oct 2025,10.67,9.95,933451530.00,A-EQ,93345153
EIL,Express Insurance Limited,Insurance,B,2060.24,26.53,31.60,0.96,31.60,9.1070,"292,141",44.9126,-71.4286,32.7850,32.4880,29.1800,31.9796,32.0993,32.3422,-0.2429,-0.0943,35.3432,30.2268,387.8300,-412993.8477,31.8556,31.8538,32.2162,1.1187,0.0000,0.0000,0.0000,1.58,-,-,-,-,-,-,-,-,-,-,-,31.30,0.30,361,9.1070,40.00%,5.85%,34.15%,60.00%,0.00%,0.00%,-,5.00,1.18,19.91,03 May 2026,01 Jul 2026,26.53,17.99,651974640.00,B-EQ,65197464
EMERALDOIL,Emerald Oil Industries Limited,Food & Allied,Z,2628.63,39.32,28.80,0.35,28.80,7.2840,"254,705",51.8843,-69.2308,28.9950,27.5580,18.6760,28.9254,28.9299,28.5941,0.3358,0.5038,30.0933,27.8967,81.4900,-341661.0321,28.9222,28.9756,28.9510,1.3900,0.0000,0.0000,0.0000,1.74,0.874,-,0.739,0.066,0.066,0.059,0.097,0.081,-,-,-,28.70,0.10,453,7.2840,45.50%,4.44%,41.06%,54.50%,0.00%,0.00%,-,5.00,0.00,0.00,02 Nov 2023,-,39.32,8.59,912720040.00,Z-EQ,91272004
ENVOYTEX,Envoy Textiles Limited,Textile,A,11187.91,7.46,66.70,6.38,66.70,207.7690,"3,200,761",67.8063,-4.3011,60.7600,58.6480,51.7450,62.7199,62.2246,60.5412,1.6834,1.3878,67.4945,54.0255,199.0800,546258.7212,62.8422,62.5038,61.9552,0.9740,0.0000,0.0000,0.0000,4.50,1.215,-,0.723,-,-,-,-,-,-,-,-,62.70,4.00,"3,267",207.7690,34.59%,21.65%,12.81%,65.41%,0.00%,0.13%,-,30.00,8.40,58.32,28 Sep 2025,06 Dec 2025,7.46,7.98,1677347670.00,A-EQ,167734767
EPGL,Energypac Power Generation PLC.,Fuel & Power,B,3384.91,-,17.80,1.14,17.80,2.6890,"154,407",34.9990,-72.4138,18.9650,19.6940,17.4695,18.2147,18.3735,18.9194,-0.5459,-0.4540,21.0709,16.8591,66.9500,-222902.3179,18.0911,18.1359,18.4586,1.7160,0.0000,0.0000,0.0000,1.12,-,-,-,-,-,-,-,-,-,-,-,17.60,0.20,231,2.6890,45.86%,16.42%,29.44%,54.14%,0.00%,0.00%,-,2.00,-5.50,32.86,16 Nov 2025,15 Dec 2025,-,-,1901632160.00,B-EQ,190163216
ESQUIRENIT,Esquire Knit Composite PLC,Textile,A,3385.89,56.59,25.10,0.80,25.10,6.8860,"280,926",42.4802,-67.6471,25.8450,25.9460,22.4095,25.7710,25.8232,25.8600,-0.0368,0.0604,27.0264,24.6636,65.3600,-204388.6374,25.8600,25.9038,25.8571,1.2497,0.0000,0.0000,0.0000,3.98,1.236,-,0.438,-,-,-,-,-,-,-,-,24.90,0.20,356,6.8860,53.05%,41.44%,11.61%,46.95%,0.00%,0.00%,-,10.00,0.44,65.10,27 Oct 2025,25 Jan 2026,56.59,-,1348958330.00,A-EQ,134895833
ETL,Evince Textiles Limited,Textile,B,2498.92,43.79,13.60,7.09,13.60,41.0330,"3,070,068",51.7843,-27.2727,13.3500,13.8340,11.1450,13.2389,13.2554,13.4284,-0.1730,-0.2182,14.6273,12.0727,339.7400,549924.9362,13.2467,13.1385,13.1781,1.4175,0.0000,0.0000,0.0000,1.84,0.945,-,0.426,-,-,-,-,-,-,-,-,12.70,0.90,"1,189",41.0330,67.06%,12.35%,54.71%,32.94%,0.00%,0.00%,-,2.50,0.29,12.83,23 Oct 2025,18 Dec 2025,43.79,41.41,1837440000.00,B-EQ,183744000
EXIM1STMF,EXIM Bank 1st Mutual Fund,Mutual Funds,A,988.47,-,6.90,1.47,6.90,34.4160,"5,076,637",63.7206,-6.6667,6.5850,5.4780,3.7860,6.5040,6.4803,6.2617,0.2186,0.2695,7.3725,5.7975,896.7700,1801575.8974,6.4400,6.4051,6.4714,1.2968,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.80,0.10,891,34.4160,78.03%,40.26%,37.77%,21.97%,0.00%,0.00%,-,-,-1.91,8.16,15 Sep 2024,-,-,-,1432563430.00,A-MF,143256343
EXIMBANK,Export Import Bank of Bangladesh PLC.,Bank,A,4342.67,16.67,0.00,0.00,3.00,0.0000,0,35.3827,-100.0000,3.4350,3.8100,5.5645,3.1910,3.2550,3.5011,-0.2461,-0.2212,4.0054,2.8646,70.5700,-721052.8574,3.1222,3.1744,3.2990,0.9982,0.0000,0.0000,0.0000,-,-,-,-,-,0.465,0.016,-,0.000,0.008,0.000,-,3.00,0.00,0,0.0000,69.56%,27.45%,41.65%,30.44%,0.00%,0.46%,-,-,0.18,21.82,29 May 2025,28 Aug 2025,16.67,-,14475573440.00,A-EQ,1447557344
FAMILYTEX,Familytex (BD) Limited,Textile,Z,849.98,-,2.40,0.00,2.40,1.3910,"579,650",39.8408,-83.3333,2.6050,2.5620,2.2371,2.4670,2.4929,2.5595,-0.0666,-0.0410,2.9915,2.2185,160.7400,-1260166.3218,2.4467,2.4513,2.5176,1.2707,0.0000,0.0000,0.0000,-,9.943,-,5.485,-,-,-,-,-,-,-,-,2.40,0.00,170,1.3910,95.98%,18.41%,77.57%,4.02%,0.00%,0.00%,-,-,-0.15,11.48,01 Nov 2020,24 Dec 2020,-,-,3541603880.00,Z-EQ,354160388
FARCHEM,Far Chemicals Industries Limited,Pharmaceuticals & Chemicals,B,2403.63,163.33,15.70,6.80,15.70,46.4290,"3,076,043",31.3944,-81.6901,18.7750,20.8960,16.8145,16.5891,17.1171,18.8824,-1.7653,-1.4364,24.2698,13.2802,759.1800,-5675692.0743,16.1089,16.4038,17.3752,1.5063,0.0000,0.0000,0.0000,-,1.151,0.045,0.520,-,0.068,0.004,0.079,0.002,0.003,-,-,14.70,1.00,"1,616",46.4290,67.37%,32.50%,34.87%,32.63%,0.00%,0.00%,-,-,0.09,32.52,29 Oct 2025,24 Dec 2025,163.33,-,1530973330.00,B-EQ,153097333
FAREASTFIN,Fareast Finance & Investment Limited,Financial Institutions,Z,344.53,-,0.00,0.00,2.10,0.0000,0,59.7544,-41.6667,1.7700,1.5240,1.4566,2.1327,2.0565,1.8161,0.2404,0.1862,2.6456,0.8944,161.7200,-32608.2669,2.2244,2.1744,1.9948,1.2829,0.0000,0.0000,0.0000,-,-,-,-,-,1.071,1.324,-,-,-,-,-,2.10,0.00,0,0.0000,60.26%,14.77%,45.49%,39.74%,0.00%,0.00%,-,-,-5.13,-50.48,12 May 2025,26 Jun 2025,-,-,1640633300.00,Z-EQ,164063330
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Insurance,Z,1420.11,-,19.00,-2.06,19.00,1.2750,"67,187",34.6959,-88.2353,20.5200,21.6820,21.4275,19.5979,19.7980,20.5579,-0.7599,-0.6781,22.8745,18.1655,16.9400,-125234.7978,19.3778,19.4782,19.9252,1.6444,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,19.40,-0.40,117,1.2750,81.94%,43.28%,38.66%,18.06%,0.00%,0.00%,-,-,0.00,0.00,01 Nov 2021,22 Dec 2021,-,-,747427510.00,Z-EQ,74742751
FASFIN,FAS Finance & Investment Limited,Financial Institutions,Z,372.69,-,0.00,0.00,2.50,0.0000,0,64.9562,-40.0000,2.0300,1.6640,1.5499,2.5106,2.3962,2.0477,0.3485,0.2612,3.2648,0.7952,155.8600,624216.8668,2.6889,2.6038,2.3357,1.2721,0.0000,0.0000,0.0000,-,-,-,-,-,1.038,1.660,-,-,-,-,-,2.50,0.00,0,0.0000,86.80%,7.58%,79.22%,13.20%,0.00%,0.00%,-,-,-22.65,-148.05,28 Jun 2026,-,-,-,1490773640.00,Z-EQ,149077364
FBFIF,First Bangladesh Fixed Income Fund,Mutual Funds,A,2716.51,-,3.50,2.94,3.50,1.3480,"395,389",46.6607,-80.0000,3.6100,3.5540,3.0145,3.5157,3.5368,3.5814,-0.0447,-0.0195,3.8995,3.3205,42.8800,-875586.0405,3.4933,3.5026,3.5457,1.1683,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,3.40,0.10,89,1.3480,46.03%,29.21%,16.82%,53.97%,0.00%,0.00%,-,-,-1.82,8.32,15 Sep 2024,-,-,-,7761470280.00,A-MF,776147028
FEDERALINS,Federal Insurance  PLC.,Insurance,A,2010.42,25.64,28.30,0.35,28.30,15.1180,"537,829",46.0308,-81.3953,29.4800,28.5200,23.1340,28.8057,28.9078,28.9317,-0.0239,0.1891,31.4499,27.5101,530.2900,-705851.2776,28.6467,28.7513,29.1329,1.3059,0.0000,0.0000,0.0000,3.53,-,-,-,-,-,-,-,-,-,-,-,28.20,0.10,538,15.1180,63.96%,2.45%,61.51%,36.04%,0.00%,0.00%,-,10.00,1.10,13.04,03 May 2026,17 Aug 2026,25.64,13.96,710396430.00,A-EQ,71039643
FEKDIL,Far East Knitting & Dyeing Industries PLC,Textile,A,4987.37,12.46,22.80,7.04,22.80,65.2970,"2,948,173",46.1392,-55.5556,23.5950,23.7480,16.9775,23.1653,23.3191,23.5938,-0.2747,-0.0662,25.5508,21.6392,474.6100,-3220551.0547,23.1778,23.2346,23.3667,1.3357,0.0000,0.0000,0.0000,5.26,1.853,-,1.186,-,-,-,-,-,-,-,-,21.30,1.50,"1,687",65.2970,32.80%,5.74%,27.06%,67.20%,0.00%,0.00%,-,12.00,1.71,21.37,15 Oct 2025,14 Dec 2025,12.46,-,2187441710.00,A-EQ,218744171
FINEFOODS,Fine Foods Limited,Food & Allied,A,6239.35,105.98,446.50,0.79,446.50,15.8560,"36,533",42.5892,-50.7911,448.9750,475.2320,455.8590,454.1985,454.0816,458.9873,-4.9057,-7.4710,479.5860,418.3640,132.1300,50342.0454,457.9956,456.5321,451.7095,0.6849,0.0000,0.0000,0.0000,0.31,8.739,-,2.251,0.572,0.601,0.492,0.641,0.263,0.286,-,-,443.00,3.50,332,15.8560,86.08%,22.83%,63.25%,13.92%,0.00%,0.00%,-,14.00,4.18,14.65,29 Oct 2025,20 Dec 2025,105.98,42.71,139739180.00,A-EQ,13973918
FIRSTFIN,First Finance Limited,Financial Institutions,Z,521.60,-,4.60,-4.35,4.40,0.3520,"79,687",43.2435,-84.6154,4.8450,4.5340,3.9925,4.6384,4.6786,4.7075,-0.0289,0.0459,5.3538,4.3362,43.3500,-150850.4394,4.5844,4.6244,4.7452,1.4231,0.0000,0.0000,0.0000,-,-,-,-,-,1.343,1.626,-,-,-,-,-,4.60,-0.20,41,0.3520,58.69%,18.73%,39.96%,41.31%,0.00%,0.00%,-,-,-6.66,-46.01,29 Jun 2026,17 Sep 2026,-,-,1185446630.00,Z-EQ,118544663
FIRSTSBANK,First Security Islami Bank PLC.,Bank,Z,2295.46,0.67,0.00,0.00,1.90,0.0000,0,32.9434,-91.6667,2.4900,2.5900,3.9140,2.1778,2.2479,2.4402,-0.1923,-0.1289,3.1450,1.8350,146.6500,-4143929.6253,2.1044,2.1705,2.3310,1.2928,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,1.90,0.00,0,0.0000,94.10%,28.21%,65.74%,5.90%,0.00%,0.15%,-,-,-3.35,16.40,01 Jun 2025,15 Sep 2025,0.67,-,12081393790.00,Z-EQ,1208139379
FORTUNE,Fortune Shoes Limited,Tannery Industries,Z,2867.13,149.09,16.80,2.44,16.80,3.5910,"219,668",42.3893,-62.5000,17.3600,18.4340,15.1125,16.8823,17.0011,17.5294,-0.5283,-0.5162,19.1912,15.5288,51.4600,-251881.6638,16.7933,16.7564,16.9667,1.6225,0.0000,0.0000,0.0000,0.30,3.496,-,1.891,0.021,0.116,0.007,0.161,0.005,0.007,-,-,16.40,0.40,251,3.5910,69.07%,16.78%,52.29%,30.93%,0.00%,0.00%,-,0.50,0.11,14.70,25 Nov 2025,30 Dec 2025,149.09,-,1706622630.00,Z-EQ,170662263
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,Ceramics Sector,B,1921.39,127.27,14.10,0.71,14.10,11.5300,"825,824",36.0309,-81.4815,15.1850,15.8100,13.0065,14.4346,14.5938,15.1363,-0.5425,-0.4484,17.4038,12.9662,310.2600,-858454.3245,14.2933,14.3064,14.6543,1.5556,0.0000,0.0000,0.0000,0.71,-,-,-,-,-,-,0.262,-,-,-,-,14.00,0.10,446,11.5300,70.00%,5.43%,64.17%,30.00%,0.00%,0.40%,-,1.00,0.11,12.00,05 Nov 2025,30 Dec 2025,127.27,1050.00,1362690930.00,B-EQ,136269093
FUWANGFOOD,Fu Wang Food Limited,Food & Allied,Z,1086.22,-,9.80,0.00,9.80,2.5070,"263,410",32.4482,-72.4138,10.8350,11.8540,10.7545,10.0875,10.2514,10.8960,-0.6446,-0.5881,12.9844,8.6856,109.1600,200741.4922,9.9111,9.9385,10.3186,1.6610,0.0000,0.0000,0.0000,-,0.648,-,0.546,-,-,-,0.181,-,-,-,-,9.80,0.00,225,2.5070,92.15%,9.58%,82.56%,7.85%,0.00%,0.01%,-,-,-0.31,2.03,12 Nov 2024,26 Dec 2024,-,-,1108392840.00,Z-EQ,110839284
