Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,17689.90,7.25,83.60,0.48,83.60,22.4020,"268,996",52.8430,-72.4138,84.3000,81.2660,76.5585,83.5509,83.6229,83.1696,0.4533,0.8248,86.9061,81.6939,95.7100,-568012.2726,83.2778,83.4397,83.9829,1.2104,0.0000,0.0000,0.0000,4.19,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,83.20,0.40,659,22.4020,59.61%,32.23%,27.37%,40.39%,0.00%,0.01%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,7.25,6.64,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3226.50,-,23.90,0.00,23.90,61.1680,"2,574,149",57.0648,-17.1429,22.9500,23.5580,19.2500,22.9332,22.8980,23.0501,-0.1521,-0.3010,24.5520,21.3480,462.6400,1059143.4566,22.8200,22.7423,22.7967,1.4174,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,23.90,0.00,"1,301",61.1680,68.20%,13.21%,54.99%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1655.56,62.73,7.00,0.00,6.90,1.3720,"198,677",51.4573,-40.0000,6.8500,6.9240,6.6465,6.8264,6.8303,6.8682,-0.0379,-0.0473,7.1291,6.5709,56.8500,-198311.7988,6.8089,6.7974,6.8186,1.3315,0.0000,0.0000,0.0000,0.36,-,-,-,-,-,-,-,-,-,-,-,6.90,0.00,89,1.3720,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,62.73,43.13,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,4344.59,26.55,67.80,-0.74,67.20,10.9620,"162,844",47.3411,-79.1667,68.8700,66.2700,61.9870,67.7930,67.9534,67.8159,0.1375,0.5545,71.8606,65.8794,212.7200,-374534.0371,67.4822,67.6564,68.3095,1.2665,0.0000,0.0000,0.0000,1.49,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,67.70,-0.50,523,10.9620,59.24%,17.91%,39.81%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,26.55,27.30,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1480.81,21.94,15.90,0.63,15.90,6.0660,"382,489",57.1806,-30.7692,15.7500,15.3160,14.2180,15.7152,15.7120,15.6281,0.0838,0.1162,16.1972,15.3028,106.9500,-74103.1129,15.6778,15.6705,15.7176,1.4587,0.0000,0.0000,0.0000,0.31,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,15.80,0.10,175,6.0660,69.98%,12.60%,56.38%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,21.94,35.91,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,829.56,33.18,7.20,-1.37,7.20,0.4790,"66,562",45.1561,-63.6364,7.3850,7.4900,6.4795,7.2412,7.2707,7.3854,-0.1147,-0.1039,8.0412,6.7288,51.3400,-154304.3400,7.2067,7.2064,7.2581,1.6451,0.0000,0.0000,0.0000,0.69,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,7.30,-0.10,62,0.4790,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,33.18,32.21,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,3240.23,-,30.70,-0.65,30.70,2.1970,"71,507",47.5329,-65.3846,31.0200,30.8160,31.6890,30.8576,30.9085,30.9281,-0.0196,0.0831,32.2175,29.8225,61.1900,-58959.0917,30.7400,30.8462,31.0067,1.2976,0.0000,0.0000,0.0000,3.26,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,30.90,-0.20,215,2.1970,70.68%,32.77%,37.91%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2358.08,40.25,32.50,-0.31,32.50,32.3800,"992,665",53.5511,-77.2727,32.6200,30.4000,24.1945,32.8958,32.8312,32.0254,0.8058,1.0433,35.0640,30.1760,1000.4400,-1999762.7604,32.9378,33.1346,32.9905,1.2235,0.0000,0.0000,0.0000,0.77,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,32.60,-0.10,722,32.3800,69.97%,13.44%,56.53%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,40.25,29.82,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1091.37,172.78,30.30,-2.57,30.30,14.7010,"480,491",58.6182,-53.0612,29.6250,27.3080,24.0640,29.7562,29.6252,28.8779,0.7474,0.8114,32.5362,26.7138,388.0400,79435.0103,29.6622,29.5449,29.7086,1.4179,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,31.10,-0.80,688,14.7010,72.25%,17.89%,54.36%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,172.78,31.10,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,650.00,128.00,6.50,1.56,6.50,20.2950,"3,114,129",62.7941,-36.8421,5.9350,4.8320,3.9990,6.4567,6.3396,5.7708,0.5689,0.5795,7.6237,4.2463,1218.3500,1301258.6790,6.5800,6.5718,6.3333,0.8006,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.40,0.10,499,20.2950,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,128.00,72.73,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,390.00,-,3900.00,-1.25,3900.00,0.0160,4,48.7497,-66.5552,3929.6250,3941.7000,3722.4225,3911.1562,3899.1997,3919.8363,-20.6366,-56.6052,4323.5975,3535.6525,0.7300,-3.2838,3934.3000,3929.9615,3931.8714,0.0402,0.0000,0.0000,0.0000,0.03,-,-,-,-,-,-,-,-,-,-,-,3949.50,-49.50,2,0.0160,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1844.85,16.14,37.90,-0.52,37.90,2.6800,"70,716",60.0308,-72.2222,37.3200,34.8100,36.3020,37.9248,37.7439,36.6860,1.0579,1.1585,40.3159,34.3241,189.7000,-114929.4794,38.0400,37.9705,37.8438,1.1428,0.0000,0.0000,0.0000,2.64,4.992,-,4.235,-,-,-,-,-,-,-,-,38.10,-0.20,182,2.6800,69.76%,10.04%,59.72%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,16.14,12.64,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2267.76,10.12,101.70,-0.20,101.70,10.6510,"104,793",46.0005,-65.4639,104.5600,101.9860,121.4295,102.6792,103.1661,103.6449,-0.4788,0.3653,113.7596,95.3604,471.3300,-216312.7259,101.5911,102.8167,104.2652,1.0693,0.0000,0.0000,0.0000,0.29,1.616,-,1.134,-,-,-,-,-,-,-,-,101.90,-0.20,600,10.6510,69.34%,9.06%,60.23%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,10.12,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,19693.93,26.36,17.10,-1.72,17.10,11.4870,"668,864",64.9625,-42.8571,16.7100,15.3160,15.4070,17.2276,17.1069,16.4859,0.6210,0.6482,18.2927,15.1273,5.9000,-262968.4738,17.3689,17.3628,17.0829,0.6097,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,17.40,-0.30,285,11.4870,84.89%,37.88%,46.98%,15.11%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,26.36,31.07,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1455.59,17.27,5.60,-1.75,5.60,2.1320,"380,183",53.6562,-40.0000,5.5700,5.4540,4.7515,5.5962,5.5850,5.5372,0.0478,0.0458,5.7429,5.3971,66.2800,172098.2264,5.6000,5.5885,5.5795,1.6428,0.0000,0.0000,0.0000,1.79,15.328,-,13.723,-,-,-,-,-,-,-,-,5.70,-0.10,131,2.1320,69.54%,3.72%,65.82%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,17.27,26.72,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1141.75,-,20.40,5.70,20.40,13.1350,"650,158",75.5819,-13.3333,18.6700,17.6740,14.8610,19.3897,19.2214,18.5682,0.6532,0.5912,20.5496,16.7904,154.6800,12796.4735,19.4978,19.4449,19.1262,1.3953,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,19.30,1.10,487,13.1350,63.75%,13.25%,50.50%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,482.50,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4989.97,174.09,38.10,-0.52,38.10,36.5010,"955,805",61.1761,-30.6452,36.4750,34.3460,26.6720,37.8722,37.5850,36.2475,1.3374,1.3360,40.6687,32.2813,304.6900,-718393.4451,38.1600,38.1077,37.4505,1.2774,0.0000,0.0000,0.0000,3.02,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,38.30,-0.20,774,36.5010,36.74%,10.37%,26.34%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,174.09,49.53,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1951.20,370.05,819.90,-0.59,813.00,0.3720,457,57.3677,-40.0000,793.5000,778.4100,763.1880,809.9810,806.4986,793.2799,13.2186,11.7914,846.3359,740.6641,26.9100,381.1250,813.0778,813.2821,804.8514,0.8306,0.0000,0.0000,0.0000,0.12,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,817.80,-4.80,64,0.3720,22.75%,5.83%,16.92%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,370.05,271.39,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1811.20,45.25,228.00,-0.13,226.40,1.6580,"7,321",48.3817,-94.7368,230.1050,222.7560,214.0155,229.3584,229.4984,227.7550,1.7434,2.8713,239.5866,220.6234,61.8700,-9440.4036,228.9667,230.0769,230.6557,0.9456,0.0000,0.0000,0.0000,1.41,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,226.70,-0.30,146,1.6580,59.85%,28.26%,31.59%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,45.25,35.87,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,609.29,-,34.10,1.19,34.10,4.9600,"147,226",55.3322,-51.9231,34.1650,31.4980,22.3825,33.9002,33.9114,33.2881,0.6233,0.9411,36.6859,31.6441,120.7500,47352.7400,33.7489,33.7936,34.1286,1.0694,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,33.70,0.40,260,4.9600,55.57%,7.69%,47.88%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3414.16,-,113.10,-0.09,113.10,17.3510,"153,417",46.8655,-83.3333,115.4600,112.4320,95.2795,113.9198,114.2544,114.3833,-0.1289,0.5450,120.2391,110.6809,335.1500,-388453.0237,113.3756,113.7282,114.7338,1.4806,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,113.20,-0.10,786,17.3510,64.68%,16.07%,48.61%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,21.23,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1943.14,10.54,17.70,0.57,17.70,3.7550,"212,742",50.9232,-33.3333,17.5250,17.7820,15.7540,17.5492,17.5650,17.6483,-0.0834,-0.0881,17.9968,17.0532,97.0700,-172295.5405,17.5311,17.5321,17.5143,1.5858,0.0000,0.0000,0.0000,0.56,-,-,-,-,-,-,-,-,-,-,-,17.60,0.10,118,3.7550,69.35%,15.81%,53.47%,30.65%,0.00%,0.07%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,10.54,11.07,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1602.94,44.13,281.10,-0.64,281.10,3.5600,"12,629",46.9969,-86.5435,289.1050,280.4600,244.9280,283.8875,284.6592,284.2370,0.4222,2.3156,308.0734,270.1366,260.1100,-41053.2464,282.1756,283.3205,287.1829,1.1599,0.0000,0.0000,0.0000,0.71,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,282.90,-1.80,296,3.5600,46.61%,9.47%,37.14%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,44.13,47.68,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4278.47,25.20,217.70,0.23,217.70,20.8210,"95,746",57.1528,-42.2819,215.9400,206.9480,197.6125,216.9475,216.5274,213.4830,3.0443,3.5542,224.2719,207.6081,246.8700,-62189.8984,216.9756,217.0987,217.0810,0.9090,0.0000,0.0000,0.0000,1.15,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,217.20,0.50,636,20.8210,69.92%,23.91%,46.01%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,25.20,35.88,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,3102.12,102.75,369.30,-0.16,369.30,13.3980,"36,328",45.8155,-70.0775,388.9650,365.6700,243.8265,376.8328,378.7907,378.3494,0.4413,4.9487,419.2843,358.6457,609.7800,16550.3221,373.9822,376.4282,383.3429,1.0276,0.0000,0.0000,0.0000,0.54,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,369.90,-0.60,518,13.3980,49.29%,13.56%,35.48%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,102.75,108.37,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1571.24,-,103.10,-0.10,103.10,6.2940,"61,081",47.9147,-80.5195,104.8900,104.9720,77.7485,104.1076,104.3441,104.3312,0.0129,0.5384,112.0014,97.7786,292.3600,-107808.7906,103.5556,104.2551,105.0224,0.9787,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,103.20,-0.10,287,6.2940,65.18%,26.76%,38.42%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1324.32,-,3.30,0.00,3.30,2.4610,"748,235",57.8602,-33.3333,3.1150,3.2720,2.7475,3.1901,3.1729,3.1810,-0.0082,-0.0499,3.3686,2.8614,51.7800,-958498.8364,3.2067,3.1679,3.1267,1.4636,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,3.30,0.00,232,2.4610,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,223.20,-,0.00,0.00,1116.00,0.0000,0,28.2459,-100.0000,1116.0000,1154.4000,1886.5400,1154.4409,1172.6940,1359.8161,-187.1221,-235.0943,1205.1949,1026.8051,0.0100,1202.5816,1116.0000,1116.0000,1116.0000,0.2488,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1116.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1257.00,98.28,209.80,2.00,209.50,5.1560,"24,550",58.6460,-47.4654,206.2850,193.1100,184.3330,206.8893,206.5602,203.0937,3.4665,4.3749,212.7166,199.8534,107.5800,823.8893,207.0533,206.7885,206.7386,1.0181,0.0000,0.0000,0.0000,0.48,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,205.40,4.10,276,5.1560,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,98.28,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,420.11,-,12.40,-0.80,12.40,0.8810,"70,847",53.1616,-37.5000,12.1850,12.1820,10.8605,12.3531,12.3249,12.2161,0.1089,0.0981,12.9617,11.4083,50.5900,7621.5985,12.3622,12.3910,12.3171,1.3800,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,12.50,-0.10,110,0.8810,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,3555.55,15.00,25.60,1.59,25.60,192.0880,"7,706,571",81.5512,-5.4545,21.7250,19.9380,18.2500,22.9071,22.5131,21.4344,1.0787,0.7210,24.4825,18.9675,520.2200,8558073.5717,23.0311,22.6090,22.1281,1.1961,0.0000,0.0000,0.0000,3.91,1.703,-,0.950,-,-,-,-,-,-,-,-,25.20,0.40,"2,507",192.0880,64.13%,34.56%,29.57%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,15.00,21.00,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,2028.71,20.67,43.10,-0.23,43.10,14.5780,"336,940",52.0225,-68.1818,43.3450,42.0360,35.3785,42.6906,42.7672,42.7688,-0.0016,0.1659,46.0630,40.6270,368.6200,-540869.9904,42.4022,42.4423,42.9586,1.5942,0.0000,0.0000,0.0000,2.32,-,-,-,-,-,-,-,-,-,-,-,43.20,-0.10,577,14.5780,62.12%,9.91%,52.21%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,20.67,25.71,470698580.00,A-EQ,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,2041.27,18.49,48.20,3.88,48.20,49.6800,"1,034,039",61.0580,-27.1605,46.1200,44.9900,37.4910,45.4336,45.4212,45.3955,0.0257,0.0105,50.6224,41.6176,246.8600,-86820.0451,44.9911,44.8641,45.4862,1.3933,0.0000,0.0000,0.0000,2.90,-,-,-,-,-,-,-,-,-,-,-,46.40,1.80,"1,076",49.6800,66.39%,32.67%,33.72%,33.61%,0.00%,0.00%,-,14.00,2.51,25.29,03 May 2026,09 Jul 2026,18.49,10.00,423500000.00,A-EQ,42350000
