Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI[14],Willams %R[14],SMA[20],SMA[50],SMA[200],EMA[9],EMA[12],EMA[26],"MACD[12,26]",MACD Signal[9],"BB Upper[20,2]","BB Lower[20,2]",TV[22],"CO[3,10]",WMA[9],WMA[12],WMA[20],Beta[5],VWMA[20],VWMA[50],VWMA[200],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),YCP,Change,Trade,Value (Turnover)(mn),Free Float,Institute Share %,Public Share %,Sponsor Director Share %,Govt. Share %,Foreign Share %,Stock Dividend,Cash Dividend,EPS,NAV(Year End),Last Dividend Date,Last AGM Date,Audited PE,Forward PE,PaidUp Capital,Quote Bases,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,16631.89,6.89,78.60,-0.63,78.60,8.9690,"114,079",46.4555,-33.3333,78.3250,81.3400,77.3365,78.0386,78.1179,79.0073,-0.8894,-1.1337,80.5444,76.1056,14.3800,-70316.5219,77.8622,77.7487,77.9476,1.1981,0.0000,0.0000,0.0000,4.45,1.154,0.265,0.680,-,0.098,0.068,0.422,0.042,0.091,-,-,79.10,-0.50,403,8.9690,59.61%,30.46%,29.12%,40.39%,0.00%,0.03%,-,35.00,11.48,126.37,28 Oct 2025,22 Dec 2025,6.89,6.31,2116017000.00,A-EQ,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,3348.00,-,24.80,-1.59,24.80,58.5710,"2,338,473",51.7432,-58.0645,24.7500,24.1580,20.8700,24.7213,24.6951,24.5873,0.1077,0.1008,25.8445,23.6555,476.4700,-1126816.3497,24.7111,24.6295,24.6814,1.4088,0.0000,0.0000,0.0000,-,4.422,0.117,3.222,-,-,-,-,-,-,-,-,25.20,-0.40,988,58.5710,68.20%,15.52%,52.68%,31.80%,0.00%,0.00%,-,0.01,-1.14,16.41,02 Nov 2025,29 Dec 2025,-,-,1350000000.00,B-EQ,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1367.64,52.73,5.70,-1.72,5.70,0.6370,"111,748",37.6961,-85.7143,5.8800,6.4380,6.4970,5.7304,5.7758,6.0171,-0.2413,-0.2553,6.3416,5.4184,24.4200,-164580.3883,5.6800,5.6910,5.7738,1.3522,0.0000,0.0000,0.0000,0.44,-,-,-,-,-,-,-,-,-,-,-,5.80,-0.10,255,0.6370,87.96%,21.05%,66.64%,12.04%,0.00%,0.27%,-,0.25,0.11,22.07,30 Oct 2022,29 Dec 2022,52.73,36.25,2399365800.00,Z-EQ,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3736.87,23.29,57.80,-2.69,57.80,17.7600,"305,194",39.1044,-65.3333,59.4700,64.1580,61.6130,58.1017,58.4422,60.3336,-1.8915,-2.0337,63.8710,55.0690,48.5600,94006.8791,57.5822,57.6859,58.4890,1.2588,0.0000,0.0000,0.0000,1.73,1.943,-,1.935,0.122,0.152,0.091,0.354,0.049,0.077,-,-,59.40,-1.60,722,17.7600,59.24%,17.44%,40.28%,40.76%,0.00%,1.52%,-,10.00,2.55,32.82,28 Oct 2025,15 Dec 2025,23.29,23.95,646516660.00,A-EQ,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1303.86,19.58,14.00,-0.71,14.00,1.5050,"107,999",44.5735,-44.4444,13.9950,15.0880,14.2675,13.8471,13.8991,14.2838,-0.3847,-0.4516,14.7936,13.1964,32.1700,-138327.7695,13.7511,13.7487,13.8581,1.4896,0.0000,0.0000,0.0000,0.36,1.507,0.005,1.157,-,0.200,0.134,0.352,0.035,0.044,-,-,14.10,-0.10,125,1.5050,69.98%,12.78%,56.20%,30.02%,0.00%,1.00%,-,0.50,0.72,16.43,27 Oct 2025,31 Dec 2025,19.58,32.05,931327320.00,Z-EQ,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,725.86,28.18,6.30,1.61,6.30,0.2830,"45,108",42.6583,-63.6364,6.4800,6.8920,6.5900,6.2758,6.3265,6.5549,-0.2284,-0.2246,7.0516,5.9084,14.6200,-49581.4177,6.2000,6.2333,6.3571,1.6474,0.0000,0.0000,0.0000,0.79,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,6.20,0.10,56,0.2830,72.16%,34.11%,38.05%,27.84%,0.00%,0.00%,-,0.50,0.22,18.19,30 Oct 2022,29 Dec 2022,28.18,27.35,1152162000.00,Z-EQ,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,Z,2775.83,-,26.30,-0.75,26.30,1.2010,"45,591",37.2180,-62.1622,27.0550,29.1000,30.4540,26.3453,26.5135,27.3887,-0.8752,-0.9178,29.0982,25.0118,16.2200,-44549.5464,26.1067,26.1744,26.5729,1.3142,0.0000,0.0000,0.0000,3.80,1.931,2.289,1.802,-,-,-,0.254,-,-,-,-,26.50,-0.20,96,1.2010,70.68%,32.36%,38.32%,29.32%,0.00%,0.00%,-,10.00,-1.37,47.57,28 Oct 2025,29 Dec 2025,-,-,1055449950.00,Z-EQ,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,2118.64,37.04,29.20,-2.67,29.20,15.4360,"522,076",45.8574,-54.5455,29.3900,31.2220,25.4485,29.3533,29.4100,29.8654,-0.4554,-0.5450,31.1986,27.5814,212.7900,73333.5031,29.1756,29.2603,29.3719,1.2665,0.0000,0.0000,0.0000,0.86,3.518,-,3.484,0.174,0.181,0.082,0.383,0.039,0.048,-,-,30.00,-0.80,549,15.4360,69.97%,14.51%,55.46%,30.03%,0.00%,0.00%,-,2.50,0.81,16.95,28 Oct 2025,29 Dec 2025,37.04,27.44,725561920.00,B-EQ,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,1055.35,154.44,29.30,5.40,29.30,7.8100,"270,708",52.6810,-25.5319,28.5600,29.8640,24.9355,28.1819,28.2819,28.8130,-0.5311,-0.5614,30.5657,26.5543,76.6400,28689.7216,27.9311,27.9615,28.2524,1.4886,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,27.80,1.50,488,7.8100,72.25%,16.83%,55.42%,27.75%,0.00%,0.00%,-,-,0.18,19.42,16 Mar 2026,14 May 2026,154.44,27.80,360186980.00,A-EQ,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,630.00,124.00,6.30,1.61,6.30,33.8600,"5,266,153",59.4835,-28.5714,5.6850,6.0340,4.3555,5.9982,5.9465,5.8541,0.0924,0.0223,6.4936,4.8764,585.0500,422816.5692,6.0489,6.0103,5.8638,0.8391,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,-,-,-,-,6.20,0.10,828,33.8600,90.00%,40.05%,49.95%,10.00%,0.00%,0.00%,-,0.60,0.05,10.27,16 May 2023,-,124.00,70.45,1000000000.00,A-MF,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,415.00,-,0.00,0.00,4150.00,0.0000,0,61.7760,0.0000,4070.0000,3995.1300,3704.4900,4040.2200,4019.0315,3980.2184,38.8131,10.5466,4220.8995,3919.1005,2.7200,-0.0004,4110.0000,4107.6923,4095.9524,0.0327,0.0000,0.0000,0.0000,0.02,-,-,-,-,-,-,-,-,-,-,-,4150.00,0.00,0,0.0000,100.00%,87.13%,12.17%,0.00%,0.00%,0.70%,-,-,0.00,0.00,-,-,-,-,1000000.00,A-CB,100000
AIL,Alif Industries Limited,Textile,Z,1557.66,13.60,32.00,-0.31,32.00,2.0580,"64,250",41.8286,-61.4286,32.8750,35.7580,33.7870,31.9392,32.1782,33.3789,-1.2007,-1.2408,36.1096,29.6404,52.3500,-62719.7868,31.5844,31.6141,32.1962,1.1822,0.0000,0.0000,0.0000,3.13,4.992,-,4.235,-,-,-,-,-,-,-,-,32.10,-0.10,220,2.0580,69.76%,13.55%,56.21%,30.24%,0.00%,0.00%,10.00,10.00,2.36,24.56,29 Oct 2024,30 Dec 2024,13.60,10.65,486768350.00,Z-EQ,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,1799.49,-,80.70,-3.58,80.70,37.9360,"465,463",47.5240,-26.6376,79.1700,92.0660,112.6300,78.0561,78.2077,82.1708,-3.9631,-5.4951,93.6791,64.6609,254.0100,236747.0051,77.1778,76.1372,77.1590,1.0804,0.0000,0.0000,0.0000,0.37,1.616,-,1.134,-,-,-,-,-,-,-,-,83.70,-3.00,"1,978",37.9360,69.34%,9.65%,59.64%,30.65%,0.01%,0.05%,-,3.00,-1.64,16.38,23 Jul 2026,14 Sep 2026,-,-,222985490.00,B-EQ,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,Z,17851.22,23.64,15.30,-0.64,15.50,0.4190,"26,973",43.6236,-66.6667,16.2850,16.5820,15.5700,15.6773,15.7848,16.1189,-0.3341,-0.2551,18.0216,14.5484,2.4700,-37647.3550,15.5178,15.5538,15.8700,0.5938,0.0000,0.0000,0.0000,-,-,-,-,-,0.230,0.056,-,0.001,0.033,0.002,-,15.60,-0.10,56,0.4190,59.59%,37.17%,22.39%,40.41%,0.00%,0.03%,-,-,0.74,21.16,03 May 2026,29 Jul 2026,23.64,9.07,11516917130.00,Z-EQ,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1377.61,16.36,5.30,-1.85,5.30,1.3200,"248,862",43.6548,-71.4286,5.4150,5.5360,4.9160,5.3468,5.3646,5.4365,-0.0719,-0.0668,5.6514,5.1786,42.3000,-320181.5143,5.3222,5.3282,5.3686,1.6145,0.0000,0.0000,0.0000,1.89,15.328,-,13.723,-,-,-,-,-,-,-,-,5.40,-0.10,83,1.3200,69.54%,3.79%,65.75%,30.46%,0.00%,0.00%,-,1.00,0.33,15.15,29 Oct 2024,29 Dec 2024,16.36,25.31,2599270220.00,Z-EQ,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,1337.64,-,23.90,0.84,23.90,2.6260,"110,028",54.2468,-26.9231,24.0550,22.3840,16.6870,23.8690,23.8740,23.5513,0.3227,0.4855,25.0486,23.0614,131.3100,23102.8835,23.8356,23.8449,23.9019,1.3329,0.0000,0.0000,0.0000,-,0.234,-,0.226,-,-,-,-,-,-,-,-,23.70,0.20,126,2.6260,63.75%,16.13%,47.62%,36.25%,0.00%,0.00%,-,-,-0.18,24.77,08 Dec 2025,18 Jun 2026,-,592.50,559680000.00,Z-EQ,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,4151.76,145.45,31.70,-0.94,31.70,21.4050,"669,857",40.1473,-71.8750,32.9250,35.8360,28.6790,31.7564,32.0471,33.4185,-1.3713,-1.3781,37.0381,28.8119,137.3600,-305006.8966,31.3978,31.4000,32.0343,1.3254,0.0000,0.0000,0.0000,3.63,2.425,-,1.527,0.016,0.066,0.003,0.108,0.003,0.008,-,-,32.00,-0.30,590,21.4050,36.74%,10.35%,26.36%,63.26%,0.00%,0.03%,-,11.50,0.22,28.03,27 Oct 2025,29 Dec 2025,145.45,41.38,1309704000.00,A-EQ,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1826.40,343.53,765.00,0.24,761.00,0.7100,932,49.8242,-48.7469,752.4400,780.4760,759.5315,754.3031,754.4330,760.8227,-6.3897,-9.1114,769.5060,735.3740,11.5100,-2179.6431,753.2778,752.4859,751.9871,0.8079,0.0000,0.0000,0.0000,0.13,0.828,0.006,0.526,-,0.035,0.023,0.475,0.007,0.164,-,-,759.20,1.80,84,0.7100,22.75%,5.53%,17.22%,77.25%,0.00%,0.00%,-,10.00,2.21,13.47,02 Nov 2025,18 Dec 2025,343.53,251.95,24000000.00,A-EQ,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1709.60,43.41,213.60,-1.75,213.70,0.3780,"1,763",42.5666,-65.9898,216.6550,225.2040,215.3100,214.3057,214.9551,218.3992,-3.4441,-3.6389,225.8745,207.4355,10.8800,-2382.8300,213.1911,213.3051,214.9186,0.8979,0.0000,0.0000,0.0000,1.50,1.559,-,0.623,0.023,0.026,0.011,0.191,0.022,0.054,-,-,217.50,-3.80,53,0.3780,59.85%,28.55%,31.30%,40.15%,0.00%,0.00%,-,32.00,5.01,92.88,27 Oct 2025,24 Dec 2025,43.41,34.41,80000000.00,A-EQ,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,471.71,-,26.20,-5.38,26.40,0.8260,"30,924",34.5398,-81.4815,28.3900,31.9700,24.3485,27.4577,27.7278,29.1561,-1.4283,-1.5073,31.9304,24.8496,50.0300,-19890.5778,27.2378,27.2231,27.6300,1.0952,0.0000,0.0000,0.0000,-,0.523,-,0.382,-,-,-,-,-,-,-,-,27.90,-1.50,101,0.8260,55.57%,4.08%,51.49%,44.43%,0.00%,0.00%,-,-,-2.99,5.63,19 Oct 2025,22 Dec 2025,-,-,178678000.00,Z-EQ,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,3477.55,-,115.20,2.58,115.20,82.1760,"716,951",62.7708,-10.6383,107.9800,111.4640,100.9290,111.8315,111.1662,110.2654,0.9008,-0.1363,116.3261,99.6339,254.8100,77767.5398,112.8200,111.9590,109.9843,1.4501,0.0000,0.0000,0.0000,-,0.720,0.601,0.433,-,-,-,-,-,-,-,-,112.30,2.90,"2,883",82.1760,64.68%,14.88%,49.80%,35.32%,0.00%,0.00%,-,-,-12.32,1.38,27 Oct 2025,08 Feb 2026,-,21.06,301870800.00,A-EQ,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1734.56,9.34,15.80,1.28,15.80,1.8130,"114,134",39.6030,-67.8571,16.2100,17.2860,16.2005,15.6774,15.8140,16.4303,-0.6162,-0.6063,17.8086,14.6114,56.6500,-230662.4999,15.4978,15.5295,15.8448,1.5944,0.0000,0.0000,0.0000,0.63,-,-,-,-,-,-,-,-,-,-,-,15.60,0.20,152,1.8130,69.35%,12.03%,57.24%,30.65%,0.00%,0.08%,-,1.00,1.59,19.33,08 Jan 2024,18 Feb 2024,9.34,9.81,1097820000.00,Z-EQ,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1500.87,41.53,263.20,-1.13,263.20,5.3770,"20,200",45.3287,-43.0769,265.1250,279.5500,254.4800,262.5448,263.1765,268.3643,-5.1877,-6.2415,282.8142,247.4358,86.8000,-6513.3265,261.3756,260.4756,262.2605,1.1395,0.0000,0.0000,0.0000,0.76,1.554,-,1.153,0.038,0.030,0.017,0.104,0.023,0.051,-,-,266.20,-3.00,279,5.3770,46.61%,7.50%,39.11%,53.39%,0.00%,0.00%,-,20.00,6.41,126.05,09 Oct 2025,29 Nov 2025,41.53,44.87,57024000.00,A-EQ,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,4233.27,25.05,215.40,-0.23,215.40,13.3500,"61,668",59.3623,-27.1084,209.1500,213.8180,196.6190,211.5722,211.0144,210.8904,0.1240,-1.0426,216.2111,202.0889,50.3500,-21490.4744,211.9911,210.9346,209.6676,0.8761,0.0000,0.0000,0.0000,1.16,1.042,-,0.144,0.021,0.096,0.008,0.289,0.004,0.020,-,-,215.90,-0.50,699,13.3500,69.92%,24.20%,45.72%,30.08%,0.00%,0.00%,25.00,25.00,8.62,436.68,28 Sep 2025,26 Nov 2025,25.05,35.67,196530460.00,A-EQ,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,2757.72,94.75,328.30,-3.75,328.30,20.7500,"62,370",53.4883,-18.6905,309.6150,344.5680,275.9790,311.8319,310.3444,318.1390,-7.7947,-14.7294,367.2458,251.9842,172.7000,147130.3340,311.9178,305.1987,304.1252,1.0265,0.0000,0.0000,0.0000,0.61,1.190,-,1.002,-,-,-,-,0.008,0.021,-,-,341.10,-12.80,756,20.7500,49.29%,7.29%,41.75%,50.71%,0.00%,0.25%,-,20.00,3.60,83.11,09 Oct 2025,29 Nov 2025,94.75,99.93,84000000.00,A-EQ,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,1418.84,-,93.10,-3.32,93.10,5.6290,"59,756",40.8553,-58.8832,97.2950,102.4920,84.5045,94.5024,95.1431,97.9773,-2.8342,-2.7610,106.9107,87.6793,97.4400,8834.8185,93.4400,93.5859,95.4229,0.9866,0.0000,0.0000,0.0000,-,0.898,-,0.211,-,0.061,-,0.125,-,-,-,-,96.30,-3.20,515,5.6290,65.18%,26.35%,38.83%,34.82%,0.00%,0.00%,-,-,-14.62,30.19,15 Oct 2025,30 Dec 2025,-,-,152400000.00,B-EQ,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,1163.79,-,2.90,0.00,2.90,1.1900,"410,662",38.7914,-66.6667,2.9800,3.1140,2.8890,2.9334,2.9499,3.0234,-0.0735,-0.0718,3.1192,2.8408,16.6100,-127928.3605,2.9222,2.9308,2.9505,1.4444,0.0000,0.0000,0.0000,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,2.90,0.00,117,1.1900,79.76%,19.22%,60.18%,20.24%,0.00%,0.36%,-,-,-0.82,0.70,21 Nov 2024,19 Dec 2024,-,-,4013086000.00,Z-EQ,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,225.40,-,0.00,0.00,1127.00,0.0000,0,40.7089,-32.5581,1072.7500,1092.7200,1615.7750,1091.2445,1097.1587,1193.8312,-96.6725,-129.1776,1168.1528,977.3472,0.0400,109.2878,1103.2667,1096.5385,1084.2310,0.2441,0.0000,0.0000,0.0000,0.05,-,-,-,-,-,-,-,-,-,-,-,1127.00,0.00,0,0.0000,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,5.25,0.00,0.00,11 Jun 2026,-,-,-,2000000.00,A-CB,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1081.20,89.14,184.70,-3.27,180.20,2.2050,"12,171",38.8224,-68.0080,192.9700,202.8140,184.4750,184.1260,186.0340,193.2212,-7.1872,-6.3795,219.7518,166.1882,73.7300,-1181.8454,181.1844,181.9090,186.8681,1.0282,0.0000,0.0000,0.0000,0.55,3.153,-,2.395,0.057,0.063,0.046,0.073,0.009,0.014,-,-,186.30,-6.10,153,2.2050,39.27%,13.57%,25.70%,60.73%,0.00%,0.00%,-,10.00,1.75,128.67,01 Jan 2026,04 Mar 2026,89.14,-,60000000.00,A-EQ,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,372.68,-,11.00,-2.65,11.00,0.1430,"12,869",38.8016,-66.6667,11.6100,12.1600,11.1375,11.3186,11.4006,11.7088,-0.3081,-0.2731,12.4097,10.8103,15.2500,-13356.0840,11.2378,11.2756,11.4419,1.4021,0.0000,0.0000,0.0000,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,11.30,-0.30,62,0.1430,54.08%,9.99%,44.09%,45.92%,0.00%,0.00%,-,-,-14.47,-18.90,17 Nov 2024,30 Dec 2024,-,-,338800000.00,Z-EQ,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2916.66,12.80,21.00,-2.33,21.00,26.0630,"1,230,438",43.1743,-87.1795,21.9450,22.4200,18.9730,21.3778,21.5310,21.9459,-0.4149,-0.2736,23.7786,20.1114,454.6400,-1600096.5310,21.1444,21.3013,21.6971,1.2435,0.0000,0.0000,0.0000,4.76,1.703,-,0.950,-,-,-,-,-,-,-,-,21.50,-0.50,676,26.0630,64.13%,31.41%,32.72%,35.87%,0.00%,0.00%,-,10.00,1.68,24.57,23 Oct 2025,18 Dec 2025,12.80,17.92,1388886060.00,A-EQ,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1967.52,19.81,41.80,0.97,41.80,12.3240,"293,990",49.9674,-37.2881,41.3550,42.9300,38.0465,41.0082,41.1135,41.7719,-0.6584,-0.7370,43.7413,38.9687,121.7200,-42828.1699,40.7200,40.7474,41.0462,1.6515,0.0000,0.0000,0.0000,2.39,-,-,-,-,-,-,-,-,-,-,-,41.40,0.40,587,12.3240,62.12%,11.11%,51.01%,37.88%,0.00%,0.00%,-,10.00,2.09,30.55,23 Apr 2026,29 Jun 2026,19.81,24.64,470698580.00,A-EQ,47069858
